SimulationId,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart,LearningRate,HiddenLayers
4,305,152437,630000,1531152831000,0.00275,0.002,0.0443,13.3,0.00287,nan,0.169,0.0,0.831,1.0,0.169,9.88,-8.88,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,307,154848,640000,1531154931000,0.00266,0.00198,0.0441,13.3,0.00286,nan,0.168,0.0,0.832,1.0,0.168,9.89,-8.89,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,310,157151,650000,1531156919000,0.0026,0.00197,0.0439,13.2,0.00285,nan,0.167,0.0,0.833,1.0,0.167,9.9,-8.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,310,159454,660000,1531158796000,0.0025,0.00194,0.0437,13.1,0.00283,nan,0.165,0.0,0.835,1.0,0.165,9.94,-8.94,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,314,161782,670000,1531160992000,0.00246,0.00194,0.0435,13.1,0.00281,nan,0.166,0.0,0.834,1.0,0.166,9.98,-8.98,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,320,163914,680000,1531162911000,0.00248,0.00195,0.0433,13.0,0.0028,nan,0.166,0.0,0.834,1.0,0.166,9.98,-8.98,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,322,166089,690000,1531164809000,0.00242,0.00194,0.0431,13.0,0.0028,nan,0.165,0.0,0.835,1.0,0.165,9.95,-8.95,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,324,168204,700000,1531166846000,0.00237,0.00193,0.0429,12.9,0.0028,nan,0.163,0.0,0.837,1.0,0.163,9.95,-8.95,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,324,170513,710000,1531168918000,0.00229,0.0019,0.0428,12.9,0.00279,nan,0.161,0.0,0.839,1.0,0.161,9.97,-8.97,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,326,172760,720000,1531171813000,0.00225,0.00189,0.0426,12.8,0.0028,nan,0.16,0.0,0.84,1.0,0.16,9.95,-8.95,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,328,175101,730000,1531185503000,0.00109,0.00187,0.0424,12.8,0.00281,nan,0.158,0.0,0.842,1.0,0.158,9.91,-8.91,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,333,177777,740000,1531196969000,0.00155,0.00187,0.0422,12.7,0.00279,nan,0.159,0.0,0.841,1.0,0.159,9.92,-8.92,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,339,180968,750000,1531200364000,0.00169,0.00187,0.042,12.7,0.00279,nan,0.159,0.0,0.841,1.0,0.159,9.88,-8.88,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,345,184855,760000,1531202607000,0.00164,0.00187,0.0419,12.6,0.0028,nan,0.159,0.0,0.841,1.0,0.159,9.84,-8.84,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,353,188095,770000,1531204516000,0.00182,0.00188,0.0417,12.5,0.00282,nan,0.159,0.0,0.841,1.0,0.159,9.75,-8.75,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,359,191552,780000,1531206234000,0.00181,0.00187,0.0416,12.5,0.00285,nan,0.158,0.0,0.842,1.0,0.158,9.64,-8.64,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,369,195195,790000,1531207753000,0.00196,0.00189,0.0414,12.5,0.00287,nan,0.158,0.0,0.842,1.0,0.158,9.56,-8.56,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,374,198410,800000,1531209349000,0.00191,0.00188,0.0413,12.4,0.0029,nan,0.157,0.0,0.843,1.0,0.157,9.48,-8.48,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,382,201699,810000,1531211009000,0.00197,0.00189,0.0411,12.3,0.00292,nan,0.157,0.0,0.843,1.0,0.157,9.39,-8.39,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,387,204881,820000,1531212747000,0.00193,0.00189,0.041,12.3,0.00295,nan,0.156,0.0,0.844,1.0,0.156,9.31,-8.31,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,394,208209,830000,1531214477000,0.00195,0.00189,0.0408,12.3,0.00296,nan,0.155,0.0,0.845,1.0,0.155,9.24,-8.24,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,395,211925,840000,1531216000000,0.00179,0.00186,0.0407,12.2,0.00297,nan,0.154,0.0,0.846,1.0,0.154,9.23,-8.23,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,404,215771,850000,1531217491000,0.00367,0.00187,0.0405,12.2,0.00297,nan,0.155,0.0,0.845,1.0,0.155,9.19,-8.19,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,416,219707,860000,1531218803000,0.00325,0.00189,0.0404,12.1,0.00297,nan,0.157,0.0,0.843,1.0,0.157,9.15,-8.15,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,422,223362,870000,1531220183000,0.00263,0.00189,0.0402,12.1,0.00297,nan,0.157,0.0,0.843,1.0,0.157,9.12,-8.12,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,432,226986,880000,1531221660000,0.00267,0.0019,0.04,12.0,0.00296,nan,0.159,0.0,0.841,1.0,0.159,9.09,-8.09,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,441,230422,890000,1531223228000,0.00266,0.00191,0.0399,12.0,0.00297,nan,0.159,0.0,0.841,1.0,0.159,9.05,-8.05,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,448,233722,900000,1531224925000,0.00257,0.00192,0.0397,11.9,0.00297,nan,0.16,0.0,0.84,1.0,0.16,9.01,-8.01,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,460,236681,910000,1531226586000,0.00276,0.00194,0.0395,11.9,0.00298,nan,0.161,0.0,0.839,1.0,0.161,8.95,-7.95,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,469,239803,920000,1531228193000,0.00278,0.00196,0.0394,11.8,0.00298,nan,0.162,0.0,0.838,1.0,0.162,8.92,-7.92,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,475,242758,930000,1531229863000,0.0027,0.00196,0.0392,11.8,0.00298,nan,0.162,0.0,0.838,1.0,0.162,8.89,-7.89,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,483,245660,940000,1531231690000,0.0027,0.00197,0.039,11.7,0.003,nan,0.162,0.0,0.838,1.0,0.162,8.83,-7.83,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,488,248393,950000,1531233614000,0.00264,0.00196,0.0389,11.7,0.00298,nan,0.162,0.0,0.838,1.0,0.162,8.83,-7.83,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,497,251031,960000,1531235598000,0.00269,0.00198,0.0387,11.6,0.00298,nan,0.163,0.0,0.837,1.0,0.163,8.8,-7.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,498,253862,970000,1531237572000,0.00253,0.00196,0.0386,11.6,0.00299,nan,0.162,0.0,0.838,1.0,0.162,8.78,-7.78,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,500,256214,980000,1531239731000,0.00243,0.00195,0.0384,11.5,0.00298,nan,0.161,0.0,0.839,1.0,0.161,8.78,-7.78,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,501,258797,990000,1531241737000,0.00231,0.00194,0.0382,11.5,0.00298,nan,0.16,0.0,0.84,1.0,0.16,8.77,-7.77,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,503,261143,1000000,1531243738000,0.00224,0.00193,0.0381,11.4,0.00297,nan,0.16,0.0,0.84,1.0,0.16,8.79,-7.79,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,505,263132,1010000,1531245667000,0.00219,0.00192,0.0379,11.4,0.00295,nan,0.159,0.0,0.841,1.0,0.159,8.8,-7.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,508,264894,1020000,1531247731000,0.00218,0.00192,0.0377,11.3,0.00294,nan,0.159,0.0,0.841,1.0,0.159,8.81,-7.81,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,511,266848,1030000,1531249459000,0.00215,0.00191,0.0376,11.3,0.00293,nan,0.159,0.0,0.841,1.0,0.159,8.82,-7.82,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,515,268562,1040000,1531251643000,0.00216,0.00192,0.0374,11.2,0.00292,nan,0.159,0.0,0.841,1.0,0.159,8.82,-7.82,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,517,270500,1050000,1531253665000,0.00212,0.00191,0.0373,11.2,0.00291,nan,0.159,0.0,0.841,1.0,0.159,8.83,-7.83,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,518,272390,1060000,1531256223000,0.00207,0.0019,0.0371,11.1,0.00291,nan,0.157,0.0,0.843,1.0,0.157,8.81,-7.81,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,520,274303,1070000,1531263018000,0.0,0.0019,0.037,11.1,0.00291,nan,0.156,0.0,0.844,1.0,0.156,8.8,-7.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,524,276384,1080000,1531280274000,0.00151,0.0019,0.0368,11.1,0.0029,nan,0.157,0.0,0.843,1.0,0.157,8.81,-7.81,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,531,279003,1090000,1531284669000,0.00209,0.0019,0.0367,11.0,0.00289,nan,0.158,0.0,0.842,1.0,0.158,8.8,-7.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,539,281891,1100000,1531287508000,0.00233,0.00191,0.0365,11.0,0.00289,nan,0.158,0.0,0.842,1.0,0.158,8.77,-7.77,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,545,285093,1110000,1531289836000,0.0022,0.00191,0.0364,10.9,0.00289,nan,0.158,0.0,0.842,1.0,0.158,8.75,-7.75,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,556,287990,1120000,1531291626000,0.00252,0.00193,0.0363,10.9,0.0029,nan,0.159,0.0,0.841,1.0,0.159,8.69,-7.69,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,561,290804,1130000,1531293077000,0.0024,0.00193,0.0362,10.9,0.0029,nan,0.159,0.0,0.841,1.0,0.159,8.67,-7.67,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,574,293647,1140000,1531294497000,0.00271,0.00195,0.036,10.8,0.00291,nan,0.161,0.0,0.839,1.0,0.161,8.63,-7.63,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,588,296476,1150000,1531295902000,0.00299,0.00198,0.0359,10.8,0.00291,nan,0.162,0.0,0.838,1.0,0.162,8.58,-7.58,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,594,299283,1160000,1531297173000,0.0029,0.00198,0.0358,10.7,0.00291,nan,0.162,0.0,0.838,1.0,0.162,8.57,-7.57,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,605,301914,1170000,1531298617000,0.00302,0.002,0.0357,10.7,0.00291,nan,0.164,0.0,0.836,1.0,0.164,8.54,-7.54,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,611,304566,1180000,1531300121000,0.00295,0.00201,0.0356,10.7,0.00291,nan,0.164,0.0,0.836,1.0,0.164,8.51,-7.51,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,619,307193,1190000,1531301576000,0.00296,0.00202,0.0354,10.6,0.00292,nan,0.164,0.0,0.836,1.0,0.164,8.48,-7.48,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,623,310052,1200000,1531303080000,0.00284,0.00201,0.0353,10.6,0.00293,nan,0.163,0.0,0.837,1.0,0.163,8.44,-7.44,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,638,313217,1210000,1531304333000,0.00485,0.00204,0.0352,10.6,0.00292,nan,0.166,0.0,0.834,1.0,0.166,8.43,-7.43,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,650,316375,1220000,1531305532000,0.0043,0.00205,0.0351,10.5,0.00293,nan,0.166,0.0,0.834,1.0,0.166,8.37,-7.37,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,661,319486,1230000,1531307017000,0.00404,0.00207,0.035,10.5,0.00294,nan,0.167,0.0,0.833,1.0,0.167,8.32,-7.32,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,681,322770,1240000,1531308567000,0.00458,0.00211,0.0349,10.4,0.00294,nan,0.17,0.0,0.83,1.0,0.17,8.27,-7.27,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,699,326129,1250000,1531310326000,0.00475,0.00214,0.0347,10.4,0.00295,nan,0.172,0.0,0.828,1.0,0.172,8.22,-7.22,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,710,329252,1260000,1531312103000,0.00454,0.00216,0.0346,10.4,0.00295,nan,0.173,0.0,0.827,1.0,0.173,8.19,-7.19,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,726,332423,1270000,1531313779000,0.00462,0.00218,0.0345,10.3,0.00296,nan,0.174,0.0,0.826,1.0,0.174,8.14,-7.14,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,739,335604,1280000,1531315640000,0.00455,0.0022,0.0344,10.3,0.00296,nan,0.175,0.0,0.825,1.0,0.175,8.11,-7.11,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,748,338573,1290000,1531317423000,0.00439,0.00221,0.0343,10.3,0.00297,nan,0.176,0.0,0.824,1.0,0.176,8.08,-7.08,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,760,341633,1300000,1531319405000,0.00434,0.00222,0.0342,10.2,0.00298,nan,0.176,0.0,0.824,1.0,0.176,8.03,-7.03,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,770,344583,1310000,1531321200000,0.00426,0.00223,0.0341,10.2,0.00298,nan,0.177,0.0,0.823,1.0,0.177,8.01,-7.01,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,778,347087,1320000,1531323186000,0.00419,0.00224,0.0339,10.2,0.00297,nan,0.178,0.0,0.822,1.0,0.178,8.0,-7.0,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,779,349191,1330000,1531325396000,0.00399,0.00223,0.0338,10.1,0.00297,nan,0.177,0.0,0.823,1.0,0.177,7.99,-6.99,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,783,351437,1340000,1531327624000,0.00387,0.00223,0.0337,10.1,0.00296,nan,0.177,0.0,0.823,1.0,0.177,7.98,-6.98,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,789,353539,1350000,1531329744000,0.00382,0.00223,0.0336,10.1,0.00296,nan,0.177,0.0,0.823,1.0,0.177,7.97,-6.97,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,794,355573,1360000,1531331783000,0.00376,0.00223,0.0335,10.0,0.00295,nan,0.177,0.0,0.823,1.0,0.177,7.97,-6.97,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,795,357384,1370000,1531334066000,0.00363,0.00222,0.0333,9.98,0.00295,nan,0.176,0.0,0.824,1.0,0.176,7.97,-6.97,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,801,359263,1380000,1531335903000,0.00362,0.00223,0.0332,9.95,0.00294,nan,0.176,0.0,0.824,1.0,0.176,7.96,-6.96,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,803,361020,1390000,1531338119000,0.00353,0.00222,0.0331,9.91,0.00294,nan,0.176,0.0,0.824,1.0,0.176,7.96,-6.96,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,807,362635,1400000,1531340225000,0.0035,0.00223,0.033,9.88,0.00294,nan,0.175,0.0,0.825,1.0,0.175,7.94,-6.94,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,809,364358,1410000,1531342924000,0.00342,0.00222,0.0329,9.85,0.00294,nan,0.174,0.0,0.826,1.0,0.174,7.93,-6.93,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,811,366458,1420000,1531351318000,0.0,0.00221,0.0328,9.81,0.00293,nan,0.174,0.0,0.826,1.0,0.174,7.93,-6.93,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,817,368339,1430000,1531369501000,0.00242,0.00222,0.0326,9.78,0.00294,nan,0.174,0.0,0.826,1.0,0.174,7.9,-6.9,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,829,370730,1440000,1531373800000,0.0037,0.00224,0.0325,9.75,0.00295,nan,0.174,0.0,0.826,1.0,0.174,7.86,-6.86,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,846,373257,1450000,1531376336000,0.00473,0.00227,0.0325,9.71,0.00296,nan,0.175,0.0,0.825,1.0,0.175,7.8,-6.8,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,858,376070,1460000,1531378380000,0.0046,0.00228,0.0324,9.68,0.00297,nan,0.176,0.0,0.824,1.0,0.176,7.75,-6.75,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,869,379106,1470000,1531380197000,0.00438,0.00229,0.0323,9.65,0.00299,nan,0.176,0.0,0.824,1.0,0.176,7.71,-6.71,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,885,381811,1480000,1531381734000,0.00464,0.00232,0.0322,9.62,0.003,nan,0.177,0.0,0.823,1.0,0.177,7.65,-6.65,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,892,384515,1490000,1531383373000,0.00434,0.00232,0.0321,9.59,0.00302,nan,0.176,0.0,0.824,1.0,0.176,7.6,-6.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,901,387149,1500000,1531385107000,0.00423,0.00233,0.032,9.56,0.00303,nan,0.176,0.0,0.824,1.0,0.176,7.57,-6.57,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,915,389904,1510000,1531386959000,0.00433,0.00235,0.0319,9.53,0.00303,nan,0.177,0.0,0.823,1.0,0.177,7.54,-6.54,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,928,392655,1520000,1531388666000,0.00437,0.00236,0.0318,9.5,0.00304,nan,0.178,0.0,0.822,1.0,0.178,7.51,-6.51,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,943,395572,1530000,1531390366000,0.00297,0.00238,0.0317,9.47,0.00305,nan,0.179,0.0,0.821,1.0,0.179,7.47,-6.47,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,948,398543,1540000,1531391762000,0.00208,0.00238,0.0316,9.44,0.00305,nan,0.178,0.0,0.822,1.0,0.178,7.45,-6.45,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,961,401487,1550000,1531393262000,0.00303,0.00239,0.0315,9.41,0.00306,nan,0.179,0.0,0.821,1.0,0.179,7.4,-6.4,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,990,404473,1560000,1531395080000,0.00498,0.00245,0.0314,9.38,0.00306,nan,0.182,0.0,0.818,1.0,0.182,7.35,-6.35,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1007,407216,1570000,1531396997000,0.00523,0.00247,0.0313,9.34,0.00307,nan,0.183,0.0,0.817,1.0,0.183,7.32,-6.32,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1014,409771,1580000,1531398777000,0.00482,0.00247,0.0313,9.31,0.00308,nan,0.183,0.0,0.817,1.0,0.183,7.29,-6.29,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1026,412309,1590000,1531400537000,0.00481,0.00249,0.0312,9.28,0.00309,nan,0.183,0.0,0.817,1.0,0.183,7.24,-6.24,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1039,414841,1600000,1531402278000,0.00485,0.0025,0.0311,9.25,0.0031,nan,0.183,0.0,0.817,1.0,0.183,7.21,-6.21,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1046,417563,1610000,1531404354000,0.00458,0.00251,0.031,9.22,0.00311,nan,0.183,0.0,0.817,1.0,0.183,7.18,-6.18,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1061,420407,1620000,1531406176000,0.00466,0.00252,0.0309,9.19,0.00311,nan,0.184,0.0,0.816,1.0,0.184,7.15,-6.15,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1070,422989,1630000,1531407973000,0.00455,0.00253,0.0308,9.16,0.00311,nan,0.184,0.0,0.816,1.0,0.184,7.13,-6.13,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1077,425481,1640000,1531409990000,0.00442,0.00253,0.0307,9.14,0.00311,nan,0.184,0.0,0.816,1.0,0.184,7.12,-6.12,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1080,427936,1650000,1531412247000,0.00418,0.00252,0.0306,9.11,0.00311,nan,0.184,0.0,0.816,1.0,0.184,7.11,-6.11,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1083,430449,1660000,1531414664000,0.00398,0.00252,0.0305,9.08,0.00311,nan,0.183,0.0,0.817,1.0,0.183,7.1,-6.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1085,432829,1670000,1531416880000,0.00378,0.00251,0.0304,9.05,0.0031,nan,0.183,0.0,0.817,1.0,0.183,7.11,-6.11,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1092,435126,1680000,1531419218000,0.00374,0.00251,0.0303,9.02,0.00309,nan,0.184,0.0,0.816,1.0,0.184,7.11,-6.11,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1096,437153,1690000,1531421594000,0.00366,0.00251,0.0302,8.99,0.00309,nan,0.183,0.0,0.817,1.0,0.183,7.1,-6.1,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1100,439353,1700000,1531423831000,0.00357,0.0025,0.0301,8.97,0.00308,nan,0.183,0.0,0.817,1.0,0.183,7.09,-6.09,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1103,441407,1710000,1531426097000,0.00348,0.0025,0.03,8.94,0.00308,nan,0.183,0.0,0.817,1.0,0.183,7.09,-6.09,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1104,443724,1720000,1531428700000,0.00333,0.00249,0.0299,8.91,0.00309,nan,0.182,0.0,0.818,1.0,0.182,7.07,-6.07,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1106,446499,1730000,1531433991000,0.0,0.00248,0.0298,8.89,0.00308,nan,0.181,0.0,0.819,1.0,0.181,7.07,-6.07,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1109,448950,1740000,1531452298000,0.00115,0.00247,0.0297,8.86,0.00307,nan,0.181,0.0,0.819,1.0,0.181,7.07,-6.07,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1121,451865,1750000,1531457863000,0.00272,0.00248,0.0296,8.83,0.00306,nan,0.182,0.0,0.818,1.0,0.182,7.07,-6.07,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1126,455083,1760000,1531460622000,0.00229,0.00247,0.0296,8.81,0.00306,nan,0.182,0.0,0.818,1.0,0.182,7.06,-6.06,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1129,458431,1770000,1531462674000,0.0019,0.00246,0.0295,8.78,0.00306,nan,0.182,0.0,0.818,1.0,0.182,7.05,-6.05,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1138,461137,1780000,1531464475000,0.00216,0.00247,0.0294,8.76,0.00307,nan,0.181,0.0,0.819,1.0,0.181,7.02,-6.02,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1151,464075,1790000,1531466048000,0.00254,0.00248,0.0293,8.73,0.00308,nan,0.182,0.0,0.818,1.0,0.182,6.99,-5.99,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1165,467294,1800000,1531467563000,0.00282,0.00249,0.0292,8.71,0.00308,nan,0.183,0.0,0.817,1.0,0.183,6.97,-5.97,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1178,470376,1810000,1531468953000,0.003,0.0025,0.0292,8.68,0.00308,nan,0.183,0.0,0.817,1.0,0.183,6.94,-5.94,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1188,473222,1820000,1531470409000,0.00305,0.00251,0.0291,8.66,0.00309,nan,0.183,0.0,0.817,1.0,0.183,6.91,-5.91,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1196,476047,1830000,1531471963000,0.00303,0.00251,0.029,8.63,0.0031,nan,0.183,0.0,0.817,1.0,0.183,6.89,-5.89,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1207,479131,1840000,1531473512000,0.00308,0.00252,0.0289,8.61,0.0031,nan,0.184,0.0,0.816,1.0,0.184,6.87,-5.87,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1222,482159,1850000,1531475081000,0.00324,0.00253,0.0289,8.59,0.00311,nan,0.184,0.0,0.816,1.0,0.184,6.84,-5.84,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1237,484922,1860000,1531476404000,0.0085,0.00255,0.0288,8.56,0.00311,nan,0.185,0.0,0.815,1.0,0.185,6.81,-5.81,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1253,487801,1870000,1531477691000,0.00621,0.00257,0.0287,8.54,0.00312,nan,0.186,0.0,0.814,1.0,0.186,6.79,-5.79,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1279,490765,1880000,1531478998000,0.00735,0.00261,0.0287,8.51,0.00312,nan,0.188,0.0,0.812,1.0,0.188,6.76,-5.76,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1298,493792,1890000,1531480540000,0.00701,0.00263,0.0286,8.49,0.00312,nan,0.189,0.0,0.811,1.0,0.189,6.73,-5.73,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1309,496842,1900000,1531482052000,0.0062,0.00263,0.0285,8.47,0.00313,nan,0.189,0.0,0.811,1.0,0.189,6.7,-5.7,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1339,499827,1910000,1531483642000,0.00693,0.00268,0.0284,8.44,0.00313,nan,0.192,0.0,0.808,1.0,0.192,6.67,-5.67,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1358,502550,1920000,1531485304000,0.00694,0.0027,0.0284,8.42,0.00313,nan,0.193,0.0,0.807,1.0,0.193,6.64,-5.64,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1374,505302,1930000,1531487022000,0.00679,0.00272,0.0283,8.4,0.00314,nan,0.194,0.0,0.806,1.0,0.194,6.62,-5.62,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1386,507857,1940000,1531488590000,0.00657,0.00273,0.0282,8.37,0.00314,nan,0.194,0.0,0.806,1.0,0.194,6.6,-5.6,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1402,510522,1950000,1531491010000,0.00651,0.00275,0.0282,8.35,0.00314,nan,0.195,0.0,0.805,1.0,0.195,6.58,-5.58,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1410,512952,1960000,1531492900000,0.00624,0.00275,0.0281,8.33,0.00314,nan,0.195,0.0,0.805,1.0,0.195,6.57,-5.57,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1417,515246,1970000,1531495204000,0.006,0.00275,0.028,8.3,0.00314,nan,0.195,0.0,0.805,1.0,0.195,6.56,-5.56,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1420,517419,1980000,1531497591000,0.0057,0.00274,0.0279,8.28,0.00314,nan,0.195,0.0,0.805,1.0,0.195,6.55,-5.55,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1433,519614,1990000,1531500030000,0.00572,0.00276,0.0278,8.26,0.00313,nan,0.195,0.0,0.805,1.0,0.195,6.54,-5.54,NN,12,0.0,0.2,0.2,0.2,0.01,10
4,1447,521721,2000000,1531502452000,0.00577,0.00277,0.0278,8.24,0.00313,nan,0.196,0.0,0.804,1.0,0.196,6.53,-5.53,NN,12,0.0,0.2,0.2,0.2,0.01,10
