SimulationId,CTRMultiplier,Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
2,0.1,322,208401,1430000,1531369501000,0.00113,0.00155,0.000246,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.653,0.347,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,323,210064,1440000,1531373800000,0.000924,0.00154,0.000245,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.653,0.347,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,324,211525,1450000,1531376336000,0.000864,0.00153,0.000244,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.652,0.348,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,325,213068,1460000,1531378380000,0.000818,0.00153,0.000243,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.652,0.348,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,325,214381,1470000,1531380197000,0.000694,0.00152,0.000241,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.653,0.347,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,325,215912,1480000,1531381734000,0.00059,0.00151,0.00024,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.653,0.347,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,325,217332,1490000,1531383373000,0.000517,0.0015,0.000238,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.654,0.346,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,325,218735,1500000,1531385107000,0.000462,0.00149,0.000237,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.654,0.346,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,326,220096,1510000,1531386959000,0.000487,0.00148,0.000236,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.653,0.347,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,326,221614,1520000,1531388666000,0.000441,0.00147,0.000234,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.654,0.346,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,327,222870,1530000,1531390366000,0.0,0.00147,0.000234,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.653,0.347,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,327,224145,1540000,1531391762000,0.0,0.00146,0.000232,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.654,0.346,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,327,225387,1550000,1531393262000,0.0,0.00145,0.000231,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.654,0.346,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,327,226598,1560000,1531395080000,0.0,0.00144,0.000229,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.654,0.346,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,329,227890,1570000,1531396997000,0.000356,0.00144,0.000229,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.653,0.347,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,329,229270,1580000,1531398777000,0.000286,0.00143,0.000228,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.654,0.346,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,329,230594,1590000,1531400537000,0.00024,0.00143,0.000227,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.654,0.346,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,329,231891,1600000,1531402278000,0.000208,0.00142,0.000225,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.654,0.346,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,330,233271,1610000,1531404354000,0.000273,0.00141,0.000225,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.654,0.346,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,330,234653,1620000,1531406176000,0.000242,0.00141,0.000224,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.655,0.345,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,330,236092,1630000,1531407973000,0.000217,0.0014,0.000222,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.655,0.345,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,330,237691,1640000,1531409990000,0.000195,0.00139,0.000221,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.656,0.344,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,332,239484,1650000,1531412247000,0.000291,0.00139,0.000221,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.655,0.345,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,332,241367,1660000,1531414664000,0.000262,0.00138,0.00022,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.657,0.343,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,334,243296,1670000,1531416880000,0.000333,0.00137,0.00022,0.925,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.656,0.344,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,335,245293,1680000,1531419218000,0.000348,0.00137,0.000219,0.925,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.657,0.343,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,336,247269,1690000,1531421594000,0.00036,0.00136,0.000219,0.925,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.658,0.342,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,336,249123,1700000,1531423831000,0.000335,0.00135,0.000218,0.926,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.659,0.341,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,341,251058,1710000,1531426097000,0.000486,0.00136,0.000219,0.925,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.657,0.343,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,342,252991,1720000,1531428700000,0.000488,0.00135,0.000219,0.925,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.658,0.342,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,347,254925,1730000,1531433991000,0.0,0.00136,0.000221,0.925,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.656,0.344,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,349,256722,1740000,1531452298000,0.00103,0.00136,0.000221,0.925,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.656,0.344,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,354,258644,1750000,1531457863000,0.00182,0.00137,0.000222,0.925,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.653,0.347,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,362,260274,1760000,1531460622000,0.00273,0.00139,0.000225,0.925,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.648,0.352,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,365,261760,1770000,1531462674000,0.00258,0.00139,0.000226,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.646,0.354,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,366,263184,1780000,1531464475000,0.00226,0.00139,0.000225,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.646,0.354,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,368,264634,1790000,1531466048000,0.00213,0.00139,0.000225,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.645,0.355,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,371,266131,1800000,1531467563000,0.00212,0.00139,0.000226,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.644,0.356,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,371,267642,1810000,1531468953000,0.00187,0.00139,0.000225,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.644,0.356,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,371,269083,1820000,1531470409000,0.00168,0.00138,0.000224,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.644,0.356,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,373,270547,1830000,1531471963000,0.00165,0.00138,0.000224,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.644,0.356,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,373,272006,1840000,1531473512000,0.00151,0.00137,0.000223,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.644,0.356,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,376,273392,1850000,1531475081000,0.00156,0.00138,0.000223,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.642,0.358,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,377,274722,1860000,1531476404000,0.00239,0.00137,0.000222,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.642,0.358,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,379,276114,1870000,1531477691000,0.00166,0.00137,0.000222,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.642,0.358,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,380,277416,1880000,1531478998000,0.00128,0.00137,0.000222,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.641,0.359,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,381,278870,1890000,1531480540000,0.00109,0.00137,0.000221,0.924,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.641,0.359,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,391,280275,1900000,1531482052000,0.00251,0.0014,0.000226,0.923,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.636,0.364,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,395,281825,1910000,1531483642000,0.00253,0.0014,0.000227,0.923,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.634,0.366,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,402,283367,1920000,1531485304000,0.00287,0.00142,0.000229,0.923,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.63,0.37,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,404,284752,1930000,1531487022000,0.00268,0.00142,0.000229,0.923,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.63,0.37,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,410,286304,1940000,1531488590000,0.00283,0.00143,0.000231,0.922,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.627,0.373,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,412,287972,1950000,1531491010000,0.00263,0.00143,0.000231,0.922,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.627,0.373,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,418,289651,1960000,1531492900000,0.00274,0.00144,0.000233,0.922,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.624,0.376,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,422,291457,1970000,1531495204000,0.00268,0.00145,0.000234,0.922,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.623,0.377,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,422,293320,1980000,1531497591000,0.00242,0.00144,0.000233,0.922,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.624,0.376,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,430,295272,1990000,1531500030000,0.00258,0.00146,0.000236,0.921,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.621,0.379,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,437,297291,2000000,1531502452000,0.00265,0.00147,0.000238,0.921,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.619,0.381,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,442,299255,2010000,1531504702000,0.00265,0.00148,0.000239,0.921,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.617,0.383,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,450,301222,2020000,1531507505000,0.00275,0.00149,0.000242,0.921,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.615,0.385,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,456,303117,2030000,1531509988000,0.00278,0.0015,0.000244,0.921,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.614,0.386,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,466,305066,2040000,1531512382000,0.00293,0.00153,0.000248,0.921,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.61,0.39,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,471,307002,2050000,1531514646000,0.00291,0.00153,0.000249,0.921,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.609,0.391,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,478,309044,2060000,1531517611000,0.00294,0.00155,0.000251,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.607,0.393,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,483,311030,2070000,1531523895000,0.000732,0.00155,0.000253,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.606,0.394,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,483,312904,2080000,1531538649000,0.000309,0.00154,0.000252,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.607,0.393,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,483,314871,2090000,1531545152000,0.000192,0.00153,0.000251,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.607,0.393,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,484,316821,2100000,1531548032000,0.000279,0.00153,0.00025,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,486,318887,2110000,1531550244000,0.000434,0.00152,0.00025,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,488,320903,2120000,1531552164000,0.000534,0.00152,0.00025,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,489,322885,2130000,1531553824000,0.000529,0.00151,0.000249,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,489,324794,2140000,1531555499000,0.000463,0.00151,0.000248,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.609,0.391,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,490,326758,2150000,1531557120000,0.000468,0.0015,0.000248,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.609,0.391,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,493,328667,2160000,1531558831000,0.000579,0.0015,0.000248,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.609,0.391,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,496,330736,2170000,1531560540000,0.000664,0.0015,0.000249,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,499,332701,2180000,1531562235000,0.000738,0.0015,0.000249,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,501,334618,2190000,1531563942000,0.000579,0.0015,0.000249,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,502,336703,2200000,1531565680000,0.000525,0.00149,0.000249,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,505,338669,2210000,1531567587000,0.000865,0.00149,0.000249,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.607,0.393,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,506,340683,2220000,1531569418000,0.00077,0.00149,0.000248,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,508,342785,2230000,1531571410000,0.000808,0.00148,0.000248,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,509,344819,2240000,1531573308000,0.000754,0.00148,0.000248,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,510,346830,2250000,1531575302000,0.000717,0.00147,0.000247,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.609,0.391,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,513,348861,2260000,1531577438000,0.000814,0.00147,0.000248,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,513,350776,2270000,1531579575000,0.000727,0.00146,0.000247,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.609,0.391,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,518,352771,2280000,1531581504000,0.000905,0.00147,0.000248,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,519,354644,2290000,1531583988000,0.000873,0.00146,0.000248,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,521,356631,2300000,1531586120000,0.000885,0.00146,0.000248,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.608,0.392,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,526,358600,2310000,1531588178000,0.00101,0.00147,0.000249,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.607,0.393,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,529,360607,2320000,1531590317000,0.00105,0.00147,0.000249,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.607,0.393,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,534,362541,2330000,1531592479000,0.00115,0.00147,0.000251,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.606,0.394,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,537,364508,2340000,1531594914000,0.00117,0.00147,0.000251,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.605,0.395,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,540,366379,2350000,1531597223000,0.00119,0.00147,0.000251,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.605,0.395,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,540,368313,2360000,1531599494000,0.00113,0.00147,0.000251,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.606,0.394,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,542,370399,2370000,1531601646000,0.00112,0.00146,0.000251,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.606,0.394,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,545,372543,2380000,1531604427000,0.00113,0.00146,0.000251,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.606,0.394,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,545,374393,2390000,1531612643000,0.0,0.00146,0.00025,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.607,0.393,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,547,376403,2400000,1531630073000,0.000575,0.00145,0.00025,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.607,0.393,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,550,378645,2410000,1531634702000,0.000874,0.00145,0.00025,0.92,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.606,0.394,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,553,380868,2420000,1531637239000,0.00101,0.00145,0.000251,0.919,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.605,0.395,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,554,382969,2430000,1531639632000,0.000896,0.00145,0.00025,0.919,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.606,0.394,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,554,385260,2440000,1531641496000,0.00073,0.00144,0.000249,0.919,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.607,0.393,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,556,387417,2450000,1531643295000,0.000759,0.00144,0.000249,0.919,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.607,0.393,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,559,389528,2460000,1531645076000,0.000843,0.00144,0.00025,0.919,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.606,0.394,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,562,391726,2470000,1531646742000,0.000904,0.00143,0.00025,0.919,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.606,0.394,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,568,393965,2480000,1531648616000,0.00109,0.00144,0.000251,0.919,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.605,0.395,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,569,396007,2490000,1531650478000,0.000539,0.00144,0.000251,0.919,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.605,0.395,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,572,398211,2500000,1531652270000,0.000985,0.00144,0.000251,0.919,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.605,0.395,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,586,400432,2510000,1531654047000,0.00287,0.00146,0.000256,0.918,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.601,0.399,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,591,402518,2520000,1531655869000,0.00275,0.00147,0.000257,0.918,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.6,0.4,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,596,404616,2530000,1531657747000,0.00268,0.00147,0.000258,0.918,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.599,0.401,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,607,406882,2540000,1531659594000,0.00306,0.00149,0.000261,0.918,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.596,0.404,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,608,408932,2550000,1531661070000,0.00271,0.00149,0.000261,0.918,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.597,0.403,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,613,410697,2560000,1531662446000,0.00272,0.00149,0.000262,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.596,0.404,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,614,412108,2570000,1531663599000,0.00256,0.00149,0.000261,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.596,0.404,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,617,413454,2580000,1531664612000,0.00254,0.00149,0.000262,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.596,0.404,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,620,414856,2590000,1531665566000,0.00251,0.00149,0.000262,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.595,0.405,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,623,416354,2600000,1531666534000,0.00248,0.0015,0.000262,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.595,0.405,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,623,417772,2610000,1531667642000,0.00233,0.00149,0.000262,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.595,0.405,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,623,419276,2620000,1531668642000,0.00219,0.00149,0.000261,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.595,0.405,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,625,420850,2630000,1531669662000,0.00213,0.00149,0.000261,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.595,0.405,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,628,422174,2640000,1531670298000,0.00214,0.00149,0.000261,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.595,0.405,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,631,423665,2650000,1531671199000,0.00213,0.00149,0.000261,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.594,0.406,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,632,425089,2660000,1531672269000,0.00207,0.00149,0.000261,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.594,0.406,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,634,426635,2670000,1531673153000,0.00203,0.00149,0.000261,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.594,0.406,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,636,428325,2680000,1531673917000,0.00199,0.00148,0.000261,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.594,0.406,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,639,429817,2690000,1531674680000,0.00199,0.00149,0.000261,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.593,0.407,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,639,431302,2700000,1531675555000,0.00191,0.00148,0.00026,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.594,0.406,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,640,432571,2710000,1531676698000,0.00187,0.00148,0.00026,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.594,0.406,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,643,433773,2720000,1531678451000,0.00189,0.00148,0.00026,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.594,0.406,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
2,0.1,645,435687,2730000,1531680005000,0.00185,0.00148,0.00026,0.917,0.0,nan,1.0,0.0,0.0,1.0,1.0,0.594,0.406,LinUCB_Disjoint,12,0.001,0.0,0.2,0.2
