Clicks, Impressions, Alpha, Method
1339,27900,0.05,LinUCB_Disjoint
1343,28000,0.05,LinUCB_Disjoint
1347,28100,0.05,LinUCB_Disjoint
1354,28200,0.05,LinUCB_Disjoint
1359,28300,0.05,LinUCB_Disjoint
1362,28400,0.05,LinUCB_Disjoint
1365,28500,0.05,LinUCB_Disjoint
1370,28600,0.05,LinUCB_Disjoint
1373,28700,0.05,LinUCB_Disjoint
1377,28800,0.05,LinUCB_Disjoint
1383,28900,0.05,LinUCB_Disjoint
1388,29000,0.05,LinUCB_Disjoint
1394,29100,0.05,LinUCB_Disjoint
1400,29200,0.05,LinUCB_Disjoint
1403,29300,0.05,LinUCB_Disjoint
1407,29400,0.05,LinUCB_Disjoint
1412,29500,0.05,LinUCB_Disjoint
1420,29600,0.05,LinUCB_Disjoint
1425,29700,0.05,LinUCB_Disjoint
1431,29800,0.05,LinUCB_Disjoint
1443,29900,0.05,LinUCB_Disjoint
1449,30000,0.05,LinUCB_Disjoint
1453,30100,0.05,LinUCB_Disjoint
1457,30200,0.05,LinUCB_Disjoint
1462,30300,0.05,LinUCB_Disjoint
1471,30400,0.05,LinUCB_Disjoint
1477,30500,0.05,LinUCB_Disjoint
1478,30600,0.05,LinUCB_Disjoint
1482,30700,0.05,LinUCB_Disjoint
1490,30800,0.05,LinUCB_Disjoint
1495,30900,0.05,LinUCB_Disjoint
1501,31000,0.05,LinUCB_Disjoint
1504,31100,0.05,LinUCB_Disjoint
1508,31200,0.05,LinUCB_Disjoint
1512,31300,0.05,LinUCB_Disjoint
1516,31400,0.05,LinUCB_Disjoint
1521,31500,0.05,LinUCB_Disjoint
1522,31600,0.05,LinUCB_Disjoint
1525,31700,0.05,LinUCB_Disjoint
1529,31800,0.05,LinUCB_Disjoint
1532,31900,0.05,LinUCB_Disjoint
1540,32000,0.05,LinUCB_Disjoint
1544,32100,0.05,LinUCB_Disjoint
1546,32200,0.05,LinUCB_Disjoint
1552,32300,0.05,LinUCB_Disjoint
1556,32400,0.05,LinUCB_Disjoint
1561,32500,0.05,LinUCB_Disjoint
1569,32600,0.05,LinUCB_Disjoint
1573,32700,0.05,LinUCB_Disjoint
1582,32800,0.05,LinUCB_Disjoint
1587,32868,0.05,LinUCB_Disjoint
1589,32900,0.05,LinUCB_Disjoint
1595,33000,0.05,LinUCB_Disjoint
1602,33100,0.05,LinUCB_Disjoint
1611,33200,0.05,LinUCB_Disjoint
1616,33300,0.05,LinUCB_Disjoint
1619,33400,0.05,LinUCB_Disjoint
1626,33500,0.05,LinUCB_Disjoint
