Clicks, Impressions, Alpha, Method
2725,55000,0.30,EGreedy_TS
2788,56000,0.30,EGreedy_TS
2857,57000,0.30,EGreedy_TS
2931,58000,0.30,EGreedy_TS
3006,59000,0.30,EGreedy_TS
3052,60000,0.30,EGreedy_TS
3125,61000,0.30,EGreedy_TS
3172,62000,0.30,EGreedy_TS
3229,63000,0.30,EGreedy_TS
3298,64000,0.30,EGreedy_TS
3364,65000,0.30,EGreedy_TS
3407,66000,0.30,EGreedy_TS
3476,67000,0.30,EGreedy_TS
3547,68000,0.30,EGreedy_TS
3607,69000,0.30,EGreedy_TS
3662,70000,0.30,EGreedy_TS
3743,71000,0.30,EGreedy_TS
3811,72000,0.30,EGreedy_TS
3883,73000,0.30,EGreedy_TS
3944,74000,0.30,EGreedy_TS
4012,75000,0.30,EGreedy_TS
4085,76000,0.30,EGreedy_TS
4148,77000,0.30,EGreedy_TS
4211,78000,0.30,EGreedy_TS
4267,79000,0.30,EGreedy_TS
4344,80000,0.30,EGreedy_TS
4447,81000,0.30,EGreedy_TS
4537,82000,0.30,EGreedy_TS
4612,83000,0.30,EGreedy_TS
4693,84000,0.30,EGreedy_TS
4769,85000,0.30,EGreedy_TS
4833,86000,0.30,EGreedy_TS
4914,87000,0.30,EGreedy_TS
4994,88000,0.30,EGreedy_TS
5067,89000,0.30,EGreedy_TS
5135,90000,0.30,EGreedy_TS
5200,91000,0.30,EGreedy_TS
5262,92000,0.30,EGreedy_TS
5339,93000,0.30,EGreedy_TS
5417,94000,0.30,EGreedy_TS
5489,95000,0.30,EGreedy_TS
5556,96000,0.30,EGreedy_TS
5613,97000,0.30,EGreedy_TS
5672,98000,0.30,EGreedy_TS
5736,99000,0.30,EGreedy_TS
5804,100000,0.30,EGreedy_TS
5868,101000,0.30,EGreedy_TS
5923,102000,0.30,EGreedy_TS
5972,103000,0.30,EGreedy_TS
6029,104000,0.30,EGreedy_TS
6076,105000,0.30,EGreedy_TS
6144,106000,0.30,EGreedy_TS
6193,107000,0.30,EGreedy_TS
6247,108000,0.30,EGreedy_TS
6303,109000,0.30,EGreedy_TS
6373,110000,0.30,EGreedy_TS
6430,111000,0.30,EGreedy_TS
6496,112000,0.30,EGreedy_TS
6566,113000,0.30,EGreedy_TS
6631,114000,0.30,EGreedy_TS
6685,115000,0.30,EGreedy_TS
6760,116000,0.30,EGreedy_TS
6847,117000,0.30,EGreedy_TS
6926,118000,0.30,EGreedy_TS
7011,119000,0.30,EGreedy_TS
7099,120000,0.30,EGreedy_TS
7175,121000,0.30,EGreedy_TS
7239,122000,0.30,EGreedy_TS
7312,123000,0.30,EGreedy_TS
7379,124000,0.30,EGreedy_TS
7436,125000,0.30,EGreedy_TS
7513,126000,0.30,EGreedy_TS
7578,127000,0.30,EGreedy_TS
7644,128000,0.30,EGreedy_TS
7720,129000,0.30,EGreedy_TS
7782,130000,0.30,EGreedy_TS
7839,131000,0.30,EGreedy_TS
7901,132000,0.30,EGreedy_TS
7977,133000,0.30,EGreedy_TS
8046,134000,0.30,EGreedy_TS
8114,135000,0.30,EGreedy_TS
8188,136000,0.30,EGreedy_TS
8248,137000,0.30,EGreedy_TS
8314,138000,0.30,EGreedy_TS
8378,139000,0.30,EGreedy_TS
8442,140000,0.30,EGreedy_TS
8503,141000,0.30,EGreedy_TS
8580,142000,0.30,EGreedy_TS
8651,143000,0.30,EGreedy_TS
8714,144000,0.30,EGreedy_TS
8775,145000,0.30,EGreedy_TS
8843,146000,0.30,EGreedy_TS
8904,147000,0.30,EGreedy_TS
8962,148000,0.30,EGreedy_TS
9015,149000,0.30,EGreedy_TS
9069,150000,0.30,EGreedy_TS
9138,151000,0.30,EGreedy_TS
9195,152000,0.30,EGreedy_TS
