MSE,CumulativeMSE,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha
6.591179728000126e-06,0.0016621486615078659,7402995.0,GP_Clustered,0.02,58336,1529564233.0,0.001
3.177029108086224e-05,0.0016420699621212634,7936897.0,GP_Clustered,0.02,58336,1529568020.0,0.001
2.3001096245426724e-05,0.0016437785117138224,7980258.0,GP_Clustered,0.02,58336,1529571620.0,0.001
0.00025639697503494443,0.0016437875636797002,8026980.0,GP_Clustered,0.02,58336,1529575220.0,0.001
4.6207130572885096e-08,0.001644466959987278,8091046.0,GP_Clustered,0.02,58336,1529578820.0,0.001
9.27623561061738e-05,0.0016441326696275261,8144915.0,GP_Clustered,0.02,58336,1529582420.0,0.001
6.818211335380882e-05,0.0016430962273850888,8203531.0,GP_Clustered,0.02,58336,1529586020.0,0.001
5.6330758063324296e-05,0.0016398621173338364,8274531.0,GP_Clustered,0.02,58336,1529589620.0,0.001
0.0001937213175735696,0.0016413495781022343,8336360.0,GP_Clustered,0.02,58336,1529593220.0,0.001
7.803264721109056e-05,0.001641566248952051,8413104.0,GP_Clustered,0.02,58336,1529596820.0,0.001
1.2952041546433219e-05,0.0016382165069135414,8490061.0,GP_Clustered,0.02,58336,1529600420.0,0.001
7.642398565781692e-05,0.0016352656268168743,8555472.0,GP_Clustered,0.02,58336,1529604020.0,0.001
0.00021792217035203313,0.001632134995278557,8619625.0,GP_Clustered,0.02,58336,1529607620.0,0.001
7.704815568259295e-05,0.001626710401435816,8697521.0,GP_Clustered,0.02,58336,1529611220.0,0.001
0.00026490193203153203,0.0016268889479683388,8765296.0,GP_Clustered,0.02,58336,1529614820.0,0.001
5.1993316147573186e-08,0.0016290915229234895,8800612.0,GP_Clustered,0.02,58336,1529618420.0,0.001
0.0006290872442563474,0.001629442024979665,8816484.0,GP_Clustered,0.02,58336,1529622020.0,0.001
0.0016544321382969249,0.001630488339209187,8826736.0,GP_Clustered,0.02,58336,1529627296.0,0.001
0.0012242481893396228,0.0016309418458012152,8836520.0,GP_Clustered,0.02,58336,1529635811.0,0.001
0.000721802428983422,0.0016303382790599976,8848983.0,GP_Clustered,0.02,58336,1529639411.0,0.001
0.00045017082363467154,0.0016303293937821918,8877813.0,GP_Clustered,0.02,58336,1529643011.0,0.001
4.530712256136193e-05,0.001629654290912086,8921931.0,GP_Clustered,0.02,58336,1529646611.0,0.001
0.00043613504135688405,0.0016311612380034532,8969983.0,GP_Clustered,0.02,58336,1529650211.0,0.001
0.0019045283635876788,0.0019045283635876788,458775.0,GP_Clustered,0.02,58336,1529485200.0,0.001
0.0019045283635876788,0.0019045283635876788,458775.0,GP_Clustered,0.02,58336,1529485200.0,0.001
2.8920685888434486e-05,0.0016934251862179219,907502.0,GP_Clustered,0.02,58336,1529488800.0,0.001
8.503353567911529e-06,0.0016287342432551018,1495285.0,GP_Clustered,0.02,58336,1529492736.0,0.001
6.941352918957636e-06,0.001593765452191711,2215362.0,GP_Clustered,0.02,58336,1529499505.0,0.001
9.435014526723739e-06,0.0016222094951244199,2956831.0,GP_Clustered,0.02,58336,1529506898.0,0.001
1.6689742814552397e-05,0.001665074141430378,3614459.0,GP_Clustered,0.02,58336,1529514538.0,0.001
8.446895129413275e-06,0.0016874952430949112,4323592.0,GP_Clustered,0.02,58336,1529521517.0,0.001
4.537041245831617e-10,0.0017000897540089047,5080121.0,GP_Clustered,0.02,58336,1529527298.0,0.001
1.4700831338053399e-05,0.0017166170269618751,5827257.0,GP_Clustered,0.02,58336,1529550207.0,0.001
1.0298706673805157e-05,0.001684896327161393,6796877.0,GP_Clustered,0.02,58336,1529559881.0,0.001
6.591179728000126e-06,0.0016621486615078659,7402995.0,GP_Clustered,0.02,58336,1529564233.0,0.001
3.177029108086224e-05,0.0016420699621212634,7936897.0,GP_Clustered,0.02,58336,1529568020.0,0.001
2.3001096245426724e-05,0.0016437785117138224,7980258.0,GP_Clustered,0.02,58336,1529571620.0,0.001
0.00025639697503494443,0.0016437875636797002,8026980.0,GP_Clustered,0.02,58336,1529575220.0,0.001
4.6207130572885096e-08,0.001644466959987278,8091046.0,GP_Clustered,0.02,58336,1529578820.0,0.001
9.27623561061738e-05,0.0016441326696275261,8144915.0,GP_Clustered,0.02,58336,1529582420.0,0.001
6.818211335380882e-05,0.0016430962273850888,8203531.0,GP_Clustered,0.02,58336,1529586020.0,0.001
5.6330758063324296e-05,0.0016398621173338364,8274531.0,GP_Clustered,0.02,58336,1529589620.0,0.001
0.0001937213175735696,0.0016413495781022343,8336360.0,GP_Clustered,0.02,58336,1529593220.0,0.001
7.803264721109056e-05,0.001641566248952051,8413104.0,GP_Clustered,0.02,58336,1529596820.0,0.001
1.2952041546433219e-05,0.0016382165069135414,8490061.0,GP_Clustered,0.02,58336,1529600420.0,0.001
7.642398565781692e-05,0.0016352656268168743,8555472.0,GP_Clustered,0.02,58336,1529604020.0,0.001
0.00021792217035203313,0.001632134995278557,8619625.0,GP_Clustered,0.02,58336,1529607620.0,0.001
7.704815568259295e-05,0.001626710401435816,8697521.0,GP_Clustered,0.02,58336,1529611220.0,0.001
0.00026490193203153203,0.0016268889479683388,8765296.0,GP_Clustered,0.02,58336,1529614820.0,0.001
5.1993316147573186e-08,0.0016290915229234895,8800612.0,GP_Clustered,0.02,58336,1529618420.0,0.001
0.0006290872442563474,0.001629442024979665,8816484.0,GP_Clustered,0.02,58336,1529622020.0,0.001
0.0016544321382969249,0.001630488339209187,8826736.0,GP_Clustered,0.02,58336,1529627296.0,0.001
0.0012242481893396228,0.0016309418458012152,8836520.0,GP_Clustered,0.02,58336,1529635811.0,0.001
0.000721802428983422,0.0016303382790599976,8848983.0,GP_Clustered,0.02,58336,1529639411.0,0.001
0.00045017082363467154,0.0016303293937821918,8877813.0,GP_Clustered,0.02,58336,1529643011.0,0.001
4.530712256136193e-05,0.001629654290912086,8921931.0,GP_Clustered,0.02,58336,1529646611.0,0.001
0.00043613504135688405,0.0016311612380034532,8969983.0,GP_Clustered,0.02,58336,1529650211.0,0.001
3.804966050389488e-05,0.001631502034642022,9022568.0,GP_Clustered,0.02,58336,1529653811.0,0.001
4.8733789470705676e-05,0.0016390027179136648,9247998.0,GP_Clustered,0.02,58336,1529743811.0,0.001
1.8096875942943367e-05,0.0016488262448913814,9524001.0,GP_Clustered,0.02,58336,1529747411.0,0.001
6.810650140484289e-05,0.0016586924521949133,9816940.0,GP_Clustered,0.02,58336,1529751011.0,0.001
3.444996548454332e-05,0.0016680837787365129,10135624.0,GP_Clustered,0.02,58336,1529754611.0,0.001
3.503838082987476e-06,0.0016795193796500635,10420157.0,GP_Clustered,0.02,58336,1529758211.0,0.001
6.829634521692369e-05,0.0016938671190670062,10697727.0,GP_Clustered,0.02,58336,1529761811.0,0.001
1.7986156524828306e-05,0.00170624263042911,10975724.0,GP_Clustered,0.02,58336,1529765411.0,0.001
4.2504302508888414e-05,0.001716706289713839,11257609.0,GP_Clustered,0.02,58336,1529769011.0,0.001
3.758272767476796e-05,0.001723158622548662,11576300.0,GP_Clustered,0.02,58336,1529772611.0,0.001
5.838655874092433e-05,0.0017304272331331932,11866798.0,GP_Clustered,0.02,58336,1529776211.0,0.001
1.4637222044016399e-05,0.0017353379804733783,12071312.0,GP_Clustered,0.02,58336,1529779811.0,0.001
4.9078389199908345e-05,0.0017420059127508643,12335616.0,GP_Clustered,0.02,58336,1529783838.0,0.001
3.331505460630335e-05,0.0017505832447018848,12665109.0,GP_Clustered,0.02,58336,1529787438.0,0.001
8.809154511536289e-05,0.001764627110762302,12959552.0,GP_Clustered,0.02,58336,1529791552.0,0.001
1.5435559045946844e-05,0.0017764315497375116,13282927.0,GP_Clustered,0.02,58336,1529810149.0,0.001
2.2503281468296168e-05,0.0017949668546925483,13726660.0,GP_Clustered,0.02,58336,1529820866.0,0.001
2.449191683333645e-05,0.0018093118469981635,14134026.0,GP_Clustered,0.02,58336,1529824842.0,0.001
0.0019045283635876788,0.0019045283635876788,458775.0,GP_Clustered,0.02,58336,1529485200.0,0.0001
2.894110326782683e-05,0.0016928959685549249,907502.0,GP_Clustered,0.02,58336,1529488800.0,0.0001
9.137634264548276e-06,0.0016235645779365585,1454051.0,GP_Clustered,0.02,58336,1529492400.0,0.0001
2.6572931805651477e-05,0.0016132800888492946,1867223.0,GP_Clustered,0.02,58336,1529496000.0,0.0001
1.9523607830048476e-05,0.001591338581719846,2225254.0,GP_Clustered,0.02,58336,1529499600.0,0.0001
1.1459837719652261e-05,0.001587683787397473,2574843.0,GP_Clustered,0.02,58336,1529503200.0,0.0001
4.81179734119908e-05,0.0016228818689753022,2947868.0,GP_Clustered,0.02,58336,1529506800.0,0.0001
5.440927561208058e-05,0.0016448589068022942,3259547.0,GP_Clustered,0.02,58336,1529510400.0,0.0001
2.2739939765753948e-05,0.0016639240003471709,3567316.0,GP_Clustered,0.02,58336,1529514000.0,0.0001
3.082082664121168e-06,0.0016779929816768612,3891463.0,GP_Clustered,0.02,58336,1529517600.0,0.0001
3.7904712683337246e-05,0.001685972608501168,4284670.0,GP_Clustered,0.02,58336,1529521200.0,0.0001
6.282680867235769e-06,0.001694810460275802,4762296.0,GP_Clustered,0.02,58336,1529524800.0,0.0001
4.649092553508032e-06,0.0016993727824615632,5190412.0,GP_Clustered,0.02,58336,1529528400.0,0.0001
2.177085826475856e-05,0.001710260024820243,5465266.0,GP_Clustered,0.02,58336,1529532000.0,0.0001
8.433717159434084e-05,0.0017100770693702803,5619393.0,GP_Clustered,0.02,58336,1529536522.0,0.0001
4.461245543660597e-05,0.0017124009884899763,5753308.0,GP_Clustered,0.02,58336,1529546991.0,0.0001
7.436636355517982e-05,0.0017130909479391833,5927392.0,GP_Clustered,0.02,58336,1529552302.0,0.0001
2.6407378688092e-05,0.0017021840262359351,6266725.0,GP_Clustered,0.02,58336,1529555902.0,0.0001
6.2903717849980006e-06,0.001682025858240874,6744904.0,GP_Clustered,0.02,58336,1529559502.0,0.0001
1.0053055995088366e-05,0.00166885672477919,7243840.0,GP_Clustered,0.02,58336,1529563102.0,0.0001
1.8420247522679253e-05,0.001646682188114562,7786055.0,GP_Clustered,0.02,58336,1529566702.0,0.0001
5.082701317884093e-05,0.001642441367259785,7963870.0,GP_Clustered,0.02,58336,1529570302.0,0.0001
4.143439125637432e-06,0.0016404348317904205,8451950.0,GP_Clustered,0.02,58336,1529598700.0,0.0001
2.709037838647708e-05,0.001627157300783566,8712267.0,GP_Clustered,0.02,58336,1529611792.0,0.0001
6.613982305776181e-05,0.001634445811142101,9088703.0,GP_Clustered,0.02,58336,1529741563.0,0.0001
5.21107371641839e-05,0.0016440229838161182,9337163.0,GP_Clustered,0.02,58336,1529745163.0,0.0001
1.6938451712445365e-05,0.0016544375761753725,9632645.0,GP_Clustered,0.02,58336,1529748763.0,0.0001
0.0019045283635876788,0.0019045283635876788,458775.0,GP_Clustered,0.02,58336,1529485200.0,0.0001
5.0187665693399255e-05,0.00232026523046803,907502.0,GP_Clustered,0.02,58336,1529488800.0,0.0001
1.8511660484328694e-05,0.0024915457357966727,1454051.0,GP_Clustered,0.02,58336,1529492400.0,0.0001
4.871670922101686e-05,0.0025697683504844956,1867223.0,GP_Clustered,0.02,58336,1529496000.0,0.0001
3.834343931878719e-05,0.0025963679836742562,2225254.0,GP_Clustered,0.02,58336,1529499600.0,0.0001
2.9266638649105596e-05,0.002630838091147333,2574843.0,GP_Clustered,0.02,58336,1529503200.0,0.0001
7.45620129347856e-05,0.0026951105530502125,2947868.0,GP_Clustered,0.02,58336,1529506800.0,0.0001
9.402357835933803e-05,0.0027351748387782755,3259547.0,GP_Clustered,0.02,58336,1529510400.0,0.0001
5.37081466743739e-05,0.002770128830756893,3567316.0,GP_Clustered,0.02,58336,1529514000.0,0.0001
9.18761082374938e-06,0.0027987178942470944,3891463.0,GP_Clustered,0.02,58336,1529517600.0,0.0001
0.0019045283635876788,0.0019045283635876788,458775.0,GP_Clustered,0.02,58336,1529485200.0,0.0001
2.8920771681425016e-05,0.0016934181110935555,907502.0,GP_Clustered,0.02,58336,1529488800.0,0.0001
9.13827815004423e-06,0.0016241122673335618,1454051.0,GP_Clustered,0.02,58336,1529492400.0,0.0001
2.6582946528531126e-05,0.0016139000362090064,1867223.0,GP_Clustered,0.02,58336,1529496000.0,0.0001
1.9526791421413338e-05,0.0015920595298656132,2225254.0,GP_Clustered,0.02,58336,1529499600.0,0.0001
1.1441525514265351e-05,0.0015883993921072851,2574843.0,GP_Clustered,0.02,58336,1529503200.0,0.0001
4.81528987983968e-05,0.0016237478884485285,2947868.0,GP_Clustered,0.02,58336,1529506800.0,0.0001
5.4447159418795434e-05,0.001645792007483658,3259547.0,GP_Clustered,0.02,58336,1529510400.0,0.0001
2.273332219606402e-05,0.0016649703997887663,3567316.0,GP_Clustered,0.02,58336,1529514000.0,0.0001
3.0872670897336436e-06,0.0016791598088803708,3891463.0,GP_Clustered,0.02,58336,1529517600.0,0.0001
3.805376233374379e-05,0.0016872150249845359,4284670.0,GP_Clustered,0.02,58336,1529521200.0,0.0001
6.273492559076134e-06,0.0016961674323891698,4762296.0,GP_Clustered,0.02,58336,1529524800.0,0.0001
4.658541727865024e-06,0.0017007000832042463,5190412.0,GP_Clustered,0.02,58336,1529528400.0,0.0001
2.1811595359020955e-05,0.0017115962043974429,5465266.0,GP_Clustered,0.02,58336,1529532000.0,0.0001
0.000141547698752616,0.0017116532925977946,5599226.0,GP_Clustered,0.02,58336,1529535600.0,0.0001
3.577997114215004e-05,0.0017151239380608402,5710687.0,GP_Clustered,0.02,58336,1529543303.0,0.0001
8.312119103300933e-06,0.001716054916573455,5830910.0,GP_Clustered,0.02,58336,1529550305.0,0.0001
7.795456759749184e-05,0.001713066212428569,6048559.0,GP_Clustered,0.02,58336,1529553905.0,0.0001
1.4064203829446507e-05,0.0016967102496762256,6474707.0,GP_Clustered,0.02,58336,1529557505.0,0.0001
1.6285983957843237e-05,0.0016783101894003634,6965185.0,GP_Clustered,0.02,58336,1529561105.0,0.0001
1.9480457545795817e-05,0.0016600442922073237,7477977.0,GP_Clustered,0.02,58336,1529564705.0,0.0001
1.776147557440681e-09,0.001642512116197746,7940268.0,GP_Clustered,0.02,58336,1529568305.0,0.0001
0.0002748344917990242,0.0016444277561504645,7983820.0,GP_Clustered,0.02,58336,1529571905.0,0.0001
8.35848407404369e-05,0.0016437277402307228,8031565.0,GP_Clustered,0.02,58336,1529575505.0,0.0001
0.00014040600188497054,0.001644667382568648,8095562.0,GP_Clustered,0.02,58336,1529579105.0,0.0001
0.00020555558696055411,0.0016440474093718706,8149023.0,GP_Clustered,0.02,58336,1529582705.0,0.0001
0.00018516480422333393,0.0016429895366696853,8208361.0,GP_Clustered,0.02,58336,1529586305.0,0.0001
1.0085775608761184e-08,0.0016397071778348812,8280231.0,GP_Clustered,0.02,58336,1529589905.0,0.0001
1.6564580040481323e-05,0.0016418638024682023,8340478.0,GP_Clustered,0.02,58336,1529593505.0,0.0001
0.00017860298694714804,0.0016414251446514431,8418740.0,GP_Clustered,0.02,58336,1529597105.0,0.0001
0.00012894619837700366,0.001638106167108436,8496167.0,GP_Clustered,0.02,58336,1529600705.0,0.0001
0.00017296847697330557,0.0016351649616078063,8559713.0,GP_Clustered,0.02,58336,1529604305.0,0.0001
6.14256778992729e-05,0.0016316200653723465,8624850.0,GP_Clustered,0.02,58336,1529607905.0,0.0001
3.7388902794515945e-05,0.001626081567604204,8705244.0,GP_Clustered,0.02,58336,1529611505.0,0.0001
0.00046831326131033767,0.001627551402738786,8769138.0,GP_Clustered,0.02,58336,1529615105.0,0.0001
0.00017972850733053632,0.0016294420609860622,8802446.0,GP_Clustered,0.02,58336,1529618705.0,0.0001
0.0006691148015938427,0.0016304652803141783,8826303.0,GP_Clustered,0.02,58336,1529626966.0,0.0001
4.175797583404674e-05,0.0016304661602671382,8850179.0,GP_Clustered,0.02,58336,1529639653.0,0.0001
3.295763644436695e-05,0.0016304159535645442,8880457.0,GP_Clustered,0.02,58336,1529643253.0,0.0001
0.00024615573520977323,0.00163010077483719,8925050.0,GP_Clustered,0.02,58336,1529646853.0,0.0001
0.00018628598082152224,0.0016315786050927433,8973246.0,GP_Clustered,0.02,58336,1529650453.0,0.0001
0.0002088552749198048,0.001631919780238734,9025815.0,GP_Clustered,0.02,58336,1529654053.0,0.0001
2.5138710949624386e-05,0.0016405671176500797,9264167.0,GP_Clustered,0.02,58336,1529744053.0,0.0001
3.211154048197424e-05,0.0016499075773475835,9543819.0,GP_Clustered,0.02,58336,1529747653.0,0.0001
4.749515544167229e-05,0.0016593984269209522,9838075.0,GP_Clustered,0.02,58336,1529751253.0,0.0001
5.019545634542943e-05,0.001668859741547966,10156077.0,GP_Clustered,0.02,58336,1529754853.0,0.0001
6.683368613382566e-05,0.0016800922825658357,10439818.0,GP_Clustered,0.02,58336,1529758453.0,0.0001
5.071898236187761e-05,0.0016952102761944696,10715189.0,GP_Clustered,0.02,58336,1529762053.0,0.0001
4.2886105648851866e-05,0.0017073557017913952,10994320.0,GP_Clustered,0.02,58336,1529765653.0,0.0001
4.5182156472910575e-09,0.0017165181284015724,11280397.0,GP_Clustered,0.02,58336,1529769253.0,0.0001
2.8602188978491426e-05,0.0017235680794813165,11594425.0,GP_Clustered,0.02,58336,1529772853.0,0.0001
2.0759723242524144e-05,0.0017308651502219684,11882847.0,GP_Clustered,0.02,58336,1529776453.0,0.0001
2.2480510303687766e-05,0.0017350151945928626,12105228.0,GP_Clustered,0.02,58336,1529780053.0,0.0001
4.908935715811011e-05,0.0017416322513408916,12329112.0,GP_Clustered,0.02,58336,1529783653.0,0.0001
6.207176948564183e-06,0.0017501105556186813,12650290.0,GP_Clustered,0.02,58336,1529787253.0,0.0001
3.107918829939996e-09,0.0017634292404204235,12920247.0,GP_Clustered,0.02,58336,1529790853.0,0.0001
7.064773458986195e-05,0.0017694852654884046,13075646.0,GP_Clustered,0.02,58336,1529794453.0,0.0001
0.0001231719564574375,0.001772115116810645,13189142.0,GP_Clustered,0.02,58336,1529800345.0,0.0001
8.711405972986943e-05,0.0017775605063310481,13303653.0,GP_Clustered,0.02,58336,1529811693.0,0.0001
1.9409369141506913e-08,0.0017810184713668597,13410606.0,GP_Clustered,0.02,58336,1529815916.0,0.0001
9.956369693042502e-06,0.0017912831893511921,13611125.0,GP_Clustered,0.02,58336,1529819516.0,0.0001
2.9636589714753333e-05,0.0018034987035182078,13948254.0,GP_Clustered,0.02,58336,1529823116.0,0.0001
4.776186200483212e-05,0.0018179647220505466,14344935.0,GP_Clustered,0.02,58336,1529826716.0,0.0001
0.0019045283635876788,0.0019045283635876788,458775.0,GP_Clustered,0.05,145840,1529485200.0,0.0001
2.892074419904799e-05,0.0016934182592211855,907502.0,GP_Clustered,0.05,145840,1529488800.0,0.0001
9.138407848368018e-06,0.0016241140018121653,1454051.0,GP_Clustered,0.05,145840,1529492400.0,0.0001
2.65830140955313e-05,0.001613901800377827,1867223.0,GP_Clustered,0.05,145840,1529496000.0,0.0001
1.9526748040351554e-05,0.0015920606874253933,2225254.0,GP_Clustered,0.05,145840,1529499600.0,0.0001
1.1441461142961879e-05,0.0015884002808283799,2574843.0,GP_Clustered,0.05,145840,1529503200.0,0.0001
4.8152739624762365e-05,0.0016237483432727875,2947868.0,GP_Clustered,0.05,145840,1529506800.0,0.0001
5.444697536834006e-05,0.0016457920296526667,3259547.0,GP_Clustered,0.05,145840,1529510400.0,0.0001
2.273429853036517e-05,0.0016649692668545578,3567316.0,GP_Clustered,0.05,145840,1529514000.0,0.0001
3.087225640849313e-06,0.001679158936277409,3891463.0,GP_Clustered,0.05,145840,1529517600.0,0.0001
3.805319428721004e-05,0.0016872138180525748,4284670.0,GP_Clustered,0.05,145840,1529521200.0,0.0001
6.273564678541265e-06,0.0016961656621920596,4762296.0,GP_Clustered,0.05,145840,1529524800.0,0.0001
4.658284595509666e-06,0.0017006981582448168,5190412.0,GP_Clustered,0.05,145840,1529528400.0,0.0001
2.181237573800038e-05,0.0017115937966555438,5465266.0,GP_Clustered,0.05,145840,1529532000.0,0.0001
0.00014154661440288723,0.001711651031566233,5599226.0,GP_Clustered,0.05,145840,1529535600.0,0.0001
4.699829204834845e-05,0.0017124593202694981,5663035.0,GP_Clustered,0.05,145840,1529539200.0,0.0001
0.00023452935455559076,0.0017136799298942927,5705597.0,GP_Clustered,0.05,145840,1529542800.0,0.0001
0.00020061545513823913,0.0017143115901574228,5745418.0,GP_Clustered,0.05,145840,1529546400.0,0.0001
1.3307393386148021e-05,0.0017169238512319252,5820387.0,GP_Clustered,0.05,145840,1529550000.0,0.0001
4.970384942712084e-06,0.0017120467271252468,6022423.0,GP_Clustered,0.05,145840,1529553600.0,0.0001
7.290866186369144e-06,0.0016972582493458258,6434382.0,GP_Clustered,0.05,145840,1529557200.0,0.0001
2.060985075871348e-06,0.0016785876682450821,6923602.0,GP_Clustered,0.05,145840,1529560800.0,0.0001
2.3806050339016703e-05,0.0016614086368612075,7426785.0,GP_Clustered,0.05,145840,1529564400.0,0.0001
2.9355468634916557e-05,0.0016418848325356757,7936659.0,GP_Clustered,0.05,145840,1529568000.0,0.0001
8.025700806565894e-10,0.0016437209604437423,7980011.0,GP_Clustered,0.05,145840,1529571600.0,0.0001
0.00025667202395644116,0.0016438656071367773,8026679.0,GP_Clustered,0.05,145840,1529575200.0,0.0001
3.655423951008894e-08,0.0016445466328688322,8090734.0,GP_Clustered,0.05,145840,1529578800.0,0.0001
9.272209774867862e-05,0.001644207553448745,8144625.0,GP_Clustered,0.05,145840,1529582400.0,0.0001
5.1201464160504316e-05,0.0016430561372973765,8203207.0,GP_Clustered,0.05,145840,1529586000.0,0.0001
5.641694841682663e-05,0.0016399677263823442,8274083.0,GP_Clustered,0.05,145840,1529589600.0,0.0001
0.000193177280607936,0.001641421177285386,8336081.0,GP_Clustered,0.05,145840,1529593200.0,0.0001
6.513409357865733e-05,0.0016415423860810855,8412704.0,GP_Clustered,0.05,145840,1529596800.0,0.0001
9.113113040634641e-05,0.0016382102074348245,8489572.0,GP_Clustered,0.05,145840,1529600400.0,0.0001
6.102639742855664e-05,0.001635227882143165,8555149.0,GP_Clustered,0.05,145840,1529604000.0,0.0001
0.00020253012788603566,0.0016321070028091015,8619253.0,GP_Clustered,0.05,145840,1529607600.0,0.0001
5.1536218778995025e-05,0.0016265922881808896,8697021.0,GP_Clustered,0.05,145840,1529611200.0,0.0001
0.0002494338040422569,0.001626848284212768,8764997.0,GP_Clustered,0.05,145840,1529614800.0,0.0001
4.038125986769432e-08,0.0016291375910247516,8800457.0,GP_Clustered,0.05,145840,1529618400.0,0.0001
0.0006250315595897716,0.0016294690129212042,8816432.0,GP_Clustered,0.05,145840,1529622000.0,0.0001
0.0016527547402003702,0.0016305133669971192,8826694.0,GP_Clustered,0.05,145840,1529627270.0,0.0001
0.0011844510696514942,0.0016308635096065158,8837651.0,GP_Clustered,0.05,145840,1529636343.0,0.0001
0.0006338194072689983,0.0016310743218154492,8851809.0,GP_Clustered,0.05,145840,1529639943.0,0.0001
0.00015679125047018424,0.0016302853783978267,8883659.0,GP_Clustered,0.05,145840,1529643543.0,0.0001
0.0003539027085346757,0.001629985109430231,8928787.0,GP_Clustered,0.05,145840,1529647143.0,0.0001
0.0002883787258783291,0.0016314161246095958,8977241.0,GP_Clustered,0.05,145840,1529650743.0,0.0001
0.00032477702108533085,0.0016319259704206982,9029491.0,GP_Clustered,0.05,145840,1529740800.0,0.0001
4.658746928172712e-05,0.0016418756480006836,9286603.0,GP_Clustered,0.05,145840,1529744400.0,0.0001
1.3979825511923286e-05,0.0016500260083143975,9572212.0,GP_Clustered,0.05,145840,1529748000.0,0.0001
3.6998120846195905e-05,0.0016585109929502953,9869268.0,GP_Clustered,0.05,145840,1529751600.0,0.0001
5.055899387195486e-05,0.0016712928322972327,10184900.0,GP_Clustered,0.05,145840,1529755200.0,0.0001
0.00010180665983065671,0.0016821787894662926,10469007.0,GP_Clustered,0.05,145840,1529758800.0,0.0001
1.0978223211272254e-05,0.0016967666451961504,10741838.0,GP_Clustered,0.05,145840,1529762400.0,0.0001
7.900006077830224e-05,0.0017083140645591244,11019706.0,GP_Clustered,0.05,145840,1529766000.0,0.0001
1.0243622642673367e-05,0.0017179493421458766,11312242.0,GP_Clustered,0.05,145840,1529769600.0,0.0001
6.452250710714074e-06,0.0017232963920738719,11622326.0,GP_Clustered,0.05,145840,1529773200.0,0.0001
3.5876740460087656e-06,0.0017326119802117735,11901376.0,GP_Clustered,0.05,145840,1529776800.0,0.0001
8.443553485751822e-05,0.0017355858568701963,12149550.0,GP_Clustered,0.05,145840,1529780400.0,0.0001
7.14050044298837e-05,0.0017422812000175414,12345128.0,GP_Clustered,0.05,145840,1529784000.0,0.0001
7.448275768736089e-05,0.0017512041954861287,12679982.0,GP_Clustered,0.05,145840,1529787600.0,0.0001
3.830750572638202e-06,0.0017637182473497842,12940737.0,GP_Clustered,0.05,145840,1529791200.0,0.0001
7.571602481116807e-05,0.0017695649522244776,13085739.0,GP_Clustered,0.05,145840,1529794800.0,0.0001
5.197307256647387e-05,0.0017709849703865116,13162592.0,GP_Clustered,0.05,145840,1529798400.0,0.0001
0.0005276361034057116,0.001772654687139495,13209859.0,GP_Clustered,0.05,145840,1529802242.0,0.0001
0.0001652055154055021,0.0017755834877483518,13252113.0,GP_Clustered,0.05,145840,1529807058.0,0.0001
0.00019602056836473387,0.0017769018336723208,13292820.0,GP_Clustered,0.05,145840,1529810932.0,0.0001
9.840905423314984e-05,0.0017798543889729539,13363822.0,GP_Clustered,0.05,145840,1529814532.0,0.0001
0.00013601641766606214,0.0017885052581399635,13517829.0,GP_Clustered,0.05,145840,1529818132.0,0.0001
5.49835150160803e-05,0.0017979284805852078,13808262.0,GP_Clustered,0.05,145840,1529821732.0,0.0001
7.865271346215476e-05,0.001812807619126736,14188601.0,GP_Clustered,0.05,145840,1529825332.0,0.0001
0.00012241726522342112,0.001819899742238478,14392073.0,GP_Clustered,0.05,145840,1529830312.0,0.0001
