Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
1159.0,1581246.0,8080000,Random,1532244287.0,0.327,72.1,0.326,61.6,12,0.2,0.2,0.0,0.2
1161.0,1583199.0,8090000,Random,1532246292.0,0.335,72.1,0.326,61.7,12,0.2,0.2,0.0,0.2
1163.0,1585157.0,8100000,Random,1532248252.0,0.329,80.9,0.326,61.7,12,0.2,0.2,0.0,0.2
1163.0,1587133.0,8110000,Random,1532249918.0,0.335,36.3,0.326,61.6,12,0.2,0.2,0.0,0.2
1164.0,1589178.0,8120000,Random,1532251586.0,0.334,99.1,0.326,61.7,12,0.2,0.2,0.0,0.2
1166.0,1591083.0,8130000,Random,1532253005.0,0.33,81.0,0.326,61.7,12,0.2,0.2,0.0,0.2
1168.0,1593032.0,8140000,Random,1532254647.0,0.33,90.0,0.326,61.7,12,0.2,0.2,0.0,0.2
1170.0,1594996.0,8150000,Random,1532256172.0,0.332,72.0,0.326,61.8,12,0.2,0.2,0.0,0.2
1171.0,1597030.0,8160000,Random,1532257549.0,0.336,72.1,0.326,61.8,12,0.2,0.2,0.0,0.2
1172.0,1599206.0,8170000,Random,1532258817.0,0.34,63.2,0.326,61.8,12,0.2,0.2,0.0,0.2
1172.0,1601065.0,8180000,Random,1532259989.0,0.325,45.2,0.326,61.8,12,0.2,0.2,0.0,0.2
1173.0,1603023.0,8190000,Random,1532261226.0,0.334,90.1,0.326,61.8,12,0.2,0.2,0.0,0.2
1175.0,1604956.0,8200000,Random,1532262636.0,0.329,90.0,0.326,61.8,12,0.2,0.2,0.0,0.2
1177.0,1606946.0,8210000,Random,1532263992.0,0.338,1.17e+02,0.326,61.9,12,0.2,0.2,0.0,0.2
1180.0,1609002.0,8220000,Random,1532265313.0,0.337,1.08e+02,0.326,61.9,12,0.2,0.2,0.0,0.2
1184.0,1611062.0,8230000,Random,1532266646.0,0.336,1.44e+02,0.326,62.0,12,0.2,0.2,0.0,0.2
1184.0,1613039.0,8240000,Random,1532268015.0,0.333,90.1,0.326,62.1,12,0.2,0.2,0.0,0.2
1185.0,1615049.0,8250000,Random,1532269286.0,0.331,1.44e+02,0.326,62.2,12,0.2,0.2,0.0,0.2
1189.0,1617090.0,8260000,Random,1532270327.0,0.335,99.0,0.326,62.2,12,0.2,0.2,0.0,0.2
1190.0,1619084.0,8270000,Random,1532271321.0,0.329,63.1,0.326,62.2,12,0.2,0.2,0.0,0.2
1191.0,1621116.0,8280000,Random,1532272470.0,0.335,45.2,0.326,62.2,12,0.2,0.2,0.0,0.2
1191.0,1623180.0,8290000,Random,1532273603.0,0.335,36.3,0.326,62.2,12,0.2,0.2,0.0,0.2
1192.0,1625177.0,8300000,Random,1532274994.0,0.333,81.0,0.326,62.2,12,0.2,0.2,0.0,0.2
1194.0,1627191.0,8310000,Random,1532276503.0,0.334,54.1,0.326,62.2,12,0.2,0.2,0.0,0.2
1194.0,1629278.0,8320000,Random,1532277693.0,0.336,45.2,0.326,62.2,12,0.2,0.2,0.0,0.2
1195.0,1631247.0,8330000,Random,1532278830.0,0.33,54.1,0.326,62.2,12,0.2,0.2,0.0,0.2
1197.0,1633261.0,8340000,Random,1532280137.0,0.335,1.08e+02,0.326,62.2,12,0.2,0.2,0.0,0.2
1197.0,1635228.0,8350000,Random,1532281389.0,0.329,90.1,0.326,62.2,12,0.2,0.2,0.0,0.2
1197.0,1637187.0,8360000,Random,1532282706.0,0.327,63.2,0.326,62.2,12,0.2,0.2,0.0,0.2
1198.0,1639058.0,8370000,Random,1532284054.0,0.327,63.1,0.326,62.2,12,0.2,0.2,0.0,0.2
1200.0,1641097.0,8380000,Random,1532285315.0,0.336,89.9,0.326,62.3,12,0.2,0.2,0.0,0.2
1204.0,1643167.0,8390000,Random,1532286610.0,0.339,81.0,0.326,62.3,12,0.2,0.2,0.0,0.2
1205.0,1645290.0,8400000,Random,1532287776.0,0.337,45.2,0.326,62.3,12,0.2,0.2,0.0,0.2
1207.0,1647292.0,8410000,Random,1532288903.0,0.33,45.1,0.326,62.3,12,0.2,0.2,0.0,0.2
1211.0,1649259.0,8420000,Random,1532289878.0,0.333,72.1,0.326,62.3,12,0.2,0.2,0.0,0.2
1213.0,1651115.0,8430000,Random,1532290753.0,0.327,45.2,0.326,62.3,12,0.2,0.2,0.0,0.2
1216.0,1653174.0,8440000,Random,1532291795.0,0.334,45.2,0.326,62.2,12,0.2,0.2,0.0,0.2
1217.0,1655229.0,8450000,Random,1532293013.0,0.338,45.2,0.326,62.2,12,0.2,0.2,0.0,0.2
1219.0,1657268.0,8460000,Random,1532294663.0,0.336,1.35e+02,0.326,62.3,12,0.2,0.2,0.0,0.2
1220.0,1659353.0,8470000,Random,1532296977.0,0.337,1.35e+02,0.326,62.4,12,0.2,0.2,0.0,0.2
