Clicks,Impressions,TotalImpressions,Timestamp,BatchCTR,ModelCTR,MSE,MMSE,FullMSE,FullROC,FullTPR,FullFPR,FullFNR,FullPPR,ModelCalibration,ModelNE,ModelRIG,Method,Hours,Alpha,EqClicks,TrainPart,RecommendationPart
7349,2716593,14000000,1534660228000,0.00241,0.00271,0.00104,0.997,0.000501,nan,0.518,0.0,0.482,1.0,0.518,0.491,0.509,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
7430,2736089,14100000,1534663200000,0.00295,0.00272,0.00104,0.997,0.000502,nan,0.519,0.0,0.481,1.0,0.519,0.491,0.509,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
7492,2754841,14200000,1534665903000,0.00303,0.00272,0.00104,0.997,0.000503,nan,0.518,0.0,0.482,1.0,0.518,0.49,0.51,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
7556,2775071,14300000,1534668786000,0.00306,0.00272,0.00104,0.997,0.000503,nan,0.519,0.0,0.481,1.0,0.519,0.49,0.51,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
7618,2794637,14400000,1534671766000,0.00308,0.00273,0.00104,0.997,0.000503,nan,0.519,0.0,0.481,1.0,0.519,0.491,0.509,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
7700,2814755,14500000,1534674837000,0.00391,0.00274,0.00105,0.997,0.000503,nan,0.52,0.0,0.48,1.0,0.52,0.491,0.509,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
7807,2837447,14600000,1534677697000,0.00441,0.00275,0.00105,0.997,0.000505,nan,0.521,0.0,0.479,1.0,0.521,0.491,0.509,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
7921,2861790,14700000,1534680247000,0.00452,0.00277,0.00106,0.997,0.000505,nan,0.522,0.0,0.478,1.0,0.522,0.492,0.508,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
8007,2884791,14800000,1534682924000,0.00431,0.00278,0.00106,0.997,0.000507,nan,0.522,0.0,0.478,1.0,0.522,0.492,0.508,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
8064,2905546,14900000,1534685816000,0.004,0.00278,0.00106,0.997,0.000507,nan,0.523,0.0,0.477,1.0,0.523,0.492,0.508,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
8132,2924882,15000000,1534688843000,0.00392,0.00278,0.00106,0.997,0.000507,nan,0.523,0.0,0.477,1.0,0.523,0.491,0.509,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
8174,2941967,15100000,1534692274000,0.00374,0.00278,0.00106,0.997,0.000509,nan,0.521,0.0,0.479,1.0,0.521,0.49,0.51,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
8227,2959415,15200000,1534695398000,0.00314,0.00278,0.00106,0.997,0.00051,nan,0.521,0.0,0.479,1.0,0.521,0.49,0.51,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
8285,2977650,15300000,1534698625000,0.00317,0.00278,0.00106,0.997,0.000511,nan,0.52,0.0,0.48,1.0,0.52,0.489,0.511,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
8337,2996089,15400000,1534701627000,0.00302,0.00278,0.00106,0.997,0.000512,nan,0.52,0.0,0.48,1.0,0.52,0.489,0.511,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
8373,3015051,15500000,1534704482000,0.00267,0.00278,0.00106,0.997,0.000512,nan,0.519,0.0,0.481,1.0,0.519,0.488,0.512,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
8427,3035357,15600000,1534707063000,0.00267,0.00278,0.00106,0.997,0.000511,nan,0.52,0.0,0.48,1.0,0.52,0.488,0.512,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
8502,3055888,15700000,1534709673000,0.00287,0.00278,0.00107,0.997,0.000512,nan,0.52,0.0,0.48,1.0,0.52,0.488,0.512,LinUCB_Disjoint,6,0.001,0.0,0.2,0.2
41,26736,400000,1534215666000,0.00153,0.00153,0.00112,0.995,0.000182,nan,0.837,0.0,0.163,1.0,0.837,0.962,0.0381,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
152,81357,500000,1534221203000,0.00187,0.00187,0.00133,0.995,0.000278,nan,0.792,0.0,0.208,1.0,0.792,0.871,0.129,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
214,130878,600000,1534223933000,0.00164,0.00164,0.00111,0.995,0.00023,nan,0.793,0.0,0.207,1.0,0.793,0.9,0.1,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
283,178845,700000,1534225990000,0.00158,0.00158,0.00105,0.995,0.000227,nan,0.784,0.0,0.216,1.0,0.784,0.901,0.0995,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
320,226848,800000,1534227870000,0.00141,0.00141,0.000929,0.995,0.000205,nan,0.779,0.0,0.221,1.0,0.779,0.926,0.0739,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
372,273540,900000,1534229635000,0.00136,0.00136,0.00087,0.995,0.000182,nan,0.79,0.0,0.21,1.0,0.79,0.949,0.0506,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
427,313308,1000000,1534231460000,0.00127,0.00136,0.000848,0.995,0.000182,nan,0.785,0.0,0.215,1.0,0.785,0.934,0.0664,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
460,353290,1100000,1534233317000,0.00102,0.0013,0.000807,0.995,0.000185,nan,0.769,0.0,0.231,1.0,0.769,0.92,0.0804,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
508,396720,1200000,1534235388000,0.00105,0.00128,0.000791,0.995,0.000186,nan,0.764,0.0,0.236,1.0,0.764,0.91,0.0896,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
580,440794,1300000,1534237355000,0.00121,0.00132,0.000804,0.995,0.000186,nan,0.767,0.0,0.233,1.0,0.767,0.898,0.102,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
627,479510,1400000,1534238888000,0.00121,0.00131,0.000776,0.995,0.000172,nan,0.777,0.0,0.223,1.0,0.777,0.904,0.0957,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
661,518555,1500000,1534240422000,0.00116,0.00127,0.00076,0.995,0.00018,nan,0.762,0.0,0.238,1.0,0.762,0.892,0.108,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
703,553958,1600000,1534241857000,0.00116,0.00127,0.000742,0.995,0.000174,nan,0.764,0.0,0.236,1.0,0.764,0.891,0.109,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
741,589680,1700000,1534243199000,0.00115,0.00126,0.000732,0.995,0.000179,nan,0.755,0.0,0.245,1.0,0.755,0.882,0.118,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
774,626453,1800000,1534244712000,0.00112,0.00124,0.000715,0.995,0.000177,nan,0.751,0.0,0.249,1.0,0.751,0.879,0.121,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
814,667293,1900000,1534246424000,0.00111,0.00122,0.000708,0.995,0.000179,nan,0.747,0.0,0.253,1.0,0.747,0.875,0.125,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
885,712229,2000000,1534248381000,0.00116,0.00124,0.000723,0.995,0.000182,nan,0.747,0.0,0.253,1.0,0.747,0.867,0.133,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
970,758543,2100000,1534250381000,0.00122,0.00128,0.000737,0.995,0.000179,nan,0.757,0.0,0.243,1.0,0.757,0.868,0.132,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1056,806216,2200000,1534252487000,0.00179,0.00131,0.000755,0.995,0.000181,nan,0.76,0.0,0.24,1.0,0.76,0.861,0.139,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1144,850383,2300000,1534254861000,0.00193,0.00135,0.000769,0.995,0.000179,nan,0.767,0.0,0.233,1.0,0.767,0.856,0.144,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1215,896591,2400000,1534257558000,0.00176,0.00136,0.000778,0.995,0.000182,nan,0.766,0.0,0.234,1.0,0.766,0.85,0.15,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1280,946264,2500000,1534260327000,0.00162,0.00135,0.00078,0.995,0.000182,nan,0.766,0.0,0.234,1.0,0.766,0.846,0.154,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1347,1003681,2600000,1534263432000,0.0015,0.00134,0.00078,0.995,0.000179,nan,0.771,0.0,0.229,1.0,0.771,0.847,0.153,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1442,1062680,2700000,1534266431000,0.00152,0.00136,0.000797,0.995,0.00018,nan,0.773,0.0,0.227,1.0,0.773,0.844,0.156,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1547,1124310,2800000,1534269300000,0.00156,0.00138,0.000815,0.995,0.000181,nan,0.777,0.0,0.223,1.0,0.777,0.843,0.157,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1620,1185773,2900000,1534272798000,0.0015,0.00137,0.000816,0.995,0.000179,nan,0.781,0.0,0.219,1.0,0.781,0.844,0.156,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1685,1246331,3000000,1534275826000,0.00111,0.00135,0.000814,0.995,0.000176,nan,0.784,0.0,0.216,1.0,0.784,0.846,0.154,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1789,1306679,3100000,1534279185000,0.00144,0.00137,0.000831,0.995,0.000179,nan,0.785,0.0,0.215,1.0,0.785,0.842,0.158,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
1880,1368801,3200000,1534284970000,0.00134,0.00137,0.000843,0.995,0.000181,nan,0.785,0.0,0.215,1.0,0.785,0.839,0.161,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2034,1438076,3300000,1534301374000,0.00208,0.00141,0.000877,0.995,0.000186,nan,0.788,0.0,0.212,1.0,0.788,0.837,0.163,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2185,1501299,3400000,1534307392000,0.00209,0.00146,0.000909,0.995,0.000191,nan,0.79,0.0,0.21,1.0,0.79,0.833,0.167,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2271,1554654,3500000,1534310553000,0.00176,0.00146,0.000918,0.995,0.000196,nan,0.787,0.0,0.213,1.0,0.787,0.829,0.171,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2341,1602957,3600000,1534313223000,0.00164,0.00146,0.000917,0.995,0.000195,nan,0.787,0.0,0.213,1.0,0.787,0.828,0.172,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2416,1648885,3700000,1534315472000,0.00164,0.00147,0.000915,0.995,0.000193,nan,0.789,0.0,0.211,1.0,0.789,0.829,0.171,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2461,1692534,3800000,1534317461000,0.00152,0.00145,0.000907,0.995,0.000193,nan,0.788,0.0,0.212,1.0,0.788,0.828,0.172,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2530,1736360,3900000,1534319605000,0.00153,0.00146,0.000907,0.995,0.000193,nan,0.787,0.0,0.213,1.0,0.787,0.827,0.173,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2589,1780616,4000000,1534321811000,0.0015,0.00145,0.000903,0.995,0.000192,nan,0.787,0.0,0.213,1.0,0.787,0.826,0.174,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2652,1824387,4100000,1534324066000,0.00149,0.00145,0.0009,0.995,0.000191,nan,0.787,0.0,0.213,1.0,0.787,0.826,0.174,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2719,1869475,4200000,1534325982000,0.00149,0.00145,0.000899,0.995,0.000192,nan,0.787,0.0,0.213,1.0,0.787,0.824,0.176,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2813,1915359,4300000,1534327753000,0.00211,0.00147,0.000904,0.995,0.000191,nan,0.789,0.0,0.211,1.0,0.789,0.824,0.176,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2889,1958895,4400000,1534329253000,0.00184,0.00147,0.000905,0.995,0.000191,nan,0.789,0.0,0.211,1.0,0.789,0.822,0.178,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
2966,2008986,4500000,1534330607000,0.0017,0.00148,0.000904,0.995,0.000188,nan,0.792,0.0,0.208,1.0,0.792,0.822,0.178,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3053,2053801,4600000,1534332371000,0.00177,0.00149,0.000907,0.995,0.000188,nan,0.793,0.0,0.207,1.0,0.793,0.82,0.18,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3113,2092666,4700000,1534334282000,0.00172,0.00149,0.000905,0.995,0.000188,nan,0.792,0.0,0.208,1.0,0.792,0.818,0.182,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3171,2134087,4800000,1534336223000,0.00167,0.00149,0.000899,0.995,0.000185,nan,0.794,0.0,0.206,1.0,0.794,0.819,0.181,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3227,2176732,4900000,1534338220000,0.00161,0.00148,0.000897,0.995,0.000188,nan,0.791,0.0,0.209,1.0,0.791,0.816,0.184,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3295,2219661,5000000,1534340324000,0.00161,0.00148,0.000896,0.995,0.000186,nan,0.792,0.0,0.208,1.0,0.792,0.815,0.185,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3370,2264420,5100000,1534342505000,0.00162,0.00149,0.000895,0.995,0.000185,nan,0.794,0.0,0.206,1.0,0.794,0.815,0.185,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3432,2313006,5200000,1534345017000,0.00158,0.00148,0.000894,0.995,0.000185,nan,0.793,0.0,0.207,1.0,0.793,0.814,0.186,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3551,2367351,5300000,1534348283000,0.00165,0.0015,0.000904,0.995,0.000186,nan,0.795,0.0,0.205,1.0,0.795,0.813,0.187,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3636,2425773,5400000,1534352099000,0.00137,0.0015,0.000904,0.995,0.000184,nan,0.797,0.0,0.203,1.0,0.797,0.814,0.186,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3715,2485852,5500000,1534355823000,0.00134,0.00149,0.000906,0.995,0.000184,nan,0.797,0.0,0.203,1.0,0.797,0.814,0.186,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3784,2546134,5600000,1534359354000,0.00127,0.00149,0.000903,0.995,0.000182,nan,0.799,0.0,0.201,1.0,0.799,0.816,0.184,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
3899,2607469,5700000,1534362421000,0.00143,0.0015,0.00091,0.995,0.000181,nan,0.801,0.0,0.199,1.0,0.801,0.816,0.184,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4010,2668326,5800000,1534365625000,0.0018,0.0015,0.000918,0.995,0.000182,nan,0.802,0.0,0.198,1.0,0.802,0.816,0.184,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4100,2727173,5900000,1534370861000,0.00165,0.0015,0.000921,0.996,0.000182,nan,0.803,0.0,0.197,1.0,0.803,0.815,0.185,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4232,2793300,6000000,1534387000000,0.00221,0.00152,0.000931,0.996,0.000182,nan,0.805,0.0,0.195,1.0,0.805,0.815,0.185,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4342,2856071,6100000,1534391894000,0.00183,0.00152,0.000936,0.996,0.00018,nan,0.807,0.0,0.193,1.0,0.807,0.816,0.184,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4458,2913074,6200000,1534395699000,0.00192,0.00153,0.000943,0.996,0.000181,nan,0.808,0.0,0.192,1.0,0.808,0.815,0.185,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4513,2959265,6300000,1534397928000,0.00173,0.00153,0.00094,0.996,0.000181,nan,0.807,0.0,0.193,1.0,0.807,0.813,0.187,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4582,3001888,6400000,1534400142000,0.00171,0.00153,0.000938,0.996,0.000181,nan,0.808,0.0,0.192,1.0,0.808,0.813,0.187,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4619,3044342,6500000,1534401980000,0.00158,0.00152,0.000932,0.996,0.000181,nan,0.806,0.0,0.194,1.0,0.806,0.811,0.189,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4654,3085591,6600000,1534403754000,0.00148,0.00151,0.000925,0.996,0.00018,nan,0.806,0.0,0.194,1.0,0.806,0.81,0.19,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4707,3126671,6700000,1534405748000,0.00146,0.00151,0.000921,0.996,0.00018,nan,0.805,0.0,0.195,1.0,0.805,0.808,0.192,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4737,3166926,6800000,1534407692000,0.000912,0.0015,0.000914,0.996,0.00018,nan,0.804,0.0,0.196,1.0,0.804,0.807,0.193,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4791,3208374,6900000,1534409775000,0.00115,0.00149,0.000911,0.996,0.000179,nan,0.804,0.0,0.196,1.0,0.804,0.806,0.194,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4834,3251308,7000000,1534411756000,0.00109,0.00149,0.000906,0.996,0.000179,nan,0.803,0.0,0.197,1.0,0.803,0.804,0.196,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4880,3292947,7100000,1534413572000,0.0011,0.00148,0.000901,0.996,0.000178,nan,0.803,0.0,0.197,1.0,0.803,0.803,0.197,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4925,3333066,7200000,1534415178000,0.0011,0.00148,0.000897,0.996,0.000178,nan,0.802,0.0,0.198,1.0,0.802,0.802,0.198,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
4974,3374495,7300000,1534416750000,0.00112,0.00147,0.000893,0.996,0.000177,nan,0.802,0.0,0.198,1.0,0.802,0.801,0.199,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5042,3417482,7400000,1534418460000,0.00119,0.00148,0.000892,0.996,0.000177,nan,0.802,0.0,0.198,1.0,0.802,0.8,0.2,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5145,3462908,7500000,1534420152000,0.00134,0.00149,0.000896,0.996,0.000177,nan,0.803,0.0,0.197,1.0,0.803,0.799,0.201,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5234,3510236,7600000,1534421958000,0.00141,0.00149,0.000898,0.996,0.000176,nan,0.804,0.0,0.196,1.0,0.804,0.799,0.201,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5316,3555359,7700000,1534424198000,0.00145,0.0015,0.000898,0.996,0.000174,nan,0.806,0.0,0.194,1.0,0.806,0.799,0.201,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5374,3601180,7800000,1534426507000,0.00144,0.00149,0.000895,0.996,0.000174,nan,0.806,0.0,0.194,1.0,0.806,0.799,0.201,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5449,3647151,7900000,1534428901000,0.00201,0.00149,0.000895,0.996,0.000173,nan,0.806,0.0,0.194,1.0,0.806,0.798,0.202,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5521,3698173,8000000,1534431501000,0.00156,0.00149,0.000896,0.996,0.000174,nan,0.806,0.0,0.194,1.0,0.806,0.797,0.203,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5635,3755112,8100000,1534434488000,0.00176,0.0015,0.000901,0.996,0.000174,nan,0.807,0.0,0.193,1.0,0.807,0.796,0.204,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5707,3813618,8200000,1534438303000,0.00159,0.0015,0.000901,0.996,0.000174,nan,0.807,0.0,0.193,1.0,0.807,0.796,0.204,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5815,3875147,8300000,1534442273000,0.00163,0.0015,0.000906,0.996,0.000175,nan,0.807,0.0,0.193,1.0,0.807,0.796,0.204,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
5907,3937416,8400000,1534445358000,0.0016,0.0015,0.000909,0.996,0.000175,nan,0.808,0.0,0.192,1.0,0.808,0.796,0.204,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6009,4001186,8500000,1534448098000,0.0016,0.0015,0.000913,0.996,0.000176,nan,0.807,0.0,0.193,1.0,0.807,0.795,0.205,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6121,4067097,8600000,1534450774000,0.00226,0.00151,0.000918,0.996,0.000177,nan,0.808,0.0,0.192,1.0,0.808,0.795,0.205,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6197,4130202,8700000,1534455312000,0.00151,0.0015,0.000919,0.996,0.000177,nan,0.808,0.0,0.192,1.0,0.808,0.795,0.205,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6311,4192681,8800000,1534469315000,0.00164,0.00151,0.000923,0.996,0.000177,nan,0.809,0.0,0.191,1.0,0.809,0.796,0.204,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6462,4260057,8900000,1534477993000,0.00222,0.00152,0.000933,0.996,0.000177,nan,0.81,0.0,0.19,1.0,0.81,0.796,0.204,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6562,4314590,9000000,1534481599000,0.00204,0.00152,0.000936,0.996,0.000178,nan,0.81,0.0,0.19,1.0,0.81,0.796,0.204,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6617,4358801,9100000,1534484170000,0.00182,0.00152,0.000935,0.996,0.000179,nan,0.808,0.0,0.192,1.0,0.808,0.794,0.206,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6677,4399842,9200000,1534486329000,0.00174,0.00152,0.000933,0.996,0.000179,nan,0.808,0.0,0.192,1.0,0.808,0.793,0.207,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6744,4440773,9300000,1534488129000,0.00173,0.00152,0.000932,0.996,0.000179,nan,0.808,0.0,0.192,1.0,0.808,0.793,0.207,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6818,4481634,9400000,1534489820000,0.00174,0.00152,0.000931,0.996,0.000178,nan,0.809,0.0,0.191,1.0,0.809,0.793,0.207,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6869,4522363,9500000,1534491491000,0.00168,0.00152,0.000929,0.996,0.000179,nan,0.808,0.0,0.192,1.0,0.808,0.792,0.208,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6931,4564123,9600000,1534493350000,0.00238,0.00152,0.000928,0.996,0.000179,nan,0.807,0.0,0.193,1.0,0.807,0.791,0.209,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
6983,4607282,9700000,1534495700000,0.00146,0.00152,0.000925,0.996,0.000178,nan,0.807,0.0,0.193,1.0,0.807,0.791,0.209,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7053,4648508,9800000,1534498003000,0.00156,0.00152,0.000924,0.996,0.000178,nan,0.807,0.0,0.193,1.0,0.807,0.79,0.21,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7085,4688574,9900000,1534500310000,0.00134,0.00151,0.000919,0.996,0.000178,nan,0.807,0.0,0.193,1.0,0.807,0.79,0.21,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7153,4730643,10000000,1534502355000,0.0014,0.00151,0.000918,0.996,0.000177,nan,0.807,0.0,0.193,1.0,0.807,0.79,0.21,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7231,4774950,10100000,1534504275000,0.00147,0.00151,0.000918,0.996,0.000177,nan,0.808,0.0,0.192,1.0,0.808,0.79,0.21,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7311,4821104,10200000,1534506344000,0.00152,0.00152,0.000919,0.996,0.000177,nan,0.807,0.0,0.193,1.0,0.807,0.789,0.211,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7417,4868515,10300000,1534508344000,0.00163,0.00152,0.000922,0.996,0.000177,nan,0.808,0.0,0.192,1.0,0.808,0.789,0.211,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7492,4917955,10400000,1534510463000,0.00161,0.00152,0.000922,0.996,0.000177,nan,0.808,0.0,0.192,1.0,0.808,0.788,0.212,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7551,4964043,10500000,1534513052000,0.00157,0.00152,0.000921,0.996,0.000177,nan,0.808,0.0,0.192,1.0,0.808,0.788,0.212,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7606,5011500,10600000,1534515766000,0.00127,0.00152,0.00092,0.996,0.000178,nan,0.807,0.0,0.193,1.0,0.807,0.787,0.213,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7690,5061333,10700000,1534518517000,0.00155,0.00152,0.000921,0.996,0.000178,nan,0.807,0.0,0.193,1.0,0.807,0.787,0.213,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7840,5115162,10800000,1534521581000,0.00207,0.00153,0.000928,0.996,0.000178,nan,0.808,0.0,0.192,1.0,0.808,0.787,0.213,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
7927,5171440,10900000,1534525171000,0.00191,0.00153,0.00093,0.996,0.000179,nan,0.808,0.0,0.192,1.0,0.808,0.786,0.214,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
8077,5229424,11000000,1534528692000,0.00207,0.00154,0.000938,0.996,0.000181,nan,0.808,0.0,0.192,1.0,0.808,0.785,0.215,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
8195,5288335,11100000,1534532209000,0.00206,0.00155,0.000943,0.996,0.000182,nan,0.808,0.0,0.192,1.0,0.808,0.784,0.216,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
8370,5349541,11200000,1534535352000,0.00219,0.00156,0.000954,0.996,0.000183,nan,0.809,0.0,0.191,1.0,0.809,0.784,0.216,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
8545,5411624,11300000,1534538536000,0.00311,0.00158,0.000962,0.996,0.000182,nan,0.811,0.0,0.189,1.0,0.811,0.785,0.215,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
8639,5465838,11400000,1534543569000,0.00196,0.00158,0.000964,0.996,0.000183,nan,0.81,0.0,0.19,1.0,0.81,0.785,0.215,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
8785,5521626,11500000,1534556144000,0.00236,0.00159,0.000971,0.996,0.000184,nan,0.811,0.0,0.189,1.0,0.811,0.785,0.215,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
8961,5580897,11600000,1534566623000,0.00282,0.00161,0.000981,0.996,0.000185,nan,0.812,0.0,0.188,1.0,0.812,0.786,0.214,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
9103,5633920,11700000,1534570864000,0.00273,0.00162,0.000986,0.996,0.000185,nan,0.813,0.0,0.187,1.0,0.813,0.786,0.214,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
9202,5686028,11800000,1534574160000,0.00243,0.00162,0.000989,0.996,0.000186,nan,0.812,0.0,0.188,1.0,0.812,0.785,0.215,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
9298,5736635,11900000,1534576963000,0.00229,0.00162,0.00099,0.996,0.000186,nan,0.813,0.0,0.187,1.0,0.813,0.786,0.214,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
9404,5784717,12000000,1534579522000,0.00227,0.00163,0.000992,0.996,0.000185,nan,0.813,0.0,0.187,1.0,0.813,0.786,0.214,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
9503,5831761,12100000,1534582059000,0.00224,0.00163,0.000994,0.996,0.000186,nan,0.813,0.0,0.187,1.0,0.813,0.786,0.214,LinUCB_Disjoint,6,0.1,0.0,0.5,0.5
