Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,LocalCTR,Calibration,NE,RIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
6918.0,457682.0,2830000,Regression,1531701029000,0.00558,2.51e+02,0.003,2.19e+02,0.0151,4.4,0.798,0.202,12,0.2,0.2,0.01,0.0
6966.0,459654.0,2840000,Regression,1531714418000,0.00618,4.31e+02,0.00301,2.2e+02,0.0152,4.41,0.8,0.2,12,0.2,0.2,0.01,0.0
7014.0,461544.0,2850000,Regression,1531717788000,0.00511,4.31e+02,0.00302,2.21e+02,0.0152,4.42,0.802,0.198,12,0.2,0.2,0.01,0.0
7049.0,463376.0,2860000,Regression,1531720421000,0.00445,3.14e+02,0.00303,2.21e+02,0.0152,4.42,0.801,0.199,12,0.2,0.2,0.01,0.0
7086.0,465391.0,2870000,Regression,1531722296000,0.00434,3.32e+02,0.00303,2.22e+02,0.0152,4.43,0.803,0.197,12,0.2,0.2,0.01,0.0
7118.0,467453.0,2880000,Regression,1531723895000,0.00408,2.87e+02,0.00303,2.22e+02,0.0152,4.43,0.801,0.199,12,0.2,0.2,0.01,0.0
7150.0,469563.0,2890000,Regression,1531725333000,0.00388,2.87e+02,0.00304,2.22e+02,0.0152,4.43,0.801,0.199,12,0.2,0.2,0.01,0.0
7176.0,471724.0,2900000,Regression,1531726829000,0.0037,2.33e+02,0.00304,2.22e+02,0.0152,4.42,0.801,0.199,12,0.2,0.2,0.01,0.0
7189.0,473817.0,2910000,Regression,1531728262000,0.00314,1.17e+02,0.00304,2.22e+02,0.0152,4.41,0.799,0.201,12,0.2,0.2,0.01,0.0
7200.0,475886.0,2920000,Regression,1531729852000,0.0032,98.7,0.00304,2.21e+02,0.0151,4.4,0.798,0.202,12,0.2,0.2,0.01,0.0
7218.0,477862.0,2930000,Regression,1531731542000,0.00351,1.62e+02,0.00304,2.21e+02,0.0151,4.39,0.797,0.203,12,0.2,0.2,0.01,0.0
7252.0,479943.0,2940000,Regression,1531733125000,0.00383,3.05e+02,0.00304,2.21e+02,0.0151,4.4,0.797,0.203,12,0.2,0.2,0.01,0.0
7285.0,482133.0,2950000,Regression,1531734778000,0.004,2.96e+02,0.00305,2.22e+02,0.0151,4.4,0.797,0.203,12,0.2,0.2,0.01,0.0
7309.0,484297.0,2960000,Regression,1531736134000,0.00341,2.15e+02,0.00305,2.22e+02,0.0151,4.39,0.789,0.211,12,0.2,0.2,0.01,0.0
7328.0,486458.0,2970000,Regression,1531737361000,0.00337,1.7e+02,0.00305,2.21e+02,0.0151,4.38,0.789,0.211,12,0.2,0.2,0.01,0.0
7359.0,488558.0,2980000,Regression,1531738688000,0.00385,2.78e+02,0.00305,2.22e+02,0.0151,4.38,0.788,0.212,12,0.2,0.2,0.01,0.0
7408.0,490661.0,2990000,Regression,1531740070000,0.00445,4.4e+02,0.00306,2.22e+02,0.0151,4.39,0.791,0.209,12,0.2,0.2,0.01,0.0
7445.0,492743.0,3000000,Regression,1531741521000,0.00419,3.32e+02,0.00306,2.23e+02,0.0151,4.39,0.791,0.209,12,0.2,0.2,0.01,0.0
7487.0,494674.0,3010000,Regression,1531743002000,0.00463,3.77e+02,0.00307,2.23e+02,0.0151,4.4,0.793,0.207,12,0.2,0.2,0.01,0.0
7518.0,496635.0,3020000,Regression,1531744524000,0.00441,2.78e+02,0.00307,2.23e+02,0.0151,4.4,0.793,0.207,12,0.2,0.2,0.01,0.0
7548.0,498604.0,3030000,Regression,1531746088000,0.00421,2.69e+02,0.00307,2.24e+02,0.0151,4.4,0.794,0.206,12,0.2,0.2,0.01,0.0
7577.0,500485.0,3040000,Regression,1531747660000,0.00414,2.6e+02,0.00308,2.24e+02,0.0151,4.4,0.794,0.206,12,0.2,0.2,0.01,0.0
7600.0,502493.0,3050000,Regression,1531749236000,0.00386,2.06e+02,0.00308,2.24e+02,0.0151,4.4,0.793,0.207,12,0.2,0.2,0.01,0.0
7634.0,504500.0,3060000,Regression,1531750910000,0.00449,3.05e+02,0.00309,2.24e+02,0.0151,4.4,0.794,0.206,12,0.2,0.2,0.01,0.0
7658.0,506422.0,3070000,Regression,1531752478000,0.00413,2.15e+02,0.00309,2.24e+02,0.0151,4.4,0.793,0.207,12,0.2,0.2,0.01,0.0
7685.0,508406.0,3080000,Regression,1531754109000,0.00443,2.42e+02,0.00309,2.24e+02,0.0151,4.4,0.795,0.205,12,0.2,0.2,0.01,0.0
7710.0,510524.0,3090000,Regression,1531755765000,0.00468,2.24e+02,0.0031,2.24e+02,0.0151,4.39,0.794,0.206,12,0.2,0.2,0.01,0.0
7737.0,512594.0,3100000,Regression,1531757481000,0.00476,2.42e+02,0.0031,2.24e+02,0.0151,4.39,0.794,0.206,12,0.2,0.2,0.01,0.0
7784.0,514728.0,3110000,Regression,1531759245000,0.00557,4.22e+02,0.00311,2.25e+02,0.0151,4.4,0.797,0.203,12,0.2,0.2,0.01,0.0
7831.0,516776.0,3120000,Regression,1531761084000,0.00594,4.22e+02,0.00312,2.25e+02,0.0152,4.41,0.798,0.202,12,0.2,0.2,0.01,0.0
7889.0,518735.0,3130000,Regression,1531762759000,0.00629,5.21e+02,0.00313,2.26e+02,0.0152,4.42,0.799,0.201,12,0.2,0.2,0.01,0.0
7933.0,520730.0,3140000,Regression,1531764482000,0.00572,3.95e+02,0.00314,2.27e+02,0.0152,4.43,0.799,0.201,12,0.2,0.2,0.01,0.0
7969.0,522523.0,3150000,Regression,1531766268000,0.0057,3.23e+02,0.00315,2.27e+02,0.0153,4.44,0.799,0.201,12,0.2,0.2,0.01,0.0
7994.0,524349.0,3160000,Regression,1531768012000,0.00517,2.24e+02,0.00315,2.27e+02,0.0152,4.43,0.799,0.201,12,0.2,0.2,0.01,0.0
8046.0,526213.0,3170000,Regression,1531769699000,0.00623,4.67e+02,0.00316,2.28e+02,0.0153,4.45,0.799,0.201,12,0.2,0.2,0.01,0.0
8086.0,528069.0,3180000,Regression,1531771418000,0.00599,3.59e+02,0.00317,2.28e+02,0.0153,4.45,0.801,0.199,12,0.2,0.2,0.01,0.0
8115.0,529874.0,3190000,Regression,1531773244000,0.00558,2.6e+02,0.00318,2.28e+02,0.0153,4.45,0.802,0.198,12,0.2,0.2,0.01,0.0
8172.0,531646.0,3200000,Regression,1531775653000,0.00666,5.11e+02,0.00319,2.29e+02,0.0154,4.47,0.804,0.196,12,0.2,0.2,0.01,0.0
8314.0,533671.0,3210000,Regression,1531783724000,0.0099,1.27e+03,0.00321,2.32e+02,0.0156,4.53,0.807,0.193,12,0.2,0.2,0.01,0.0
8372.0,535599.0,3220000,Regression,1531800173000,0.00681,5.2e+02,0.00322,2.33e+02,0.0156,4.55,0.807,0.193,12,0.2,0.2,0.01,0.0
8399.0,537540.0,3230000,Regression,1531803850000,0.00501,2.42e+02,0.00323,2.33e+02,0.0156,4.54,0.809,0.191,12,0.2,0.2,0.01,0.0
8426.0,539345.0,3240000,Regression,1531806504000,0.00497,2.42e+02,0.00323,2.33e+02,0.0156,4.54,0.808,0.192,12,0.2,0.2,0.01,0.0
8444.0,541189.0,3250000,Regression,1531808568000,0.00398,1.61e+02,0.00324,2.33e+02,0.0156,4.54,0.808,0.192,12,0.2,0.2,0.01,0.0
8458.0,542979.0,3260000,Regression,1531810242000,0.00382,1.26e+02,0.00324,2.33e+02,0.0156,4.53,0.807,0.193,12,0.2,0.2,0.01,0.0
8481.0,544877.0,3270000,Regression,1531811834000,0.00411,2.06e+02,0.00324,2.33e+02,0.0156,4.53,0.806,0.194,12,0.2,0.2,0.01,0.0
8488.0,546878.0,3280000,Regression,1531813330000,0.00349,62.8,0.00324,2.32e+02,0.0155,4.51,0.805,0.195,12,0.2,0.2,0.01,0.0
8506.0,548848.0,3290000,Regression,1531814807000,0.00382,1.62e+02,0.00324,2.32e+02,0.0155,4.51,0.805,0.195,12,0.2,0.2,0.01,0.0
8527.0,550833.0,3300000,Regression,1531816398000,0.00405,1.88e+02,0.00324,2.32e+02,0.0155,4.5,0.805,0.195,12,0.2,0.2,0.01,0.0
8538.0,552762.0,3310000,Regression,1531818134000,0.00372,98.7,0.00325,2.32e+02,0.0154,4.49,0.803,0.197,12,0.2,0.2,0.01,0.0
8560.0,554658.0,3320000,Regression,1531819692000,0.00396,1.97e+02,0.00325,2.31e+02,0.0154,4.49,0.803,0.197,12,0.2,0.2,0.01,0.0
8581.0,556621.0,3330000,Regression,1531821063000,0.00406,1.88e+02,0.00325,2.31e+02,0.0154,4.48,0.802,0.198,12,0.2,0.2,0.01,0.0
8599.0,558698.0,3340000,Regression,1531822486000,0.00382,1.62e+02,0.00325,2.31e+02,0.0154,4.48,0.801,0.199,12,0.2,0.2,0.01,0.0
8616.0,560745.0,3350000,Regression,1531823776000,0.00374,1.53e+02,0.00325,2.31e+02,0.0154,4.47,0.8,0.2,12,0.2,0.2,0.01,0.0
8633.0,562683.0,3360000,Regression,1531825040000,0.0041,1.53e+02,0.00326,2.31e+02,0.0153,4.46,0.799,0.201,12,0.2,0.2,0.01,0.0
8651.0,564563.0,3370000,Regression,1531826370000,0.00401,1.61e+02,0.00326,2.3e+02,0.0153,4.46,0.799,0.201,12,0.2,0.2,0.01,0.0
8669.0,566502.0,3380000,Regression,1531827792000,0.00438,1.62e+02,0.00326,2.3e+02,0.0153,4.45,0.799,0.201,12,0.2,0.2,0.01,0.0
8690.0,568377.0,3390000,Regression,1531829269000,0.00454,1.88e+02,0.00327,2.3e+02,0.0153,4.45,0.798,0.202,12,0.2,0.2,0.01,0.0
8711.0,570225.0,3400000,Regression,1531830741000,0.00464,1.88e+02,0.00327,2.3e+02,0.0153,4.44,0.797,0.203,12,0.2,0.2,0.01,0.0
8732.0,572113.0,3410000,Regression,1531832314000,0.00459,1.88e+02,0.00327,2.3e+02,0.0153,4.44,0.796,0.204,12,0.2,0.2,0.01,0.0
8760.0,573959.0,3420000,Regression,1531833828000,0.00494,2.51e+02,0.00328,2.3e+02,0.0153,4.44,0.797,0.203,12,0.2,0.2,0.01,0.0
8796.0,575874.0,3430000,Regression,1531835301000,0.00518,3.23e+02,0.00328,2.3e+02,0.0153,4.44,0.796,0.204,12,0.2,0.2,0.01,0.0
8825.0,577865.0,3440000,Regression,1531836904000,0.00503,2.6e+02,0.00329,2.3e+02,0.0153,4.44,0.795,0.205,12,0.2,0.2,0.01,0.0
8858.0,580003.0,3450000,Regression,1531838530000,0.00534,2.96e+02,0.0033,2.3e+02,0.0153,4.44,0.796,0.204,12,0.2,0.2,0.01,0.0
8914.0,582097.0,3460000,Regression,1531840065000,0.00588,5.02e+02,0.0033,2.31e+02,0.0153,4.45,0.796,0.204,12,0.2,0.2,0.01,0.0
8946.0,584020.0,3470000,Regression,1531841296000,0.00578,2.87e+02,0.00331,2.31e+02,0.0153,4.46,0.798,0.202,12,0.2,0.2,0.01,0.0
8974.0,585760.0,3480000,Regression,1531842432000,0.00566,2.51e+02,0.00332,2.31e+02,0.0153,4.46,0.798,0.202,12,0.2,0.2,0.01,0.0
9006.0,587361.0,3490000,Regression,1531843577000,0.00595,2.87e+02,0.00332,2.32e+02,0.0153,4.46,0.798,0.202,12,0.2,0.2,0.01,0.0
9043.0,589071.0,3500000,Regression,1531844681000,0.00608,3.32e+02,0.00333,2.32e+02,0.0154,4.47,0.797,0.203,12,0.2,0.2,0.01,0.0
9071.0,590734.0,3510000,Regression,1531845898000,0.00588,2.51e+02,0.00334,2.32e+02,0.0154,4.47,0.797,0.203,12,0.2,0.2,0.01,0.0
9102.0,592619.0,3520000,Regression,1531847445000,0.00568,2.78e+02,0.00335,2.32e+02,0.0154,4.47,0.798,0.202,12,0.2,0.2,0.01,0.0
9150.0,594614.0,3530000,Regression,1531848795000,0.0061,4.31e+02,0.00335,2.33e+02,0.0154,4.48,0.798,0.202,12,0.2,0.2,0.01,0.0
9188.0,596819.0,3540000,Regression,1531849788000,0.00542,3.41e+02,0.00336,2.33e+02,0.0154,4.48,0.798,0.202,12,0.2,0.2,0.01,0.0
9271.0,598614.0,3550000,Regression,1531851693000,0.00876,7.45e+02,0.00337,2.34e+02,0.0155,4.5,0.801,0.199,12,0.2,0.2,0.01,0.0
9353.0,600043.0,3560000,Regression,1531853829000,0.0093,7.36e+02,0.00339,2.36e+02,0.0156,4.53,0.803,0.197,12,0.2,0.2,0.01,0.0
9400.0,601769.0,3570000,Regression,1531855345000,0.00724,4.22e+02,0.0034,2.36e+02,0.0156,4.54,0.804,0.196,12,0.2,0.2,0.01,0.0
9458.0,603616.0,3580000,Regression,1531856607000,0.00686,5.2e+02,0.00341,2.37e+02,0.0157,4.56,0.804,0.196,12,0.2,0.2,0.01,0.0
9501.0,605313.0,3590000,Regression,1531857989000,0.00677,3.86e+02,0.00342,2.38e+02,0.0157,4.57,0.804,0.196,12,0.2,0.2,0.01,0.0
9551.0,606910.0,3600000,Regression,1531859611000,0.00717,4.49e+02,0.00343,2.38e+02,0.0157,4.58,0.804,0.196,12,0.2,0.2,0.01,0.0
9602.0,608586.0,3610000,Regression,1531861400000,0.00711,4.58e+02,0.00344,2.39e+02,0.0158,4.59,0.805,0.195,12,0.2,0.2,0.01,0.0
9684.0,610125.0,3620000,Regression,1531865127000,0.00895,7.36e+02,0.00346,2.4e+02,0.0159,4.62,0.796,0.204,12,0.2,0.2,0.01,0.0
9733.0,611973.0,3630000,Regression,1531884193000,0.00697,4.4e+02,0.00347,2.41e+02,0.0159,4.63,0.796,0.204,12,0.2,0.2,0.01,0.0
9778.0,613861.0,3640000,Regression,1531889056000,0.00613,4.04e+02,0.00347,2.41e+02,0.0159,4.63,0.797,0.203,12,0.2,0.2,0.01,0.0
9810.0,615817.0,3650000,Regression,1531892099000,0.00569,2.87e+02,0.00348,2.41e+02,0.0159,4.63,0.796,0.204,12,0.2,0.2,0.01,0.0
9823.0,617785.0,3660000,Regression,1531894503000,0.00447,1.17e+02,0.00348,2.41e+02,0.0159,4.62,0.796,0.204,12,0.2,0.2,0.01,0.0
9838.0,619706.0,3670000,Regression,1531896159000,0.00428,1.35e+02,0.00349,2.41e+02,0.0159,4.62,0.796,0.204,12,0.2,0.2,0.01,0.0
9860.0,621851.0,3680000,Regression,1531897696000,0.00438,1.97e+02,0.00349,2.4e+02,0.0159,4.61,0.796,0.204,12,0.2,0.2,0.01,0.0
9869.0,624102.0,3690000,Regression,1531899435000,0.00399,80.8,0.00349,2.4e+02,0.0158,4.6,0.795,0.205,12,0.2,0.2,0.01,0.0
9884.0,626155.0,3700000,Regression,1531900882000,0.004,1.35e+02,0.00349,2.4e+02,0.0158,4.59,0.795,0.205,12,0.2,0.2,0.01,0.0
9898.0,628186.0,3710000,Regression,1531902348000,0.00409,1.26e+02,0.00349,2.39e+02,0.0158,4.58,0.795,0.205,12,0.2,0.2,0.01,0.0
9915.0,630275.0,3720000,Regression,1531904003000,0.00425,1.53e+02,0.00349,2.39e+02,0.0157,4.58,0.795,0.205,12,0.2,0.2,0.01,0.0
9921.0,632263.0,3730000,Regression,1531905636000,0.00394,53.8,0.0035,2.39e+02,0.0157,4.56,0.794,0.206,12,0.2,0.2,0.01,0.0
9939.0,634331.0,3740000,Regression,1531907136000,0.00426,1.62e+02,0.0035,2.39e+02,0.0157,4.56,0.794,0.206,12,0.2,0.2,0.01,0.0
9954.0,636564.0,3750000,Regression,1531908530000,0.00411,1.35e+02,0.0035,2.38e+02,0.0156,4.55,0.791,0.209,12,0.2,0.2,0.01,0.0
9964.0,638684.0,3760000,Regression,1531909649000,0.0038,89.8,0.0035,2.38e+02,0.0156,4.54,0.79,0.21,12,0.2,0.2,0.01,0.0
9971.0,640601.0,3770000,Regression,1531910809000,0.00417,62.8,0.0035,2.37e+02,0.0156,4.53,0.789,0.211,12,0.2,0.2,0.01,0.0
9980.0,642510.0,3780000,Regression,1531912064000,0.00415,80.8,0.0035,2.37e+02,0.0155,4.52,0.789,0.211,12,0.2,0.2,0.01,0.0
9995.0,644571.0,3790000,Regression,1531913456000,0.0044,1.35e+02,0.00351,2.37e+02,0.0155,4.51,0.789,0.211,12,0.2,0.2,0.01,0.0
10011.0,646589.0,3800000,Regression,1531914919000,0.00444,1.44e+02,0.00351,2.36e+02,0.0155,4.5,0.788,0.212,12,0.2,0.2,0.01,0.0
10026.0,648490.0,3810000,Regression,1531916513000,0.00441,1.35e+02,0.00351,2.36e+02,0.0155,4.5,0.788,0.212,12,0.2,0.2,0.01,0.0
10045.0,650432.0,3820000,Regression,1531918205000,0.00463,1.71e+02,0.00351,2.36e+02,0.0154,4.49,0.788,0.212,12,0.2,0.2,0.01,0.0
10070.0,652351.0,3830000,Regression,1531920090000,0.00501,2.24e+02,0.00352,2.36e+02,0.0154,4.49,0.787,0.213,12,0.2,0.2,0.01,0.0
10084.0,654197.0,3840000,Regression,1531921708000,0.00458,1.26e+02,0.00352,2.36e+02,0.0154,4.48,0.786,0.214,12,0.2,0.2,0.01,0.0
10102.0,656189.0,3850000,Regression,1531923426000,0.00461,1.62e+02,0.00352,2.35e+02,0.0154,4.48,0.786,0.214,12,0.2,0.2,0.01,0.0
10119.0,658121.0,3860000,Regression,1531925089000,0.00472,1.53e+02,0.00353,2.35e+02,0.0154,4.47,0.785,0.215,12,0.2,0.2,0.01,0.0
10134.0,660006.0,3870000,Regression,1531926833000,0.00509,1.35e+02,0.00353,2.35e+02,0.0154,4.47,0.784,0.216,12,0.2,0.2,0.01,0.0
10163.0,661977.0,3880000,Regression,1531928565000,0.00586,2.6e+02,0.00354,2.35e+02,0.0154,4.47,0.784,0.216,12,0.2,0.2,0.01,0.0
10192.0,663974.0,3890000,Regression,1531930419000,0.00579,2.6e+02,0.00354,2.35e+02,0.0154,4.46,0.785,0.215,12,0.2,0.2,0.01,0.0
10245.0,666049.0,3900000,Regression,1531932356000,0.00647,4.76e+02,0.00355,2.36e+02,0.0154,4.47,0.786,0.214,12,0.2,0.2,0.01,0.0
10300.0,668137.0,3910000,Regression,1531934218000,0.00662,4.93e+02,0.00356,2.36e+02,0.0154,4.48,0.786,0.214,12,0.2,0.2,0.01,0.0
10355.0,670153.0,3920000,Regression,1531936079000,0.00651,4.93e+02,0.00356,2.37e+02,0.0155,4.49,0.787,0.213,12,0.2,0.2,0.01,0.0
10455.0,672336.0,3930000,Regression,1531937942000,0.00869,8.97e+02,0.00358,2.39e+02,0.0156,4.52,0.789,0.211,12,0.2,0.2,0.01,0.0
10548.0,674424.0,3940000,Regression,1531939619000,0.00812,8.34e+02,0.00359,2.4e+02,0.0156,4.55,0.792,0.208,12,0.2,0.2,0.01,0.0
10635.0,676303.0,3950000,Regression,1531941718000,0.00871,7.81e+02,0.0036,2.42e+02,0.0157,4.57,0.795,0.205,12,0.2,0.2,0.01,0.0
10713.0,678188.0,3960000,Regression,1531943694000,0.00844,7e+02,0.00361,2.43e+02,0.0158,4.59,0.797,0.203,12,0.2,0.2,0.01,0.0
10768.0,680067.0,3970000,Regression,1531945562000,0.0072,4.93e+02,0.00362,2.43e+02,0.0158,4.61,0.796,0.204,12,0.2,0.2,0.01,0.0
10834.0,681954.0,3980000,Regression,1531947868000,0.00789,5.92e+02,0.00363,2.44e+02,0.0159,4.62,0.797,0.203,12,0.2,0.2,0.01,0.0
10911.0,683903.0,3990000,Regression,1531953717000,0.00848,6.91e+02,0.00365,2.45e+02,0.016,4.64,0.796,0.204,12,0.2,0.2,0.01,0.0
10963.0,686058.0,4000000,Regression,1531972116000,0.00701,4.67e+02,0.00365,2.46e+02,0.016,4.65,0.797,0.203,12,0.2,0.2,0.01,0.0
10997.0,688307.0,4010000,Regression,1531976445000,0.00536,3.05e+02,0.00366,2.46e+02,0.016,4.65,0.797,0.203,12,0.2,0.2,0.01,0.0
11029.0,690492.0,4020000,Regression,1531979018000,0.00528,2.87e+02,0.00366,2.46e+02,0.016,4.65,0.796,0.204,12,0.2,0.2,0.01,0.0
11058.0,692518.0,4030000,Regression,1531981168000,0.00533,2.6e+02,0.00367,2.46e+02,0.016,4.64,0.796,0.204,12,0.2,0.2,0.01,0.0
11071.0,694600.0,4040000,Regression,1531982822000,0.00435,1.17e+02,0.00367,2.46e+02,0.0159,4.64,0.795,0.205,12,0.2,0.2,0.01,0.0
11084.0,696588.0,4050000,Regression,1531984329000,0.00428,1.17e+02,0.00367,2.46e+02,0.0159,4.63,0.794,0.206,12,0.2,0.2,0.01,0.0
11105.0,698534.0,4060000,Regression,1531985951000,0.00475,1.88e+02,0.00367,2.45e+02,0.0159,4.62,0.794,0.206,12,0.2,0.2,0.01,0.0
11116.0,700459.0,4070000,Regression,1531987403000,0.00433,98.7,0.00367,2.45e+02,0.0159,4.62,0.793,0.207,12,0.2,0.2,0.01,0.0
11130.0,702391.0,4080000,Regression,1531988988000,0.00449,1.26e+02,0.00368,2.45e+02,0.0158,4.61,0.793,0.207,12,0.2,0.2,0.01,0.0
11144.0,704403.0,4090000,Regression,1531990684000,0.00463,1.26e+02,0.00368,2.45e+02,0.0158,4.6,0.792,0.208,12,0.2,0.2,0.01,0.0
11166.0,706317.0,4100000,Regression,1531992559000,0.00468,1.97e+02,0.00368,2.44e+02,0.0158,4.6,0.792,0.208,12,0.2,0.2,0.01,0.0
11190.0,708343.0,4110000,Regression,1531994195000,0.00478,2.15e+02,0.00368,2.44e+02,0.0158,4.6,0.793,0.207,12,0.2,0.2,0.01,0.0
11203.0,710471.0,4120000,Regression,1531995569000,0.00422,1.26e+02,0.00369,2.44e+02,0.0158,4.59,0.788,0.212,12,0.2,0.2,0.01,0.0
11222.0,712404.0,4130000,Regression,1531996883000,0.00472,1.7e+02,0.00369,2.44e+02,0.0158,4.58,0.787,0.213,12,0.2,0.2,0.01,0.0
11236.0,714314.0,4140000,Regression,1531998302000,0.00448,1.26e+02,0.00369,2.44e+02,0.0157,4.58,0.787,0.213,12,0.2,0.2,0.01,0.0
11250.0,716268.0,4150000,Regression,1531999871000,0.00463,1.26e+02,0.00369,2.43e+02,0.0157,4.57,0.786,0.214,12,0.2,0.2,0.01,0.0
11259.0,718132.0,4160000,Regression,1532001539000,0.00462,80.8,0.00369,2.43e+02,0.0157,4.56,0.786,0.214,12,0.2,0.2,0.01,0.0
11285.0,720135.0,4170000,Regression,1532003307000,0.00531,2.33e+02,0.0037,2.43e+02,0.0157,4.56,0.786,0.214,12,0.2,0.2,0.01,0.0
11307.0,722114.0,4180000,Regression,1532005258000,0.005,1.97e+02,0.0037,2.43e+02,0.0157,4.55,0.786,0.214,12,0.2,0.2,0.01,0.0
11338.0,724109.0,4190000,Regression,1532007010000,0.00542,2.78e+02,0.00371,2.43e+02,0.0157,4.55,0.786,0.214,12,0.2,0.2,0.01,0.0
11352.0,726151.0,4200000,Regression,1532008736000,0.00484,1.26e+02,0.00371,2.43e+02,0.0156,4.55,0.786,0.214,12,0.2,0.2,0.01,0.0
11406.0,728140.0,4210000,Regression,1532010736000,0.00639,4.84e+02,0.00371,2.43e+02,0.0157,4.56,0.787,0.213,12,0.2,0.2,0.01,0.0
11442.0,730120.0,4220000,Regression,1532012559000,0.00588,3.23e+02,0.00372,2.43e+02,0.0157,4.56,0.787,0.213,12,0.2,0.2,0.01,0.0
11477.0,732201.0,4230000,Regression,1532014521000,0.0059,3.14e+02,0.00372,2.44e+02,0.0157,4.56,0.787,0.213,12,0.2,0.2,0.01,0.0
11509.0,734311.0,4240000,Regression,1532016447000,0.00595,2.87e+02,0.00373,2.44e+02,0.0157,4.56,0.787,0.213,12,0.2,0.2,0.01,0.0
11569.0,736488.0,4250000,Regression,1532018642000,0.00698,5.38e+02,0.00374,2.44e+02,0.0157,4.57,0.788,0.212,12,0.2,0.2,0.01,0.0
11625.0,738603.0,4260000,Regression,1532021170000,0.00718,5.02e+02,0.00375,2.45e+02,0.0157,4.58,0.788,0.212,12,0.2,0.2,0.01,0.0
11671.0,740666.0,4270000,Regression,1532023176000,0.00673,4.13e+02,0.00375,2.45e+02,0.0158,4.58,0.789,0.211,12,0.2,0.2,0.01,0.0
11710.0,742731.0,4280000,Regression,1532025380000,0.00692,3.5e+02,0.00376,2.46e+02,0.0158,4.59,0.789,0.211,12,0.2,0.2,0.01,0.0
11759.0,744782.0,4290000,Regression,1532027587000,0.00726,4.4e+02,0.00377,2.46e+02,0.0158,4.59,0.788,0.212,12,0.2,0.2,0.01,0.0
11792.0,746745.0,4300000,Regression,1532029713000,0.00691,2.96e+02,0.00378,2.46e+02,0.0158,4.59,0.788,0.212,12,0.2,0.2,0.01,0.0
11839.0,748629.0,4310000,Regression,1532031928000,0.00746,4.22e+02,0.00378,2.47e+02,0.0158,4.6,0.788,0.212,12,0.2,0.2,0.01,0.0
11895.0,750557.0,4320000,Regression,1532034767000,0.00768,5.02e+02,0.00379,2.47e+02,0.0158,4.61,0.789,0.211,12,0.2,0.2,0.01,0.0
11945.0,752444.0,4330000,Regression,1532045213000,0.00822,4.49e+02,0.0038,2.48e+02,0.0159,4.62,0.785,0.215,12,0.2,0.2,0.01,0.0
11979.0,754707.0,4340000,Regression,1532061396000,0.00613,3.05e+02,0.00381,2.48e+02,0.0159,4.62,0.785,0.215,12,0.2,0.2,0.01,0.0
12000.0,756729.0,4350000,Regression,1532064811000,0.00522,1.88e+02,0.00381,2.48e+02,0.0159,4.61,0.784,0.216,12,0.2,0.2,0.01,0.0
12029.0,758757.0,4360000,Regression,1532067326000,0.00527,2.6e+02,0.00382,2.48e+02,0.0159,4.61,0.783,0.217,12,0.2,0.2,0.01,0.0
12054.0,760672.0,4370000,Regression,1532069064000,0.00506,2.24e+02,0.00382,2.48e+02,0.0158,4.61,0.784,0.216,12,0.2,0.2,0.01,0.0
12066.0,762639.0,4380000,Regression,1532070621000,0.00466,1.08e+02,0.00382,2.47e+02,0.0158,4.6,0.784,0.216,12,0.2,0.2,0.01,0.0
12085.0,764753.0,4390000,Regression,1532072419000,0.00476,1.7e+02,0.00382,2.47e+02,0.0158,4.6,0.783,0.217,12,0.2,0.2,0.01,0.0
12106.0,766852.0,4400000,Regression,1532073996000,0.00484,1.88e+02,0.00382,2.47e+02,0.0158,4.59,0.783,0.217,12,0.2,0.2,0.01,0.0
12122.0,768902.0,4410000,Regression,1532075525000,0.00489,1.44e+02,0.00383,2.47e+02,0.0158,4.59,0.783,0.217,12,0.2,0.2,0.01,0.0
12155.0,770862.0,4420000,Regression,1532077261000,0.00531,2.96e+02,0.00383,2.47e+02,0.0158,4.59,0.782,0.218,12,0.2,0.2,0.01,0.0
12164.0,772822.0,4430000,Regression,1532078861000,0.00464,80.8,0.00383,2.46e+02,0.0157,4.58,0.782,0.218,12,0.2,0.2,0.01,0.0
12185.0,774822.0,4440000,Regression,1532080391000,0.00477,1.88e+02,0.00383,2.46e+02,0.0157,4.57,0.782,0.218,12,0.2,0.2,0.01,0.0
12201.0,776808.0,4450000,Regression,1532081929000,0.00471,1.44e+02,0.00384,2.46e+02,0.0157,4.57,0.785,0.215,12,0.2,0.2,0.01,0.0
12223.0,778904.0,4460000,Regression,1532083301000,0.00494,1.97e+02,0.00384,2.46e+02,0.0157,4.56,0.784,0.216,12,0.2,0.2,0.01,0.0
12240.0,780958.0,4470000,Regression,1532084731000,0.00483,1.53e+02,0.00384,2.46e+02,0.0157,4.56,0.784,0.216,12,0.2,0.2,0.01,0.0
12254.0,782904.0,4480000,Regression,1532086320000,0.00506,1.26e+02,0.00384,2.45e+02,0.0157,4.55,0.783,0.217,12,0.2,0.2,0.01,0.0
12273.0,784941.0,4490000,Regression,1532087976000,0.00512,1.7e+02,0.00385,2.45e+02,0.0156,4.55,0.782,0.218,12,0.2,0.2,0.01,0.0
