Clicks,Impressions,CumClicks,CumImpressions,TotalImpressions,RecommendationSizePercent,Timestamp,Alpha,Method
3.0,1077.0,242.0,148547.0,1940000.0,0.1,NA,NA,Random
2.0,1022.0,244.0,149569.0,1950000.0,0.1,NA,NA,Random
1.0,1043.0,245.0,150612.0,1960000.0,0.1,NA,NA,Random
3.0,1054.0,248.0,151666.0,1970000.0,0.1,NA,NA,Random
4.0,1081.0,252.0,152747.0,1980000.0,0.1,NA,NA,Random
2.0,1013.0,254.0,153760.0,1990000.0,0.1,NA,NA,Random
2.0,1036.0,256.0,154796.0,2000000.0,0.1,NA,NA,Random
2.0,976.0,258.0,155772.0,2010000.0,0.1,NA,NA,Random
2.0,1011.0,260.0,156783.0,2020000.0,0.1,NA,NA,Random
1.0,1009.0,261.0,157792.0,2030000.0,0.1,NA,NA,Random
2.0,992.0,263.0,158784.0,2040000.0,0.1,NA,NA,Random
3.0,1016.0,266.0,159800.0,2050000.0,0.1,NA,NA,Random
2.0,963.0,268.0,160763.0,2060000.0,0.1,NA,NA,Random
2.0,945.0,270.0,161708.0,2070000.0,0.1,NA,NA,Random
1.0,1027.0,271.0,162735.0,2080000.0,0.1,NA,NA,Random
2.0,975.0,273.0,163710.0,2090000.0,0.1,NA,NA,Random
1.0,936.0,274.0,164646.0,2100000.0,0.1,NA,NA,Random
0.0,966.0,274.0,165612.0,2110000.0,0.1,NA,NA,Random
2.0,1014.0,276.0,166626.0,2120000.0,0.1,NA,NA,Random
0.0,1049.0,276.0,167675.0,2130000.0,0.1,NA,NA,Random
2.0,946.0,278.0,168621.0,2140000.0,0.1,NA,NA,Random
3.0,1041.0,281.0,169662.0,2150000.0,0.1,NA,NA,Random
0.0,1020.0,281.0,170682.0,2160000.0,0.1,NA,NA,Random
2.0,1150.0,283.0,171832.0,2170000.0,0.1,NA,NA,Random
0.0,989.0,283.0,172821.0,2180000.0,0.1,NA,NA,Random
2.0,1063.0,285.0,173884.0,2190000.0,0.1,NA,NA,Random
2.0,993.0,287.0,174877.0,2200000.0,0.1,NA,NA,Random
0.0,960.0,287.0,175837.0,2210000.0,0.1,NA,NA,Random
2.0,1058.0,289.0,176895.0,2220000.0,0.1,NA,NA,Random
1.0,995.0,290.0,177890.0,2230000.0,0.1,NA,NA,Random
2.0,1009.0,292.0,178899.0,2240000.0,0.1,NA,NA,Random
1.0,1030.0,293.0,179929.0,2250000.0,0.1,NA,NA,Random
3.0,1061.0,296.0,180990.0,2260000.0,0.1,NA,NA,Random
2.0,984.0,298.0,181974.0,2270000.0,0.1,NA,NA,Random
3.0,1046.0,301.0,183020.0,2280000.0,0.1,NA,NA,Random
0.0,930.0,301.0,183950.0,2290000.0,0.1,NA,NA,Random
4.0,1043.0,305.0,184993.0,2300000.0,0.1,NA,NA,Random
7.0,968.0,312.0,185961.0,2310000.0,0.1,NA,NA,Random
1.0,1040.0,313.0,187001.0,2320000.0,0.1,NA,NA,Random
2.0,1009.0,315.0,188010.0,2330000.0,0.1,NA,NA,Random
1.0,957.0,316.0,188967.0,2340000.0,0.1,NA,NA,Random
0.0,984.0,316.0,189951.0,2350000.0,0.1,NA,NA,Random
3.0,930.0,319.0,190881.0,2360000.0,0.1,NA,NA,Random
1.0,951.0,320.0,191832.0,2370000.0,0.1,NA,NA,Random
6.0,943.0,326.0,192775.0,2380000.0,0.1,NA,NA,Random
1.0,937.0,327.0,193712.0,2390000.0,0.1,NA,NA,Random
1.0,1012.0,328.0,194724.0,2400000.0,0.1,NA,NA,Random
