Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
457.0,154902.0,1660000,Random_H_12,0.1,1531414664.0,0.01,0.1,0.32525732218988385,0.3118823517732655
459.0,155791.0,1670000,Random_H_12,0.1,1531416880.0,0.01,0.1,0.3246472403334838,0.3119587882317088
465.0,156800.0,1680000,Random_H_12,0.1,1531419218.0,0.01,0.1,0.3288602506454854,0.3120593921746484
472.0,157729.0,1690000,Random_H_12,0.1,1531421594.0,0.01,0.1,0.33259872975123866,0.3121809267165231
474.0,158752.0,1700000,Random_H_12,0.1,1531423831.0,0.01,0.1,0.3360745727407721,0.3123214775754894
476.0,159774.0,1710000,Random_H_12,0.1,1531426097.0,0.01,0.1,0.3366027845997572,0.31246347352299936
483.0,160811.0,1720000,Random_H_12,0.1,1531428700.0,0.01,0.1,0.3326601093732743,0.3125808958244574
491.0,161895.0,1730000,Random_H_12,0.1,1531433991.0,0.01,0.1,0.3365642474439591,0.31271952791474567
494.0,162856.0,1740000,Random_H_12,0.1,1531452298.0,0.01,0.1,0.3307069765914936,0.3128229040565677
495.0,163882.0,1750000,Random_H_12,0.1,1531457863.0,0.01,0.1,0.33979509805474256,0.31297703087941525
500.0,164836.0,1760000,Random_H_12,0.1,1531460622.0,0.01,0.1,0.33154901716611174,0.3130825535287806
502.0,165861.0,1770000,Random_H_12,0.1,1531462674.0,0.01,0.1,0.3352731621278718,0.31320792419883325
505.0,166840.0,1780000,Random_H_12,0.1,1531464475.0,0.01,0.1,0.3315455765641519,0.31331094471774
508.0,167848.0,1790000,Random_H_12,0.1,1531466048.0,0.01,0.1,0.33507266317257006,0.31343251856385684
512.0,168889.0,1800000,Random_H_12,0.1,1531467563.0,0.01,0.1,0.3336087055459077,0.31354460849153104
513.0,169907.0,1810000,Random_H_12,0.1,1531468953.0,0.01,0.1,0.33132837966980355,0.3136428613709733
515.0,170896.0,1820000,Random_H_12,0.1,1531470409.0,0.01,0.1,0.3286016520067342,0.31372505252831445
517.0,171827.0,1830000,Random_H_12,0.1,1531471963.0,0.01,0.1,0.3270091164044251,0.3137976430412976
517.0,172859.0,1840000,Random_H_12,0.1,1531473512.0,0.01,0.1,0.33508668930121244,0.31391334437966795
