Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,Hours,TrainPart,RecommendationPart,EqClicks,ClusterCount,LengthScale,Nu,Kernel,Alpha
3255.0,640709.0,4000000,GP_Clustered,1531972116.0,0.05261295811671229,0.04630514145029317,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3265.0,642332.0,4010000,GP_Clustered,1531976445.0,0.051434626893291514,0.046317933184564924,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3270.0,643758.0,4020000,GP_Clustered,1531979018.0,0.05093938100425633,0.04632942932342023,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3274.0,645274.0,4030000,GP_Clustered,1531981168.0,0.05105013717641972,0.046341143238688154,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3277.0,646816.0,4040000,GP_Clustered,1531982822.0,0.05081085821980156,0.046352206889631334,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3285.0,648175.0,4050000,GP_Clustered,1531984329.0,0.05098884480364231,0.046363655378307424,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3296.0,649491.0,4060000,GP_Clustered,1531985951.0,0.0514523317896551,0.04637618906404979,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3302.0,650875.0,4070000,GP_Clustered,1531987403.0,0.05115304061630243,0.04638792580005026,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3307.0,652302.0,4080000,GP_Clustered,1531988988.0,0.051171798680031834,0.046399650978677466,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3311.0,653680.0,4090000,GP_Clustered,1531990684.0,0.0509451629237306,0.04641076469981466,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3317.0,655003.0,4100000,GP_Clustered,1531992559.0,0.05041733070036402,0.04642053681201075,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3329.0,656211.0,4110000,GP_Clustered,1531994195.0,0.0512712026760558,0.046432338918735536,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3333.0,657432.0,4120000,GP_Clustered,1531995569.0,0.050119179373077805,0.046441287560614566,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3337.0,658559.0,4130000,GP_Clustered,1531996883.0,0.05016937643108021,0.04645031441017998,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3342.0,659627.0,4140000,GP_Clustered,1531998302.0,0.05002417798011337,0.04645894693088012,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3347.0,660893.0,4150000,GP_Clustered,1531999871.0,0.05050339132003728,0.046468692580010504,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3352.0,662206.0,4160000,GP_Clustered,1532001539.0,0.05089144763699042,0.04647932420274376,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3360.0,663611.0,4170000,GP_Clustered,1532003307.0,0.05140930466447906,0.04649114669785588,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3366.0,664973.0,4180000,GP_Clustered,1532005258.0,0.051192834362595654,0.04650239475447002,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3376.0,666300.0,4190000,GP_Clustered,1532007010.0,0.05138774446953341,0.04651405430032944,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3381.0,667637.0,4200000,GP_Clustered,1532008736.0,0.05156228675061377,0.046526073901402044,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3392.0,669092.0,4210000,GP_Clustered,1532010736.0,0.051973997831871836,0.046539014338291315,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3403.0,670588.0,4220000,GP_Clustered,1532012559.0,0.052093169653334215,0.046552175843776945,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3416.0,672033.0,4230000,GP_Clustered,1532014521.0,0.05249204526075299,0.04656621808826188,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3424.0,673437.0,4240000,GP_Clustered,1532016447.0,0.052052733559239166,0.04657915798324026,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3443.0,675049.0,4250000,GP_Clustered,1532018642.0,0.05327644922241224,0.04659491631556763,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3456.0,676800.0,4260000,GP_Clustered,1532021170.0,0.05360032386182006,0.04661136093422099,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3466.0,678438.0,4270000,GP_Clustered,1532023176.0,0.05267378979505761,0.046625558659889946,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3474.0,680031.0,4280000,GP_Clustered,1532025380.0,0.053203798513219956,0.04664092837917312,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3487.0,681737.0,4290000,GP_Clustered,1532027587.0,0.05345999092933333,0.04665682362987254,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3496.0,683313.0,4300000,GP_Clustered,1532029713.0,0.053354536135454746,0.04667239970546689,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3505.0,684943.0,4310000,GP_Clustered,1532031928.0,0.05300445402168484,0.04668709124680321,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3514.0,686705.0,4320000,GP_Clustered,1532034767.0,0.053068411354681634,0.04670186282112673,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3527.0,688633.0,4330000,GP_Clustered,1532045213.0,0.054274295522625235,0.0467193511183589,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3542.0,690303.0,4340000,GP_Clustered,1532061396.0,0.05230298190081687,0.04673221662707508,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3560.0,691921.0,4350000,GP_Clustered,1532064811.0,0.051948680841299576,0.04674420849883158,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3564.0,693440.0,4360000,GP_Clustered,1532067326.0,0.05091767058828558,0.04675378065958689,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3574.0,694954.0,4370000,GP_Clustered,1532069064.0,0.050846818002096277,0.04676314687776172,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3582.0,696283.0,4380000,GP_Clustered,1532070621.0,0.05065081922398771,0.046772022842022615,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3585.0,697532.0,4390000,GP_Clustered,1532072419.0,0.05043123602724031,0.04678035817957405,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3588.0,698752.0,4400000,GP_Clustered,1532073996.0,0.05050797519518056,0.04678883003642757,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3592.0,700047.0,4410000,GP_Clustered,1532075525.0,0.0508555542436498,0.046798051633269604,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3601.0,701407.0,4420000,GP_Clustered,1532077261.0,0.051039648220606144,0.046807648005638997,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3610.0,702617.0,4430000,GP_Clustered,1532078861.0,0.050842235296625196,0.04681675542616055,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3612.0,703663.0,4440000,GP_Clustered,1532080391.0,0.05006372878895584,0.04682406842922968,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3617.0,704768.0,4450000,GP_Clustered,1532081929.0,0.04995889603674343,0.0468311129856512,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3620.0,705848.0,4460000,GP_Clustered,1532083301.0,0.05032157429587164,0.0468389391320872,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3625.0,706979.0,4470000,GP_Clustered,1532084731.0,0.050320354932429597,0.046846727534324506,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3628.0,708160.0,4480000,GP_Clustered,1532086320.0,0.05050517935226592,0.046854893721418725,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3632.0,709587.0,4490000,GP_Clustered,1532087976.0,0.05084232446646576,0.046863774413501424,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3639.0,710999.0,4500000,GP_Clustered,1532089687.0,0.05144880870031124,0.04687396337858284,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3647.0,712430.0,4510000,GP_Clustered,1532091460.0,0.051409254444094964,0.04688401945633352,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3656.0,713959.0,4520000,GP_Clustered,1532093364.0,0.051560464576689176,0.04689436557385654,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3659.0,715651.0,4530000,GP_Clustered,1532095311.0,0.05148940838937434,0.04690450915623079,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3669.0,717441.0,4540000,GP_Clustered,1532097400.0,0.05235710923466784,0.046916519288562476,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3680.0,719263.0,4550000,GP_Clustered,1532099674.0,0.05272156003322526,0.04692927761986917,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3694.0,721044.0,4560000,GP_Clustered,1532102020.0,0.05288111315179443,0.04694232989077253,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3702.0,722942.0,4570000,GP_Clustered,1532104096.0,0.05326239228048655,0.04695615934895563,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3708.0,725187.0,4580000,GP_Clustered,1532105953.0,0.05347475213314866,0.046970392084292135,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3715.0,727465.0,4590000,GP_Clustered,1532107616.0,0.05294075209921538,0.046983399404586366,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3728.0,729628.0,4600000,GP_Clustered,1532109213.0,0.05370602815319508,0.046998013814909916,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3743.0,731608.0,4610000,GP_Clustered,1532111420.0,0.054198313492148466,0.0470136326862274,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3753.0,733470.0,4620000,GP_Clustered,1532113553.0,0.05390965091420789,0.04702855913260841,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3767.0,735328.0,4630000,GP_Clustered,1532115509.0,0.0539536916300808,0.047043516222235404,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3781.0,737195.0,4640000,GP_Clustered,1532117502.0,0.0540514921266065,0.04705861961858126,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3798.0,739141.0,4650000,GP_Clustered,1532119661.0,0.053804566950503736,0.047073127032198556,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3817.0,741028.0,4660000,GP_Clustered,1532122029.0,0.054547120579142655,0.04708916564496045,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3838.0,743055.0,4670000,GP_Clustered,1532127989.0,0.054735724260429865,0.04710553943214561,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3856.0,745050.0,4680000,GP_Clustered,1532137864.0,0.05381477773282667,0.047119875411420625,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3869.0,747009.0,4690000,GP_Clustered,1532149184.0,0.053483329065329585,0.047133443542878746,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3875.0,748785.0,4700000,GP_Clustered,1532152206.0,0.05229648855275672,0.047144428745027916,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3889.0,750717.0,4710000,GP_Clustered,1532154223.0,0.05316951794298193,0.047157220866467196,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3897.0,752395.0,4720000,GP_Clustered,1532156107.0,0.052379390469149655,0.04716828478511703,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3910.0,754263.0,4730000,GP_Clustered,1532157912.0,0.05331989337419544,0.04718129030010454,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3921.0,756030.0,4740000,GP_Clustered,1532159521.0,0.05235625825013815,0.0471922079540077,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3933.0,757847.0,4750000,GP_Clustered,1532161120.0,0.052930221878405424,0.04720428798332189,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3943.0,759603.0,4760000,GP_Clustered,1532162717.0,0.053467191076461064,0.04721744534276158,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3958.0,761322.0,4770000,GP_Clustered,1532164496.0,0.05247015292285464,0.04722845730833855,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3967.0,763039.0,4780000,GP_Clustered,1532166167.0,0.05272282750304205,0.047239951806654336,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3976.0,764687.0,4790000,GP_Clustered,1532167784.0,0.052204599981754175,0.04725031641662266,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3982.0,766296.0,4800000,GP_Clustered,1532169398.0,0.052233030081122345,0.04726069707009026,12,0.2,0.2,0.2,20,100,1.5,Matern,1
3990.0,767905.0,4810000,GP_Clustered,1532171085.0,0.052684254651206824,0.04727197265757687,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4006.0,769603.0,4820000,GP_Clustered,1532172762.0,0.053022489533208865,0.04728390319051325,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4026.0,771339.0,4830000,GP_Clustered,1532174380.0,0.053450495988631906,0.04729667046338709,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4044.0,773138.0,4840000,GP_Clustered,1532176116.0,0.05306775326720358,0.04730859418818848,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4057.0,774794.0,4850000,GP_Clustered,1532177882.0,0.05295123780747251,0.047320228504929424,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4082.0,776573.0,4860000,GP_Clustered,1532179669.0,0.054085643926518344,0.04733414911279292,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4100.0,778157.0,4870000,GP_Clustered,1532181297.0,0.0530091665340525,0.04734580212597803,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4134.0,780410.0,4880000,GP_Clustered,1532183436.0,0.056442272860013375,0.04736444243485914,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4179.0,782433.0,4890000,GP_Clustered,1532185023.0,0.056735699943582824,0.04738360656064396,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4228.0,784468.0,4900000,GP_Clustered,1532186690.0,0.05681862715745827,0.04740286170471961,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4272.0,786501.0,4910000,GP_Clustered,1532188477.0,0.056926405298566365,0.04742225792385151,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4284.0,788384.0,4920000,GP_Clustered,1532190266.0,0.05460285035378714,0.047436852623912396,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4297.0,790349.0,4930000,GP_Clustered,1532192001.0,0.053765069134260636,0.047449688762878826,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4317.0,792512.0,4940000,GP_Clustered,1532193909.0,0.05464336420755492,0.047464250858920864,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4341.0,794662.0,4950000,GP_Clustered,1532195803.0,0.054469757769266935,0.047478403398133744,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4364.0,796932.0,4960000,GP_Clustered,1532197799.0,0.054643790165906286,0.04749284974242375,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4401.0,799371.0,4970000,GP_Clustered,1532199746.0,0.05586915337964116,0.047509703472076475,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4423.0,801816.0,4980000,GP_Clustered,1532201344.0,0.054925624377610595,0.04752459487951756,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4438.0,804199.0,4990000,GP_Clustered,1532203046.0,0.05441392450409639,0.04753840115131061,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4467.0,806341.0,5000000,GP_Clustered,1532205149.0,0.05487308245161214,0.04755307051391111,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4485.0,808367.0,5010000,GP_Clustered,1532207514.0,0.054111120265360156,0.04756616043357488,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4504.0,810558.0,5020000,GP_Clustered,1532210972.0,0.05426022575561008,0.0475794952250528,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4521.0,812433.0,5030000,GP_Clustered,1532218131.0,0.05292902304205447,0.04759013046922179,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4544.0,814778.0,5040000,GP_Clustered,1532234837.0,0.054259368553184,0.04760336308446753,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4558.0,816939.0,5050000,GP_Clustered,1532238533.0,0.05322148066597972,0.04761448806977722,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4564.0,819022.0,5060000,GP_Clustered,1532241101.0,0.052949193594116574,0.04762503096607036,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4580.0,821176.0,5070000,GP_Clustered,1532243219.0,0.05455151885325497,0.04763869267787944,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4589.0,823208.0,5080000,GP_Clustered,1532244837.0,0.053246129398808566,0.0476497309391414,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4600.0,825436.0,5090000,GP_Clustered,1532246443.0,0.05341598897216602,0.04766105954038524,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4613.0,827448.0,5100000,GP_Clustered,1532248016.0,0.054597048518816256,0.04767465951877425,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4620.0,829530.0,5110000,GP_Clustered,1532249475.0,0.053731151655278586,0.047686511753874984,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4641.0,831749.0,5120000,GP_Clustered,1532251081.0,0.05393155111485754,0.04769870909637695,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4655.0,833864.0,5130000,GP_Clustered,1532252672.0,0.05301049852186016,0.04770906346172925,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4671.0,835967.0,5140000,GP_Clustered,1532254261.0,0.054136441075349,0.04772156808743662,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4686.0,838033.0,5150000,GP_Clustered,1532255865.0,0.05440434140164314,0.047734544346298924,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4700.0,840131.0,5160000,GP_Clustered,1532257621.0,0.053150960084960217,0.04774504127602524,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4717.0,842286.0,5170000,GP_Clustered,1532259271.0,0.05334598292016617,0.04775587481885713,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4727.0,844392.0,5180000,GP_Clustered,1532261006.0,0.05352545484623262,0.04776701300423819,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4739.0,846418.0,5190000,GP_Clustered,1532262853.0,0.053560382145844014,0.047778175565204514,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4754.0,848475.0,5200000,GP_Clustered,1532264596.0,0.05390852754172587,0.04778996470362095,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4774.0,850615.0,5210000,GP_Clustered,1532266289.0,0.05429084565198973,0.047802442402178506,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4790.0,852747.0,5220000,GP_Clustered,1532267924.0,0.05412511687020201,0.047814554805374034,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4808.0,854946.0,5230000,GP_Clustered,1532269592.0,0.05415837074238578,0.047826684472557536,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4833.0,857031.0,5240000,GP_Clustered,1532271106.0,0.05421052205707548,0.047838867368710875,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4856.0,859233.0,5250000,GP_Clustered,1532272792.0,0.054782407164931636,0.047852093158799174,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4869.0,861251.0,5260000,GP_Clustered,1532274596.0,0.05435359834080141,0.04786445343481074,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4885.0,863338.0,5270000,GP_Clustered,1532276166.0,0.05429352246709293,0.047876652806788614,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4900.0,865522.0,5280000,GP_Clustered,1532277685.0,0.05385525440885266,0.0478879759158833,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4918.0,867724.0,5290000,GP_Clustered,1532279287.0,0.05513053394742933,0.04790166695185987,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4931.0,869901.0,5300000,GP_Clustered,1532280695.0,0.054114675933286664,0.0479133896103153,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4948.0,871932.0,5310000,GP_Clustered,1532282174.0,0.054069472293764305,0.04792498298636697,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4965.0,873859.0,5320000,GP_Clustered,1532283622.0,0.05355441466215259,0.047935564624854925,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4979.0,875722.0,5330000,GP_Clustered,1532285006.0,0.05473223388745112,0.04794831634955003,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4996.0,877528.0,5340000,GP_Clustered,1532286351.0,0.05428880374318702,0.047960189921447904,12,0.2,0.2,0.2,20,100,1.5,Matern,1
5010.0,879262.0,5350000,GP_Clustered,1532287645.0,0.05431991227834646,0.047972077252956255,12,0.2,0.2,0.2,20,100,1.5,Matern,1
5033.0,881102.0,5360000,GP_Clustered,1532288945.0,0.05571276087551104,0.04798651882687897,12,0.2,0.2,0.2,20,100,1.5,Matern,1
5069.0,883229.0,5370000,GP_Clustered,1532290098.0,0.05673277406228789,0.04800280608057592,12,0.2,0.2,0.2,20,100,1.5,Matern,1
5095.0,885481.0,5380000,GP_Clustered,1532291385.0,0.05585569915049009,0.04801740253609611,12,0.2,0.2,0.2,20,100,1.5,Matern,1
5122.0,887607.0,5390000,GP_Clustered,1532292855.0,0.055637539883523594,0.04803154008219555,12,0.2,0.2,0.2,20,100,1.5,Matern,1
5159.0,889953.0,5400000,GP_Clustered,1532294550.0,0.05733589357469202,0.04804877036644093,12,0.2,0.2,0.2,20,100,1.5,Matern,1
4.0,324.0,110000,GP_Clustered,1531044493.0,0.04688877370282966,0.0010724996132267302,12,0.2,0.2,0.2,20,100,2.5,Matern,1
14.0,1428.0,120000,GP_Clustered,1531046231.0,0.040137993718386174,0.004327957455323328,12,0.2,0.2,0.2,20,100,2.5,Matern,1
24.0,2603.0,130000,GP_Clustered,1531048017.0,0.03954949922602647,0.007037306822300449,12,0.2,0.2,0.2,20,100,2.5,Matern,1
35.0,3791.0,140000,GP_Clustered,1531049805.0,0.040240041937771774,0.009408930759119898,12,0.2,0.2,0.2,20,100,2.5,Matern,1
43.0,4925.0,150000,GP_Clustered,1531051599.0,0.040223974550457293,0.011463267011875795,12,0.2,0.2,0.2,20,100,2.5,Matern,1
51.0,5946.0,160000,GP_Clustered,1531053310.0,0.03977550990753041,0.013232782192854202,12,0.2,0.2,0.2,20,100,2.5,Matern,1
58.0,7514.0,170000,GP_Clustered,1531054948.0,0.039895584145210355,0.014801182307698604,12,0.2,0.2,0.2,20,100,2.5,Matern,1
67.0,8799.0,180000,GP_Clustered,1531056675.0,0.03989618202777868,0.016195348958814092,12,0.2,0.2,0.2,20,100,2.5,Matern,1
75.0,9938.0,190000,GP_Clustered,1531058328.0,0.03973309177458828,0.01743417752806534,12,0.2,0.2,0.2,20,100,2.5,Matern,1
84.0,11092.0,200000,GP_Clustered,1531059941.0,0.04013129859195161,0.01856903358125946,12,0.2,0.2,0.2,20,100,2.5,Matern,1
91.0,12261.0,210000,GP_Clustered,1531061809.0,0.03969102126977599,0.019574842518807933,12,0.2,0.2,0.2,20,100,2.5,Matern,1
101.0,13612.0,220000,GP_Clustered,1531063581.0,0.04052308901269934,0.020527035541257684,12,0.2,0.2,0.2,20,100,2.5,Matern,1
113.0,14807.0,230000,GP_Clustered,1531065314.0,0.04007752757362816,0.021377056933969532,12,0.2,0.2,0.2,20,100,2.5,Matern,1
124.0,15960.0,240000,GP_Clustered,1531067084.0,0.04008536521688357,0.022156569779090824,12,0.2,0.2,0.2,20,100,2.5,Matern,1
148.0,17541.0,250000,GP_Clustered,1531068933.0,0.04164066006084083,0.022935933390361082,12,0.2,0.2,0.2,20,100,2.5,Matern,1
168.0,18938.0,260000,GP_Clustered,1531070560.0,0.04092799341877665,0.023627935699146063,12,0.2,0.2,0.2,20,100,2.5,Matern,1
181.0,20181.0,270000,GP_Clustered,1531071931.0,0.04052529092642609,0.024253763670526986,12,0.2,0.2,0.2,20,100,2.5,Matern,1
198.0,21524.0,280000,GP_Clustered,1531073370.0,0.04117656735231966,0.024858149516305193,12,0.2,0.2,0.2,20,100,2.5,Matern,1
212.0,22910.0,290000,GP_Clustered,1531074828.0,0.04006310044841578,0.02538245816913675,12,0.2,0.2,0.2,20,100,2.5,Matern,1
226.0,24746.0,300000,GP_Clustered,1531076102.0,0.04097174241372608,0.025902100977289698,12,0.2,0.2,0.2,20,100,2.5,Matern,1
245.0,26725.0,310000,GP_Clustered,1531077460.0,0.04061399497951256,0.02637667820316787,12,0.2,0.2,0.2,20,100,2.5,Matern,1
259.0,28613.0,320000,GP_Clustered,1531078853.0,0.041280714123762594,0.026842429325686534,12,0.2,0.2,0.2,20,100,2.5,Matern,1
274.0,30508.0,330000,GP_Clustered,1531080285.0,0.040676002285720624,0.02726162850629381,12,0.2,0.2,0.2,20,100,2.5,Matern,1
290.0,32368.0,340000,GP_Clustered,1531081775.0,0.040474318853572624,0.027650237045919797,12,0.2,0.2,0.2,20,100,2.5,Matern,1
307.0,34466.0,350000,GP_Clustered,1531083470.0,0.040235962646266596,0.028009829205929808,12,0.2,0.2,0.2,20,100,2.5,Matern,1
330.0,36467.0,360000,GP_Clustered,1531085548.0,0.04215515022884054,0.028402754789899655,12,0.2,0.2,0.2,20,100,2.5,Matern,1
346.0,38331.0,370000,GP_Clustered,1531091700.0,0.040800587952286534,0.028737831361856547,12,0.2,0.2,0.2,20,100,2.5,Matern,1
357.0,41352.0,380000,GP_Clustered,1531109678.0,0.03927236157184248,0.029015055841066787,12,0.2,0.2,0.2,20,100,2.5,Matern,1
367.0,43848.0,390000,GP_Clustered,1531114011.0,0.037892929352489405,0.029242693623410858,12,0.2,0.2,0.2,20,100,2.5,Matern,1
373.0,45378.0,400000,GP_Clustered,1531116623.0,0.03774464621658344,0.02945524243824013,12,0.2,0.2,0.2,20,100,2.5,Matern,1
379.0,46624.0,410000,GP_Clustered,1531118649.0,0.03756135085904842,0.029652952399723136,12,0.2,0.2,0.2,20,100,2.5,Matern,1
384.0,47761.0,420000,GP_Clustered,1531120418.0,0.037538977404486154,0.029840714899836713,12,0.2,0.2,0.2,20,100,2.5,Matern,1
389.0,48727.0,430000,GP_Clustered,1531122132.0,0.0373978953739761,0.030016463282956093,12,0.2,0.2,0.2,20,100,2.5,Matern,1
390.0,49632.0,440000,GP_Clustered,1531123856.0,0.037253596948439015,0.030180943593535254,12,0.2,0.2,0.2,20,100,2.5,Matern,1
391.0,50264.0,450000,GP_Clustered,1531125068.0,0.036001365884448605,0.030310286311111267,12,0.2,0.2,0.2,20,100,2.5,Matern,1
394.0,50996.0,460000,GP_Clustered,1531126436.0,0.036287608631729,0.03044022810068969,12,0.2,0.2,0.2,20,100,2.5,Matern,1
395.0,51843.0,470000,GP_Clustered,1531128328.0,0.03693043838705127,0.03057831768125048,12,0.2,0.2,0.2,20,100,2.5,Matern,1
395.0,52200.0,480000,GP_Clustered,1531129175.0,0.03538647935834301,0.030678487716189928,12,0.2,0.2,0.2,20,100,2.5,Matern,1
396.0,52567.0,490000,GP_Clustered,1531130018.0,0.03557660832517914,0.03077844936127108,12,0.2,0.2,0.2,20,100,2.5,Matern,1
399.0,52955.0,500000,GP_Clustered,1531130800.0,0.03614664879034492,0.03088581334985247,12,0.2,0.2,0.2,20,100,2.5,Matern,1
402.0,53502.0,510000,GP_Clustered,1531131712.0,0.0376490175229953,0.031018425196384546,12,0.2,0.2,0.2,20,100,2.5,Matern,1
410.0,54458.0,520000,GP_Clustered,1531133341.0,0.03948624630760895,0.03118126791006184,12,0.2,0.2,0.2,20,100,2.5,Matern,1
413.0,55287.0,530000,GP_Clustered,1531134827.0,0.038689444313562464,0.03132293161578825,12,0.2,0.2,0.2,20,100,2.5,Matern,1
415.0,55953.0,540000,GP_Clustered,1531136175.0,0.038478462168142345,0.03145544144083181,12,0.2,0.2,0.2,20,100,2.5,Matern,1
417.0,56720.0,550000,GP_Clustered,1531137754.0,0.03841726179792939,0.03158201999277907,12,0.2,0.2,0.2,20,100,2.5,Matern,1
