Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,LocalCTR,Calibration,NE,RIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
6876.0,455006.0,2810000,Regression,1531688926000,0.00431,1.17e+02,0.00302,2.2e+02,0.0151,4.4,0.827,0.173,12,0.2,0.2,0.01,0.0
6894.0,456747.0,2820000,Regression,1531691331000,0.00492,1.62e+02,0.00303,2.19e+02,0.0151,4.39,0.826,0.174,12,0.2,0.2,0.01,0.0
6924.0,458533.0,2830000,Regression,1531701029000,0.00574,2.69e+02,0.00304,2.2e+02,0.0151,4.39,0.802,0.198,12,0.2,0.2,0.01,0.0
6970.0,460491.0,2840000,Regression,1531714418000,0.00616,4.13e+02,0.00305,2.2e+02,0.0151,4.4,0.803,0.197,12,0.2,0.2,0.01,0.0
7019.0,462362.0,2850000,Regression,1531717788000,0.00517,4.4e+02,0.00306,2.21e+02,0.0152,4.42,0.805,0.195,12,0.2,0.2,0.01,0.0
7052.0,464199.0,2860000,Regression,1531720421000,0.00448,2.96e+02,0.00306,2.21e+02,0.0152,4.42,0.804,0.196,12,0.2,0.2,0.01,0.0
7089.0,466203.0,2870000,Regression,1531722296000,0.00439,3.32e+02,0.00307,2.22e+02,0.0152,4.42,0.807,0.193,12,0.2,0.2,0.01,0.0
7118.0,468274.0,2880000,Regression,1531723895000,0.00407,2.6e+02,0.00307,2.22e+02,0.0152,4.42,0.807,0.193,12,0.2,0.2,0.01,0.0
7151.0,470375.0,2890000,Regression,1531725333000,0.00395,2.96e+02,0.00307,2.22e+02,0.0152,4.42,0.809,0.191,12,0.2,0.2,0.01,0.0
7181.0,472525.0,2900000,Regression,1531726829000,0.00384,2.69e+02,0.00307,2.22e+02,0.0152,4.42,0.808,0.192,12,0.2,0.2,0.01,0.0
7193.0,474618.0,2910000,Regression,1531728262000,0.00319,1.08e+02,0.00307,2.22e+02,0.0152,4.41,0.808,0.192,12,0.2,0.2,0.01,0.0
7205.0,476695.0,2920000,Regression,1531729852000,0.00328,1.08e+02,0.00308,2.21e+02,0.0151,4.4,0.807,0.193,12,0.2,0.2,0.01,0.0
7224.0,478686.0,2930000,Regression,1531731542000,0.00358,1.7e+02,0.00308,2.21e+02,0.0151,4.39,0.808,0.192,12,0.2,0.2,0.01,0.0
7253.0,480757.0,2940000,Regression,1531733125000,0.0038,2.6e+02,0.00308,2.21e+02,0.0151,4.39,0.807,0.193,12,0.2,0.2,0.01,0.0
7285.0,482937.0,2950000,Regression,1531734778000,0.00398,2.87e+02,0.00308,2.22e+02,0.0151,4.39,0.807,0.193,12,0.2,0.2,0.01,0.0
7307.0,485085.0,2960000,Regression,1531736134000,0.00342,1.97e+02,0.00308,2.22e+02,0.0151,4.38,0.799,0.201,12,0.2,0.2,0.01,0.0
7326.0,487249.0,2970000,Regression,1531737361000,0.00345,1.7e+02,0.00309,2.21e+02,0.015,4.37,0.798,0.202,12,0.2,0.2,0.01,0.0
7353.0,489334.0,2980000,Regression,1531738688000,0.00381,2.42e+02,0.00309,2.21e+02,0.015,4.37,0.799,0.201,12,0.2,0.2,0.01,0.0
7404.0,491444.0,2990000,Regression,1531740070000,0.00455,4.58e+02,0.00309,2.22e+02,0.0151,4.38,0.799,0.201,12,0.2,0.2,0.01,0.0
7440.0,493539.0,3000000,Regression,1531741521000,0.00422,3.23e+02,0.0031,2.23e+02,0.0151,4.38,0.799,0.201,12,0.2,0.2,0.01,0.0
7478.0,495479.0,3010000,Regression,1531743002000,0.00461,3.41e+02,0.0031,2.23e+02,0.0151,4.39,0.802,0.198,12,0.2,0.2,0.01,0.0
7511.0,497438.0,3020000,Regression,1531744524000,0.00447,2.96e+02,0.00311,2.23e+02,0.0151,4.39,0.802,0.198,12,0.2,0.2,0.01,0.0
7541.0,499413.0,3030000,Regression,1531746088000,0.00431,2.69e+02,0.00311,2.23e+02,0.0151,4.39,0.802,0.198,12,0.2,0.2,0.01,0.0
7572.0,501302.0,3040000,Regression,1531747660000,0.00423,2.78e+02,0.00311,2.24e+02,0.0151,4.39,0.802,0.198,12,0.2,0.2,0.01,0.0
7594.0,503287.0,3050000,Regression,1531749236000,0.00389,1.97e+02,0.00312,2.23e+02,0.0151,4.39,0.802,0.198,12,0.2,0.2,0.01,0.0
7627.0,505312.0,3060000,Regression,1531750910000,0.00452,2.96e+02,0.00312,2.24e+02,0.0151,4.39,0.804,0.196,12,0.2,0.2,0.01,0.0
7648.0,507231.0,3070000,Regression,1531752478000,0.00416,1.88e+02,0.00312,2.24e+02,0.0151,4.39,0.803,0.197,12,0.2,0.2,0.01,0.0
7675.0,509170.0,3080000,Regression,1531754109000,0.00451,2.42e+02,0.00313,2.24e+02,0.0151,4.38,0.803,0.197,12,0.2,0.2,0.01,0.0
7701.0,511266.0,3090000,Regression,1531755765000,0.00478,2.33e+02,0.00313,2.24e+02,0.0151,4.38,0.803,0.197,12,0.2,0.2,0.01,0.0
7730.0,513318.0,3100000,Regression,1531757481000,0.00489,2.6e+02,0.00314,2.24e+02,0.0151,4.38,0.802,0.198,12,0.2,0.2,0.01,0.0
7779.0,515448.0,3110000,Regression,1531759245000,0.00565,4.4e+02,0.00315,2.24e+02,0.0151,4.39,0.803,0.197,12,0.2,0.2,0.01,0.0
7833.0,517488.0,3120000,Regression,1531761084000,0.00614,4.85e+02,0.00316,2.25e+02,0.0151,4.4,0.802,0.198,12,0.2,0.2,0.01,0.0
7889.0,519452.0,3130000,Regression,1531762759000,0.00623,5.03e+02,0.00317,2.26e+02,0.0152,4.42,0.804,0.196,12,0.2,0.2,0.01,0.0
7938.0,521431.0,3140000,Regression,1531764482000,0.00595,4.4e+02,0.00318,2.27e+02,0.0152,4.43,0.804,0.196,12,0.2,0.2,0.01,0.0
7978.0,523249.0,3150000,Regression,1531766268000,0.00579,3.59e+02,0.00318,2.27e+02,0.0152,4.43,0.805,0.195,12,0.2,0.2,0.01,0.0
8002.0,525063.0,3160000,Regression,1531768012000,0.00526,2.15e+02,0.00319,2.27e+02,0.0152,4.43,0.806,0.194,12,0.2,0.2,0.01,0.0
8052.0,526915.0,3170000,Regression,1531769699000,0.00631,4.49e+02,0.0032,2.28e+02,0.0153,4.44,0.808,0.192,12,0.2,0.2,0.01,0.0
8095.0,528759.0,3180000,Regression,1531771418000,0.00613,3.86e+02,0.00321,2.28e+02,0.0153,4.45,0.809,0.191,12,0.2,0.2,0.01,0.0
8124.0,530569.0,3190000,Regression,1531773244000,0.00565,2.6e+02,0.00322,2.29e+02,0.0153,4.45,0.808,0.192,12,0.2,0.2,0.01,0.0
8183.0,532321.0,3200000,Regression,1531775653000,0.00678,5.29e+02,0.00323,2.3e+02,0.0154,4.47,0.809,0.191,12,0.2,0.2,0.01,0.0
8327.0,534317.0,3210000,Regression,1531783724000,0.00996,1.29e+03,0.00325,2.33e+02,0.0156,4.53,0.81,0.19,12,0.2,0.2,0.01,0.0
8381.0,536235.0,3220000,Regression,1531800173000,0.00686,4.85e+02,0.00326,2.34e+02,0.0156,4.55,0.811,0.189,12,0.2,0.2,0.01,0.0
8406.0,538167.0,3230000,Regression,1531803850000,0.005,2.24e+02,0.00327,2.34e+02,0.0156,4.54,0.81,0.19,12,0.2,0.2,0.01,0.0
8430.0,539961.0,3240000,Regression,1531806504000,0.00498,2.15e+02,0.00327,2.34e+02,0.0156,4.54,0.809,0.191,12,0.2,0.2,0.01,0.0
8452.0,541790.0,3250000,Regression,1531808568000,0.00414,1.97e+02,0.00327,2.33e+02,0.0156,4.54,0.808,0.192,12,0.2,0.2,0.01,0.0
8466.0,543594.0,3260000,Regression,1531810242000,0.00387,1.26e+02,0.00328,2.33e+02,0.0156,4.53,0.807,0.193,12,0.2,0.2,0.01,0.0
8492.0,545482.0,3270000,Regression,1531811834000,0.00427,2.33e+02,0.00328,2.33e+02,0.0156,4.53,0.807,0.193,12,0.2,0.2,0.01,0.0
8501.0,547464.0,3280000,Regression,1531813330000,0.00364,80.8,0.00328,2.33e+02,0.0155,4.52,0.806,0.194,12,0.2,0.2,0.01,0.0
8519.0,549437.0,3290000,Regression,1531814807000,0.0039,1.62e+02,0.00328,2.32e+02,0.0155,4.51,0.805,0.195,12,0.2,0.2,0.01,0.0
8542.0,551429.0,3300000,Regression,1531816398000,0.00418,2.06e+02,0.00328,2.32e+02,0.0155,4.51,0.806,0.194,12,0.2,0.2,0.01,0.0
8556.0,553379.0,3310000,Regression,1531818134000,0.00387,1.26e+02,0.00329,2.32e+02,0.0155,4.5,0.805,0.195,12,0.2,0.2,0.01,0.0
8581.0,555266.0,3320000,Regression,1531819692000,0.00409,2.24e+02,0.00329,2.32e+02,0.0155,4.5,0.805,0.195,12,0.2,0.2,0.01,0.0
8608.0,557233.0,3330000,Regression,1531821063000,0.0042,2.42e+02,0.00329,2.32e+02,0.0154,4.49,0.804,0.196,12,0.2,0.2,0.01,0.0
8624.0,559315.0,3340000,Regression,1531822486000,0.00388,1.44e+02,0.00329,2.32e+02,0.0154,4.48,0.799,0.201,12,0.2,0.2,0.01,0.0
8644.0,561382.0,3350000,Regression,1531823776000,0.00388,1.79e+02,0.00329,2.32e+02,0.0154,4.48,0.798,0.202,12,0.2,0.2,0.01,0.0
8659.0,563341.0,3360000,Regression,1531825040000,0.00415,1.35e+02,0.0033,2.31e+02,0.0154,4.47,0.798,0.202,12,0.2,0.2,0.01,0.0
8675.0,565214.0,3370000,Regression,1531826370000,0.00408,1.44e+02,0.0033,2.31e+02,0.0153,4.46,0.796,0.204,12,0.2,0.2,0.01,0.0
8694.0,567153.0,3380000,Regression,1531827792000,0.00449,1.7e+02,0.0033,2.31e+02,0.0153,4.46,0.795,0.205,12,0.2,0.2,0.01,0.0
8712.0,569026.0,3390000,Regression,1531829269000,0.00456,1.61e+02,0.00331,2.31e+02,0.0153,4.45,0.794,0.206,12,0.2,0.2,0.01,0.0
8734.0,570859.0,3400000,Regression,1531830741000,0.00471,1.97e+02,0.00331,2.31e+02,0.0153,4.45,0.793,0.207,12,0.2,0.2,0.01,0.0
8757.0,572742.0,3410000,Regression,1531832314000,0.0047,2.06e+02,0.00332,2.3e+02,0.0153,4.45,0.793,0.207,12,0.2,0.2,0.01,0.0
8790.0,574598.0,3420000,Regression,1531833828000,0.0052,2.96e+02,0.00332,2.31e+02,0.0153,4.45,0.793,0.207,12,0.2,0.2,0.01,0.0
8822.0,576513.0,3430000,Regression,1531835301000,0.00522,2.87e+02,0.00333,2.31e+02,0.0153,4.45,0.793,0.207,12,0.2,0.2,0.01,0.0
8852.0,578516.0,3440000,Regression,1531836904000,0.0052,2.69e+02,0.00333,2.31e+02,0.0153,4.45,0.792,0.208,12,0.2,0.2,0.01,0.0
8885.0,580637.0,3450000,Regression,1531838530000,0.00541,2.96e+02,0.00334,2.31e+02,0.0153,4.45,0.792,0.208,12,0.2,0.2,0.01,0.0
8943.0,582748.0,3460000,Regression,1531840065000,0.00593,5.2e+02,0.00335,2.32e+02,0.0153,4.46,0.794,0.206,12,0.2,0.2,0.01,0.0
8979.0,584667.0,3470000,Regression,1531841296000,0.006,3.23e+02,0.00335,2.32e+02,0.0154,4.47,0.794,0.206,12,0.2,0.2,0.01,0.0
9006.0,586389.0,3480000,Regression,1531842432000,0.00578,2.42e+02,0.00336,2.32e+02,0.0154,4.47,0.793,0.207,12,0.2,0.2,0.01,0.0
9037.0,588002.0,3490000,Regression,1531843577000,0.00609,2.78e+02,0.00337,2.32e+02,0.0154,4.47,0.794,0.206,12,0.2,0.2,0.01,0.0
9075.0,589705.0,3500000,Regression,1531844681000,0.00624,3.41e+02,0.00338,2.33e+02,0.0154,4.48,0.794,0.206,12,0.2,0.2,0.01,0.0
9104.0,591384.0,3510000,Regression,1531845898000,0.00605,2.6e+02,0.00338,2.33e+02,0.0154,4.48,0.795,0.205,12,0.2,0.2,0.01,0.0
9130.0,593272.0,3520000,Regression,1531847445000,0.00568,2.33e+02,0.00339,2.33e+02,0.0154,4.48,0.794,0.206,12,0.2,0.2,0.01,0.0
9174.0,595251.0,3530000,Regression,1531848795000,0.00612,3.95e+02,0.0034,2.33e+02,0.0154,4.48,0.794,0.206,12,0.2,0.2,0.01,0.0
9211.0,597427.0,3540000,Regression,1531849788000,0.00549,3.32e+02,0.0034,2.34e+02,0.0154,4.48,0.794,0.206,12,0.2,0.2,0.01,0.0
9292.0,599206.0,3550000,Regression,1531851693000,0.0089,7.27e+02,0.00342,2.35e+02,0.0155,4.51,0.796,0.204,12,0.2,0.2,0.01,0.0
9384.0,600646.0,3560000,Regression,1531853829000,0.00962,8.26e+02,0.00344,2.37e+02,0.0156,4.54,0.801,0.199,12,0.2,0.2,0.01,0.0
9434.0,602373.0,3570000,Regression,1531855345000,0.0074,4.49e+02,0.00345,2.37e+02,0.0157,4.56,0.801,0.199,12,0.2,0.2,0.01,0.0
9494.0,604216.0,3580000,Regression,1531856607000,0.00703,5.38e+02,0.00346,2.38e+02,0.0157,4.57,0.802,0.198,12,0.2,0.2,0.01,0.0
9540.0,605901.0,3590000,Regression,1531857989000,0.00695,4.13e+02,0.00347,2.38e+02,0.0157,4.58,0.801,0.199,12,0.2,0.2,0.01,0.0
9591.0,607492.0,3600000,Regression,1531859611000,0.00734,4.58e+02,0.00348,2.39e+02,0.0158,4.59,0.801,0.199,12,0.2,0.2,0.01,0.0
9642.0,609171.0,3610000,Regression,1531861400000,0.0073,4.58e+02,0.00349,2.4e+02,0.0158,4.6,0.8,0.2,12,0.2,0.2,0.01,0.0
9726.0,610699.0,3620000,Regression,1531865127000,0.00909,7.54e+02,0.0035,2.41e+02,0.0159,4.63,0.802,0.198,12,0.2,0.2,0.01,0.0
9769.0,612514.0,3630000,Regression,1531884193000,0.0069,3.86e+02,0.00351,2.42e+02,0.0159,4.64,0.804,0.196,12,0.2,0.2,0.01,0.0
9813.0,614392.0,3640000,Regression,1531889056000,0.00627,3.95e+02,0.00352,2.42e+02,0.016,4.65,0.803,0.197,12,0.2,0.2,0.01,0.0
9849.0,616346.0,3650000,Regression,1531892099000,0.00598,3.23e+02,0.00353,2.42e+02,0.016,4.65,0.803,0.197,12,0.2,0.2,0.01,0.0
9862.0,618309.0,3660000,Regression,1531894503000,0.00463,1.17e+02,0.00353,2.42e+02,0.0159,4.64,0.802,0.198,12,0.2,0.2,0.01,0.0
9877.0,620234.0,3670000,Regression,1531896159000,0.00441,1.35e+02,0.00353,2.42e+02,0.0159,4.63,0.802,0.198,12,0.2,0.2,0.01,0.0
9897.0,622372.0,3680000,Regression,1531897696000,0.00446,1.79e+02,0.00354,2.41e+02,0.0159,4.63,0.801,0.199,12,0.2,0.2,0.01,0.0
9904.0,624630.0,3690000,Regression,1531899435000,0.00407,62.8,0.00354,2.41e+02,0.0159,4.61,0.8,0.2,12,0.2,0.2,0.01,0.0
9919.0,626703.0,3700000,Regression,1531900882000,0.00412,1.35e+02,0.00354,2.41e+02,0.0158,4.6,0.8,0.2,12,0.2,0.2,0.01,0.0
9933.0,628753.0,3710000,Regression,1531902348000,0.00422,1.26e+02,0.00354,2.4e+02,0.0158,4.6,0.799,0.201,12,0.2,0.2,0.01,0.0
9949.0,630840.0,3720000,Regression,1531904003000,0.00437,1.44e+02,0.00354,2.4e+02,0.0158,4.59,0.798,0.202,12,0.2,0.2,0.01,0.0
9954.0,632826.0,3730000,Regression,1531905636000,0.00404,44.9,0.00354,2.4e+02,0.0157,4.58,0.798,0.202,12,0.2,0.2,0.01,0.0
9971.0,634887.0,3740000,Regression,1531907136000,0.00441,1.53e+02,0.00355,2.39e+02,0.0157,4.57,0.797,0.203,12,0.2,0.2,0.01,0.0
9988.0,637136.0,3750000,Regression,1531908530000,0.00427,1.53e+02,0.00355,2.39e+02,0.0157,4.56,0.792,0.208,12,0.2,0.2,0.01,0.0
9996.0,639271.0,3760000,Regression,1531909649000,0.00383,71.8,0.00355,2.39e+02,0.0156,4.55,0.791,0.209,12,0.2,0.2,0.01,0.0
10005.0,641208.0,3770000,Regression,1531910809000,0.00432,80.8,0.00355,2.38e+02,0.0156,4.54,0.789,0.211,12,0.2,0.2,0.01,0.0
10014.0,643119.0,3780000,Regression,1531912064000,0.00429,80.7,0.00355,2.38e+02,0.0156,4.53,0.789,0.211,12,0.2,0.2,0.01,0.0
10031.0,645187.0,3790000,Regression,1531913456000,0.00458,1.53e+02,0.00356,2.38e+02,0.0155,4.52,0.788,0.212,12,0.2,0.2,0.01,0.0
10047.0,647201.0,3800000,Regression,1531914919000,0.00457,1.44e+02,0.00356,2.37e+02,0.0155,4.52,0.788,0.212,12,0.2,0.2,0.01,0.0
10063.0,649104.0,3810000,Regression,1531916513000,0.00456,1.44e+02,0.00356,2.37e+02,0.0155,4.51,0.787,0.213,12,0.2,0.2,0.01,0.0
10081.0,651061.0,3820000,Regression,1531918205000,0.00474,1.62e+02,0.00356,2.37e+02,0.0155,4.5,0.786,0.214,12,0.2,0.2,0.01,0.0
10102.0,653002.0,3830000,Regression,1531920090000,0.0051,1.88e+02,0.00357,2.37e+02,0.0155,4.5,0.786,0.214,12,0.2,0.2,0.01,0.0
10115.0,654844.0,3840000,Regression,1531921708000,0.0047,1.17e+02,0.00357,2.36e+02,0.0154,4.49,0.785,0.215,12,0.2,0.2,0.01,0.0
10132.0,656855.0,3850000,Regression,1531923426000,0.00472,1.53e+02,0.00357,2.36e+02,0.0154,4.49,0.785,0.215,12,0.2,0.2,0.01,0.0
10147.0,658785.0,3860000,Regression,1531925089000,0.00481,1.35e+02,0.00358,2.36e+02,0.0154,4.48,0.784,0.216,12,0.2,0.2,0.01,0.0
10159.0,660672.0,3870000,Regression,1531926833000,0.00515,1.08e+02,0.00358,2.36e+02,0.0154,4.47,0.784,0.216,12,0.2,0.2,0.01,0.0
10188.0,662658.0,3880000,Regression,1531928565000,0.00592,2.6e+02,0.00359,2.36e+02,0.0154,4.47,0.783,0.217,12,0.2,0.2,0.01,0.0
10218.0,664650.0,3890000,Regression,1531930419000,0.00595,2.69e+02,0.00359,2.36e+02,0.0154,4.47,0.784,0.216,12,0.2,0.2,0.01,0.0
10268.0,666727.0,3900000,Regression,1531932356000,0.0066,4.49e+02,0.0036,2.36e+02,0.0154,4.48,0.787,0.213,12,0.2,0.2,0.01,0.0
10322.0,668817.0,3910000,Regression,1531934218000,0.00677,4.85e+02,0.00361,2.37e+02,0.0154,4.49,0.788,0.212,12,0.2,0.2,0.01,0.0
10378.0,670824.0,3920000,Regression,1531936079000,0.00664,5.02e+02,0.00362,2.38e+02,0.0155,4.5,0.788,0.212,12,0.2,0.2,0.01,0.0
10485.0,673008.0,3930000,Regression,1531937942000,0.0089,9.6e+02,0.00363,2.39e+02,0.0156,4.53,0.789,0.211,12,0.2,0.2,0.01,0.0
10573.0,675105.0,3940000,Regression,1531939619000,0.00813,7.9e+02,0.00364,2.41e+02,0.0157,4.56,0.79,0.21,12,0.2,0.2,0.01,0.0
10658.0,676984.0,3950000,Regression,1531941718000,0.00883,7.63e+02,0.00366,2.42e+02,0.0157,4.58,0.793,0.207,12,0.2,0.2,0.01,0.0
10734.0,678869.0,3960000,Regression,1531943694000,0.00856,6.82e+02,0.00367,2.43e+02,0.0158,4.6,0.795,0.205,12,0.2,0.2,0.01,0.0
10791.0,680757.0,3970000,Regression,1531945562000,0.00737,5.11e+02,0.00368,2.44e+02,0.0159,4.61,0.795,0.205,12,0.2,0.2,0.01,0.0
10864.0,682663.0,3980000,Regression,1531947868000,0.0081,6.55e+02,0.00369,2.45e+02,0.0159,4.63,0.797,0.203,12,0.2,0.2,0.01,0.0
10938.0,684590.0,3990000,Regression,1531953717000,0.00857,6.64e+02,0.0037,2.46e+02,0.016,4.65,0.794,0.206,12,0.2,0.2,0.01,0.0
10989.0,686768.0,4000000,Regression,1531972116000,0.00717,4.58e+02,0.00371,2.47e+02,0.016,4.65,0.795,0.205,12,0.2,0.2,0.01,0.0
11020.0,689037.0,4010000,Regression,1531976445000,0.00547,2.78e+02,0.00371,2.47e+02,0.016,4.65,0.794,0.206,12,0.2,0.2,0.01,0.0
11052.0,691228.0,4020000,Regression,1531979018000,0.00542,2.87e+02,0.00372,2.47e+02,0.016,4.65,0.794,0.206,12,0.2,0.2,0.01,0.0
11074.0,693263.0,4030000,Regression,1531981168000,0.00528,1.97e+02,0.00372,2.47e+02,0.016,4.65,0.794,0.206,12,0.2,0.2,0.01,0.0
11087.0,695339.0,4040000,Regression,1531982822000,0.00448,1.17e+02,0.00372,2.46e+02,0.0159,4.64,0.793,0.207,12,0.2,0.2,0.01,0.0
11099.0,697337.0,4050000,Regression,1531984329000,0.00438,1.08e+02,0.00372,2.46e+02,0.0159,4.63,0.792,0.208,12,0.2,0.2,0.01,0.0
11123.0,699286.0,4060000,Regression,1531985951000,0.00494,2.15e+02,0.00373,2.46e+02,0.0159,4.63,0.791,0.209,12,0.2,0.2,0.01,0.0
11135.0,701222.0,4070000,Regression,1531987403000,0.00448,1.08e+02,0.00373,2.46e+02,0.0159,4.62,0.79,0.21,12,0.2,0.2,0.01,0.0
11149.0,703156.0,4080000,Regression,1531988988000,0.00463,1.26e+02,0.00373,2.45e+02,0.0159,4.61,0.79,0.21,12,0.2,0.2,0.01,0.0
11164.0,705172.0,4090000,Regression,1531990684000,0.00474,1.35e+02,0.00373,2.45e+02,0.0158,4.6,0.79,0.21,12,0.2,0.2,0.01,0.0
11185.0,707108.0,4100000,Regression,1531992559000,0.00484,1.88e+02,0.00374,2.45e+02,0.0158,4.6,0.789,0.211,12,0.2,0.2,0.01,0.0
11208.0,709165.0,4110000,Regression,1531994195000,0.00489,2.06e+02,0.00374,2.45e+02,0.0158,4.6,0.789,0.211,12,0.2,0.2,0.01,0.0
11221.0,711314.0,4120000,Regression,1531995569000,0.00434,1.26e+02,0.00374,2.44e+02,0.0158,4.59,0.786,0.214,12,0.2,0.2,0.01,0.0
11241.0,713257.0,4130000,Regression,1531996883000,0.00489,1.79e+02,0.00374,2.44e+02,0.0158,4.58,0.785,0.215,12,0.2,0.2,0.01,0.0
11256.0,715175.0,4140000,Regression,1531998302000,0.00461,1.35e+02,0.00375,2.44e+02,0.0157,4.58,0.785,0.215,12,0.2,0.2,0.01,0.0
11270.0,717129.0,4150000,Regression,1531999871000,0.00476,1.26e+02,0.00375,2.44e+02,0.0157,4.57,0.785,0.215,12,0.2,0.2,0.01,0.0
11278.0,718986.0,4160000,Regression,1532001539000,0.00473,71.8,0.00375,2.43e+02,0.0157,4.56,0.784,0.216,12,0.2,0.2,0.01,0.0
11303.0,720991.0,4170000,Regression,1532003307000,0.00537,2.24e+02,0.00375,2.43e+02,0.0157,4.56,0.784,0.216,12,0.2,0.2,0.01,0.0
11323.0,722976.0,4180000,Regression,1532005258000,0.00511,1.79e+02,0.00376,2.43e+02,0.0157,4.56,0.784,0.216,12,0.2,0.2,0.01,0.0
11356.0,724982.0,4190000,Regression,1532007010000,0.00557,2.96e+02,0.00376,2.43e+02,0.0157,4.56,0.783,0.217,12,0.2,0.2,0.01,0.0
11368.0,727049.0,4200000,Regression,1532008736000,0.00491,1.08e+02,0.00377,2.43e+02,0.0156,4.55,0.783,0.217,12,0.2,0.2,0.01,0.0
11420.0,729053.0,4210000,Regression,1532010736000,0.00649,4.67e+02,0.00377,2.43e+02,0.0157,4.56,0.784,0.216,12,0.2,0.2,0.01,0.0
11456.0,731034.0,4220000,Regression,1532012559000,0.00601,3.23e+02,0.00378,2.44e+02,0.0157,4.56,0.786,0.214,12,0.2,0.2,0.01,0.0
11491.0,733099.0,4230000,Regression,1532014521000,0.00605,3.14e+02,0.00378,2.44e+02,0.0157,4.56,0.786,0.214,12,0.2,0.2,0.01,0.0
11526.0,735208.0,4240000,Regression,1532016447000,0.00611,3.14e+02,0.00379,2.44e+02,0.0157,4.56,0.785,0.215,12,0.2,0.2,0.01,0.0
11586.0,737383.0,4250000,Regression,1532018642000,0.0071,5.38e+02,0.0038,2.45e+02,0.0157,4.57,0.786,0.214,12,0.2,0.2,0.01,0.0
11640.0,739489.0,4260000,Regression,1532021170000,0.00729,4.84e+02,0.0038,2.45e+02,0.0157,4.58,0.786,0.214,12,0.2,0.2,0.01,0.0
11689.0,741564.0,4270000,Regression,1532023176000,0.00691,4.4e+02,0.00381,2.46e+02,0.0158,4.58,0.787,0.213,12,0.2,0.2,0.01,0.0
11727.0,743617.0,4280000,Regression,1532025380000,0.00704,3.41e+02,0.00382,2.46e+02,0.0158,4.59,0.788,0.212,12,0.2,0.2,0.01,0.0
11779.0,745664.0,4290000,Regression,1532027587000,0.00751,4.67e+02,0.00383,2.46e+02,0.0158,4.59,0.789,0.211,12,0.2,0.2,0.01,0.0
11814.0,747631.0,4300000,Regression,1532029713000,0.00711,3.14e+02,0.00383,2.47e+02,0.0158,4.6,0.788,0.212,12,0.2,0.2,0.01,0.0
11861.0,749537.0,4310000,Regression,1532031928000,0.00757,4.22e+02,0.00384,2.47e+02,0.0158,4.6,0.789,0.211,12,0.2,0.2,0.01,0.0
11916.0,751442.0,4320000,Regression,1532034767000,0.00782,4.93e+02,0.00385,2.48e+02,0.0159,4.61,0.789,0.211,12,0.2,0.2,0.01,0.0
11967.0,753359.0,4330000,Regression,1532045213000,0.00848,4.58e+02,0.00386,2.48e+02,0.0159,4.62,0.785,0.215,12,0.2,0.2,0.01,0.0
12001.0,755620.0,4340000,Regression,1532061396000,0.00624,3.05e+02,0.00387,2.48e+02,0.0159,4.62,0.785,0.215,12,0.2,0.2,0.01,0.0
12022.0,757633.0,4350000,Regression,1532064811000,0.00534,1.88e+02,0.00387,2.48e+02,0.0159,4.62,0.785,0.215,12,0.2,0.2,0.01,0.0
12054.0,759653.0,4360000,Regression,1532067326000,0.00543,2.87e+02,0.00388,2.48e+02,0.0159,4.62,0.785,0.215,12,0.2,0.2,0.01,0.0
12081.0,761536.0,4370000,Regression,1532069064000,0.00522,2.42e+02,0.00388,2.48e+02,0.0159,4.61,0.785,0.215,12,0.2,0.2,0.01,0.0
12094.0,763513.0,4380000,Regression,1532070621000,0.0048,1.17e+02,0.00388,2.48e+02,0.0158,4.61,0.785,0.215,12,0.2,0.2,0.01,0.0
12114.0,765632.0,4390000,Regression,1532072419000,0.00486,1.79e+02,0.00388,2.48e+02,0.0158,4.6,0.786,0.214,12,0.2,0.2,0.01,0.0
12135.0,767750.0,4400000,Regression,1532073996000,0.00499,1.88e+02,0.00389,2.48e+02,0.0158,4.6,0.785,0.215,12,0.2,0.2,0.01,0.0
12150.0,769808.0,4410000,Regression,1532075525000,0.00501,1.35e+02,0.00389,2.47e+02,0.0158,4.59,0.785,0.215,12,0.2,0.2,0.01,0.0
12182.0,771768.0,4420000,Regression,1532077261000,0.00542,2.87e+02,0.00389,2.47e+02,0.0158,4.59,0.785,0.215,12,0.2,0.2,0.01,0.0
12190.0,773730.0,4430000,Regression,1532078861000,0.00476,71.8,0.00389,2.47e+02,0.0158,4.58,0.784,0.216,12,0.2,0.2,0.01,0.0
12210.0,775766.0,4440000,Regression,1532080391000,0.00487,1.79e+02,0.0039,2.47e+02,0.0157,4.58,0.784,0.216,12,0.2,0.2,0.01,0.0
12226.0,777763.0,4450000,Regression,1532081929000,0.00485,1.44e+02,0.0039,2.47e+02,0.0157,4.57,0.783,0.217,12,0.2,0.2,0.01,0.0
12249.0,779849.0,4460000,Regression,1532083301000,0.00509,2.06e+02,0.0039,2.46e+02,0.0157,4.57,0.782,0.218,12,0.2,0.2,0.01,0.0
12266.0,781910.0,4470000,Regression,1532084731000,0.00496,1.53e+02,0.0039,2.46e+02,0.0157,4.56,0.783,0.217,12,0.2,0.2,0.01,0.0
