Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
52.0,11685.0,1220000,LinUCB_Disjoint,1531692173.0,0.0027,2.43e+02,0.00307,2.77e+02,12,0.02,0.02,0.01,0.0
53.0,11787.0,1230000,LinUCB_Disjoint,1531712219.0,0.00369,3.33e+02,0.00308,2.77e+02,12,0.02,0.02,0.01,0.0
53.0,11870.0,1240000,LinUCB_Disjoint,1531717912.0,0.0026,2.34e+02,0.00307,2.77e+02,12,0.02,0.02,0.01,0.0
54.0,12033.0,1250000,LinUCB_Disjoint,1531722233.0,0.0019,1.71e+02,0.00306,2.76e+02,12,0.02,0.02,0.01,0.0
54.0,12101.0,1260000,LinUCB_Disjoint,1531726765.0,0.00299,2.7e+02,0.00306,2.76e+02,12,0.02,0.02,0.01,0.0
55.0,12231.0,1270000,LinUCB_Disjoint,1531731881.0,0.00289,2.61e+02,0.00306,2.76e+02,12,0.02,0.02,0.01,0.0
57.0,12365.0,1280000,LinUCB_Disjoint,1531736623.0,0.00359,3.24e+02,0.00306,2.76e+02,12,0.02,0.02,0.01,0.0
59.0,12460.0,1290000,LinUCB_Disjoint,1531739901.0,0.00339,3.06e+02,0.00307,2.77e+02,12,0.02,0.02,0.01,0.0
60.0,12604.0,1300000,LinUCB_Disjoint,1531744511.0,0.00329,2.97e+02,0.00307,2.77e+02,12,0.02,0.02,0.01,0.0
60.0,12700.0,1310000,LinUCB_Disjoint,1531748850.0,0.00399,3.6e+02,0.00308,2.77e+02,12,0.02,0.02,0.01,0.0
60.0,12799.0,1320000,LinUCB_Disjoint,1531753220.0,0.00379,3.42e+02,0.00308,2.78e+02,12,0.02,0.02,0.01,0.0
62.0,12873.0,1330000,LinUCB_Disjoint,1531757647.0,0.00388,3.51e+02,0.00309,2.78e+02,12,0.02,0.02,0.01,0.0
62.0,13000.0,1340000,LinUCB_Disjoint,1531761797.0,0.00299,2.7e+02,0.00309,2.78e+02,12,0.02,0.02,0.01,0.0
63.0,13075.0,1350000,LinUCB_Disjoint,1531765591.0,0.00329,2.97e+02,0.00309,2.79e+02,12,0.02,0.02,0.01,0.0
63.0,13179.0,1360000,LinUCB_Disjoint,1531769214.0,0.0031,2.79e+02,0.00309,2.79e+02,12,0.02,0.02,0.01,0.0
63.0,13314.0,1370000,LinUCB_Disjoint,1531772801.0,0.00349,3.15e+02,0.00309,2.79e+02,12,0.02,0.02,0.01,0.0
65.0,13431.0,1380000,LinUCB_Disjoint,1531776637.0,0.00458,4.14e+02,0.0031,2.8e+02,12,0.02,0.02,0.01,0.0
65.0,13551.0,1390000,LinUCB_Disjoint,1531791298.0,0.0022,1.98e+02,0.0031,2.79e+02,12,0.02,0.02,0.01,0.0
68.0,13640.0,1400000,LinUCB_Disjoint,1531802711.0,0.00448,4.05e+02,0.00311,2.8e+02,12,0.02,0.02,0.01,0.0
68.0,13748.0,1410000,LinUCB_Disjoint,1531807351.0,0.002,1.8e+02,0.0031,2.79e+02,12,0.02,0.02,0.01,0.0
68.0,13822.0,1420000,LinUCB_Disjoint,1531812163.0,0.0027,2.43e+02,0.00309,2.79e+02,12,0.02,0.02,0.01,0.0
69.0,13924.0,1430000,LinUCB_Disjoint,1531817738.0,0.003,2.7e+02,0.00309,2.79e+02,12,0.02,0.02,0.01,0.0
69.0,13994.0,1440000,LinUCB_Disjoint,1531822912.0,0.0023,2.07e+02,0.00309,2.79e+02,12,0.02,0.02,0.01,0.0
69.0,14081.0,1450000,LinUCB_Disjoint,1531826615.0,0.0018,1.62e+02,0.00308,2.78e+02,12,0.02,0.02,0.01,0.0
71.0,14171.0,1460000,LinUCB_Disjoint,1531831699.0,0.00339,3.06e+02,0.00308,2.78e+02,12,0.02,0.02,0.01,0.0
71.0,14257.0,1470000,LinUCB_Disjoint,1531837226.0,0.00339,3.06e+02,0.00308,2.78e+02,12,0.02,0.02,0.01,0.0
71.0,14390.0,1480000,LinUCB_Disjoint,1531841422.0,0.0026,2.34e+02,0.00308,2.78e+02,12,0.02,0.02,0.01,0.0
72.0,14480.0,1490000,LinUCB_Disjoint,1531846169.0,0.00368,3.33e+02,0.00308,2.78e+02,12,0.02,0.02,0.01,0.0
74.0,14587.0,1500000,LinUCB_Disjoint,1531850755.0,0.00339,3.06e+02,0.00309,2.78e+02,12,0.02,0.02,0.01,0.0
74.0,14683.0,1510000,LinUCB_Disjoint,1531855123.0,0.00349,3.15e+02,0.00309,2.79e+02,12,0.02,0.02,0.01,0.0
74.0,14758.0,1520000,LinUCB_Disjoint,1531858898.0,0.00438,3.96e+02,0.0031,2.79e+02,12,0.02,0.02,0.01,0.0
76.0,14836.0,1530000,LinUCB_Disjoint,1531862514.0,0.00369,3.33e+02,0.0031,2.8e+02,12,0.02,0.02,0.01,0.0
76.0,14931.0,1540000,LinUCB_Disjoint,1531872611.0,0.00269,2.43e+02,0.0031,2.8e+02,12,0.02,0.02,0.01,0.0
77.0,15013.0,1550000,LinUCB_Disjoint,1531888661.0,0.00418,3.78e+02,0.00311,2.8e+02,12,0.02,0.02,0.01,0.0
79.0,15102.0,1560000,LinUCB_Disjoint,1531893557.0,0.00289,2.61e+02,0.0031,2.8e+02,12,0.02,0.02,0.01,0.0
80.0,15205.0,1570000,LinUCB_Disjoint,1531898094.0,0.00339,3.06e+02,0.00311,2.8e+02,12,0.02,0.02,0.01,0.0
81.0,15265.0,1580000,LinUCB_Disjoint,1531903209.0,0.00329,2.97e+02,0.00311,2.8e+02,12,0.02,0.02,0.01,0.0
83.0,15382.0,1590000,LinUCB_Disjoint,1531908894.0,0.00299,2.7e+02,0.00311,2.8e+02,12,0.02,0.02,0.01,0.0
83.0,15538.0,1600000,LinUCB_Disjoint,1531912604.0,0.00339,3.06e+02,0.00311,2.8e+02,12,0.02,0.02,0.01,0.0
83.0,15682.0,1610000,LinUCB_Disjoint,1531918564.0,0.00319,2.88e+02,0.00311,2.8e+02,12,0.02,0.02,0.01,0.0
85.0,15784.0,1620000,LinUCB_Disjoint,1531925108.0,0.00408,3.69e+02,0.00312,2.81e+02,12,0.02,0.02,0.01,0.0
87.0,15899.0,1630000,LinUCB_Disjoint,1531930135.0,0.00408,3.69e+02,0.00312,2.82e+02,12,0.02,0.02,0.01,0.0
88.0,16007.0,1640000,LinUCB_Disjoint,1531935250.0,0.00408,3.69e+02,0.00313,2.82e+02,12,0.02,0.02,0.01,0.0
88.0,16103.0,1650000,LinUCB_Disjoint,1531940090.0,0.0032,2.88e+02,0.00313,2.82e+02,12,0.02,0.02,0.01,0.0
88.0,16212.0,1660000,LinUCB_Disjoint,1531944302.0,0.003,2.7e+02,0.00313,2.82e+02,12,0.02,0.02,0.01,0.0
88.0,16306.0,1670000,LinUCB_Disjoint,1531948079.0,0.00369,3.33e+02,0.00313,2.82e+02,12,0.02,0.02,0.01,0.0
88.0,16363.0,1680000,LinUCB_Disjoint,1531956719.0,0.00349,3.15e+02,0.00313,2.83e+02,12,0.02,0.02,0.01,0.0
88.0,16443.0,1690000,LinUCB_Disjoint,1531975050.0,0.00369,3.33e+02,0.00314,2.83e+02,12,0.02,0.02,0.01,0.0
89.0,16567.0,1700000,LinUCB_Disjoint,1531980461.0,0.00448,4.05e+02,0.00314,2.84e+02,12,0.02,0.02,0.01,0.0
91.0,16676.0,1710000,LinUCB_Disjoint,1531985886.0,0.00369,3.33e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
91.0,16745.0,1720000,LinUCB_Disjoint,1531991316.0,0.0029,2.61e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
91.0,16854.0,1730000,LinUCB_Disjoint,1531996011.0,0.0025,2.25e+02,0.00314,2.83e+02,12,0.02,0.02,0.01,0.0
93.0,16970.0,1740000,LinUCB_Disjoint,1532000020.0,0.0014,1.26e+02,0.00313,2.82e+02,12,0.02,0.02,0.01,0.0
93.0,17058.0,1750000,LinUCB_Disjoint,1532004954.0,0.0025,2.25e+02,0.00313,2.82e+02,12,0.02,0.02,0.01,0.0
93.0,17151.0,1760000,LinUCB_Disjoint,1532010242.0,0.00339,3.06e+02,0.00313,2.82e+02,12,0.02,0.02,0.01,0.0
93.0,17299.0,1770000,LinUCB_Disjoint,1532015424.0,0.00359,3.24e+02,0.00313,2.83e+02,12,0.02,0.02,0.01,0.0
93.0,17459.0,1780000,LinUCB_Disjoint,1532020620.0,0.0027,2.43e+02,0.00313,2.82e+02,12,0.02,0.02,0.01,0.0
94.0,17573.0,1790000,LinUCB_Disjoint,1532025879.0,0.00409,3.69e+02,0.00313,2.83e+02,12,0.02,0.02,0.01,0.0
95.0,17694.0,1800000,LinUCB_Disjoint,1532030264.0,0.00438,3.96e+02,0.00314,2.83e+02,12,0.02,0.02,0.01,0.0
95.0,17822.0,1810000,LinUCB_Disjoint,1532034492.0,0.00399,3.6e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
96.0,17906.0,1820000,LinUCB_Disjoint,1532045568.0,0.00389,3.51e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
96.0,18045.0,1830000,LinUCB_Disjoint,1532062144.0,0.00339,3.06e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
96.0,18165.0,1840000,LinUCB_Disjoint,1532067837.0,0.00428,3.87e+02,0.00316,2.85e+02,12,0.02,0.02,0.01,0.0
96.0,18241.0,1850000,LinUCB_Disjoint,1532073235.0,0.00339,3.06e+02,0.00316,2.85e+02,12,0.02,0.02,0.01,0.0
97.0,18360.0,1860000,LinUCB_Disjoint,1532078639.0,0.0027,2.43e+02,0.00316,2.85e+02,12,0.02,0.02,0.01,0.0
99.0,18444.0,1870000,LinUCB_Disjoint,1532083180.0,0.00319,2.88e+02,0.00316,2.85e+02,12,0.02,0.02,0.01,0.0
99.0,18580.0,1880000,LinUCB_Disjoint,1532086915.0,0.00299,2.7e+02,0.00316,2.85e+02,12,0.02,0.02,0.01,0.0
99.0,18738.0,1890000,LinUCB_Disjoint,1532091257.0,0.002,1.8e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
101.0,18891.0,1900000,LinUCB_Disjoint,1532096164.0,0.00359,3.24e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
102.0,18999.0,1910000,LinUCB_Disjoint,1532100807.0,0.0017,1.53e+02,0.00314,2.84e+02,12,0.02,0.02,0.01,0.0
103.0,19167.0,1920000,LinUCB_Disjoint,1532104679.0,0.00299,2.7e+02,0.00314,2.84e+02,12,0.02,0.02,0.01,0.0
104.0,19313.0,1930000,LinUCB_Disjoint,1532109746.0,0.00279,2.52e+02,0.00314,2.83e+02,12,0.02,0.02,0.01,0.0
105.0,19510.0,1940000,LinUCB_Disjoint,1532114952.0,0.00389,3.51e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
109.0,19610.0,1950000,LinUCB_Disjoint,1532119537.0,0.00359,3.24e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
109.0,19699.0,1960000,LinUCB_Disjoint,1532125760.0,0.00279,2.52e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
110.0,19790.0,1970000,LinUCB_Disjoint,1532147905.0,0.00409,3.69e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
110.0,19877.0,1980000,LinUCB_Disjoint,1532154525.0,0.00319,2.88e+02,0.00315,2.84e+02,12,0.02,0.02,0.01,0.0
112.0,19984.0,1990000,LinUCB_Disjoint,1532159042.0,0.00389,3.51e+02,0.00316,2.85e+02,12,0.02,0.02,0.01,0.0
113.0,20072.0,2000000,LinUCB_Disjoint,1532163688.0,0.00309,2.79e+02,0.00315,2.85e+02,12,0.02,0.02,0.01,0.0
113.0,20151.0,2010000,LinUCB_Disjoint,1532169301.0,0.00319,2.88e+02,0.00315,2.85e+02,12,0.02,0.02,0.01,0.0
114.0,20232.0,2020000,LinUCB_Disjoint,1532174660.0,0.00349,3.15e+02,0.00316,2.85e+02,12,0.02,0.02,0.01,0.0
116.0,20348.0,2030000,LinUCB_Disjoint,1532179739.0,0.0035,3.15e+02,0.00316,2.85e+02,12,0.02,0.02,0.01,0.0
116.0,20456.0,2040000,LinUCB_Disjoint,1532185128.0,0.00388,3.51e+02,0.00316,2.85e+02,12,0.02,0.02,0.01,0.0
119.0,20561.0,2050000,LinUCB_Disjoint,1532190238.0,0.00538,4.86e+02,0.00317,2.86e+02,12,0.02,0.02,0.01,0.0
120.0,20696.0,2060000,LinUCB_Disjoint,1532194314.0,0.00399,3.6e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
120.0,20813.0,2070000,LinUCB_Disjoint,1532199415.0,0.0026,2.34e+02,0.00317,2.86e+02,12,0.02,0.02,0.01,0.0
120.0,20913.0,2080000,LinUCB_Disjoint,1532204822.0,0.0028,2.52e+02,0.00317,2.86e+02,12,0.02,0.02,0.01,0.0
121.0,21000.0,2090000,LinUCB_Disjoint,1532209645.0,0.0028,2.52e+02,0.00317,2.86e+02,12,0.02,0.02,0.01,0.0
121.0,21074.0,2100000,LinUCB_Disjoint,1532221200.0,0.00528,4.77e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
122.0,21178.0,2110000,LinUCB_Disjoint,1532239251.0,0.00349,3.15e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
123.0,21288.0,2120000,LinUCB_Disjoint,1532243959.0,0.00399,3.6e+02,0.00319,2.87e+02,12,0.02,0.02,0.01,0.0
125.0,21403.0,2130000,LinUCB_Disjoint,1532247774.0,0.00269,2.43e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
125.0,21576.0,2140000,LinUCB_Disjoint,1532251801.0,0.0027,2.43e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
127.0,21672.0,2150000,LinUCB_Disjoint,1532256397.0,0.00349,3.15e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
128.0,21823.0,2160000,LinUCB_Disjoint,1532260593.0,0.00309,2.79e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
128.0,21964.0,2170000,LinUCB_Disjoint,1532265947.0,0.0022,1.98e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
130.0,22087.0,2180000,LinUCB_Disjoint,1532270603.0,0.00359,3.24e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
131.0,22171.0,2190000,LinUCB_Disjoint,1532274523.0,0.00319,2.88e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
131.0,22280.0,2200000,LinUCB_Disjoint,1532278839.0,0.0026,2.34e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
134.0,22380.0,2210000,LinUCB_Disjoint,1532282823.0,0.00379,3.42e+02,0.00318,2.87e+02,12,0.02,0.02,0.01,0.0
134.0,22529.0,2220000,LinUCB_Disjoint,1532285051.0,0.0015,1.35e+02,0.00317,2.86e+02,12,0.02,0.02,0.01,0.0
134.0,22666.0,2230000,LinUCB_Disjoint,1532288018.0,0.0024,2.16e+02,0.00317,2.86e+02,12,0.02,0.02,0.01,0.0
134.0,22763.0,2240000,LinUCB_Disjoint,1532291128.0,0.003,2.7e+02,0.00317,2.86e+02,12,0.02,0.02,0.01,0.0
136.0,22905.0,2250000,LinUCB_Disjoint,1532294958.0,0.00299,2.7e+02,0.00317,2.86e+02,12,0.02,0.02,0.01,0.0
0.0,94.0,50000,LinUCB_Disjoint,1531044397.0,0.0214,1.81e+03,5.98e-05,5.4,12,0.2,0.2,0.01,0.0
4.0,1284.0,60000,LinUCB_Disjoint,1531048898.0,0.0035,3.15e+02,0.000633,57.0,12,0.2,0.2,0.01,0.0
6.0,2409.0,70000,LinUCB_Disjoint,1531053242.0,0.0025,2.25e+02,0.0009,81.0,12,0.2,0.2,0.01,0.0
11.0,3611.0,80000,LinUCB_Disjoint,1531058378.0,0.00369,3.33e+02,0.00125,1.12e+02,12,0.2,0.2,0.01,0.0
17.0,4726.0,90000,LinUCB_Disjoint,1531062638.0,0.0026,2.34e+02,0.0014,1.26e+02,12,0.2,0.2,0.01,0.0
23.0,5976.0,100000,LinUCB_Disjoint,1531066912.0,0.0026,2.34e+02,0.00152,1.37e+02,12,0.2,0.2,0.01,0.0
26.0,7237.0,110000,LinUCB_Disjoint,1531071112.0,0.0027,2.43e+02,0.00163,1.46e+02,12,0.2,0.2,0.01,0.0
31.0,8482.0,120000,LinUCB_Disjoint,1531074994.0,0.0028,2.52e+02,0.00172,1.55e+02,12,0.2,0.2,0.01,0.0
38.0,9671.0,130000,LinUCB_Disjoint,1531078228.0,0.00438,3.96e+02,0.00193,1.74e+02,12,0.2,0.2,0.01,0.0
43.0,10842.0,140000,LinUCB_Disjoint,1531082073.0,0.0027,2.43e+02,0.00198,1.79e+02,12,0.2,0.2,0.01,0.0
46.0,12277.0,150000,LinUCB_Disjoint,1531086005.0,0.00231,2.07e+02,0.002,1.81e+02,12,0.2,0.2,0.01,0.0
51.0,13613.0,160000,LinUCB_Disjoint,1531104331.0,0.00369,3.33e+02,0.00211,1.9e+02,12,0.2,0.2,0.01,0.0
54.0,14782.0,170000,LinUCB_Disjoint,1531111843.0,0.00409,3.69e+02,0.00223,2.01e+02,12,0.2,0.2,0.01,0.0
61.0,16045.0,180000,LinUCB_Disjoint,1531116219.0,0.00399,3.6e+02,0.00232,2.09e+02,12,0.2,0.2,0.01,0.0
67.0,17420.0,190000,LinUCB_Disjoint,1531120754.0,0.0022,1.98e+02,0.00232,2.09e+02,12,0.2,0.2,0.01,0.0
73.0,18752.0,200000,LinUCB_Disjoint,1531126137.0,0.0022,1.98e+02,0.00231,2.08e+02,12,0.2,0.2,0.01,0.0
78.0,20118.0,210000,LinUCB_Disjoint,1531130915.0,0.0031,2.79e+02,0.00235,2.12e+02,12,0.2,0.2,0.01,0.0
85.0,21465.0,220000,LinUCB_Disjoint,1531134667.0,0.00389,3.51e+02,0.00242,2.18e+02,12,0.2,0.2,0.01,0.0
95.0,22598.0,230000,LinUCB_Disjoint,1531139354.0,0.00299,2.7e+02,0.00244,2.2e+02,12,0.2,0.2,0.01,0.0
98.0,23875.0,240000,LinUCB_Disjoint,1531144461.0,0.00379,3.42e+02,0.0025,2.25e+02,12,0.2,0.2,0.01,0.0
101.0,25049.0,250000,LinUCB_Disjoint,1531149082.0,0.0027,2.43e+02,0.00251,2.26e+02,12,0.2,0.2,0.01,0.0
110.0,26317.0,260000,LinUCB_Disjoint,1531153349.0,0.00279,2.52e+02,0.00252,2.27e+02,12,0.2,0.2,0.01,0.0
115.0,27813.0,270000,LinUCB_Disjoint,1531156206.0,0.00349,3.15e+02,0.00256,2.3e+02,12,0.2,0.2,0.01,0.0
121.0,29508.0,280000,LinUCB_Disjoint,1531158999.0,0.00389,3.51e+02,0.0026,2.35e+02,12,0.2,0.2,0.01,0.0
129.0,31030.0,290000,LinUCB_Disjoint,1531162679.0,0.00329,2.97e+02,0.00263,2.37e+02,12,0.2,0.2,0.01,0.0
136.0,32347.0,300000,LinUCB_Disjoint,1531166663.0,0.00408,3.69e+02,0.00267,2.41e+02,12,0.2,0.2,0.01,0.0
142.0,33639.0,310000,LinUCB_Disjoint,1531170651.0,0.00379,3.42e+02,0.00271,2.44e+02,12,0.2,0.2,0.01,0.0
144.0,34910.0,320000,LinUCB_Disjoint,1531179849.0,0.00339,3.06e+02,0.00273,2.46e+02,12,0.2,0.2,0.01,0.0
148.0,36270.0,330000,LinUCB_Disjoint,1531197114.0,0.00399,3.6e+02,0.00277,2.5e+02,12,0.2,0.2,0.01,0.0
152.0,37593.0,340000,LinUCB_Disjoint,1531201861.0,0.00319,2.88e+02,0.00278,2.51e+02,12,0.2,0.2,0.01,0.0
157.0,39057.0,350000,LinUCB_Disjoint,1531207087.0,0.00309,2.79e+02,0.00279,2.52e+02,12,0.2,0.2,0.01,0.0
160.0,40228.0,360000,LinUCB_Disjoint,1531212585.0,0.0021,1.89e+02,0.00277,2.5e+02,12,0.2,0.2,0.01,0.0
163.0,41544.0,370000,LinUCB_Disjoint,1531217710.0,0.0025,2.25e+02,0.00276,2.49e+02,12,0.2,0.2,0.01,0.0
171.0,42772.0,380000,LinUCB_Disjoint,1531220719.0,0.0018,1.62e+02,0.00274,2.47e+02,12,0.2,0.2,0.01,0.0
172.0,44012.0,390000,LinUCB_Disjoint,1531224744.0,0.0016,1.44e+02,0.00271,2.44e+02,12,0.2,0.2,0.01,0.0
175.0,45300.0,400000,LinUCB_Disjoint,1531229433.0,0.0023,2.07e+02,0.0027,2.43e+02,12,0.2,0.2,0.01,0.0
178.0,46417.0,410000,LinUCB_Disjoint,1531233642.0,0.0018,1.62e+02,0.00268,2.41e+02,12,0.2,0.2,0.01,0.0
183.0,47678.0,420000,LinUCB_Disjoint,1531237288.0,0.00299,2.7e+02,0.00269,2.42e+02,12,0.2,0.2,0.01,0.0
188.0,49041.0,430000,LinUCB_Disjoint,1531239591.0,0.00239,2.16e+02,0.00268,2.42e+02,12,0.2,0.2,0.01,0.0
190.0,50324.0,440000,LinUCB_Disjoint,1531242813.0,0.0021,1.89e+02,0.00267,2.4e+02,12,0.2,0.2,0.01,0.0
194.0,51657.0,450000,LinUCB_Disjoint,1531246507.0,0.0018,1.62e+02,0.00265,2.39e+02,12,0.2,0.2,0.01,0.0
198.0,53120.0,460000,LinUCB_Disjoint,1531249208.0,0.003,2.7e+02,0.00265,2.39e+02,12,0.2,0.2,0.01,0.0
205.0,54430.0,470000,LinUCB_Disjoint,1531252971.0,0.0023,2.07e+02,0.00265,2.39e+02,12,0.2,0.2,0.01,0.0
211.0,55677.0,480000,LinUCB_Disjoint,1531255800.0,0.00349,3.15e+02,0.00266,2.4e+02,12,0.2,0.2,0.01,0.0
215.0,56842.0,490000,LinUCB_Disjoint,1531259005.0,0.0024,2.16e+02,0.00266,2.4e+02,12,0.2,0.2,0.01,0.0
224.0,58332.0,500000,LinUCB_Disjoint,1531277437.0,0.00249,2.25e+02,0.00266,2.39e+02,12,0.2,0.2,0.01,0.0
229.0,59751.0,510000,LinUCB_Disjoint,1531284232.0,0.00379,3.42e+02,0.00268,2.41e+02,12,0.2,0.2,0.01,0.0
235.0,61134.0,520000,LinUCB_Disjoint,1531288234.0,0.0023,2.07e+02,0.00267,2.41e+02,12,0.2,0.2,0.01,0.0
242.0,62539.0,530000,LinUCB_Disjoint,1531292700.0,0.003,2.7e+02,0.00268,2.41e+02,12,0.2,0.2,0.01,0.0
246.0,63884.0,540000,LinUCB_Disjoint,1531297474.0,0.00269,2.43e+02,0.00268,2.41e+02,12,0.2,0.2,0.01,0.0
249.0,65262.0,550000,LinUCB_Disjoint,1531302248.0,0.00319,2.88e+02,0.00269,2.42e+02,12,0.2,0.2,0.01,0.0
251.0,66648.0,560000,LinUCB_Disjoint,1531306059.0,0.0024,2.16e+02,0.00268,2.42e+02,12,0.2,0.2,0.01,0.0
253.0,67915.0,570000,LinUCB_Disjoint,1531310200.0,0.00289,2.61e+02,0.00268,2.42e+02,12,0.2,0.2,0.01,0.0
259.0,69288.0,580000,LinUCB_Disjoint,1531315480.0,0.00289,2.61e+02,0.00269,2.42e+02,12,0.2,0.2,0.01,0.0
263.0,70546.0,590000,LinUCB_Disjoint,1531320378.0,0.00309,2.79e+02,0.0027,2.43e+02,12,0.2,0.2,0.01,0.0
267.0,72024.0,600000,LinUCB_Disjoint,1531325017.0,0.00329,2.97e+02,0.00271,2.44e+02,12,0.2,0.2,0.01,0.0
271.0,73346.0,610000,LinUCB_Disjoint,1531329133.0,0.00379,3.42e+02,0.00272,2.46e+02,12,0.2,0.2,0.01,0.0
275.0,74529.0,620000,LinUCB_Disjoint,1531333476.0,0.00299,2.7e+02,0.00273,2.46e+02,12,0.2,0.2,0.01,0.0
282.0,75894.0,630000,LinUCB_Disjoint,1531338211.0,0.00399,3.6e+02,0.00275,2.48e+02,12,0.2,0.2,0.01,0.0
290.0,77190.0,640000,LinUCB_Disjoint,1531342404.0,0.00468,4.23e+02,0.00278,2.5e+02,12,0.2,0.2,0.01,0.0
296.0,78528.0,650000,LinUCB_Disjoint,1531346266.0,0.00279,2.52e+02,0.00278,2.5e+02,12,0.2,0.2,0.01,0.0
303.0,80049.0,660000,LinUCB_Disjoint,1531366779.0,0.00438,3.96e+02,0.0028,2.53e+02,12,0.2,0.2,0.01,0.0
308.0,81485.0,670000,LinUCB_Disjoint,1531372186.0,0.00319,2.88e+02,0.00281,2.53e+02,12,0.2,0.2,0.01,0.0
314.0,82816.0,680000,LinUCB_Disjoint,1531377095.0,0.00309,2.79e+02,0.00281,2.54e+02,12,0.2,0.2,0.01,0.0
318.0,84200.0,690000,LinUCB_Disjoint,1531382325.0,0.0024,2.16e+02,0.00281,2.53e+02,12,0.2,0.2,0.01,0.0
325.0,85455.0,700000,LinUCB_Disjoint,1531388633.0,0.00299,2.7e+02,0.00281,2.53e+02,12,0.2,0.2,0.01,0.0
332.0,86756.0,710000,LinUCB_Disjoint,1531393395.0,0.00359,3.24e+02,0.00282,2.54e+02,12,0.2,0.2,0.01,0.0
339.0,88039.0,720000,LinUCB_Disjoint,1531398829.0,0.00418,3.78e+02,0.00284,2.56e+02,12,0.2,0.2,0.01,0.0
346.0,89263.0,730000,LinUCB_Disjoint,1531403757.0,0.00349,3.15e+02,0.00285,2.57e+02,12,0.2,0.2,0.01,0.0
353.0,90663.0,740000,LinUCB_Disjoint,1531408724.0,0.00329,2.97e+02,0.00285,2.57e+02,12,0.2,0.2,0.01,0.0
356.0,91925.0,750000,LinUCB_Disjoint,1531413306.0,0.00269,2.43e+02,0.00285,2.57e+02,12,0.2,0.2,0.01,0.0
359.0,93282.0,760000,LinUCB_Disjoint,1531418096.0,0.00319,2.88e+02,0.00286,2.58e+02,12,0.2,0.2,0.01,0.0
361.0,94671.0,770000,LinUCB_Disjoint,1531422409.0,0.0027,2.43e+02,0.00285,2.57e+02,12,0.2,0.2,0.01,0.0
367.0,95948.0,780000,LinUCB_Disjoint,1531426139.0,0.00299,2.7e+02,0.00286,2.58e+02,12,0.2,0.2,0.01,0.0
373.0,97128.0,790000,LinUCB_Disjoint,1531429926.0,0.00359,3.24e+02,0.00286,2.58e+02,12,0.2,0.2,0.01,0.0
374.0,98461.0,800000,LinUCB_Disjoint,1531438058.0,0.00289,2.61e+02,0.00286,2.58e+02,12,0.2,0.2,0.01,0.0
382.0,99993.0,810000,LinUCB_Disjoint,1531456138.0,0.00399,3.6e+02,0.00288,2.6e+02,12,0.2,0.2,0.01,0.0
390.0,101236.0,820000,LinUCB_Disjoint,1531460936.0,0.00349,3.15e+02,0.00289,2.6e+02,12,0.2,0.2,0.01,0.0
400.0,102561.0,830000,LinUCB_Disjoint,1531466266.0,0.00369,3.33e+02,0.0029,2.61e+02,12,0.2,0.2,0.01,0.0
409.0,103897.0,840000,LinUCB_Disjoint,1531471842.0,0.00299,2.7e+02,0.0029,2.61e+02,12,0.2,0.2,0.01,0.0
415.0,105112.0,850000,LinUCB_Disjoint,1531476854.0,0.0017,1.53e+02,0.00288,2.6e+02,12,0.2,0.2,0.01,0.0
418.0,106354.0,860000,LinUCB_Disjoint,1531481122.0,0.003,2.7e+02,0.00288,2.6e+02,12,0.2,0.2,0.01,0.0
425.0,107766.0,870000,LinUCB_Disjoint,1531485417.0,0.00389,3.51e+02,0.0029,2.61e+02,12,0.2,0.2,0.01,0.0
429.0,109077.0,880000,LinUCB_Disjoint,1531490439.0,0.00279,2.52e+02,0.00289,2.61e+02,12,0.2,0.2,0.01,0.0
432.0,110322.0,890000,LinUCB_Disjoint,1531495512.0,0.00279,2.52e+02,0.00289,2.61e+02,12,0.2,0.2,0.01,0.0
