Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
19.0,14307.0,2030000,NN_E_0.8,0.02,1529497673.0,0.0001,0.02,0.0019999034144043506,0.0011886123152625573
19.0,14384.0,2040000,NN_E_0.8,0.02,1529497772.0,0.0001,0.02,0.0012999299662523167,0.0011891579900223004
19.0,14499.0,2050000,NN_E_0.8,0.02,1529497873.0,0.0001,0.02,0.0018999080836731841,0.0011926250636498683
19.0,14601.0,2060000,NN_E_0.8,0.02,1529497977.0,0.0001,0.02,0.0014999177044544743,0.0011941167754984281
19.0,14697.0,2070000,NN_E_0.8,0.02,1529498080.0,0.0001,0.02,0.001999904338216089,0.0011980094690381426
19.0,14814.0,2080000,NN_E_0.8,0.02,1529498182.0,0.0001,0.02,0.0010999456080704184,0.0011975380081681098
19.0,14924.0,2090000,NN_E_0.8,0.02,1529498282.0,0.0001,0.02,0.0016999259472693232,0.0011999417782116578
19.0,15012.0,2100000,NN_E_0.8,0.02,1529498384.0,0.0001,0.02,0.0012999314430507212,0.0012004179194728024
19.0,15115.0,2110000,NN_E_0.8,0.02,1529498486.0,0.0001,0.02,0.0010999517440783567,0.0011999417764614671
19.0,15208.0,2120000,NN_E_0.8,0.02,1529498586.0,0.0001,0.02,0.0014999211725986235,0.001201356773613061
19.0,15309.0,2130000,NN_E_0.8,0.02,1529498688.0,0.0001,0.02,0.0008999579026160557,0.0011999417554393516
19.0,15403.0,2140000,NN_E_0.8,0.02,1529498787.0,0.0001,0.02,0.0012999291175028978,0.001200408986103194
19.0,15490.0,2150000,NN_E_0.8,0.02,1529498886.0,0.0001,0.02,0.0013999353177924106,0.0012013370155529092
20.0,15578.0,2160000,NN_E_0.8,0.02,1529498982.0,0.0001,0.02,0.0008999470024793652,0.0011999416914183067
20.0,15671.0,2170000,NN_E_0.8,0.02,1529499077.0,0.0001,0.02,0.0013999272834165646,0.0012008632840081618
20.0,15775.0,2180000,NN_E_0.8,0.02,1529499170.0,0.0001,0.02,0.0015999194145304187,0.0012026938167169759
20.0,15881.0,2190000,NN_E_0.8,0.02,1529499265.0,0.0001,0.02,0.0013999273625600072,0.0012035944265153416
20.0,15991.0,2200000,NN_E_0.8,0.02,1529499357.0,0.0001,0.02,0.0011999413630790806,0.0012035778216815424
20.0,16077.0,2210000,NN_E_0.8,0.02,1529499453.0,0.0001,0.02,0.0007999608563155303,0.0012017515005712791
20.0,16147.0,2220000,NN_E_0.8,0.02,1529499550.0,0.0001,0.02,0.0009999483567133835,0.0012008424774007575
20.0,16251.0,2230000,NN_E_0.8,0.02,1529499644.0,0.0001,0.02,0.0012999341865284433,0.0012012868348408004
20.0,16351.0,2240000,NN_E_0.8,0.02,1529499740.0,0.0001,0.02,0.001999903306107481,0.0012048520869446717
20.0,16444.0,2250000,NN_E_0.8,0.02,1529499837.0,0.0001,0.02,0.002399886261671589,0.0012101633499434486
22.0,16533.0,2260000,NN_E_0.8,0.02,1529499935.0,0.0001,0.02,0.002099853920584563,0.0012141000338843353
22.0,16614.0,2270000,NN_E_0.8,0.02,1529500037.0,0.0001,0.02,0.0020999013148112035,0.001218002242170363
22.0,16703.0,2280000,NN_E_0.8,0.02,1529500139.0,0.0001,0.02,0.0013999215665258813,0.001218800133943853
22.0,16787.0,2290000,NN_E_0.8,0.02,1529500240.0,0.0001,0.02,0.0007999653832036002,0.0012169711612331929
22.0,16903.0,2300000,NN_E_0.8,0.02,1529500342.0,0.0001,0.02,0.0022998776549196737,0.0012216794503361792
23.0,17010.0,2310000,NN_E_0.8,0.02,1529500444.0,0.0001,0.02,0.002599859285381998,0.0012276455968082264
