Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
31.0,2900.0,1320000,Regression,0.02,1529491436.0,0.001,0.02,0.0016941732703148872,0.0009608996474848311
32.0,2924.0,1330000,Regression,0.02,1529491503.0,0.001,0.02,0.0011972254972488993,0.0009626765335732832
32.0,2955.0,1340000,Regression,0.02,1529491568.0,0.001,0.02,0.0016959209016702474,0.0009681485064695315
32.0,2982.0,1350000,Regression,0.02,1529491638.0,0.001,0.02,0.0012992596925246718,0.0009706011819217957
32.0,3026.0,1360000,Regression,0.02,1529491708.0,0.001,0.02,0.0020959356904528548,0.0009788757003668836
33.0,3051.0,1370000,Regression,0.02,1529491779.0,0.001,0.02,0.0013969521292004794,0.000981927353132089
34.0,3086.0,1380000,Regression,0.02,1529491851.0,0.001,0.02,0.0018964860998057418,0.0009885545904268292
34.0,3126.0,1390000,Regression,0.02,1529491921.0,0.001,0.02,0.001795390880093143,0.000994359168050324
35.0,3160.0,1400000,Regression,0.02,1529491993.0,0.001,0.02,0.000998189782467176,0.000994386529581861
35.0,3200.0,1410000,Regression,0.02,1529492066.0,0.001,0.02,0.0024942571355153213,0.0010050239097657853
36.0,3236.0,1420000,Regression,0.02,1529492140.0,0.001,0.02,0.00209486773927476,0.0010126988663116182
36.0,3270.0,1430000,Regression,0.02,1529492215.0,0.001,0.02,0.0011012524156049138,0.0010133181219010852
36.0,3298.0,1440000,Regression,0.02,1529492289.0,0.001,0.02,0.0017994769785991175,0.0010187775584059393
36.0,3335.0,1450000,Regression,0.02,1529492368.0,0.001,0.02,0.001497716436593124,0.0010220805851520634
38.0,3368.0,1460000,Regression,0.02,1529492448.0,0.001,0.02,0.0017934565901926145,0.0010273639824468625
38.0,3413.0,1470000,Regression,0.02,1529492529.0,0.001,0.02,0.0008016606787924939,0.001025828585823364
39.0,3452.0,1480000,Regression,0.02,1529492610.0,0.001,0.02,0.0027898431701390007,0.0010377476032849492
41.0,3490.0,1490000,Regression,0.02,1529492694.0,0.001,0.02,0.001990957109223365,0.0010441449825194329
41.0,3520.0,1500000,Regression,0.02,1529492774.0,0.001,0.02,0.0010987579083388786,0.0010445090686915647
42.0,3570.0,1510000,Regression,0.02,1529492855.0,0.001,0.02,0.0013973871907758937,0.0010468460098974233
42.0,3603.0,1520000,Regression,0.02,1529492937.0,0.001,0.02,0.0020923319358934728,0.0010537242067789833
44.0,3640.0,1530000,Regression,0.02,1529493020.0,0.001,0.02,0.0008999648436504069,0.0010527192436212824
44.0,3676.0,1540000,Regression,0.02,1529493104.0,0.001,0.02,0.0009996620073276956,0.0010523747161128873
44.0,3722.0,1550000,Regression,0.02,1529493186.0,0.001,0.02,0.0015977349340079595,0.0010558931691315673
44.0,3758.0,1560000,Regression,0.02,1529493270.0,0.001,0.02,0.001795506632349655,0.001060634281075274
45.0,3796.0,1570000,Regression,0.02,1529493356.0,0.001,0.02,0.001594774191036114,0.0010640364461068817
46.0,3833.0,1580000,Regression,0.02,1529493442.0,0.001,0.02,0.001197965032531162,0.001064884095388051
47.0,3869.0,1590000,Regression,0.02,1529493526.0,0.001,0.02,0.0020930727386806844,0.0010713506906288852
47.0,3899.0,1600000,Regression,0.02,1529493611.0,0.001,0.02,0.0019955836636865064,0.0010771271467105007
47.0,3932.0,1610000,Regression,0.02,1529493697.0,0.001,0.02,0.0013979042954252116,0.001079119551360908
47.0,3974.0,1620000,Regression,0.02,1529493781.0,0.001,0.02,0.001498945044488419,0.001081711066750586
47.0,4021.0,1630000,Regression,0.02,1529493863.0,0.001,0.02,0.0014009517364184623,0.001083669598466341
47.0,4054.0,1640000,Regression,0.02,1529493948.0,0.001,0.02,0.001994503435217985,0.0010892234633245838
48.0,4084.0,1650000,Regression,0.02,1529494031.0,0.001,0.02,0.0016959372495338324,0.0010929005165743282
48.0,4129.0,1660000,Regression,0.02,1529494116.0,0.001,0.02,0.0013976041349217582,0.0010947360805402787
48.0,4170.0,1670000,Regression,0.02,1529494204.0,0.001,0.02,0.0013970346620366671,0.0010965462516869674
49.0,4221.0,1680000,Regression,0.02,1529494290.0,0.001,0.02,0.0014952882533535278,0.0010989197159826049
49.0,4263.0,1690000,Regression,0.02,1529494376.0,0.001,0.02,0.001596691179072131,0.0011018651092553247
50.0,4299.0,1700000,Regression,0.02,1529494462.0,0.001,0.02,0.0013985109303058434,0.0011036100846732709
52.0,4343.0,1710000,Regression,0.02,1529494551.0,0.001,0.02,0.001793914236666167,0.001107646951059197
52.0,4386.0,1720000,Regression,0.02,1529494637.0,0.001,0.02,0.0012983503129561016,0.0011087556915353421
52.0,4427.0,1730000,Regression,0.02,1529494722.0,0.001,0.02,0.0012004669820654416,0.0011092858146019926
52.0,4457.0,1740000,Regression,0.02,1529494810.0,0.001,0.02,0.0007989151881339526,0.0011075020753694169
53.0,4490.0,1750000,Regression,0.02,1529494897.0,0.001,0.02,0.0017959627711082017,0.001111436136487923
53.0,4519.0,1760000,Regression,0.02,1529494986.0,0.001,0.02,0.0019935081647574353,0.0011164479093758158
53.0,4556.0,1770000,Regression,0.02,1529495075.0,0.001,0.02,0.001794845750177569,0.0011202806655385303
53.0,4583.0,1780000,Regression,0.02,1529495164.0,0.001,0.02,0.0012000691111369686,0.0011207289152329013
53.0,4621.0,1790000,Regression,0.02,1529495253.0,0.001,0.02,0.0014984177883941056,0.0011228389089377102
55.0,4663.0,1800000,Regression,0.02,1529495344.0,0.001,0.02,0.0013957828566384615,0.001124355264202718
