Clicks,Impressions,TotalImpressions,Method,RecommendationPart,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
88.0,11560.0,1590000,LinUCB_Disjoint,0.05,1529493526.0,0.02,0.05,0.0020927526575897737,0.0010714399978866286
89.0,11660.0,1600000,LinUCB_Disjoint,0.05,1529493611.0,0.02,0.05,0.0019952873042518734,0.0010772140435514133
89.0,11766.0,1610000,LinUCB_Disjoint,0.05,1529493697.0,0.02,0.05,0.0013980848729089736,0.0010792070300691629
89.0,11897.0,1620000,LinUCB_Disjoint,0.05,1529493781.0,0.02,0.05,0.0014990319619767362,0.0010817985419945195
89.0,12044.0,1630000,LinUCB_Disjoint,0.05,1529493863.0,0.02,0.05,0.0014009200083790704,0.001083756342401786
89.0,12164.0,1640000,LinUCB_Disjoint,0.05,1529493948.0,0.02,0.05,0.0019943315121417936,0.001089308630022157
91.0,12277.0,1650000,LinUCB_Disjoint,0.05,1529494031.0,0.02,0.05,0.0016957598446129506,0.0010929840919287578
91.0,12403.0,1660000,LinUCB_Disjoint,0.05,1529494116.0,0.02,0.05,0.0013977715026615085,0.0010948201606681045
92.0,12531.0,1670000,LinUCB_Disjoint,0.05,1529494204.0,0.02,0.05,0.001397427092770389,0.0010966321782256063
94.0,12673.0,1680000,LinUCB_Disjoint,0.05,1529494290.0,0.02,0.05,0.0014952738318182903,0.0010990050452112765
94.0,12807.0,1690000,LinUCB_Disjoint,0.05,1529494376.0,0.02,0.05,0.0015965785055047932,0.0011019492668698193
95.0,12935.0,1700000,LinUCB_Disjoint,0.05,1529494462.0,0.02,0.05,0.0013984685984621318,0.001103693498232119
98.0,13068.0,1710000,LinUCB_Disjoint,0.05,1529494551.0,0.02,0.05,0.0017941172685341027,0.0011077310641403148
99.0,13192.0,1720000,LinUCB_Disjoint,0.05,1529494637.0,0.02,0.05,0.001298388411177274,0.0011088395370882026
99.0,13309.0,1730000,LinUCB_Disjoint,0.05,1529494722.0,0.02,0.05,0.001200872032877,0.0011093715168326564
100.0,13405.0,1740000,LinUCB_Disjoint,0.05,1529494810.0,0.02,0.05,0.0007992686922368978,0.0011075893166912901
101.0,13519.0,1750000,LinUCB_Disjoint,0.05,1529494897.0,0.02,0.05,0.0017959692379111204,0.0011115229162411086
101.0,13636.0,1760000,LinUCB_Disjoint,0.05,1529494986.0,0.02,0.05,0.001993379895852859,0.0011165334672616223
101.0,13744.0,1770000,LinUCB_Disjoint,0.05,1529495075.0,0.02,0.05,0.0017946752817643808,0.001120364776948072
101.0,13855.0,1780000,LinUCB_Disjoint,0.05,1529495164.0,0.02,0.05,0.0012004935068801526,0.0011208149383521871
101.0,13970.0,1790000,LinUCB_Disjoint,0.05,1529495253.0,0.02,0.05,0.0014984986516728735,0.0011229249032310745
103.0,14091.0,1800000,LinUCB_Disjoint,0.05,1529495344.0,0.02,0.05,0.0013959685183085396,0.0011244418122037347
103.0,14199.0,1810000,LinUCB_Disjoint,0.05,1529495435.0,0.02,0.05,0.0016964993438535114,0.0011276023510526404
104.0,14300.0,1820000,LinUCB_Disjoint,0.05,1529495529.0,0.02,0.05,0.0011988284619740947,0.0011279937033104542
105.0,14412.0,1830000,LinUCB_Disjoint,0.05,1529495626.0,0.02,0.05,0.002193102248341328,0.0011338139685838427
105.0,14544.0,1840000,LinUCB_Disjoint,0.05,1529495724.0,0.02,0.05,0.0014995372942717738,0.001135801595353901
105.0,14647.0,1850000,LinUCB_Disjoint,0.05,1529495824.0,0.02,0.05,0.0011997800630948801,0.0011361474249092622
105.0,14787.0,1860000,LinUCB_Disjoint,0.05,1529495927.0,0.02,0.05,0.0025886269547752833,0.0011439564546397527
105.0,14928.0,1870000,LinUCB_Disjoint,0.05,1529496027.0,0.02,0.05,0.001695688763383972,0.0011469068947934677
109.0,15084.0,1880000,LinUCB_Disjoint,0.05,1529496130.0,0.02,0.05,0.0023866167514574083,0.0011535010961587079
110.0,15222.0,1890000,LinUCB_Disjoint,0.05,1529496231.0,0.02,0.05,0.0007977326970130051,0.001151618723676467
110.0,15347.0,1900000,LinUCB_Disjoint,0.05,1529496335.0,0.02,0.05,0.0011995194209987138,0.0011518708326097383
113.0,15502.0,1910000,LinUCB_Disjoint,0.05,1529496441.0,0.02,0.05,0.0017939396693265098,0.0011552324495558964
116.0,15630.0,1920000,LinUCB_Disjoint,0.05,1529496550.0,0.02,0.05,0.0016942777974669476,0.0011580399774095982
117.0,15750.0,1930000,LinUCB_Disjoint,0.05,1529496655.0,0.02,0.05,0.0015973336324137898,0.0011603161103370763
119.0,15915.0,1940000,LinUCB_Disjoint,0.05,1529496762.0,0.02,0.05,0.0018958579618658096,0.0011641075631799998
120.0,16072.0,1950000,LinUCB_Disjoint,0.05,1529496866.0,0.02,0.05,0.0015953022374644047,0.0011663188179199197
121.0,16215.0,1960000,LinUCB_Disjoint,0.05,1529496967.0,0.02,0.05,0.001298132016838067,0.0011669913342409344
122.0,16380.0,1970000,LinUCB_Disjoint,0.05,1529497068.0,0.02,0.05,0.0014008099230970912,0.0011681782306310602
123.0,16495.0,1980000,LinUCB_Disjoint,0.05,1529497168.0,0.02,0.05,0.0015961418055849468,0.001170339662827793
126.0,16622.0,1990000,LinUCB_Disjoint,0.05,1529497268.0,0.02,0.05,0.0018940686375926482,0.0011739764918466996
127.0,16759.0,2000000,LinUCB_Disjoint,0.05,1529497367.0,0.02,0.05,0.001695444286780469,0.0011765838308213643
127.0,16910.0,2010000,LinUCB_Disjoint,0.05,1529497467.0,0.02,0.05,0.002096051916604942,0.001181158298909838
129.0,17051.0,2020000,LinUCB_Disjoint,0.05,1529497571.0,0.02,0.05,0.0013945880298198738,0.001182214881736123
131.0,17188.0,2030000,LinUCB_Disjoint,0.05,1529497673.0,0.02,0.05,0.0019928728237457445,0.0011862082706130229
132.0,17345.0,2040000,LinUCB_Disjoint,0.05,1529497772.0,0.02,0.05,0.0012996345194843286,0.0011867642816368981
132.0,17491.0,2050000,LinUCB_Disjoint,0.05,1529497873.0,0.02,0.05,0.0018940300533839267,0.001190214358572254
133.0,17643.0,2060000,LinUCB_Disjoint,0.05,1529497977.0,0.02,0.05,0.0014983543502171746,0.0011917101837744229
135.0,17789.0,2070000,LinUCB_Disjoint,0.05,1529498080.0,0.02,0.05,0.0019938921870995946,0.0011955854591528133
135.0,17938.0,2080000,LinUCB_Disjoint,0.05,1529498182.0,0.02,0.05,0.0010990130077744161,0.0011951211685211815
137.0,18077.0,2090000,LinUCB_Disjoint,0.05,1529498282.0,0.02,0.05,0.0016967807930750624,0.001197521453806132
137.0,18201.0,2100000,LinUCB_Disjoint,0.05,1529498384.0,0.02,0.05,0.0012963553433649917,0.0011979920913754664
138.0,18355.0,2110000,LinUCB_Disjoint,0.05,1529498486.0,0.02,0.05,0.001098343399925488,0.0011975198226956067
138.0,18495.0,2120000,LinUCB_Disjoint,0.05,1529498586.0,0.02,0.05,0.001498907034048791,0.001198941460485005
140.0,18643.0,2130000,LinUCB_Disjoint,0.05,1529498688.0,0.02,0.05,0.0008974042506388827,0.0011975257928331488
141.0,18778.0,2140000,LinUCB_Disjoint,0.05,1529498787.0,0.02,0.05,0.0012969007955898845,0.001197990162004915
142.0,18892.0,2150000,LinUCB_Disjoint,0.05,1529498886.0,0.02,0.05,0.0013968080725495465,0.0011989148964725686
142.0,19022.0,2160000,LinUCB_Disjoint,0.05,1529498982.0,0.02,0.05,0.0009020042500680459,0.0011975403101466154
145.0,19160.0,2170000,LinUCB_Disjoint,0.05,1529499077.0,0.02,0.05,0.001394971311215961,0.0011984501304280466
145.0,19319.0,2180000,LinUCB_Disjoint,0.05,1529499170.0,0.02,0.05,0.0015970582097670663,0.0012002786078562
148.0,19458.0,2190000,LinUCB_Disjoint,0.05,1529499265.0,0.02,0.05,0.0013964008681938483,0.0012011741432915322
148.0,19587.0,2200000,LinUCB_Disjoint,0.05,1529499357.0,0.02,0.05,0.0011992301585225826,0.001201165306997117
151.0,19722.0,2210000,LinUCB_Disjoint,0.05,1529499453.0,0.02,0.05,0.0007979075953915443,0.0011993406114694967
151.0,19875.0,2220000,LinUCB_Disjoint,0.05,1529499550.0,0.02,0.05,0.0010001066286361637,0.0011984431610963843
151.0,20053.0,2230000,LinUCB_Disjoint,0.05,1529499644.0,0.02,0.05,0.0012996771981646958,0.0011988971253881747
153.0,20196.0,2240000,LinUCB_Disjoint,0.05,1529499740.0,0.02,0.05,0.001993207819121721,0.0012024431552709292
154.0,20362.0,2250000,LinUCB_Disjoint,0.05,1529499837.0,0.02,0.05,0.0023963760198232476,0.0012077495235578142
155.0,20537.0,2260000,LinUCB_Disjoint,0.05,1529499935.0,0.02,0.05,0.0020954259286505125,0.0012116772952617497
155.0,20709.0,2270000,LinUCB_Disjoint,0.05,1529500037.0,0.02,0.05,0.0020942497179635275,0.0012155652795027068
155.0,20855.0,2280000,LinUCB_Disjoint,0.05,1529500139.0,0.02,0.05,0.001397740285690672,0.001216364292687733
155.0,21009.0,2290000,LinUCB_Disjoint,0.05,1529500240.0,0.02,0.05,0.0008029606148731931,0.0012145590364527343
158.0,21182.0,2300000,LinUCB_Disjoint,0.05,1529500342.0,0.02,0.05,0.0022935150550984153,0.0012192501495772875
159.0,21343.0,2310000,LinUCB_Disjoint,0.05,1529500444.0,0.02,0.05,0.0025951865649152047,0.0012252065842757163
159.0,21500.0,2320000,LinUCB_Disjoint,0.05,1529500548.0,0.02,0.05,0.0012003115895946354,0.0012250992782641542
160.0,21630.0,2330000,LinUCB_Disjoint,0.05,1529500653.0,0.02,0.05,0.002591515381328123,0.0012309637250584298
160.0,21818.0,2340000,LinUCB_Disjoint,0.05,1529500754.0,0.02,0.05,0.0007033977485090424,0.001228709169603086
161.0,21984.0,2350000,LinUCB_Disjoint,0.05,1529500855.0,0.02,0.05,0.001396157641497641,0.001229421716292002
164.0,22173.0,2360000,LinUCB_Disjoint,0.05,1529500958.0,0.02,0.05,0.0017939242538105309,0.0012318136761967488
167.0,22364.0,2370000,LinUCB_Disjoint,0.05,1529501064.0,0.02,0.05,0.0012951186346834521,0.0012320807857262388
172.0,22510.0,2380000,LinUCB_Disjoint,0.05,1529501171.0,0.02,0.05,0.0018907125829691455,0.0012348481462188584
173.0,22685.0,2390000,LinUCB_Disjoint,0.05,1529501276.0,0.02,0.05,0.0011012947377125539,0.0012342893453464526
174.0,22861.0,2400000,LinUCB_Disjoint,0.05,1529501383.0,0.02,0.05,0.001196804074542893,0.0012341331567181084
174.0,23010.0,2410000,LinUCB_Disjoint,0.05,1529501489.0,0.02,0.05,0.001398184453057511,0.0012348138674913062
177.0,23165.0,2420000,LinUCB_Disjoint,0.05,1529501593.0,0.02,0.05,0.0019948189603674832,0.0012379543844040133
178.0,23319.0,2430000,LinUCB_Disjoint,0.05,1529501694.0,0.02,0.05,0.0014957742946566323,0.0012390153716890064
179.0,23499.0,2440000,LinUCB_Disjoint,0.05,1529501795.0,0.02,0.05,0.0007019957081703436,0.0012368144714287005
179.0,23644.0,2450000,LinUCB_Disjoint,0.05,1529501896.0,0.02,0.05,0.0008022700382231832,0.001235040820680931
179.0,23807.0,2460000,LinUCB_Disjoint,0.05,1529502003.0,0.02,0.05,0.001497042006294585,0.0012361058661509098
179.0,23982.0,2470000,LinUCB_Disjoint,0.05,1529502109.0,0.02,0.05,0.0013970749849942733,0.0012367575629883391
181.0,24147.0,2480000,LinUCB_Disjoint,0.05,1529502218.0,0.02,0.05,0.001893594641269837,0.0012394060995943306
182.0,24308.0,2490000,LinUCB_Disjoint,0.05,1529502326.0,0.02,0.05,0.0017965007420166312,0.0012416434274755478
182.0,24482.0,2500000,LinUCB_Disjoint,0.05,1529502432.0,0.02,0.05,0.0016981324347343887,0.0012434693835045912
184.0,24648.0,2510000,LinUCB_Disjoint,0.05,1529502542.0,0.02,0.05,0.0014961846191240556,0.0012444762171126402
184.0,24808.0,2520000,LinUCB_Disjoint,0.05,1529502648.0,0.02,0.05,0.0009005891620811215,0.0012431115859418808
186.0,24985.0,2530000,LinUCB_Disjoint,0.05,1529502758.0,0.02,0.05,0.0014958840505822652,0.0012441106865926266
187.0,25182.0,2540000,LinUCB_Disjoint,0.05,1529502867.0,0.02,0.05,0.0015960175075099745,0.0012454961465174972
187.0,25338.0,2550000,LinUCB_Disjoint,0.05,1529502966.0,0.02,0.05,0.0016954618371576324,0.0012472607178533475
188.0,25496.0,2560000,LinUCB_Disjoint,0.05,1529503060.0,0.02,0.05,0.0012980091110575901,0.0012474589537643074
188.0,25638.0,2570000,LinUCB_Disjoint,0.05,1529503154.0,0.02,0.05,0.0016964619540719337,0.001249206047150719
190.0,25806.0,2580000,LinUCB_Disjoint,0.05,1529503249.0,0.02,0.05,0.00159581015148737,0.0012505494739117164
191.0,25986.0,2590000,LinUCB_Disjoint,0.05,1529503347.0,0.02,0.05,0.001694878661744187,0.001252265030621498
194.0,26188.0,2600000,LinUCB_Disjoint,0.05,1529503444.0,0.02,0.05,0.001494128680409208,0.0012531952754283834
194.0,26357.0,2610000,LinUCB_Disjoint,0.05,1529503539.0,0.02,0.05,0.001797107663595175,0.0012552792309386003
196.0,26521.0,2620000,LinUCB_Disjoint,0.05,1529503635.0,0.02,0.05,0.0018949011140494008,0.0012577205358359678
199.0,26696.0,2630000,LinUCB_Disjoint,0.05,1529503729.0,0.02,0.05,0.0018936598667083303,0.001260138556105445
200.0,26897.0,2640000,LinUCB_Disjoint,0.05,1529503826.0,0.02,0.05,0.0010989390140763793,0.0012595279517795778
201.0,27106.0,2650000,LinUCB_Disjoint,0.05,1529503917.0,0.02,0.05,0.0016951503047428975,0.0012611718097152887
204.0,27292.0,2660000,LinUCB_Disjoint,0.05,1529504012.0,0.02,0.05,0.00268852110350961,0.001266537784503991
205.0,27479.0,2670000,LinUCB_Disjoint,0.05,1529504104.0,0.02,0.05,0.0017976937394191008,0.0012685271326497367
207.0,27694.0,2680000,LinUCB_Disjoint,0.05,1529504198.0,0.02,0.05,0.0017951249854238846,0.0012704920500108366
210.0,27899.0,2690000,LinUCB_Disjoint,0.05,1529504289.0,0.02,0.05,0.0022916092894311045,0.0012742880248785766
212.0,28062.0,2700000,LinUCB_Disjoint,0.05,1529504380.0,0.02,0.05,0.001996654140027607,0.0012769634549346814
214.0,28233.0,2710000,LinUCB_Disjoint,0.05,1529504474.0,0.02,0.05,0.00189772790572432,0.001279254098664539
214.0,28412.0,2720000,LinUCB_Disjoint,0.05,1529504565.0,0.02,0.05,0.0016993066378529075,0.0012807984094703852
218.0,28599.0,2730000,LinUCB_Disjoint,0.05,1529504659.0,0.02,0.05,0.0021899177927061837,0.0012841285171012794
221.0,28801.0,2740000,LinUCB_Disjoint,0.05,1529504756.0,0.02,0.05,0.002389316546028501,0.0012881620500535594
222.0,28984.0,2750000,LinUCB_Disjoint,0.05,1529504851.0,0.02,0.05,0.0016945782366619812,0.0012896399270957697
225.0,29200.0,2760000,LinUCB_Disjoint,0.05,1529504947.0,0.02,0.05,0.0023916940415281062,0.0012936328767857383
228.0,29407.0,2770000,LinUCB_Disjoint,0.05,1529505043.0,0.02,0.05,0.0012969894793472144,0.0012936449944845117
230.0,29594.0,2780000,LinUCB_Disjoint,0.05,1529505140.0,0.02,0.05,0.0013968437676461828,0.001294016213093013
232.0,29792.0,2790000,LinUCB_Disjoint,0.05,1529505239.0,0.02,0.05,0.0020961492548627085,0.0012968912419165622
233.0,29980.0,2800000,LinUCB_Disjoint,0.05,1529505335.0,0.02,0.05,0.0019933854830727245,0.0012993787213492537
233.0,30163.0,2810000,LinUCB_Disjoint,0.05,1529505433.0,0.02,0.05,0.001299197422045418,0.0012993780761559948
234.0,30350.0,2820000,LinUCB_Disjoint,0.05,1529505528.0,0.02,0.05,0.001993953838347695,0.0013018411107736866
235.0,30548.0,2830000,LinUCB_Disjoint,0.05,1529505625.0,0.02,0.05,0.0013987167326473381,0.0013021834274587504
236.0,30728.0,2840000,LinUCB_Disjoint,0.05,1529505722.0,0.02,0.05,0.001995430950822649,0.0013046244398649592
237.0,30920.0,2850000,LinUCB_Disjoint,0.05,1529505822.0,0.02,0.05,0.0017959720781091967,0.0013063484666658172
239.0,31099.0,2860000,LinUCB_Disjoint,0.05,1529505920.0,0.02,0.05,0.0017939883211584185,0.0013080535011220828
240.0,31302.0,2870000,LinUCB_Disjoint,0.05,1529506017.0,0.02,0.05,0.0018930685567790245,0.0013100918811069476
242.0,31514.0,2880000,LinUCB_Disjoint,0.05,1529506114.0,0.02,0.05,0.0020902131167002207,0.0013128006353971898
243.0,31736.0,2890000,LinUCB_Disjoint,0.05,1529506212.0,0.02,0.05,0.0013974949759053207,0.0013130936953989543
243.0,31920.0,2900000,LinUCB_Disjoint,0.05,1529506309.0,0.02,0.05,0.0016969329859732067,0.001314417279159552
246.0,32112.0,2910000,LinUCB_Disjoint,0.05,1529506410.0,0.02,0.05,0.00229029488783073,0.0013177708104608306
247.0,32284.0,2920000,LinUCB_Disjoint,0.05,1529506511.0,0.02,0.05,0.0016953982424829255,0.0013190640550910446
252.0,32497.0,2930000,LinUCB_Disjoint,0.05,1529506613.0,0.02,0.05,0.0021902240754460506,0.0013220372974813452
255.0,32678.0,2940000,LinUCB_Disjoint,0.05,1529506718.0,0.02,0.05,0.001891383468570817,0.001323973849083696
257.0,32883.0,2950000,LinUCB_Disjoint,0.05,1529506822.0,0.02,0.05,0.00209446530829516,0.0013265856845386616
260.0,33109.0,2960000,LinUCB_Disjoint,0.05,1529506931.0,0.02,0.05,0.0015940248369593225,0.0013274891951887287
263.0,33340.0,2970000,LinUCB_Disjoint,0.05,1529507047.0,0.02,0.05,0.0022912126286297454,0.001330734055233983
265.0,33529.0,2980000,LinUCB_Disjoint,0.05,1529507163.0,0.02,0.05,0.0019933105326525712,0.0013329574662320298
268.0,33744.0,2990000,LinUCB_Disjoint,0.05,1529507278.0,0.02,0.05,0.0023880818880119173,0.0013364863104520345
269.0,33953.0,3000000,LinUCB_Disjoint,0.05,1529507390.0,0.02,0.05,0.0017968092444792532,0.0013380207202321225
271.0,34176.0,3010000,LinUCB_Disjoint,0.05,1529507502.0,0.02,0.05,0.0018943334065596388,0.001339868935136858
272.0,34397.0,3020000,LinUCB_Disjoint,0.05,1529507616.0,0.02,0.05,0.0012995187137303209,0.0013397353251321954
273.0,34613.0,3030000,LinUCB_Disjoint,0.05,1529507723.0,0.02,0.05,0.0012966652831916635,0.0013395931797792469
276.0,34857.0,3040000,LinUCB_Disjoint,0.05,1529507833.0,0.02,0.05,0.0027891345253713783,0.0013443614078897396
277.0,35074.0,3050000,LinUCB_Disjoint,0.05,1529507944.0,0.02,0.05,0.0018953422100314355,0.0013461679023229985
277.0,35297.0,3060000,LinUCB_Disjoint,0.05,1529508056.0,0.02,0.05,0.0017985828607856135,0.0013476463825794135
278.0,35512.0,3070000,LinUCB_Disjoint,0.05,1529508167.0,0.02,0.05,0.0016959616840772774,0.0013487809601087297
283.0,35741.0,3080000,LinUCB_Disjoint,0.05,1529508279.0,0.02,0.05,0.0016910339063424477,0.0013498921709731257
285.0,35969.0,3090000,LinUCB_Disjoint,0.05,1529508391.0,0.02,0.05,0.0014972702215879023,0.0013503691225932345
288.0,36210.0,3100000,LinUCB_Disjoint,0.05,1529508503.0,0.02,0.05,0.001696813155152395,0.0013514866839885924
288.0,36404.0,3110000,LinUCB_Disjoint,0.05,1529508612.0,0.02,0.05,0.001598772140037949,0.0013522818140723433
288.0,36644.0,3120000,LinUCB_Disjoint,0.05,1529508730.0,0.02,0.05,0.0019994997740665947,0.0013543562306107854
289.0,36867.0,3130000,LinUCB_Disjoint,0.05,1529508849.0,0.02,0.05,0.001994655704320403,0.0013564019158303108
289.0,37126.0,3140000,LinUCB_Disjoint,0.05,1529508964.0,0.02,0.05,0.0016952004891739978,0.001357480892178549
291.0,37388.0,3150000,LinUCB_Disjoint,0.05,1529509083.0,0.02,0.05,0.0016954062564420993,0.001358553671112715
295.0,37624.0,3160000,LinUCB_Disjoint,0.05,1529509203.0,0.02,0.05,0.0018907290728204889,0.0013602377704851995
296.0,37837.0,3170000,LinUCB_Disjoint,0.05,1529509321.0,0.02,0.05,0.0020941803314217474,0.0013625530467026564
299.0,38085.0,3180000,LinUCB_Disjoint,0.05,1529509443.0,0.02,0.05,0.002093275090697745,0.0013648509147655425
300.0,38316.0,3190000,LinUCB_Disjoint,0.05,1529509564.0,0.02,0.05,0.001399750575658739,0.0013649603180912466
304.0,38538.0,3200000,LinUCB_Disjoint,0.05,1529509685.0,0.02,0.05,0.0021899359397580904,0.0013675383669089726
304.0,38774.0,3210000,LinUCB_Disjoint,0.05,1529509804.0,0.02,0.05,0.0023931142122379226,0.001370733307237107
304.0,39027.0,3220000,LinUCB_Disjoint,0.05,1529509922.0,0.02,0.05,0.0018980713951279888,0.001372371003162252
306.0,39280.0,3230000,LinUCB_Disjoint,0.05,1529510043.0,0.02,0.05,0.0016950118480756253,0.0013733698912269914
308.0,39523.0,3240000,LinUCB_Disjoint,0.05,1529510165.0,0.02,0.05,0.0014975299417228864,0.0013737531012593947
309.0,39777.0,3250000,LinUCB_Disjoint,0.05,1529510285.0,0.02,0.05,0.0019972916406023897,0.0013756716813804358
312.0,40042.0,3260000,LinUCB_Disjoint,0.05,1529510405.0,0.02,0.05,0.001794483481783188,0.0013769563801546666
315.0,40320.0,3270000,LinUCB_Disjoint,0.05,1529510528.0,0.02,0.05,0.0016954516730247132,0.00137793037187597
316.0,40609.0,3280000,LinUCB_Disjoint,0.05,1529510650.0,0.02,0.05,0.0014014927333982341,0.001378002208344021
317.0,40856.0,3290000,LinUCB_Disjoint,0.05,1529510774.0,0.02,0.05,0.0022939461249395538,0.0013807862324066325
320.0,41097.0,3300000,LinUCB_Disjoint,0.05,1529510902.0,0.02,0.05,0.0020915317237639387,0.0013829400066228635
320.0,41351.0,3310000,LinUCB_Disjoint,0.05,1529511024.0,0.02,0.05,0.0023962356505156522,0.001386001322767533
321.0,41607.0,3320000,LinUCB_Disjoint,0.05,1529511140.0,0.02,0.05,0.0015988088993985701,0.001386642309444131
322.0,41859.0,3330000,LinUCB_Disjoint,0.05,1529511255.0,0.02,0.05,0.001199115875948784,0.001386079167001218
327.0,42153.0,3340000,LinUCB_Disjoint,0.05,1529511367.0,0.02,0.05,0.0021894343919340448,0.0013884844221656878
332.0,42416.0,3350000,LinUCB_Disjoint,0.05,1529511477.0,0.02,0.05,0.0022877702765782006,0.001391168857552003
335.0,42744.0,3360000,LinUCB_Disjoint,0.05,1529511592.0,0.02,0.05,0.0016931810684453496,0.0013920677034177792
335.0,43052.0,3370000,LinUCB_Disjoint,0.05,1529511707.0,0.02,0.05,0.001898238913858056,0.001393569695140164
337.0,43323.0,3380000,LinUCB_Disjoint,0.05,1529511819.0,0.02,0.05,0.002394900840243767,0.0013965322133209506
340.0,43606.0,3390000,LinUCB_Disjoint,0.05,1529511932.0,0.02,0.05,0.0022899978202364285,0.0013991678050817716
340.0,43880.0,3400000,LinUCB_Disjoint,0.05,1529512045.0,0.02,0.05,0.001697489253317075,0.0014000452211060147
342.0,44110.0,3410000,LinUCB_Disjoint,0.05,1529512159.0,0.02,0.05,0.0014964607372533235,0.001400327964555145
344.0,44378.0,3420000,LinUCB_Disjoint,0.05,1529512273.0,0.02,0.05,0.001694913087733294,0.0014011893245644597
345.0,44638.0,3430000,LinUCB_Disjoint,0.05,1529512389.0,0.02,0.05,0.0017921729284663332,0.0014023292184534098
347.0,44900.0,3440000,LinUCB_Disjoint,0.05,1529512503.0,0.02,0.05,0.0021927647053400184,0.0014046269960315873
353.0,45172.0,3450000,LinUCB_Disjoint,0.05,1529512615.0,0.02,0.05,0.0023868459478817803,0.0014074740074862307
355.0,45421.0,3460000,LinUCB_Disjoint,0.05,1529512730.0,0.02,0.05,0.0024932925721235398,0.0014106122114302786
365.0,45689.0,3470000,LinUCB_Disjoint,0.05,1529512846.0,0.02,0.05,0.0027809958024194673,0.0014145614436809745
366.0,45950.0,3480000,LinUCB_Disjoint,0.05,1529512960.0,0.02,0.05,0.0013998543794862864,0.0014145191820022572
368.0,46208.0,3490000,LinUCB_Disjoint,0.05,1529513080.0,0.02,0.05,0.0012988611746803944,0.0014141877837004731
368.0,46485.0,3500000,LinUCB_Disjoint,0.05,1529513198.0,0.02,0.05,0.0012011987629467413,0.0014135792436411718
370.0,46750.0,3510000,LinUCB_Disjoint,0.05,1529513322.0,0.02,0.05,0.0021950753936272184,0.0014158057283989976
371.0,47012.0,3520000,LinUCB_Disjoint,0.05,1529513442.0,0.02,0.05,0.0014974240200562854,0.0014160375985457566
373.0,47276.0,3530000,LinUCB_Disjoint,0.05,1529513565.0,0.02,0.05,0.0011966390975475377,0.0014154160730471888
378.0,47571.0,3540000,LinUCB_Disjoint,0.05,1529513684.0,0.02,0.05,0.0024892185710822996,0.001418449413437101
382.0,47859.0,3550000,LinUCB_Disjoint,0.05,1529513801.0,0.02,0.05,0.0017915065975986095,0.0014195002787446072
385.0,48158.0,3560000,LinUCB_Disjoint,0.05,1529513915.0,0.02,0.05,0.0015932472131515165,0.0014199883319311497
386.0,48433.0,3570000,LinUCB_Disjoint,0.05,1529514031.0,0.02,0.05,0.0012999168763612576,0.001419651997321701
390.0,48680.0,3580000,LinUCB_Disjoint,0.05,1529514146.0,0.02,0.05,0.0013975455182292378,0.001419590247380096
392.0,48954.0,3590000,LinUCB_Disjoint,0.05,1529514258.0,0.02,0.05,0.0010991933539793376,0.001418697776924933
397.0,49259.0,3600000,LinUCB_Disjoint,0.05,1529514374.0,0.02,0.05,0.0019901502974085084,0.0014202851450373568
397.0,49549.0,3610000,LinUCB_Disjoint,0.05,1529514489.0,0.02,0.05,0.0016955871732818291,0.001421047754533868
399.0,49825.0,3620000,LinUCB_Disjoint,0.05,1529514603.0,0.02,0.05,0.0014974339024503092,0.0014212587659921951
405.0,50093.0,3630000,LinUCB_Disjoint,0.05,1529514716.0,0.02,0.05,0.0015918937497334947,0.0014217288348179165
410.0,50397.0,3640000,LinUCB_Disjoint,0.05,1529514829.0,0.02,0.05,0.0013943853656966535,0.001421653715397259
414.0,50707.0,3650000,LinUCB_Disjoint,0.05,1529514939.0,0.02,0.05,0.002388279014974085,0.001424302003889241
419.0,51006.0,3660000,LinUCB_Disjoint,0.05,1529515055.0,0.02,0.05,0.0020899896238545652,0.0014261208225230303
421.0,51288.0,3670000,LinUCB_Disjoint,0.05,1529515168.0,0.02,0.05,0.0018918651613367274,0.0014273898806669314
425.0,51619.0,3680000,LinUCB_Disjoint,0.05,1529515283.0,0.02,0.05,0.002093864594133881,0.001429200953257872
425.0,51925.0,3690000,LinUCB_Disjoint,0.05,1529515396.0,0.02,0.05,0.0014002260802791677,0.0014291224305668644
427.0,52236.0,3700000,LinUCB_Disjoint,0.05,1529515507.0,0.02,0.05,0.001896507374427764,0.0014303856331178387
431.0,52547.0,3710000,LinUCB_Disjoint,0.05,1529515620.0,0.02,0.05,0.002092575610396084,0.0014321705117627886
435.0,52869.0,3720000,LinUCB_Disjoint,0.05,1529515732.0,0.02,0.05,0.002093688179879909,0.0014339487850641643
437.0,53198.0,3730000,LinUCB_Disjoint,0.05,1529515845.0,0.02,0.05,0.001498455290894263,0.0014341217247580721
438.0,53500.0,3740000,LinUCB_Disjoint,0.05,1529515957.0,0.02,0.05,0.0013993716604141636,0.0014340288101475289
440.0,53789.0,3750000,LinUCB_Disjoint,0.05,1529516066.0,0.02,0.05,0.0027918977114426077,0.0014376497938843223
441.0,54073.0,3760000,LinUCB_Disjoint,0.05,1529516176.0,0.02,0.05,0.0018953135060320783,0.0014388669846081088
444.0,54376.0,3770000,LinUCB_Disjoint,0.05,1529516288.0,0.02,0.05,0.0019936943346355912,0.0014403386751917363
