Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
1453.0,132232.0,14190000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825344.0,0.002,0.02,0.0032800336616244925,0.001751200548487971
1456.0,132446.0,14200000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825433.0,0.002,0.02,0.0021929711568948376,0.0017515116545502286
1456.0,132648.0,14210000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825524.0,0.002,0.02,0.001999822691389593,0.0017516863984185197
1459.0,132854.0,14220000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825612.0,0.002,0.02,0.002687782994677383,0.001752344694196476
1460.0,133077.0,14230000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825700.0,0.002,0.02,0.001401722408895964,0.00175209829765025
1466.0,133298.0,14240000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825789.0,0.002,0.02,0.003183140935777714,0.0017531032433230876
1469.0,133508.0,14250000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825876.0,0.002,0.02,0.0024943679450409764,0.0017536234290786825
1473.0,133715.0,14260000.0,LinUCB_Disjoint_MSE,0.02,58336,1529825964.0,0.002,0.02,0.0012990657313030015,0.0017533046649147433
1474.0,133932.0,14270000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826052.0,0.002,0.02,0.0017973185742494202,0.0017533355085792952
1475.0,134165.0,14280000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826139.0,0.002,0.02,0.0019990127509010827,0.0017535075514660788
1477.0,134373.0,14290000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826228.0,0.002,0.02,0.0020885010799970194,0.0017537419766085255
1481.0,134570.0,14300000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826316.0,0.002,0.02,0.003382110278016568,0.0017548806957004043
1483.0,134771.0,14310000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826404.0,0.002,0.02,0.002595214883499595,0.0017554679313312993
1486.0,135014.0,14320000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826491.0,0.002,0.02,0.0020976885730981006,0.0017557069122263926
1489.0,135255.0,14330000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826580.0,0.002,0.02,0.0022908027922296623,0.0017560803217728112
1493.0,135480.0,14340000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826670.0,0.002,0.02,0.0020013461468425344,0.0017562513579130257
1496.0,135698.0,14350000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826761.0,0.002,0.02,0.0032805597916257235,0.0017573135937553352
1498.0,135924.0,14360000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826850.0,0.002,0.02,0.0017987108137107648,0.0017573424219029408
1502.0,136160.0,14370000.0,LinUCB_Disjoint_MSE,0.02,58336,1529826942.0,0.002,0.02,0.001398458317728261,0.0017570926765277416
1505.0,136370.0,14380000.0,LinUCB_Disjoint_MSE,0.02,58336,1529827033.0,0.002,0.02,0.002297997144926345,0.001757468827062098
1507.0,136583.0,14390000.0,LinUCB_Disjoint_MSE,0.02,58336,1529827125.0,0.002,0.02,0.001992582802693164,0.0017576322141195334
