Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp
0.0,16.0,460000.0,LinUCB_Disjoint,0.01,29168,1529485209.0
0.0,117.0,470000.0,LinUCB_Disjoint,0.01,29168,1529485282.0
0.0,217.0,480000.0,LinUCB_Disjoint,0.01,29168,1529485354.0
0.0,305.0,490000.0,LinUCB_Disjoint,0.01,29168,1529485426.0
0.0,410.0,500000.0,LinUCB_Disjoint,0.01,29168,1529485500.0
0.0,517.0,510000.0,LinUCB_Disjoint,0.01,29168,1529485578.0
0.0,618.0,520000.0,LinUCB_Disjoint,0.01,29168,1529485659.0
0.0,714.0,530000.0,LinUCB_Disjoint,0.01,29168,1529485742.0
0.0,796.0,540000.0,LinUCB_Disjoint,0.01,29168,1529485823.0
0.0,904.0,550000.0,LinUCB_Disjoint,0.01,29168,1529485906.0
0.0,993.0,560000.0,LinUCB_Disjoint,0.01,29168,1529485990.0
0.0,1084.0,570000.0,LinUCB_Disjoint,0.01,29168,1529486075.0
0.0,1176.0,580000.0,LinUCB_Disjoint,0.01,29168,1529486160.0
0.0,1267.0,590000.0,LinUCB_Disjoint,0.01,29168,1529486245.0
0.0,1332.0,600000.0,LinUCB_Disjoint,0.01,29168,1529486326.0
0.0,1438.0,610000.0,LinUCB_Disjoint,0.01,29168,1529486407.0
0.0,1542.0,620000.0,LinUCB_Disjoint,0.01,29168,1529486488.0
0.0,1615.0,630000.0,LinUCB_Disjoint,0.01,29168,1529486569.0
1.0,1711.0,640000.0,LinUCB_Disjoint,0.01,29168,1529486652.0
1.0,1820.0,650000.0,LinUCB_Disjoint,0.01,29168,1529486734.0
1.0,1902.0,660000.0,LinUCB_Disjoint,0.01,29168,1529486817.0
1.0,2020.0,670000.0,LinUCB_Disjoint,0.01,29168,1529486899.0
1.0,2130.0,680000.0,LinUCB_Disjoint,0.01,29168,1529486983.0
1.0,2244.0,690000.0,LinUCB_Disjoint,0.01,29168,1529487066.0
1.0,2352.0,700000.0,LinUCB_Disjoint,0.01,29168,1529487149.0
1.0,2477.0,710000.0,LinUCB_Disjoint,0.01,29168,1529487230.0
3.0,2591.0,720000.0,LinUCB_Disjoint,0.01,29168,1529487314.0
4.0,2717.0,730000.0,LinUCB_Disjoint,0.01,29168,1529487394.0
4.0,2808.0,740000.0,LinUCB_Disjoint,0.01,29168,1529487472.0
4.0,2910.0,750000.0,LinUCB_Disjoint,0.01,29168,1529487552.0
4.0,3021.0,760000.0,LinUCB_Disjoint,0.01,29168,1529487630.0
4.0,3125.0,770000.0,LinUCB_Disjoint,0.01,29168,1529487708.0
4.0,3214.0,780000.0,LinUCB_Disjoint,0.01,29168,1529487789.0
4.0,3322.0,790000.0,LinUCB_Disjoint,0.01,29168,1529487870.0
4.0,3427.0,800000.0,LinUCB_Disjoint,0.01,29168,1529487950.0
4.0,3533.0,810000.0,LinUCB_Disjoint,0.01,29168,1529488030.0
4.0,3644.0,820000.0,LinUCB_Disjoint,0.01,29168,1529488109.0
5.0,3758.0,830000.0,LinUCB_Disjoint,0.01,29168,1529488188.0
6.0,3860.0,840000.0,LinUCB_Disjoint,0.01,29168,1529488267.0
6.0,3952.0,850000.0,LinUCB_Disjoint,0.01,29168,1529488344.0
6.0,4054.0,860000.0,LinUCB_Disjoint,0.01,29168,1529488423.0
6.0,4147.0,870000.0,LinUCB_Disjoint,0.01,29168,1529488503.0
6.0,4241.0,880000.0,LinUCB_Disjoint,0.01,29168,1529488582.0
6.0,4332.0,890000.0,LinUCB_Disjoint,0.01,29168,1529488662.0
6.0,4445.0,900000.0,LinUCB_Disjoint,0.01,29168,1529488741.0
8.0,4562.0,910000.0,LinUCB_Disjoint,0.01,29168,1529488819.0
8.0,4686.0,920000.0,LinUCB_Disjoint,0.01,29168,1529488893.0
8.0,4812.0,930000.0,LinUCB_Disjoint,0.01,29168,1529488965.0
9.0,4950.0,940000.0,LinUCB_Disjoint,0.01,29168,1529489033.0
9.0,5073.0,950000.0,LinUCB_Disjoint,0.01,29168,1529489099.0
9.0,5203.0,960000.0,LinUCB_Disjoint,0.01,29168,1529489162.0
9.0,5351.0,970000.0,LinUCB_Disjoint,0.01,29168,1529489226.0
9.0,5477.0,980000.0,LinUCB_Disjoint,0.01,29168,1529489288.0
9.0,5607.0,990000.0,LinUCB_Disjoint,0.01,29168,1529489350.0
9.0,5743.0,1000000.0,LinUCB_Disjoint,0.01,29168,1529489410.0
11.0,5878.0,1010000.0,LinUCB_Disjoint,0.01,29168,1529489472.0
12.0,6010.0,1020000.0,LinUCB_Disjoint,0.01,29168,1529489534.0
12.0,6133.0,1030000.0,LinUCB_Disjoint,0.01,29168,1529489596.0
12.0,6274.0,1040000.0,LinUCB_Disjoint,0.01,29168,1529489659.0
12.0,6406.0,1050000.0,LinUCB_Disjoint,0.01,29168,1529489721.0
13.0,6554.0,1060000.0,LinUCB_Disjoint,0.01,29168,1529489782.0
13.0,6698.0,1070000.0,LinUCB_Disjoint,0.01,29168,1529489846.0
14.0,6846.0,1080000.0,LinUCB_Disjoint,0.01,29168,1529489910.0
14.0,6972.0,1090000.0,LinUCB_Disjoint,0.01,29168,1529489972.0
14.0,7090.0,1100000.0,LinUCB_Disjoint,0.01,29168,1529490034.0
14.0,7223.0,1110000.0,LinUCB_Disjoint,0.01,29168,1529490096.0
14.0,7343.0,1120000.0,LinUCB_Disjoint,0.01,29168,1529490158.0
14.0,7471.0,1130000.0,LinUCB_Disjoint,0.01,29168,1529490220.0
14.0,7599.0,1140000.0,LinUCB_Disjoint,0.01,29168,1529490283.0
14.0,7720.0,1150000.0,LinUCB_Disjoint,0.01,29168,1529490346.0
14.0,7868.0,1160000.0,LinUCB_Disjoint,0.01,29168,1529490408.0
14.0,8010.0,1170000.0,LinUCB_Disjoint,0.01,29168,1529490471.0
16.0,8144.0,1180000.0,LinUCB_Disjoint,0.01,29168,1529490534.0
16.0,8279.0,1190000.0,LinUCB_Disjoint,0.01,29168,1529490599.0
16.0,8422.0,1200000.0,LinUCB_Disjoint,0.01,29168,1529490664.0
16.0,8559.0,1210000.0,LinUCB_Disjoint,0.01,29168,1529490730.0
16.0,8700.0,1220000.0,LinUCB_Disjoint,0.01,29168,1529490795.0
16.0,8846.0,1230000.0,LinUCB_Disjoint,0.01,29168,1529490860.0
16.0,8982.0,1240000.0,LinUCB_Disjoint,0.01,29168,1529490923.0
16.0,9127.0,1250000.0,LinUCB_Disjoint,0.01,29168,1529490984.0
16.0,9251.0,1260000.0,LinUCB_Disjoint,0.01,29168,1529491047.0
17.0,9391.0,1270000.0,LinUCB_Disjoint,0.01,29168,1529491110.0
18.0,9511.0,1280000.0,LinUCB_Disjoint,0.01,29168,1529491174.0
18.0,9625.0,1290000.0,LinUCB_Disjoint,0.01,29168,1529491238.0
18.0,9777.0,1300000.0,LinUCB_Disjoint,0.01,29168,1529491304.0
18.0,9909.0,1310000.0,LinUCB_Disjoint,0.01,29168,1529491370.0
18.0,10009.0,1320000.0,LinUCB_Disjoint,0.01,29168,1529491436.0
18.0,10134.0,1330000.0,LinUCB_Disjoint,0.01,29168,1529491503.0
19.0,10262.0,1340000.0,LinUCB_Disjoint,0.01,29168,1529491568.0
19.0,10400.0,1350000.0,LinUCB_Disjoint,0.01,29168,1529491638.0
19.0,10528.0,1360000.0,LinUCB_Disjoint,0.01,29168,1529491708.0
19.0,10660.0,1370000.0,LinUCB_Disjoint,0.01,29168,1529491779.0
19.0,10791.0,1380000.0,LinUCB_Disjoint,0.01,29168,1529491851.0
19.0,10917.0,1390000.0,LinUCB_Disjoint,0.01,29168,1529491921.0
19.0,11067.0,1400000.0,LinUCB_Disjoint,0.01,29168,1529491993.0
19.0,11200.0,1410000.0,LinUCB_Disjoint,0.01,29168,1529492066.0
20.0,11351.0,1420000.0,LinUCB_Disjoint,0.01,29168,1529492140.0
20.0,11497.0,1430000.0,LinUCB_Disjoint,0.01,29168,1529492215.0
20.0,11628.0,1440000.0,LinUCB_Disjoint,0.01,29168,1529492289.0
20.0,11749.0,1450000.0,LinUCB_Disjoint,0.01,29168,1529492368.0
20.0,11875.0,1460000.0,LinUCB_Disjoint,0.01,29168,1529492448.0
21.0,11993.0,1470000.0,LinUCB_Disjoint,0.01,29168,1529492529.0
21.0,12105.0,1480000.0,LinUCB_Disjoint,0.01,29168,1529492610.0
21.0,12227.0,1490000.0,LinUCB_Disjoint,0.01,29168,1529492694.0
21.0,12373.0,1500000.0,LinUCB_Disjoint,0.01,29168,1529492774.0
22.0,12509.0,1510000.0,LinUCB_Disjoint,0.01,29168,1529492855.0
22.0,12660.0,1520000.0,LinUCB_Disjoint,0.01,29168,1529492937.0
23.0,12812.0,1530000.0,LinUCB_Disjoint,0.01,29168,1529493020.0
23.0,12935.0,1540000.0,LinUCB_Disjoint,0.01,29168,1529493104.0
24.0,13068.0,1550000.0,LinUCB_Disjoint,0.01,29168,1529493186.0
24.0,13202.0,1560000.0,LinUCB_Disjoint,0.01,29168,1529493270.0
24.0,13334.0,1570000.0,LinUCB_Disjoint,0.01,29168,1529493356.0
24.0,13469.0,1580000.0,LinUCB_Disjoint,0.01,29168,1529493442.0
24.0,13595.0,1590000.0,LinUCB_Disjoint,0.01,29168,1529493526.0
24.0,13711.0,1600000.0,LinUCB_Disjoint,0.01,29168,1529493611.0
24.0,13834.0,1610000.0,LinUCB_Disjoint,0.01,29168,1529493697.0
24.0,13949.0,1620000.0,LinUCB_Disjoint,0.01,29168,1529493781.0
24.0,14069.0,1630000.0,LinUCB_Disjoint,0.01,29168,1529493863.0
27.0,14204.0,1640000.0,LinUCB_Disjoint,0.01,29168,1529493948.0
27.0,14360.0,1650000.0,LinUCB_Disjoint,0.01,29168,1529494031.0
28.0,14504.0,1660000.0,LinUCB_Disjoint,0.01,29168,1529494116.0
29.0,14648.0,1670000.0,LinUCB_Disjoint,0.01,29168,1529494204.0
29.0,14787.0,1680000.0,LinUCB_Disjoint,0.01,29168,1529494290.0
30.0,14925.0,1690000.0,LinUCB_Disjoint,0.01,29168,1529494376.0
30.0,15088.0,1700000.0,LinUCB_Disjoint,0.01,29168,1529494462.0
30.0,15240.0,1710000.0,LinUCB_Disjoint,0.01,29168,1529494551.0
31.0,15377.0,1720000.0,LinUCB_Disjoint,0.01,29168,1529494637.0
31.0,15509.0,1730000.0,LinUCB_Disjoint,0.01,29168,1529494722.0
31.0,15671.0,1740000.0,LinUCB_Disjoint,0.01,29168,1529494810.0
31.0,15793.0,1750000.0,LinUCB_Disjoint,0.01,29168,1529494897.0
32.0,15919.0,1760000.0,LinUCB_Disjoint,0.01,29168,1529494986.0
32.0,16072.0,1770000.0,LinUCB_Disjoint,0.01,29168,1529495075.0
32.0,16224.0,1780000.0,LinUCB_Disjoint,0.01,29168,1529495164.0
32.0,16386.0,1790000.0,LinUCB_Disjoint,0.01,29168,1529495253.0
34.0,16533.0,1800000.0,LinUCB_Disjoint,0.01,29168,1529495344.0
36.0,16697.0,1810000.0,LinUCB_Disjoint,0.01,29168,1529495435.0
36.0,16846.0,1820000.0,LinUCB_Disjoint,0.01,29168,1529495529.0
36.0,17027.0,1830000.0,LinUCB_Disjoint,0.01,29168,1529495626.0
36.0,17188.0,1840000.0,LinUCB_Disjoint,0.01,29168,1529495724.0
36.0,17372.0,1850000.0,LinUCB_Disjoint,0.01,29168,1529495824.0
37.0,17528.0,1860000.0,LinUCB_Disjoint,0.01,29168,1529495927.0
37.0,17668.0,1870000.0,LinUCB_Disjoint,0.01,29168,1529496027.0
38.0,17815.0,1880000.0,LinUCB_Disjoint,0.01,29168,1529496130.0
38.0,17969.0,1890000.0,LinUCB_Disjoint,0.01,29168,1529496231.0
38.0,18127.0,1900000.0,LinUCB_Disjoint,0.01,29168,1529496335.0
38.0,18277.0,1910000.0,LinUCB_Disjoint,0.01,29168,1529496441.0
39.0,18408.0,1920000.0,LinUCB_Disjoint,0.01,29168,1529496550.0
39.0,18515.0,1930000.0,LinUCB_Disjoint,0.01,29168,1529496655.0
39.0,18638.0,1940000.0,LinUCB_Disjoint,0.01,29168,1529496762.0
40.0,18750.0,1950000.0,LinUCB_Disjoint,0.01,29168,1529496866.0
40.0,18866.0,1960000.0,LinUCB_Disjoint,0.01,29168,1529496967.0
40.0,18973.0,1970000.0,LinUCB_Disjoint,0.01,29168,1529497068.0
41.0,19124.0,1980000.0,LinUCB_Disjoint,0.01,29168,1529497168.0
41.0,19258.0,1990000.0,LinUCB_Disjoint,0.01,29168,1529497267.0
41.0,19378.0,2000000.0,LinUCB_Disjoint,0.01,29168,1529497367.0
42.0,19512.0,2010000.0,LinUCB_Disjoint,0.01,29168,1529497467.0
43.0,19651.0,2020000.0,LinUCB_Disjoint,0.01,29168,1529497571.0
43.0,19767.0,2030000.0,LinUCB_Disjoint,0.01,29168,1529497673.0
43.0,19882.0,2040000.0,LinUCB_Disjoint,0.01,29168,1529497772.0
43.0,20009.0,2050000.0,LinUCB_Disjoint,0.01,29168,1529497873.0
43.0,20157.0,2060000.0,LinUCB_Disjoint,0.01,29168,1529497977.0
43.0,20295.0,2070000.0,LinUCB_Disjoint,0.01,29168,1529498080.0
43.0,20441.0,2080000.0,LinUCB_Disjoint,0.01,29168,1529498182.0
43.0,20591.0,2090000.0,LinUCB_Disjoint,0.01,29168,1529498282.0
43.0,20719.0,2100000.0,LinUCB_Disjoint,0.01,29168,1529498384.0
43.0,20837.0,2110000.0,LinUCB_Disjoint,0.01,29168,1529498486.0
43.0,20957.0,2120000.0,LinUCB_Disjoint,0.01,29168,1529498586.0
43.0,21044.0,2130000.0,LinUCB_Disjoint,0.01,29168,1529498688.0
43.0,21145.0,2140000.0,LinUCB_Disjoint,0.01,29168,1529498786.0
43.0,21236.0,2150000.0,LinUCB_Disjoint,0.01,29168,1529498886.0
43.0,21343.0,2160000.0,LinUCB_Disjoint,0.01,29168,1529498982.0
43.0,21468.0,2170000.0,LinUCB_Disjoint,0.01,29168,1529499077.0
43.0,21583.0,2180000.0,LinUCB_Disjoint,0.01,29168,1529499170.0
43.0,21709.0,2190000.0,LinUCB_Disjoint,0.01,29168,1529499265.0
43.0,21837.0,2200000.0,LinUCB_Disjoint,0.01,29168,1529499357.0
43.0,21957.0,2210000.0,LinUCB_Disjoint,0.01,29168,1529499453.0
43.0,22089.0,2220000.0,LinUCB_Disjoint,0.01,29168,1529499550.0
43.0,22219.0,2230000.0,LinUCB_Disjoint,0.01,29168,1529499644.0
44.0,22349.0,2240000.0,LinUCB_Disjoint,0.01,29168,1529499740.0
45.0,22475.0,2250000.0,LinUCB_Disjoint,0.01,29168,1529499837.0
46.0,22598.0,2260000.0,LinUCB_Disjoint,0.01,29168,1529499935.0
46.0,22731.0,2270000.0,LinUCB_Disjoint,0.01,29168,1529500037.0
46.0,22861.0,2280000.0,LinUCB_Disjoint,0.01,29168,1529500139.0
46.0,22976.0,2290000.0,LinUCB_Disjoint,0.01,29168,1529500240.0
46.0,23084.0,2300000.0,LinUCB_Disjoint,0.01,29168,1529500341.0
46.0,23218.0,2310000.0,LinUCB_Disjoint,0.01,29168,1529500444.0
46.0,23352.0,2320000.0,LinUCB_Disjoint,0.01,29168,1529500548.0
46.0,23478.0,2330000.0,LinUCB_Disjoint,0.01,29168,1529500653.0
46.0,23621.0,2340000.0,LinUCB_Disjoint,0.01,29168,1529500754.0
46.0,23741.0,2350000.0,LinUCB_Disjoint,0.01,29168,1529500855.0
46.0,23865.0,2360000.0,LinUCB_Disjoint,0.01,29168,1529500958.0
46.0,23995.0,2370000.0,LinUCB_Disjoint,0.01,29168,1529501064.0
46.0,24140.0,2380000.0,LinUCB_Disjoint,0.01,29168,1529501171.0
46.0,24264.0,2390000.0,LinUCB_Disjoint,0.01,29168,1529501276.0
46.0,24395.0,2400000.0,LinUCB_Disjoint,0.01,29168,1529501383.0
47.0,24510.0,2410000.0,LinUCB_Disjoint,0.01,29168,1529501489.0
48.0,24626.0,2420000.0,LinUCB_Disjoint,0.01,29168,1529501593.0
48.0,24723.0,2430000.0,LinUCB_Disjoint,0.01,29168,1529501694.0
48.0,24828.0,2440000.0,LinUCB_Disjoint,0.01,29168,1529501795.0
48.0,24931.0,2450000.0,LinUCB_Disjoint,0.01,29168,1529501896.0
48.0,25051.0,2460000.0,LinUCB_Disjoint,0.01,29168,1529502003.0
49.0,25180.0,2470000.0,LinUCB_Disjoint,0.01,29168,1529502109.0
49.0,25292.0,2480000.0,LinUCB_Disjoint,0.01,29168,1529502218.0
49.0,25421.0,2490000.0,LinUCB_Disjoint,0.01,29168,1529502326.0
50.0,25550.0,2500000.0,LinUCB_Disjoint,0.01,29168,1529502432.0
50.0,25700.0,2510000.0,LinUCB_Disjoint,0.01,29168,1529502542.0
50.0,25818.0,2520000.0,LinUCB_Disjoint,0.01,29168,1529502648.0
52.0,25964.0,2530000.0,LinUCB_Disjoint,0.01,29168,1529502758.0
54.0,26103.0,2540000.0,LinUCB_Disjoint,0.01,29168,1529502867.0
54.0,26242.0,2550000.0,LinUCB_Disjoint,0.01,29168,1529502966.0
54.0,26395.0,2560000.0,LinUCB_Disjoint,0.01,29168,1529503060.0
55.0,26521.0,2570000.0,LinUCB_Disjoint,0.01,29168,1529503154.0
55.0,26624.0,2580000.0,LinUCB_Disjoint,0.01,29168,1529503249.0
55.0,26739.0,2590000.0,LinUCB_Disjoint,0.01,29168,1529503347.0
55.0,26857.0,2600000.0,LinUCB_Disjoint,0.01,29168,1529503444.0
55.0,26994.0,2610000.0,LinUCB_Disjoint,0.01,29168,1529503539.0
56.0,27081.0,2620000.0,LinUCB_Disjoint,0.01,29168,1529503635.0
57.0,27204.0,2630000.0,LinUCB_Disjoint,0.01,29168,1529503729.0
58.0,27333.0,2640000.0,LinUCB_Disjoint,0.01,29168,1529503826.0
59.0,27472.0,2650000.0,LinUCB_Disjoint,0.01,29168,1529503917.0
59.0,27618.0,2660000.0,LinUCB_Disjoint,0.01,29168,1529504012.0
59.0,27759.0,2670000.0,LinUCB_Disjoint,0.01,29168,1529504104.0
59.0,27912.0,2680000.0,LinUCB_Disjoint,0.01,29168,1529504198.0
59.0,28064.0,2690000.0,LinUCB_Disjoint,0.01,29168,1529504289.0
59.0,28184.0,2700000.0,LinUCB_Disjoint,0.01,29168,1529504380.0
59.0,28324.0,2710000.0,LinUCB_Disjoint,0.01,29168,1529504474.0
59.0,28468.0,2720000.0,LinUCB_Disjoint,0.01,29168,1529504565.0
60.0,28596.0,2730000.0,LinUCB_Disjoint,0.01,29168,1529504659.0
60.0,28756.0,2740000.0,LinUCB_Disjoint,0.01,29168,1529504756.0
60.0,28886.0,2750000.0,LinUCB_Disjoint,0.01,29168,1529504851.0
61.0,29025.0,2760000.0,LinUCB_Disjoint,0.01,29168,1529504947.0
61.0,29147.0,2770000.0,LinUCB_Disjoint,0.01,29168,1529505043.0
61.0,29278.0,2780000.0,LinUCB_Disjoint,0.01,29168,1529505140.0
62.0,29392.0,2790000.0,LinUCB_Disjoint,0.01,29168,1529505239.0
63.0,29537.0,2800000.0,LinUCB_Disjoint,0.01,29168,1529505335.0
63.0,29665.0,2810000.0,LinUCB_Disjoint,0.01,29168,1529505433.0
63.0,29801.0,2820000.0,LinUCB_Disjoint,0.01,29168,1529505528.0
63.0,29935.0,2830000.0,LinUCB_Disjoint,0.01,29168,1529505625.0
63.0,30081.0,2840000.0,LinUCB_Disjoint,0.01,29168,1529505722.0
63.0,30207.0,2850000.0,LinUCB_Disjoint,0.01,29168,1529505822.0
64.0,30332.0,2860000.0,LinUCB_Disjoint,0.01,29168,1529505920.0
64.0,30449.0,2870000.0,LinUCB_Disjoint,0.01,29168,1529506017.0
64.0,30574.0,2880000.0,LinUCB_Disjoint,0.01,29168,1529506114.0
64.0,30695.0,2890000.0,LinUCB_Disjoint,0.01,29168,1529506212.0
64.0,30827.0,2900000.0,LinUCB_Disjoint,0.01,29168,1529506309.0
66.0,30953.0,2910000.0,LinUCB_Disjoint,0.01,29168,1529506410.0
66.0,31079.0,2920000.0,LinUCB_Disjoint,0.01,29168,1529506511.0
67.0,31187.0,2930000.0,LinUCB_Disjoint,0.01,29168,1529506613.0
67.0,31286.0,2940000.0,LinUCB_Disjoint,0.01,29168,1529506718.0
67.0,31422.0,2950000.0,LinUCB_Disjoint,0.01,29168,1529506822.0
67.0,31558.0,2960000.0,LinUCB_Disjoint,0.01,29168,1529506931.0
67.0,31692.0,2970000.0,LinUCB_Disjoint,0.01,29168,1529507047.0
69.0,31813.0,2980000.0,LinUCB_Disjoint,0.01,29168,1529507163.0
69.0,31932.0,2990000.0,LinUCB_Disjoint,0.01,29168,1529507278.0
69.0,32078.0,3000000.0,LinUCB_Disjoint,0.01,29168,1529507390.0
70.0,32233.0,3010000.0,LinUCB_Disjoint,0.01,29168,1529507502.0
71.0,32361.0,3020000.0,LinUCB_Disjoint,0.01,29168,1529507616.0
72.0,32480.0,3030000.0,LinUCB_Disjoint,0.01,29168,1529507723.0
72.0,32613.0,3040000.0,LinUCB_Disjoint,0.01,29168,1529507833.0
73.0,32721.0,3050000.0,LinUCB_Disjoint,0.01,29168,1529507944.0
73.0,32854.0,3060000.0,LinUCB_Disjoint,0.01,29168,1529508056.0
73.0,32961.0,3070000.0,LinUCB_Disjoint,0.01,29168,1529508167.0
74.0,33066.0,3080000.0,LinUCB_Disjoint,0.01,29168,1529508279.0
74.0,33198.0,3090000.0,LinUCB_Disjoint,0.01,29168,1529508391.0
74.0,33327.0,3100000.0,LinUCB_Disjoint,0.01,29168,1529508503.0
74.0,33447.0,3110000.0,LinUCB_Disjoint,0.01,29168,1529508612.0
75.0,33572.0,3120000.0,LinUCB_Disjoint,0.01,29168,1529508730.0
75.0,33688.0,3130000.0,LinUCB_Disjoint,0.01,29168,1529508849.0
75.0,33804.0,3140000.0,LinUCB_Disjoint,0.01,29168,1529508964.0
75.0,33918.0,3150000.0,LinUCB_Disjoint,0.01,29168,1529509083.0
75.0,34064.0,3160000.0,LinUCB_Disjoint,0.01,29168,1529509203.0
75.0,34192.0,3170000.0,LinUCB_Disjoint,0.01,29168,1529509321.0
75.0,34306.0,3180000.0,LinUCB_Disjoint,0.01,29168,1529509443.0
76.0,34428.0,3190000.0,LinUCB_Disjoint,0.01,29168,1529509564.0
77.0,34578.0,3200000.0,LinUCB_Disjoint,0.01,29168,1529509685.0
78.0,34707.0,3210000.0,LinUCB_Disjoint,0.01,29168,1529509804.0
78.0,34826.0,3220000.0,LinUCB_Disjoint,0.01,29168,1529509922.0
78.0,34942.0,3230000.0,LinUCB_Disjoint,0.01,29168,1529510043.0
78.0,35043.0,3240000.0,LinUCB_Disjoint,0.01,29168,1529510165.0
78.0,35170.0,3250000.0,LinUCB_Disjoint,0.01,29168,1529510285.0
78.0,35308.0,3260000.0,LinUCB_Disjoint,0.01,29168,1529510405.0
80.0,35452.0,3270000.0,LinUCB_Disjoint,0.01,29168,1529510528.0
80.0,35592.0,3280000.0,LinUCB_Disjoint,0.01,29168,1529510650.0
80.0,35725.0,3290000.0,LinUCB_Disjoint,0.01,29168,1529510774.0
80.0,35838.0,3300000.0,LinUCB_Disjoint,0.01,29168,1529510902.0
80.0,35954.0,3310000.0,LinUCB_Disjoint,0.01,29168,1529511024.0
81.0,36069.0,3320000.0,LinUCB_Disjoint,0.01,29168,1529511140.0
81.0,36194.0,3330000.0,LinUCB_Disjoint,0.01,29168,1529511255.0
83.0,36312.0,3340000.0,LinUCB_Disjoint,0.01,29168,1529511367.0
84.0,36444.0,3350000.0,LinUCB_Disjoint,0.01,29168,1529511477.0
84.0,36578.0,3360000.0,LinUCB_Disjoint,0.01,29168,1529511592.0
84.0,36684.0,3370000.0,LinUCB_Disjoint,0.01,29168,1529511707.0
84.0,36780.0,3380000.0,LinUCB_Disjoint,0.01,29168,1529511819.0
85.0,36902.0,3390000.0,LinUCB_Disjoint,0.01,29168,1529511931.0
87.0,37032.0,3400000.0,LinUCB_Disjoint,0.01,29168,1529512045.0
87.0,37166.0,3410000.0,LinUCB_Disjoint,0.01,29168,1529512159.0
87.0,37301.0,3420000.0,LinUCB_Disjoint,0.01,29168,1529512273.0
87.0,37416.0,3430000.0,LinUCB_Disjoint,0.01,29168,1529512389.0
87.0,37517.0,3440000.0,LinUCB_Disjoint,0.01,29168,1529512503.0
88.0,37628.0,3450000.0,LinUCB_Disjoint,0.01,29168,1529512615.0
88.0,37732.0,3460000.0,LinUCB_Disjoint,0.01,29168,1529512730.0
89.0,37832.0,3470000.0,LinUCB_Disjoint,0.01,29168,1529512846.0
89.0,37958.0,3480000.0,LinUCB_Disjoint,0.01,29168,1529512960.0
89.0,38092.0,3490000.0,LinUCB_Disjoint,0.01,29168,1529513080.0
89.0,38220.0,3500000.0,LinUCB_Disjoint,0.01,29168,1529513198.0
89.0,38367.0,3510000.0,LinUCB_Disjoint,0.01,29168,1529513322.0
90.0,38483.0,3520000.0,LinUCB_Disjoint,0.01,29168,1529513442.0
90.0,38578.0,3530000.0,LinUCB_Disjoint,0.01,29168,1529513565.0
90.0,38681.0,3540000.0,LinUCB_Disjoint,0.01,29168,1529513684.0
90.0,38793.0,3550000.0,LinUCB_Disjoint,0.01,29168,1529513801.0
92.0,38907.0,3560000.0,LinUCB_Disjoint,0.01,29168,1529513915.0
92.0,39013.0,3570000.0,LinUCB_Disjoint,0.01,29168,1529514031.0
92.0,39131.0,3580000.0,LinUCB_Disjoint,0.01,29168,1529514146.0
92.0,39253.0,3590000.0,LinUCB_Disjoint,0.01,29168,1529514258.0
95.0,39377.0,3600000.0,LinUCB_Disjoint,0.01,29168,1529514374.0
95.0,39475.0,3610000.0,LinUCB_Disjoint,0.01,29168,1529514489.0
95.0,39558.0,3620000.0,LinUCB_Disjoint,0.01,29168,1529514603.0
95.0,39675.0,3630000.0,LinUCB_Disjoint,0.01,29168,1529514716.0
95.0,39785.0,3640000.0,LinUCB_Disjoint,0.01,29168,1529514829.0
95.0,39873.0,3650000.0,LinUCB_Disjoint,0.01,29168,1529514939.0
95.0,39994.0,3660000.0,LinUCB_Disjoint,0.01,29168,1529515055.0
96.0,40103.0,3670000.0,LinUCB_Disjoint,0.01,29168,1529515168.0
96.0,40226.0,3680000.0,LinUCB_Disjoint,0.01,29168,1529515283.0
96.0,40326.0,3690000.0,LinUCB_Disjoint,0.01,29168,1529515396.0
96.0,40429.0,3700000.0,LinUCB_Disjoint,0.01,29168,1529515507.0
96.0,40539.0,3710000.0,LinUCB_Disjoint,0.01,29168,1529515620.0
97.0,40641.0,3720000.0,LinUCB_Disjoint,0.01,29168,1529515732.0
97.0,40751.0,3730000.0,LinUCB_Disjoint,0.01,29168,1529515845.0
97.0,40857.0,3740000.0,LinUCB_Disjoint,0.01,29168,1529515957.0
98.0,40958.0,3750000.0,LinUCB_Disjoint,0.01,29168,1529516066.0
98.0,41076.0,3760000.0,LinUCB_Disjoint,0.01,29168,1529516176.0
101.0,41185.0,3770000.0,LinUCB_Disjoint,0.01,29168,1529516288.0
101.0,41289.0,3780000.0,LinUCB_Disjoint,0.01,29168,1529516398.0
101.0,41390.0,3790000.0,LinUCB_Disjoint,0.01,29168,1529516507.0
101.0,41481.0,3800000.0,LinUCB_Disjoint,0.01,29168,1529516614.0
102.0,41604.0,3810000.0,LinUCB_Disjoint,0.01,29168,1529516718.0
102.0,41699.0,3820000.0,LinUCB_Disjoint,0.01,29168,1529516825.0
102.0,41790.0,3830000.0,LinUCB_Disjoint,0.01,29168,1529516930.0
102.0,41906.0,3840000.0,LinUCB_Disjoint,0.01,29168,1529517037.0
102.0,42005.0,3850000.0,LinUCB_Disjoint,0.01,29168,1529517144.0
102.0,42134.0,3860000.0,LinUCB_Disjoint,0.01,29168,1529517253.0
