Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha
91.0,24615.0,8930000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529647240.0,0.001
91.0,24615.0,8940000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529648012.0,0.001
91.0,24617.0,8950000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529648758.0,0.001
91.0,24622.0,8960000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529649491.0,0.001
91.0,24627.0,8970000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529650212.0,0.001
91.0,24627.0,8980000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529650925.0,0.001
91.0,24629.0,8990000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529651530.0,0.001
91.0,24629.0,9000000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529652180.0,0.001
91.0,24629.0,9010000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529652896.0,0.001
91.0,24629.0,9020000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529653613.0,0.001
91.0,24637.0,9030000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529740806.0,0.001
92.0,24786.0,9040000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529740931.0,0.001
95.0,24909.0,9050000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529741058.0,0.001
96.0,25038.0,9060000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529741187.0,0.001
97.0,25166.0,9070000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529741317.0,0.001
97.0,25300.0,9080000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529741448.0,0.001
97.0,25424.0,9090000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529741580.0,0.001
98.0,25539.0,9100000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529741711.0,0.001
98.0,25685.0,9110000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529741840.0,0.001
98.0,25865.0,9120000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529741975.0,0.001
98.0,26003.0,9130000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529742110.0,0.001
98.0,26120.0,9140000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529742247.0,0.001
100.0,26257.0,9150000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529742385.0,0.001
100.0,26413.0,9160000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529742528.0,0.001
101.0,26535.0,9170000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529742667.0,0.001
101.0,26665.0,9180000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529742813.0,0.001
102.0,26828.0,9190000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529742959.0,0.001
104.0,26974.0,9200000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529743103.0,0.001
105.0,27133.0,9210000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529743252.0,0.001
107.0,27269.0,9220000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529743397.0,0.001
109.0,27455.0,9230000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529743542.0,0.001
109.0,27594.0,9240000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529743691.0,0.001
110.0,27731.0,9250000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529743840.0,0.001
110.0,27890.0,9260000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529743989.0,0.001
111.0,28024.0,9270000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529744142.0,0.001
112.0,28150.0,9280000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529744297.0,0.001
112.0,28308.0,9290000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529744454.0,0.001
112.0,28440.0,9300000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529744614.0,0.001
112.0,28602.0,9310000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529744766.0,0.001
112.0,28770.0,9320000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529744912.0,0.001
113.0,28948.0,9330000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529745058.0,0.001
114.0,29105.0,9340000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529745203.0,0.001
114.0,29263.0,9350000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529745328.0,0.001
114.0,29411.0,9360000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529745452.0,0.001
115.0,29566.0,9370000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529745574.0,0.001
115.0,29694.0,9380000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529745694.0,0.001
116.0,29822.0,9390000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529745813.0,0.001
117.0,29956.0,9400000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529745933.0,0.001
117.0,30093.0,9410000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529746055.0,0.001
118.0,30264.0,9420000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529746176.0,0.001
119.0,30408.0,9430000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529746296.0,0.001
119.0,30548.0,9440000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529746416.0,0.001
120.0,30685.0,9450000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529746533.0,0.001
121.0,30804.0,9460000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529746645.0,0.001
124.0,30923.0,9470000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529746760.0,0.001
125.0,31045.0,9480000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529746876.0,0.001
125.0,31203.0,9490000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529746997.0,0.001
128.0,31360.0,9500000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529747120.0,0.001
128.0,31528.0,9510000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529747241.0,0.001
129.0,31686.0,9520000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529747363.0,0.001
130.0,31822.0,9530000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529747483.0,0.001
130.0,31965.0,9540000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529747607.0,0.001
130.0,32130.0,9550000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529747727.0,0.001
130.0,32277.0,9560000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529747847.0,0.001
130.0,32431.0,9570000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529747972.0,0.001
131.0,32602.0,9580000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529748097.0,0.001
131.0,32766.0,9590000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529748226.0,0.001
131.0,32888.0,9600000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529748353.0,0.001
132.0,33051.0,9610000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529748480.0,0.001
133.0,33223.0,9620000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529748604.0,0.001
133.0,33382.0,9630000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529748730.0,0.001
133.0,33524.0,9640000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529748854.0,0.001
133.0,33633.0,9650000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529748976.0,0.001
134.0,33737.0,9660000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529749102.0,0.001
134.0,33859.0,9670000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529749227.0,0.001
134.0,33978.0,9680000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529749350.0,0.001
135.0,34090.0,9690000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529749472.0,0.001
135.0,34209.0,9700000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529749593.0,0.001
135.0,34317.0,9710000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529749714.0,0.001
136.0,34425.0,9720000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529749838.0,0.001
136.0,34536.0,9730000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529749966.0,0.001
137.0,34658.0,9740000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529750088.0,0.001
138.0,34773.0,9750000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529750212.0,0.001
138.0,34883.0,9760000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529750332.0,0.001
139.0,34995.0,9770000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529750449.0,0.001
142.0,35114.0,9780000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529750570.0,0.001
143.0,35227.0,9790000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529750688.0,0.001
145.0,35371.0,9800000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529750811.0,0.001
145.0,35500.0,9810000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529750929.0,0.001
145.0,35636.0,9820000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529751046.0,0.001
147.0,35782.0,9830000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529751163.0,0.001
148.0,35900.0,9840000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529751274.0,0.001
149.0,36026.0,9850000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529751387.0,0.001
149.0,36140.0,9860000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529751497.0,0.001
149.0,36265.0,9870000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529751608.0,0.001
151.0,36372.0,9880000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529751717.0,0.001
153.0,36489.0,9890000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529751831.0,0.001
154.0,36609.0,9900000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529751944.0,0.001
154.0,36741.0,9910000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529752057.0,0.001
155.0,36854.0,9920000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529752168.0,0.001
155.0,36974.0,9930000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529752282.0,0.001
155.0,37086.0,9940000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529752392.0,0.001
156.0,37179.0,9950000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529752503.0,0.001
157.0,37275.0,9960000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529752616.0,0.001
159.0,37379.0,9970000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529752725.0,0.001
159.0,37468.0,9980000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529752834.0,0.001
159.0,37540.0,9990000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529752947.0,0.001
159.0,37628.0,10000000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529753058.0,0.001
159.0,37722.0,10010000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529753171.0,0.001
159.0,37825.0,10020000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529753284.0,0.001
159.0,37946.0,10030000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529753398.0,0.001
159.0,38040.0,10040000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529753511.0,0.001
160.0,38133.0,10050000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529753626.0,0.001
162.0,38230.0,10060000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529753736.0,0.001
162.0,38319.0,10070000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529753849.0,0.001
162.0,38409.0,10080000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529753960.0,0.001
163.0,38504.0,10090000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529754073.0,0.001
164.0,38581.0,10100000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529754188.0,0.001
164.0,38703.0,10110000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529754304.0,0.001
164.0,38805.0,10120000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529754423.0,0.001
164.0,38889.0,10130000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529754545.0,0.001
164.0,38978.0,10140000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529754662.0,0.001
164.0,39069.0,10150000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529754781.0,0.001
165.0,39162.0,10160000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529754900.0,0.001
165.0,39263.0,10170000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529755019.0,0.001
166.0,39367.0,10180000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529755141.0,0.001
168.0,39478.0,10190000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529755264.0,0.001
169.0,39569.0,10200000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529755389.0,0.001
169.0,39665.0,10210000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529755519.0,0.001
169.0,39764.0,10220000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529755655.0,0.001
169.0,39864.0,10230000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529755782.0,0.001
169.0,39957.0,10240000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529755904.0,0.001
170.0,40058.0,10250000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529756030.0,0.001
170.0,40143.0,10260000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529756154.0,0.001
170.0,40250.0,10270000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529756286.0,0.001
170.0,40355.0,10280000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529756416.0,0.001
171.0,40442.0,10290000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529756542.0,0.001
172.0,40540.0,10300000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529756670.0,0.001
174.0,40656.0,10310000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529756803.0,0.001
174.0,40766.0,10320000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529756938.0,0.001
174.0,40871.0,10330000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529757064.0,0.001
174.0,40971.0,10340000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529757192.0,0.001
176.0,41082.0,10350000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529757318.0,0.001
176.0,41190.0,10360000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529757441.0,0.001
179.0,41291.0,10370000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529757562.0,0.001
179.0,41395.0,10380000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529757687.0,0.001
180.0,41513.0,10390000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529757814.0,0.001
181.0,41605.0,10400000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529757940.0,0.001
181.0,41700.0,10410000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529758072.0,0.001
181.0,41837.0,10420000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529758209.0,0.001
181.0,41952.0,10430000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529758333.0,0.001
184.0,42085.0,10440000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529758455.0,0.001
184.0,42192.0,10450000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529758578.0,0.001
184.0,42336.0,10460000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529758694.0,0.001
184.0,42460.0,10470000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529758811.0,0.001
187.0,42567.0,10480000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529758930.0,0.001
188.0,42694.0,10490000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529759054.0,0.001
189.0,42811.0,10500000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529759180.0,0.001
189.0,42922.0,10510000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529759310.0,0.001
190.0,43046.0,10520000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529759440.0,0.001
191.0,43176.0,10530000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529759570.0,0.001
192.0,43314.0,10540000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529759706.0,0.001
193.0,43459.0,10550000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529759842.0,0.001
195.0,43589.0,10560000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529759976.0,0.001
198.0,43714.0,10570000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529760108.0,0.001
198.0,43861.0,10580000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529760245.0,0.001
198.0,44029.0,10590000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529760377.0,0.001
198.0,44169.0,10600000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529760512.0,0.001
199.0,44315.0,10610000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529760645.0,0.001
199.0,44445.0,10620000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529760775.0,0.001
200.0,44553.0,10630000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529760907.0,0.001
200.0,44703.0,10640000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529761042.0,0.001
201.0,44832.0,10650000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529761177.0,0.001
203.0,44962.0,10660000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529761314.0,0.001
204.0,45126.0,10670000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529761450.0,0.001
205.0,45313.0,10680000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529761579.0,0.001
207.0,45473.0,10690000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529761709.0,0.001
208.0,45627.0,10700000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529761841.0,0.001
208.0,45768.0,10710000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529761981.0,0.001
209.0,45898.0,10720000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529762124.0,0.001
211.0,46039.0,10730000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529762251.0,0.001
211.0,46166.0,10740000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529762377.0,0.001
211.0,46304.0,10750000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529762501.0,0.001
213.0,46454.0,10760000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529762627.0,0.001
214.0,46577.0,10770000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529762756.0,0.001
214.0,46703.0,10780000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529762884.0,0.001
214.0,46868.0,10790000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529763014.0,0.001
214.0,47009.0,10800000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529763150.0,0.001
215.0,47146.0,10810000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529763280.0,0.001
215.0,47276.0,10820000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529763409.0,0.001
215.0,47422.0,10830000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529763534.0,0.001
215.0,47564.0,10840000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529763662.0,0.001
215.0,47670.0,10850000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529763785.0,0.001
216.0,47810.0,10860000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529763912.0,0.001
217.0,47950.0,10870000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529764037.0,0.001
217.0,48082.0,10880000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529764168.0,0.001
217.0,48208.0,10890000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529764301.0,0.001
218.0,48351.0,10900000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529764435.0,0.001
218.0,48495.0,10910000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529764571.0,0.001
218.0,48632.0,10920000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529764705.0,0.001
218.0,48774.0,10930000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529764836.0,0.001
220.0,48910.0,10940000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529764965.0,0.001
222.0,49044.0,10950000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529765090.0,0.001
223.0,49192.0,10960000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529765213.0,0.001
224.0,49345.0,10970000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529765338.0,0.001
225.0,49490.0,10980000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529765466.0,0.001
225.0,49633.0,10990000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529765595.0,0.001
226.0,49793.0,11000000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529765731.0,0.001
226.0,49931.0,11010000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529765867.0,0.001
226.0,50085.0,11020000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529766004.0,0.001
226.0,50257.0,11030000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529766146.0,0.001
227.0,50406.0,11040000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529766289.0,0.001
228.0,50550.0,11050000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529766434.0,0.001
229.0,50714.0,11060000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529766578.0,0.001
231.0,50854.0,11070000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529766701.0,0.001
231.0,51005.0,11080000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529766833.0,0.001
231.0,51162.0,11090000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529766965.0,0.001
232.0,51334.0,11100000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529767097.0,0.001
233.0,51505.0,11110000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529767230.0,0.001
233.0,51673.0,11120000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529767363.0,0.001
236.0,51836.0,11130000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529767509.0,0.001
239.0,51994.0,11140000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529767652.0,0.001
239.0,52134.0,11150000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529767786.0,0.001
240.0,52302.0,11160000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529767914.0,0.001
240.0,52421.0,11170000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529768040.0,0.001
242.0,52560.0,11180000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529768156.0,0.001
242.0,52715.0,11190000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529768268.0,0.001
245.0,52880.0,11200000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529768384.0,0.001
246.0,53035.0,11210000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529768498.0,0.001
246.0,53185.0,11220000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529768610.0,0.001
246.0,53346.0,11230000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529768716.0,0.001
247.0,53505.0,11240000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529768827.0,0.001
248.0,53664.0,11250000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529768933.0,0.001
248.0,53799.0,11260000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529769035.0,0.001
248.0,53956.0,11270000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529769140.0,0.001
248.0,54097.0,11280000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529769248.0,0.001
249.0,54261.0,11290000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529769358.0,0.001
249.0,54423.0,11300000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529769468.0,0.001
250.0,54627.0,11310000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529769576.0,0.001
250.0,54856.0,11320000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529769685.0,0.001
250.0,55054.0,11330000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529769794.0,0.001
250.0,55247.0,11340000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529769906.0,0.001
253.0,55452.0,11350000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529770019.0,0.001
254.0,55667.0,11360000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529770130.0,0.001
257.0,55873.0,11370000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529770243.0,0.001
258.0,56091.0,11380000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529770356.0,0.001
259.0,56296.0,11390000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529770472.0,0.001
260.0,56525.0,11400000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529770589.0,0.001
260.0,56697.0,11410000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529770710.0,0.001
260.0,56885.0,11420000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529770828.0,0.001
260.0,57080.0,11430000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529770939.0,0.001
260.0,57281.0,11440000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529771059.0,0.001
261.0,57488.0,11450000.0,LinUCB_Disjoint_svd_20_fTrue,0.02,58336,1529771176.0,0.001
