Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha,TrainPart,MSE,CumulativeMSE
149.0,81547.0,5160000.0,Random_0_1,0.02,58336,1529528084.0,0.0001,0.02,0.4915,0.45558023263565894
149.0,81740.0,5170000.0,Random_0_1,0.02,58336,1529528185.0,0.0001,0.02,0.5079,0.4556814314119923
149.0,81973.0,5180000.0,Random_0_1,0.02,58336,1529528289.0,0.0001,0.02,0.5038,0.4557743244015445
149.0,82144.0,5190000.0,Random_0_1,0.02,58336,1529528395.0,0.0001,0.02,0.4951,0.455850096416185
149.0,82262.0,5200000.0,Random_0_1,0.02,58336,1529528502.0,0.0001,0.02,0.5124,0.45595884623076927
149.0,82371.0,5210000.0,Random_0_1,0.02,58336,1529528614.0,0.0001,0.02,0.5004,0.456044145950096
149.0,82505.0,5220000.0,Random_0_1,0.02,58336,1529528729.0,0.0001,0.02,0.4951,0.4561189655938698
149.0,82638.0,5230000.0,Random_0_1,0.02,58336,1529528844.0,0.0001,0.02,0.4944,0.45619216068833657
149.0,82765.0,5240000.0,Random_0_1,0.02,58336,1529528963.0,0.0001,0.02,0.5076,0.45629026725190847
149.0,82876.0,5250000.0,Random_0_1,0.02,58336,1529529085.0,0.0001,0.02,0.5104,0.45639333340952387
149.0,82989.0,5260000.0,Random_0_1,0.02,58336,1529529206.0,0.0001,0.02,0.4901,0.4564574145247149
150.0,83089.0,5270000.0,Random_0_1,0.02,58336,1529529321.0,0.0001,0.02,0.5023,0.45654440235294125
150.0,83192.0,5280000.0,Random_0_1,0.02,58336,1529529439.0,0.0001,0.02,0.4934,0.45661420462121216
150.0,83301.0,5290000.0,Random_0_1,0.02,58336,1529529556.0,0.0001,0.02,0.5011,0.456698298752363
150.0,83418.0,5300000.0,Random_0_1,0.02,58336,1529529673.0,0.0001,0.02,0.4984,0.45677698120754723
150.0,83509.0,5310000.0,Random_0_1,0.02,58336,1529529788.0,0.0001,0.02,0.5042,0.456866290094162
150.0,83631.0,5320000.0,Random_0_1,0.02,58336,1529529902.0,0.0001,0.02,0.4915,0.45693139105263164
150.0,83749.0,5330000.0,Random_0_1,0.02,58336,1529530020.0,0.0001,0.02,0.4945,0.4570018762476548
152.0,83853.0,5340000.0,Random_0_1,0.02,58336,1529530138.0,0.0001,0.02,0.4969,0.45707659183520605
152.0,83962.0,5350000.0,Random_0_1,0.02,58336,1529530259.0,0.0001,0.02,0.5006,0.45715794400000004
152.0,84068.0,5360000.0,Random_0_1,0.02,58336,1529530387.0,0.0001,0.02,0.5018,0.4572412314179105
152.0,84207.0,5370000.0,Random_0_1,0.02,58336,1529530523.0,0.0001,0.02,0.5014,0.4573234637616388
154.0,84346.0,5380000.0,Random_0_1,0.02,58336,1529530658.0,0.0001,0.02,0.5079,0.4574174721933086
154.0,84485.0,5390000.0,Random_0_1,0.02,58336,1529530798.0,0.0001,0.02,0.4952,0.45748756964749543
156.0,84628.0,5400000.0,Random_0_1,0.02,58336,1529530944.0,0.0001,0.02,0.5116,0.4575877778518519
156.0,84755.0,5410000.0,Random_0_1,0.02,58336,1529531092.0,0.0001,0.02,0.5086,0.45768207031423297
156.0,84864.0,5420000.0,Random_0_1,0.02,58336,1529531245.0,0.0001,0.02,0.4905,0.45774262000000004
156.0,85020.0,5430000.0,Random_0_1,0.02,58336,1529531399.0,0.0001,0.02,0.5127,0.45784383064456724
156.0,85150.0,5440000.0,Random_0_1,0.02,58336,1529531561.0,0.0001,0.02,0.5116,0.457942647132353
156.0,85271.0,5450000.0,Random_0_1,0.02,58336,1529531728.0,0.0001,0.02,0.5086,0.45803559640366975
156.0,85404.0,5460000.0,Random_0_1,0.02,58336,1529531906.0,0.0001,0.02,0.4912,0.4580963370695971
156.0,85543.0,5470000.0,Random_0_1,0.02,58336,1529532085.0,0.0001,0.02,0.4966,0.458166727678245
156.0,85672.0,5480000.0,Random_0_1,0.02,58336,1529532271.0,0.0001,0.02,0.484,0.45821386868613145
156.0,85774.0,5490000.0,Random_0_1,0.02,58336,1529532472.0,0.0001,0.02,0.4829,0.4582588343169399
157.0,85899.0,5500000.0,Random_0_1,0.02,58336,1529532690.0,0.0001,0.02,0.5004,0.45833545461818187
158.0,86019.0,5510000.0,Random_0_1,0.02,58336,1529532912.0,0.0001,0.02,0.5139,0.4584362977132487
158.0,86135.0,5520000.0,Random_0_1,0.02,58336,1529533138.0,0.0001,0.02,0.4948,0.4585021739855073
158.0,86254.0,5530000.0,Random_0_1,0.02,58336,1529533386.0,0.0001,0.02,0.5044,0.45858517186256786
158.0,86355.0,5540000.0,Random_0_1,0.02,58336,1529533640.0,0.0001,0.02,0.5003,0.45866046938628163
159.0,86476.0,5550000.0,Random_0_1,0.02,58336,1529533916.0,0.0001,0.02,0.5134,0.4587590991711712
159.0,86572.0,5560000.0,Random_0_1,0.02,58336,1529534209.0,0.0001,0.02,0.4926,0.45881996410071946
159.0,86684.0,5570000.0,Random_0_1,0.02,58336,1529534525.0,0.0001,0.02,0.4987,0.458891562010772
159.0,86786.0,5580000.0,Random_0_1,0.02,58336,1529534873.0,0.0001,0.02,0.4897,0.458946774265233
159.0,86904.0,5590000.0,Random_0_1,0.02,58336,1529535224.0,0.0001,0.02,0.5053,0.4590296959570662
159.0,87034.0,5600000.0,Random_0_1,0.02,58336,1529535633.0,0.0001,0.02,0.5004,0.45910357150000003
160.0,87146.0,5610000.0,Random_0_1,0.02,58336,1529536066.0,0.0001,0.02,0.5088,0.4591921569340464
160.0,87245.0,5620000.0,Random_0_1,0.02,58336,1529536553.0,0.0001,0.02,0.495,0.4592558719572954
160.0,87353.0,5630000.0,Random_0_1,0.02,58336,1529537084.0,0.0001,0.02,0.5016,0.45933108355239793
160.0,87490.0,5640000.0,Random_0_1,0.02,58336,1529537641.0,0.0001,0.02,0.5117,0.4594239362411348
160.0,87606.0,5650000.0,Random_0_1,0.02,58336,1529538272.0,0.0001,0.02,0.506,0.45950637175221243
160.0,87706.0,5660000.0,Random_0_1,0.02,58336,1529538967.0,0.0001,0.02,0.5001,0.45957809194346294
160.0,87857.0,5670000.0,Random_0_1,0.02,58336,1529539719.0,0.0001,0.02,0.4947,0.4596400353439154
160.0,88045.0,5680000.0,Random_0_1,0.02,58336,1529540458.0,0.0001,0.02,0.5073,0.4597239437323944
161.0,88198.0,5690000.0,Random_0_1,0.02,58336,1529541314.0,0.0001,0.02,0.5104,0.4598130053427065
161.0,88356.0,5700000.0,Random_0_1,0.02,58336,1529542254.0,0.0001,0.02,0.5033,0.4598892983157895
161.0,88506.0,5710000.0,Random_0_1,0.02,58336,1529543236.0,0.0001,0.02,0.4981,0.45995621723292474
161.0,88622.0,5720000.0,Random_0_1,0.02,58336,1529544172.0,0.0001,0.02,0.4886,0.4600062937762238
161.0,88723.0,5730000.0,Random_0_1,0.02,58336,1529545077.0,0.0001,0.02,0.5188,0.4601089005933683
162.0,88860.0,5740000.0,Random_0_1,0.02,58336,1529545964.0,0.0001,0.02,0.5167,0.46020749135888506
162.0,89039.0,5750000.0,Random_0_1,0.02,58336,1529546751.0,0.0001,0.02,0.4945,0.46026713050434787
162.0,89231.0,5760000.0,Random_0_1,0.02,58336,1529547420.0,0.0001,0.02,0.4934,0.4603246528472223
162.0,89408.0,5770000.0,Random_0_1,0.02,58336,1529548014.0,0.0001,0.02,0.4946,0.46038405552859624
164.0,89590.0,5780000.0,Random_0_1,0.02,58336,1529548508.0,0.0001,0.02,0.5052,0.4604615917647059
165.0,89797.0,5790000.0,Random_0_1,0.02,58336,1529548933.0,0.0001,0.02,0.5231,0.4605697755440415
165.0,90034.0,5800000.0,Random_0_1,0.02,58336,1529549322.0,0.0001,0.02,0.5159,0.4606651724827587
165.0,90252.0,5810000.0,Random_0_1,0.02,58336,1529549666.0,0.0001,0.02,0.5173,0.4607626506712565
165.0,90461.0,5820000.0,Random_0_1,0.02,58336,1529549987.0,0.0001,0.02,0.5085,0.4608446736082475
165.0,90649.0,5830000.0,Random_0_1,0.02,58336,1529550282.0,0.0001,0.02,0.5015,0.46091440830188685
166.0,90831.0,5840000.0,Random_0_1,0.02,58336,1529550546.0,0.0001,0.02,0.5015,0.4609839041780822
169.0,91056.0,5850000.0,Random_0_1,0.02,58336,1529550792.0,0.0001,0.02,0.4853,0.4610254701538462
171.0,91255.0,5860000.0,Random_0_1,0.02,58336,1529551023.0,0.0001,0.02,0.5027,0.46109658709897616
171.0,91440.0,5870000.0,Random_0_1,0.02,58336,1529551237.0,0.0001,0.02,0.4996,0.4611621806473595
171.0,91605.0,5880000.0,Random_0_1,0.02,58336,1529551440.0,0.0001,0.02,0.5156,0.46125476197278914
171.0,91798.0,5890000.0,Random_0_1,0.02,58336,1529551634.0,0.0001,0.02,0.5069,0.4613322581324279
173.0,91998.0,5900000.0,Random_0_1,0.02,58336,1529551823.0,0.0001,0.02,0.5064,0.46140864413559324
173.0,92217.0,5910000.0,Random_0_1,0.02,58336,1529552007.0,0.0001,0.02,0.497,0.46146886639593915
173.0,92438.0,5920000.0,Random_0_1,0.02,58336,1529552181.0,0.0001,0.02,0.5011,0.4615358108783784
173.0,92691.0,5930000.0,Random_0_1,0.02,58336,1529552345.0,0.0001,0.02,0.5133,0.46162310293423275
173.0,92901.0,5940000.0,Random_0_1,0.02,58336,1529552499.0,0.0001,0.02,0.5045,0.4616952862626263
173.0,93110.0,5950000.0,Random_0_1,0.02,58336,1529552652.0,0.0001,0.02,0.4966,0.46175394964705885
173.0,93253.0,5960000.0,Random_0_1,0.02,58336,1529552796.0,0.0001,0.02,0.4953,0.461810234966443
173.0,93410.0,5970000.0,Random_0_1,0.02,58336,1529552938.0,0.0001,0.02,0.5122,0.46189463993299834
174.0,93589.0,5980000.0,Random_0_1,0.02,58336,1529553074.0,0.0001,0.02,0.5022,0.46196204020066894
174.0,93762.0,5990000.0,Random_0_1,0.02,58336,1529553201.0,0.0001,0.02,0.5087,0.4620400668447413
174.0,93952.0,6000000.0,Random_0_1,0.02,58336,1529553326.0,0.0001,0.02,0.5106,0.46212100006666673
174.0,94152.0,6010000.0,Random_0_1,0.02,58336,1529553449.0,0.0001,0.02,0.5074,0.462196339500832
175.0,94346.0,6020000.0,Random_0_1,0.02,58336,1529553571.0,0.0001,0.02,0.5005,0.46225996684385384
175.0,94490.0,6030000.0,Random_0_1,0.02,58336,1529553690.0,0.0001,0.02,0.5009,0.46232404650082926
176.0,94644.0,6040000.0,Random_0_1,0.02,58336,1529553807.0,0.0001,0.02,0.4905,0.4623706954304636
176.0,94775.0,6050000.0,Random_0_1,0.02,58336,1529553921.0,0.0001,0.02,0.495,0.4624246281652893
176.0,94911.0,6060000.0,Random_0_1,0.02,58336,1529554026.0,0.0001,0.02,0.4949,0.4624782178877888
176.0,95026.0,6070000.0,Random_0_1,0.02,58336,1529554130.0,0.0001,0.02,0.4962,0.4625337727182867
176.0,95133.0,6080000.0,Random_0_1,0.02,58336,1529554233.0,0.0001,0.02,0.5039,0.46260180927631583
176.0,95247.0,6090000.0,Random_0_1,0.02,58336,1529554333.0,0.0001,0.02,0.5028,0.4626678161576355
176.0,95390.0,6100000.0,Random_0_1,0.02,58336,1529554430.0,0.0001,0.02,0.4954,0.46272147547540987
176.0,95509.0,6110000.0,Random_0_1,0.02,58336,1529554528.0,0.0001,0.02,0.4925,0.46277021283142394
176.0,95653.0,6120000.0,Random_0_1,0.02,58336,1529554622.0,0.0001,0.02,0.5008,0.46283235300653597
176.0,95766.0,6130000.0,Random_0_1,0.02,58336,1529554714.0,0.0001,0.02,0.5016,0.46289559549755305
176.0,95888.0,6140000.0,Random_0_1,0.02,58336,1529554806.0,0.0001,0.02,0.4974,0.46295179159609123
176.0,95993.0,6150000.0,Random_0_1,0.02,58336,1529554898.0,0.0001,0.02,0.5055,0.4630209756747968
177.0,96105.0,6160000.0,Random_0_1,0.02,58336,1529554987.0,0.0001,0.02,0.5004,0.46308165590909095
177.0,96214.0,6170000.0,Random_0_1,0.02,58336,1529555077.0,0.0001,0.02,0.5003,0.4631419773743923
178.0,96326.0,6180000.0,Random_0_1,0.02,58336,1529555164.0,0.0001,0.02,0.5128,0.46322233016181236
178.0,96451.0,6190000.0,Random_0_1,0.02,58336,1529555250.0,0.0001,0.02,0.5019,0.4632848142810986
178.0,96563.0,6200000.0,Random_0_1,0.02,58336,1529555338.0,0.0001,0.02,0.5083,0.4633574194193549
178.0,96666.0,6210000.0,Random_0_1,0.02,58336,1529555425.0,0.0001,0.02,0.4996,0.46341578106280196
178.0,96780.0,6220000.0,Random_0_1,0.02,58336,1529555511.0,0.0001,0.02,0.5013,0.4634766881672026
178.0,96908.0,6230000.0,Random_0_1,0.02,58336,1529555597.0,0.0001,0.02,0.5122,0.46355489573033715
178.0,97038.0,6240000.0,Random_0_1,0.02,58336,1529555679.0,0.0001,0.02,0.4996,0.46361266032051285
178.0,97177.0,6250000.0,Random_0_1,0.02,58336,1529555763.0,0.0001,0.02,0.4977,0.46366720006400003
178.0,97312.0,6260000.0,Random_0_1,0.02,58336,1529555846.0,0.0001,0.02,0.5002,0.4637255591693291
178.0,97408.0,6270000.0,Random_0_1,0.02,58336,1529555928.0,0.0001,0.02,0.4915,0.463769856523126
178.0,97531.0,6280000.0,Random_0_1,0.02,58336,1529556009.0,0.0001,0.02,0.506,0.4638371019745223
178.0,97656.0,6290000.0,Random_0_1,0.02,58336,1529556088.0,0.0001,0.02,0.5003,0.4638950716057234
178.0,97762.0,6300000.0,Random_0_1,0.02,58336,1529556167.0,0.0001,0.02,0.4974,0.46394825403174605
179.0,97899.0,6310000.0,Random_0_1,0.02,58336,1529556246.0,0.0001,0.02,0.4981,0.4640023772424723
179.0,98037.0,6320000.0,Random_0_1,0.02,58336,1529556325.0,0.0001,0.02,0.4893,0.4640424051265823
179.0,98157.0,6330000.0,Random_0_1,0.02,58336,1529556403.0,0.0001,0.02,0.489,0.4640818326066351
179.0,98259.0,6340000.0,Random_0_1,0.02,58336,1529556480.0,0.0001,0.02,0.4891,0.46412129343848585
179.0,98363.0,6350000.0,Random_0_1,0.02,58336,1529556557.0,0.0001,0.02,0.4972,0.4641733858897638
179.0,98499.0,6360000.0,Random_0_1,0.02,58336,1529556634.0,0.0001,0.02,0.4941,0.46422044031446547
179.0,98622.0,6370000.0,Random_0_1,0.02,58336,1529556710.0,0.0001,0.02,0.492,0.46426405029827317
181.0,98733.0,6380000.0,Random_0_1,0.02,58336,1529556787.0,0.0001,0.02,0.5085,0.46433338564263327
181.0,98845.0,6390000.0,Random_0_1,0.02,58336,1529556863.0,0.0001,0.02,0.5008,0.46439045389671363
182.0,98961.0,6400000.0,Random_0_1,0.02,58336,1529556940.0,0.0001,0.02,0.4993,0.46444500006250006
182.0,99077.0,6410000.0,Random_0_1,0.02,58336,1529557017.0,0.0001,0.02,0.5023,0.464504056224649
183.0,99206.0,6420000.0,Random_0_1,0.02,58336,1529557092.0,0.0001,0.02,0.5043,0.4645660436760125
183.0,99317.0,6430000.0,Random_0_1,0.02,58336,1529557167.0,0.0001,0.02,0.5058,0.4646301711353033
183.0,99469.0,6440000.0,Random_0_1,0.02,58336,1529557243.0,0.0001,0.02,0.4975,0.46468121124223605
183.0,99586.0,6450000.0,Random_0_1,0.02,58336,1529557319.0,0.0001,0.02,0.4969,0.4647311628527132
184.0,99738.0,6460000.0,Random_0_1,0.02,58336,1529557394.0,0.0001,0.02,0.5022,0.4647891641486068
184.0,99867.0,6470000.0,Random_0_1,0.02,58336,1529557469.0,0.0001,0.02,0.4966,0.4648383308191654
184.0,99995.0,6480000.0,Random_0_1,0.02,58336,1529557545.0,0.0001,0.02,0.4957,0.4648859568518519
184.0,100126.0,6490000.0,Random_0_1,0.02,58336,1529557619.0,0.0001,0.02,0.5056,0.4649486903543914
184.0,100290.0,6500000.0,Random_0_1,0.02,58336,1529557693.0,0.0001,0.02,0.4933,0.4649923077538462
184.0,100441.0,6510000.0,Random_0_1,0.02,58336,1529557766.0,0.0001,0.02,0.4951,0.4650385561290323
185.0,100588.0,6520000.0,Random_0_1,0.02,58336,1529557840.0,0.0001,0.02,0.4831,0.4650662577300614
185.0,100735.0,6530000.0,Random_0_1,0.02,58336,1529557916.0,0.0001,0.02,0.5022,0.4651231241041348
185.0,100866.0,6540000.0,Random_0_1,0.02,58336,1529557988.0,0.0001,0.02,0.4949,0.4651686544954129
185.0,101019.0,6550000.0,Random_0_1,0.02,58336,1529558062.0,0.0001,0.02,0.4906,0.4652074809770993
185.0,101142.0,6560000.0,Random_0_1,0.02,58336,1529558136.0,0.0001,0.02,0.499,0.4652589939634147
187.0,101282.0,6570000.0,Random_0_1,0.02,58336,1529558210.0,0.0001,0.02,0.5003,0.4653123288280061
187.0,101412.0,6580000.0,Random_0_1,0.02,58336,1529558283.0,0.0001,0.02,0.4974,0.4653610942857143
187.0,101534.0,6590000.0,Random_0_1,0.02,58336,1529558357.0,0.0001,0.02,0.4942,0.4654048559028832
187.0,101665.0,6600000.0,Random_0_1,0.02,58336,1529558431.0,0.0001,0.02,0.5031,0.4654619697575758
187.0,101809.0,6610000.0,Random_0_1,0.02,58336,1529558504.0,0.0001,0.02,0.5016,0.4655166415128593
187.0,101933.0,6620000.0,Random_0_1,0.02,58336,1529558578.0,0.0001,0.02,0.5043,0.46557522664652573
187.0,102068.0,6630000.0,Random_0_1,0.02,58336,1529558650.0,0.0001,0.02,0.5114,0.4656443439517346
187.0,102227.0,6640000.0,Random_0_1,0.02,58336,1529558723.0,0.0001,0.02,0.503,0.46570060246987954
188.0,102372.0,6650000.0,Random_0_1,0.02,58336,1529558795.0,0.0001,0.02,0.5017,0.46575473690225566
188.0,102504.0,6660000.0,Random_0_1,0.02,58336,1529558868.0,0.0001,0.02,0.4989,0.4658045045645646
188.0,102640.0,6670000.0,Random_0_1,0.02,58336,1529558942.0,0.0001,0.02,0.4977,0.46585232389805104
188.0,102776.0,6680000.0,Random_0_1,0.02,58336,1529559018.0,0.0001,0.02,0.4965,0.46589820365269463
189.0,102885.0,6690000.0,Random_0_1,0.02,58336,1529559093.0,0.0001,0.02,0.4979,0.46594603892376685
190.0,103023.0,6700000.0,Random_0_1,0.02,58336,1529559167.0,0.0001,0.02,0.4883,0.46597940304477614
190.0,103142.0,6710000.0,Random_0_1,0.02,58336,1529559242.0,0.0001,0.02,0.4978,0.4660268256929956
190.0,103264.0,6720000.0,Random_0_1,0.02,58336,1529559315.0,0.0001,0.02,0.4967,0.4660724702976191
190.0,103379.0,6730000.0,Random_0_1,0.02,58336,1529559392.0,0.0001,0.02,0.4924,0.4661115899554235
190.0,103541.0,6740000.0,Random_0_1,0.02,58336,1529559466.0,0.0001,0.02,0.4946,0.4661538576261128
190.0,103675.0,6750000.0,Random_0_1,0.02,58336,1529559539.0,0.0001,0.02,0.4983,0.46620148154074076
190.0,103822.0,6760000.0,Random_0_1,0.02,58336,1529559613.0,0.0001,0.02,0.5042,0.46625769236686393
190.0,103937.0,6770000.0,Random_0_1,0.02,58336,1529559687.0,0.0001,0.02,0.5043,0.46631388484490405
190.0,104073.0,6780000.0,Random_0_1,0.02,58336,1529559760.0,0.0001,0.02,0.4954,0.46635678471976405
190.0,104198.0,6790000.0,Random_0_1,0.02,58336,1529559832.0,0.0001,0.02,0.496,0.4664004418851252
191.0,104325.0,6800000.0,Random_0_1,0.02,58336,1529559903.0,0.0001,0.02,0.5035,0.46645500005882357
191.0,104442.0,6810000.0,Random_0_1,0.02,58336,1529559976.0,0.0001,0.02,0.5011,0.466505873773862
193.0,104596.0,6820000.0,Random_0_1,0.02,58336,1529560049.0,0.0001,0.02,0.49,0.46654032263929623
193.0,104743.0,6830000.0,Random_0_1,0.02,58336,1529560122.0,0.0001,0.02,0.5027,0.46659326506588583
193.0,104862.0,6840000.0,Random_0_1,0.02,58336,1529560194.0,0.0001,0.02,0.5017,0.4666445907017544
193.0,105002.0,6850000.0,Random_0_1,0.02,58336,1529560267.0,0.0001,0.02,0.4963,0.46668788327007305
193.0,105144.0,6860000.0,Random_0_1,0.02,58336,1529560340.0,0.0001,0.02,0.5001,0.46673658897959186
193.0,105270.0,6870000.0,Random_0_1,0.02,58336,1529560413.0,0.0001,0.02,0.5005,0.4667857351382824
193.0,105427.0,6880000.0,Random_0_1,0.02,58336,1529560484.0,0.0001,0.02,0.4996,0.46683343029069774
193.0,105566.0,6890000.0,Random_0_1,0.02,58336,1529560555.0,0.0001,0.02,0.5101,0.46689622647314954
193.0,105689.0,6900000.0,Random_0_1,0.02,58336,1529560627.0,0.0001,0.02,0.5032,0.4669488406376812
193.0,105825.0,6910000.0,Random_0_1,0.02,58336,1529560700.0,0.0001,0.02,0.4968,0.4669920405788712
193.0,105956.0,6920000.0,Random_0_1,0.02,58336,1529560773.0,0.0001,0.02,0.5128,0.46705823705202315
193.0,106115.0,6930000.0,Random_0_1,0.02,58336,1529560848.0,0.0001,0.02,0.4988,0.4671040404617605
193.0,106259.0,6940000.0,Random_0_1,0.02,58336,1529560921.0,0.0001,0.02,0.5012,0.46715317008645535
193.0,106382.0,6950000.0,Random_0_1,0.02,58336,1529560994.0,0.0001,0.02,0.4895,0.4671853237985612
193.0,106527.0,6960000.0,Random_0_1,0.02,58336,1529561068.0,0.0001,0.02,0.4959,0.4672265805172414
194.0,106683.0,6970000.0,Random_0_1,0.02,58336,1529561139.0,0.0001,0.02,0.5104,0.4672885222955524
194.0,106812.0,6980000.0,Random_0_1,0.02,58336,1529561211.0,0.0001,0.02,0.4982,0.46733280808022926
194.0,106956.0,6990000.0,Random_0_1,0.02,58336,1529561283.0,0.0001,0.02,0.4853,0.46735851221745356
194.0,107098.0,7000000.0,Random_0_1,0.02,58336,1529561356.0,0.0001,0.02,0.4964,0.4674000000571429
194.0,107252.0,7010000.0,Random_0_1,0.02,58336,1529561428.0,0.0001,0.02,0.5047,0.46745320975748933
194.0,107389.0,7020000.0,Random_0_1,0.02,58336,1529561502.0,0.0001,0.02,0.4968,0.46749501430199436
194.0,107544.0,7030000.0,Random_0_1,0.02,58336,1529561572.0,0.0001,0.02,0.5001,0.4675413940825036
194.0,107659.0,7040000.0,Random_0_1,0.02,58336,1529561643.0,0.0001,0.02,0.4988,0.46758579551136364
194.0,107808.0,7050000.0,Random_0_1,0.02,58336,1529561716.0,0.0001,0.02,0.5031,0.4676361702695036
194.0,107913.0,7060000.0,Random_0_1,0.02,58336,1529561788.0,0.0001,0.02,0.4915,0.46766997172804536
195.0,108050.0,7070000.0,Random_0_1,0.02,58336,1529561858.0,0.0001,0.02,0.4956,0.467709476718529
195.0,108155.0,7080000.0,Random_0_1,0.02,58336,1529561930.0,0.0001,0.02,0.4938,0.46774632774011304
195.0,108293.0,7090000.0,Random_0_1,0.02,58336,1529562001.0,0.0001,0.02,0.499,0.46779040908321584
195.0,108434.0,7100000.0,Random_0_1,0.02,58336,1529562072.0,0.0001,0.02,0.4899,0.46782154935211273
197.0,108566.0,7110000.0,Random_0_1,0.02,58336,1529562143.0,0.0001,0.02,0.4916,0.46785499302391004
197.0,108689.0,7120000.0,Random_0_1,0.02,58336,1529562214.0,0.0001,0.02,0.4978,0.46789705061797754
197.0,108806.0,7130000.0,Random_0_1,0.02,58336,1529562286.0,0.0001,0.02,0.4884,0.4679258065077139
198.0,108937.0,7140000.0,Random_0_1,0.02,58336,1529562358.0,0.0001,0.02,0.5017,0.4679731092997199
198.0,109054.0,7150000.0,Random_0_1,0.02,58336,1529562431.0,0.0001,0.02,0.5059,0.46802615390209795
198.0,109197.0,7160000.0,Random_0_1,0.02,58336,1529562503.0,0.0001,0.02,0.5058,0.4680789106703911
199.0,109346.0,7170000.0,Random_0_1,0.02,58336,1529562576.0,0.0001,0.02,0.5004,0.4681239888981869
199.0,109496.0,7180000.0,Random_0_1,0.02,58336,1529562648.0,0.0001,0.02,0.4967,0.468163788356546
199.0,109643.0,7190000.0,Random_0_1,0.02,58336,1529562719.0,0.0001,0.02,0.4987,0.4682062587482615
199.0,109797.0,7200000.0,Random_0_1,0.02,58336,1529562789.0,0.0001,0.02,0.495,0.4682434722777778
199.0,109920.0,7210000.0,Random_0_1,0.02,58336,1529562861.0,0.0001,0.02,0.5032,0.4682919556726769
199.0,110057.0,7220000.0,Random_0_1,0.02,58336,1529562932.0,0.0001,0.02,0.4938,0.46832728537396123
201.0,110185.0,7230000.0,Random_0_1,0.02,58336,1529563003.0,0.0001,0.02,0.5078,0.46838188110650075
201.0,110320.0,7240000.0,Random_0_1,0.02,58336,1529563074.0,0.0001,0.02,0.4896,0.46841118790055253
202.0,110439.0,7250000.0,Random_0_1,0.02,58336,1529563146.0,0.0001,0.02,0.497,0.46845062074482763
202.0,110550.0,7260000.0,Random_0_1,0.02,58336,1529563217.0,0.0001,0.02,0.4941,0.4684859504683196
202.0,110676.0,7270000.0,Random_0_1,0.02,58336,1529563290.0,0.0001,0.02,0.4991,0.4685280605777167
202.0,110816.0,7280000.0,Random_0_1,0.02,58336,1529563362.0,0.0001,0.02,0.4986,0.4685693681868132
202.0,110984.0,7290000.0,Random_0_1,0.02,58336,1529563433.0,0.0001,0.02,0.4961,0.46860713311385466
202.0,111134.0,7300000.0,Random_0_1,0.02,58336,1529563505.0,0.0001,0.02,0.4906,0.4686372603287672
202.0,111280.0,7310000.0,Random_0_1,0.02,58336,1529563576.0,0.0001,0.02,0.5101,0.4686939809028728
202.0,111398.0,7320000.0,Random_0_1,0.02,58336,1529563645.0,0.0001,0.02,0.4987,0.46873497273224046
202.0,111525.0,7330000.0,Random_0_1,0.02,58336,1529563715.0,0.0001,0.02,0.5087,0.4687894952796726
202.0,111650.0,7340000.0,Random_0_1,0.02,58336,1529563785.0,0.0001,0.02,0.4964,0.4688271117711172
202.0,111792.0,7350000.0,Random_0_1,0.02,58336,1529563854.0,0.0001,0.02,0.5065,0.4688783674013606
202.0,111908.0,7360000.0,Random_0_1,0.02,58336,1529563924.0,0.0001,0.02,0.5047,0.4689270380978261
202.0,112039.0,7370000.0,Random_0_1,0.02,58336,1529563994.0,0.0001,0.02,0.5012,0.468970827734057
202.0,112177.0,7380000.0,Random_0_1,0.02,58336,1529564066.0,0.0001,0.02,0.5058,0.46902073176151765
202.0,112310.0,7390000.0,Random_0_1,0.02,58336,1529564139.0,0.0001,0.02,0.4994,0.4690618403788904
203.0,112426.0,7400000.0,Random_0_1,0.02,58336,1529564211.0,0.0001,0.02,0.503,0.4691077027567568
203.0,112579.0,7410000.0,Random_0_1,0.02,58336,1529564283.0,0.0001,0.02,0.5009,0.46915060734143055
204.0,112710.0,7420000.0,Random_0_1,0.02,58336,1529564354.0,0.0001,0.02,0.4909,0.4691799191913747
204.0,112830.0,7430000.0,Random_0_1,0.02,58336,1529564421.0,0.0001,0.02,0.5018,0.46922382239569316
204.0,112982.0,7440000.0,Random_0_1,0.02,58336,1529564484.0,0.0001,0.02,0.495,0.46925846779569896
204.0,113124.0,7450000.0,Random_0_1,0.02,58336,1529564543.0,0.0001,0.02,0.4932,0.46929060408053697
204.0,113289.0,7460000.0,Random_0_1,0.02,58336,1529564602.0,0.0001,0.02,0.503,0.4693357909383378
204.0,113441.0,7470000.0,Random_0_1,0.02,58336,1529564659.0,0.0001,0.02,0.5027,0.46938045520749666
205.0,113582.0,7480000.0,Random_0_1,0.02,58336,1529564716.0,0.0001,0.02,0.5014,0.4694232620855615
205.0,113726.0,7490000.0,Random_0_1,0.02,58336,1529564770.0,0.0001,0.02,0.4976,0.4694608812283044
205.0,113895.0,7500000.0,Random_0_1,0.02,58336,1529564825.0,0.0001,0.02,0.4991,0.4695004000533334
205.0,114026.0,7510000.0,Random_0_1,0.02,58336,1529564881.0,0.0001,0.02,0.5017,0.4695432756857524
