Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp,Alpha
1230.0,173856.0,8440000.0,TS_Lin,0.05,145840,1529598188.0,0.0001
1230.0,173907.0,8450000.0,TS_Lin,0.05,145840,1529598613.0,0.0001
1231.0,173958.0,8460000.0,TS_Lin,0.05,145840,1529599085.0,0.0001
1231.0,174028.0,8470000.0,TS_Lin,0.05,145840,1529599574.0,0.0001
1231.0,174076.0,8480000.0,TS_Lin,0.05,145840,1529600032.0,0.0001
1231.0,174132.0,8490000.0,TS_Lin,0.05,145840,1529600417.0,0.0001
1231.0,174208.0,8500000.0,TS_Lin,0.05,145840,1529600885.0,0.0001
1231.0,174270.0,8510000.0,TS_Lin,0.05,145840,1529601425.0,0.0001
1231.0,174322.0,8520000.0,TS_Lin,0.05,145840,1529601945.0,0.0001
1231.0,174359.0,8530000.0,TS_Lin,0.05,145840,1529602517.0,0.0001
1231.0,174396.0,8540000.0,TS_Lin,0.05,145840,1529603091.0,0.0001
1232.0,174425.0,8550000.0,TS_Lin,0.05,145840,1529603673.0,0.0001
1232.0,174453.0,8560000.0,TS_Lin,0.05,145840,1529604327.0,0.0001
1232.0,174498.0,8570000.0,TS_Lin,0.05,145840,1529604938.0,0.0001
1232.0,174546.0,8580000.0,TS_Lin,0.05,145840,1529605549.0,0.0001
1232.0,174588.0,8590000.0,TS_Lin,0.05,145840,1529606140.0,0.0001
1232.0,174615.0,8600000.0,TS_Lin,0.05,145840,1529606695.0,0.0001
1232.0,174649.0,8610000.0,TS_Lin,0.05,145840,1529607168.0,0.0001
1232.0,174690.0,8620000.0,TS_Lin,0.05,145840,1529607638.0,0.0001
1232.0,174742.0,8630000.0,TS_Lin,0.05,145840,1529608209.0,0.0001
1233.0,174770.0,8640000.0,TS_Lin,0.05,145840,1529608662.0,0.0001
1234.0,174808.0,8650000.0,TS_Lin,0.05,145840,1529609195.0,0.0001
1234.0,174848.0,8660000.0,TS_Lin,0.05,145840,1529609732.0,0.0001
1234.0,174868.0,8670000.0,TS_Lin,0.05,145840,1529610200.0,0.0001
1234.0,174895.0,8680000.0,TS_Lin,0.05,145840,1529610643.0,0.0001
1234.0,174921.0,8690000.0,TS_Lin,0.05,145840,1529610937.0,0.0001
1234.0,174951.0,8700000.0,TS_Lin,0.05,145840,1529611317.0,0.0001
1234.0,174986.0,8710000.0,TS_Lin,0.05,145840,1529611686.0,0.0001
1234.0,175031.0,8720000.0,TS_Lin,0.05,145840,1529612154.0,0.0001
1234.0,175067.0,8730000.0,TS_Lin,0.05,145840,1529612652.0,0.0001
1235.0,175095.0,8740000.0,TS_Lin,0.05,145840,1529613194.0,0.0001
1235.0,175135.0,8750000.0,TS_Lin,0.05,145840,1529613778.0,0.0001
1235.0,175170.0,8760000.0,TS_Lin,0.05,145840,1529614444.0,0.0001
1235.0,175238.0,8770000.0,TS_Lin,0.05,145840,1529615174.0,0.0001
1235.0,175276.0,8780000.0,TS_Lin,0.05,145840,1529616018.0,0.0001
1236.0,175311.0,8790000.0,TS_Lin,0.05,145840,1529617025.0,0.0001
1236.0,175335.0,8800000.0,TS_Lin,0.05,145840,1529618332.0,0.0001
1236.0,175359.0,8810000.0,TS_Lin,0.05,145840,1529620174.0,0.0001
1236.0,175381.0,8820000.0,TS_Lin,0.05,145840,1529623385.0,0.0001
1236.0,175419.0,8830000.0,TS_Lin,0.05,145840,1529630460.0,0.0001
1236.0,175475.0,8840000.0,TS_Lin,0.05,145840,1529637183.0,0.0001
1236.0,175501.0,8850000.0,TS_Lin,0.05,145840,1529639621.0,0.0001
1236.0,175530.0,8860000.0,TS_Lin,0.05,145840,1529641114.0,0.0001
1236.0,175546.0,8870000.0,TS_Lin,0.05,145840,1529642233.0,0.0001
1236.0,175576.0,8880000.0,TS_Lin,0.05,145840,1529643212.0,0.0001
1236.0,175603.0,8890000.0,TS_Lin,0.05,145840,1529644067.0,0.0001
1236.0,175621.0,8900000.0,TS_Lin,0.05,145840,1529644882.0,0.0001
1236.0,175631.0,8910000.0,TS_Lin,0.05,145840,1529645663.0,0.0001
1236.0,175646.0,8920000.0,TS_Lin,0.05,145840,1529646462.0,0.0001
1236.0,175650.0,8930000.0,TS_Lin,0.05,145840,1529647240.0,0.0001
1236.0,175676.0,8940000.0,TS_Lin,0.05,145840,1529648012.0,0.0001
1236.0,175687.0,8950000.0,TS_Lin,0.05,145840,1529648758.0,0.0001
1236.0,175706.0,8960000.0,TS_Lin,0.05,145840,1529649491.0,0.0001
1236.0,175722.0,8970000.0,TS_Lin,0.05,145840,1529650212.0,0.0001
1236.0,175732.0,8980000.0,TS_Lin,0.05,145840,1529650925.0,0.0001
1237.0,175743.0,8990000.0,TS_Lin,0.05,145840,1529651530.0,0.0001
1237.0,175748.0,9000000.0,TS_Lin,0.05,145840,1529652180.0,0.0001
1237.0,175756.0,9010000.0,TS_Lin,0.05,145840,1529652896.0,0.0001
1237.0,175771.0,9020000.0,TS_Lin,0.05,145840,1529653613.0,0.0001
1238.0,175808.0,9030000.0,TS_Lin,0.05,145840,1529740806.0,0.0001
1240.0,176235.0,9040000.0,TS_Lin,0.05,145840,1529740931.0,0.0001
1243.0,176672.0,9050000.0,TS_Lin,0.05,145840,1529741058.0,0.0001
1247.0,177177.0,9060000.0,TS_Lin,0.05,145840,1529741187.0,0.0001
1250.0,177640.0,9070000.0,TS_Lin,0.05,145840,1529741317.0,0.0001
1251.0,178091.0,9080000.0,TS_Lin,0.05,145840,1529741448.0,0.0001
1253.0,178495.0,9090000.0,TS_Lin,0.05,145840,1529741580.0,0.0001
1259.0,178978.0,9100000.0,TS_Lin,0.05,145840,1529741711.0,0.0001
1263.0,179435.0,9110000.0,TS_Lin,0.05,145840,1529741840.0,0.0001
1264.0,179909.0,9120000.0,TS_Lin,0.05,145840,1529741975.0,0.0001
1266.0,180391.0,9130000.0,TS_Lin,0.05,145840,1529742110.0,0.0001
1275.0,180841.0,9140000.0,TS_Lin,0.05,145840,1529742247.0,0.0001
1279.0,181295.0,9150000.0,TS_Lin,0.05,145840,1529742385.0,0.0001
1280.0,181712.0,9160000.0,TS_Lin,0.05,145840,1529742528.0,0.0001
1283.0,182147.0,9170000.0,TS_Lin,0.05,145840,1529742667.0,0.0001
1286.0,182605.0,9180000.0,TS_Lin,0.05,145840,1529742813.0,0.0001
1290.0,183049.0,9190000.0,TS_Lin,0.05,145840,1529742959.0,0.0001
1294.0,183500.0,9200000.0,TS_Lin,0.05,145840,1529743103.0,0.0001
1296.0,183924.0,9210000.0,TS_Lin,0.05,145840,1529743252.0,0.0001
1300.0,184346.0,9220000.0,TS_Lin,0.05,145840,1529743397.0,0.0001
1302.0,184789.0,9230000.0,TS_Lin,0.05,145840,1529743542.0,0.0001
1308.0,185186.0,9240000.0,TS_Lin,0.05,145840,1529743691.0,0.0001
1311.0,185624.0,9250000.0,TS_Lin,0.05,145840,1529743840.0,0.0001
1317.0,186090.0,9260000.0,TS_Lin,0.05,145840,1529743989.0,0.0001
1321.0,186550.0,9270000.0,TS_Lin,0.05,145840,1529744142.0,0.0001
1328.0,186996.0,9280000.0,TS_Lin,0.05,145840,1529744297.0,0.0001
1333.0,187446.0,9290000.0,TS_Lin,0.05,145840,1529744454.0,0.0001
1335.0,187892.0,9300000.0,TS_Lin,0.05,145840,1529744614.0,0.0001
1339.0,188363.0,9310000.0,TS_Lin,0.05,145840,1529744766.0,0.0001
1341.0,188866.0,9320000.0,TS_Lin,0.05,145840,1529744912.0,0.0001
1345.0,189325.0,9330000.0,TS_Lin,0.05,145840,1529745058.0,0.0001
1354.0,189800.0,9340000.0,TS_Lin,0.05,145840,1529745203.0,0.0001
1362.0,190206.0,9350000.0,TS_Lin,0.05,145840,1529745328.0,0.0001
1371.0,190589.0,9360000.0,TS_Lin,0.05,145840,1529745452.0,0.0001
1374.0,190998.0,9370000.0,TS_Lin,0.05,145840,1529745574.0,0.0001
1377.0,191406.0,9380000.0,TS_Lin,0.05,145840,1529745694.0,0.0001
1381.0,191779.0,9390000.0,TS_Lin,0.05,145840,1529745813.0,0.0001
1386.0,192160.0,9400000.0,TS_Lin,0.05,145840,1529745933.0,0.0001
1388.0,192523.0,9410000.0,TS_Lin,0.05,145840,1529746055.0,0.0001
1390.0,192902.0,9420000.0,TS_Lin,0.05,145840,1529746176.0,0.0001
1392.0,193323.0,9430000.0,TS_Lin,0.05,145840,1529746296.0,0.0001
1400.0,193746.0,9440000.0,TS_Lin,0.05,145840,1529746416.0,0.0001
1405.0,194158.0,9450000.0,TS_Lin,0.05,145840,1529746533.0,0.0001
1409.0,194554.0,9460000.0,TS_Lin,0.05,145840,1529746645.0,0.0001
1415.0,194943.0,9470000.0,TS_Lin,0.05,145840,1529746760.0,0.0001
1416.0,195313.0,9480000.0,TS_Lin,0.05,145840,1529746876.0,0.0001
1420.0,195691.0,9490000.0,TS_Lin,0.05,145840,1529746997.0,0.0001
1425.0,196134.0,9500000.0,TS_Lin,0.05,145840,1529747120.0,0.0001
1432.0,196561.0,9510000.0,TS_Lin,0.05,145840,1529747241.0,0.0001
1439.0,196973.0,9520000.0,TS_Lin,0.05,145840,1529747363.0,0.0001
1446.0,197339.0,9530000.0,TS_Lin,0.05,145840,1529747483.0,0.0001
1451.0,197712.0,9540000.0,TS_Lin,0.05,145840,1529747607.0,0.0001
1454.0,198148.0,9550000.0,TS_Lin,0.05,145840,1529747727.0,0.0001
1456.0,198569.0,9560000.0,TS_Lin,0.05,145840,1529747847.0,0.0001
1457.0,198992.0,9570000.0,TS_Lin,0.05,145840,1529747972.0,0.0001
1459.0,199387.0,9580000.0,TS_Lin,0.05,145840,1529748097.0,0.0001
1463.0,199783.0,9590000.0,TS_Lin,0.05,145840,1529748226.0,0.0001
1468.0,200186.0,9600000.0,TS_Lin,0.05,145840,1529748353.0,0.0001
1477.0,200614.0,9610000.0,TS_Lin,0.05,145840,1529748480.0,0.0001
1481.0,200995.0,9620000.0,TS_Lin,0.05,145840,1529748604.0,0.0001
1484.0,201387.0,9630000.0,TS_Lin,0.05,145840,1529748730.0,0.0001
1486.0,201818.0,9640000.0,TS_Lin,0.05,145840,1529748854.0,0.0001
1489.0,202230.0,9650000.0,TS_Lin,0.05,145840,1529748976.0,0.0001
1494.0,202662.0,9660000.0,TS_Lin,0.05,145840,1529749102.0,0.0001
1498.0,203050.0,9670000.0,TS_Lin,0.05,145840,1529749227.0,0.0001
1499.0,203446.0,9680000.0,TS_Lin,0.05,145840,1529749350.0,0.0001
1502.0,203879.0,9690000.0,TS_Lin,0.05,145840,1529749472.0,0.0001
1506.0,204310.0,9700000.0,TS_Lin,0.05,145840,1529749593.0,0.0001
1509.0,204704.0,9710000.0,TS_Lin,0.05,145840,1529749714.0,0.0001
1512.0,205132.0,9720000.0,TS_Lin,0.05,145840,1529749838.0,0.0001
1516.0,205587.0,9730000.0,TS_Lin,0.05,145840,1529749966.0,0.0001
1517.0,206000.0,9740000.0,TS_Lin,0.05,145840,1529750088.0,0.0001
1522.0,206442.0,9750000.0,TS_Lin,0.05,145840,1529750212.0,0.0001
1526.0,206873.0,9760000.0,TS_Lin,0.05,145840,1529750332.0,0.0001
1531.0,207263.0,9770000.0,TS_Lin,0.05,145840,1529750449.0,0.0001
1537.0,207650.0,9780000.0,TS_Lin,0.05,145840,1529750570.0,0.0001
1539.0,208026.0,9790000.0,TS_Lin,0.05,145840,1529750688.0,0.0001
1540.0,208439.0,9800000.0,TS_Lin,0.05,145840,1529750811.0,0.0001
1542.0,208849.0,9810000.0,TS_Lin,0.05,145840,1529750929.0,0.0001
1549.0,209238.0,9820000.0,TS_Lin,0.05,145840,1529751046.0,0.0001
1552.0,209676.0,9830000.0,TS_Lin,0.05,145840,1529751163.0,0.0001
1554.0,210068.0,9840000.0,TS_Lin,0.05,145840,1529751274.0,0.0001
1556.0,210424.0,9850000.0,TS_Lin,0.05,145840,1529751387.0,0.0001
1559.0,210776.0,9860000.0,TS_Lin,0.05,145840,1529751497.0,0.0001
1559.0,211161.0,9870000.0,TS_Lin,0.05,145840,1529751608.0,0.0001
1564.0,211533.0,9880000.0,TS_Lin,0.05,145840,1529751717.0,0.0001
1570.0,211914.0,9890000.0,TS_Lin,0.05,145840,1529751831.0,0.0001
1572.0,212312.0,9900000.0,TS_Lin,0.05,145840,1529751944.0,0.0001
1577.0,212693.0,9910000.0,TS_Lin,0.05,145840,1529752057.0,0.0001
1577.0,213055.0,9920000.0,TS_Lin,0.05,145840,1529752168.0,0.0001
1580.0,213447.0,9930000.0,TS_Lin,0.05,145840,1529752282.0,0.0001
1583.0,213831.0,9940000.0,TS_Lin,0.05,145840,1529752392.0,0.0001
1587.0,214232.0,9950000.0,TS_Lin,0.05,145840,1529752503.0,0.0001
1592.0,214625.0,9960000.0,TS_Lin,0.05,145840,1529752616.0,0.0001
1594.0,215004.0,9970000.0,TS_Lin,0.05,145840,1529752725.0,0.0001
1599.0,215392.0,9980000.0,TS_Lin,0.05,145840,1529752834.0,0.0001
1604.0,215803.0,9990000.0,TS_Lin,0.05,145840,1529752947.0,0.0001
1607.0,216183.0,10000000.0,TS_Lin,0.05,145840,1529753058.0,0.0001
1610.0,216513.0,10010000.0,TS_Lin,0.05,145840,1529753171.0,0.0001
1614.0,216892.0,10020000.0,TS_Lin,0.05,145840,1529753284.0,0.0001
1619.0,217291.0,10030000.0,TS_Lin,0.05,145840,1529753398.0,0.0001
1620.0,217698.0,10040000.0,TS_Lin,0.05,145840,1529753511.0,0.0001
1625.0,218078.0,10050000.0,TS_Lin,0.05,145840,1529753626.0,0.0001
1629.0,218436.0,10060000.0,TS_Lin,0.05,145840,1529753736.0,0.0001
1633.0,218839.0,10070000.0,TS_Lin,0.05,145840,1529753849.0,0.0001
1637.0,219182.0,10080000.0,TS_Lin,0.05,145840,1529753960.0,0.0001
1643.0,219577.0,10090000.0,TS_Lin,0.05,145840,1529754073.0,0.0001
1645.0,219957.0,10100000.0,TS_Lin,0.05,145840,1529754188.0,0.0001
1649.0,220360.0,10110000.0,TS_Lin,0.05,145840,1529754304.0,0.0001
1652.0,220736.0,10120000.0,TS_Lin,0.05,145840,1529754423.0,0.0001
1655.0,221140.0,10130000.0,TS_Lin,0.05,145840,1529754545.0,0.0001
1657.0,221506.0,10140000.0,TS_Lin,0.05,145840,1529754662.0,0.0001
1662.0,221888.0,10150000.0,TS_Lin,0.05,145840,1529754781.0,0.0001
1664.0,222270.0,10160000.0,TS_Lin,0.05,145840,1529754900.0,0.0001
1668.0,222648.0,10170000.0,TS_Lin,0.05,145840,1529755019.0,0.0001
1672.0,223006.0,10180000.0,TS_Lin,0.05,145840,1529755141.0,0.0001
1680.0,223404.0,10190000.0,TS_Lin,0.05,145840,1529755264.0,0.0001
1682.0,223762.0,10200000.0,TS_Lin,0.05,145840,1529755389.0,0.0001
1685.0,224116.0,10210000.0,TS_Lin,0.05,145840,1529755519.0,0.0001
1687.0,224513.0,10220000.0,TS_Lin,0.05,145840,1529755655.0,0.0001
1690.0,224905.0,10230000.0,TS_Lin,0.05,145840,1529755782.0,0.0001
1693.0,225283.0,10240000.0,TS_Lin,0.05,145840,1529755904.0,0.0001
1695.0,225642.0,10250000.0,TS_Lin,0.05,145840,1529756030.0,0.0001
1702.0,226022.0,10260000.0,TS_Lin,0.05,145840,1529756154.0,0.0001
1708.0,226406.0,10270000.0,TS_Lin,0.05,145840,1529756286.0,0.0001
1714.0,226815.0,10280000.0,TS_Lin,0.05,145840,1529756416.0,0.0001
1719.0,227162.0,10290000.0,TS_Lin,0.05,145840,1529756542.0,0.0001
1721.0,227509.0,10300000.0,TS_Lin,0.05,145840,1529756670.0,0.0001
1725.0,227900.0,10310000.0,TS_Lin,0.05,145840,1529756803.0,0.0001
1727.0,228268.0,10320000.0,TS_Lin,0.05,145840,1529756938.0,0.0001
1729.0,228643.0,10330000.0,TS_Lin,0.05,145840,1529757064.0,0.0001
1731.0,229023.0,10340000.0,TS_Lin,0.05,145840,1529757192.0,0.0001
1736.0,229440.0,10350000.0,TS_Lin,0.05,145840,1529757318.0,0.0001
1740.0,229825.0,10360000.0,TS_Lin,0.05,145840,1529757441.0,0.0001
1743.0,230210.0,10370000.0,TS_Lin,0.05,145840,1529757562.0,0.0001
1746.0,230570.0,10380000.0,TS_Lin,0.05,145840,1529757687.0,0.0001
1748.0,230963.0,10390000.0,TS_Lin,0.05,145840,1529757814.0,0.0001
1751.0,231317.0,10400000.0,TS_Lin,0.05,145840,1529757940.0,0.0001
1758.0,231744.0,10410000.0,TS_Lin,0.05,145840,1529758072.0,0.0001
1759.0,232125.0,10420000.0,TS_Lin,0.05,145840,1529758209.0,0.0001
1761.0,232534.0,10430000.0,TS_Lin,0.05,145840,1529758333.0,0.0001
1766.0,232947.0,10440000.0,TS_Lin,0.05,145840,1529758455.0,0.0001
1771.0,233375.0,10450000.0,TS_Lin,0.05,145840,1529758578.0,0.0001
1776.0,233797.0,10460000.0,TS_Lin,0.05,145840,1529758694.0,0.0001
1779.0,234251.0,10470000.0,TS_Lin,0.05,145840,1529758811.0,0.0001
1788.0,234655.0,10480000.0,TS_Lin,0.05,145840,1529758930.0,0.0001
1791.0,235062.0,10490000.0,TS_Lin,0.05,145840,1529759054.0,0.0001
1800.0,235492.0,10500000.0,TS_Lin,0.05,145840,1529759180.0,0.0001
1802.0,235901.0,10510000.0,TS_Lin,0.05,145840,1529759310.0,0.0001
1806.0,236305.0,10520000.0,TS_Lin,0.05,145840,1529759440.0,0.0001
1813.0,236716.0,10530000.0,TS_Lin,0.05,145840,1529759570.0,0.0001
1818.0,237159.0,10540000.0,TS_Lin,0.05,145840,1529759706.0,0.0001
1819.0,237584.0,10550000.0,TS_Lin,0.05,145840,1529759842.0,0.0001
1824.0,237967.0,10560000.0,TS_Lin,0.05,145840,1529759976.0,0.0001
1827.0,238383.0,10570000.0,TS_Lin,0.05,145840,1529760108.0,0.0001
1832.0,238820.0,10580000.0,TS_Lin,0.05,145840,1529760245.0,0.0001
1841.0,239258.0,10590000.0,TS_Lin,0.05,145840,1529760377.0,0.0001
1845.0,239662.0,10600000.0,TS_Lin,0.05,145840,1529760512.0,0.0001
1852.0,240061.0,10610000.0,TS_Lin,0.05,145840,1529760645.0,0.0001
1853.0,240472.0,10620000.0,TS_Lin,0.05,145840,1529760775.0,0.0001
1856.0,240924.0,10630000.0,TS_Lin,0.05,145840,1529760907.0,0.0001
1865.0,241388.0,10640000.0,TS_Lin,0.05,145840,1529761042.0,0.0001
1868.0,241813.0,10650000.0,TS_Lin,0.05,145840,1529761177.0,0.0001
1873.0,242260.0,10660000.0,TS_Lin,0.05,145840,1529761314.0,0.0001
1881.0,242714.0,10670000.0,TS_Lin,0.05,145840,1529761450.0,0.0001
1886.0,243151.0,10680000.0,TS_Lin,0.05,145840,1529761579.0,0.0001
1892.0,243583.0,10690000.0,TS_Lin,0.05,145840,1529761709.0,0.0001
1898.0,243995.0,10700000.0,TS_Lin,0.05,145840,1529761841.0,0.0001
1903.0,244425.0,10710000.0,TS_Lin,0.05,145840,1529761981.0,0.0001
1909.0,244853.0,10720000.0,TS_Lin,0.05,145840,1529762124.0,0.0001
1912.0,245278.0,10730000.0,TS_Lin,0.05,145840,1529762251.0,0.0001
1918.0,245685.0,10740000.0,TS_Lin,0.05,145840,1529762377.0,0.0001
1921.0,246111.0,10750000.0,TS_Lin,0.05,145840,1529762501.0,0.0001
1923.0,246539.0,10760000.0,TS_Lin,0.05,145840,1529762627.0,0.0001
1926.0,246994.0,10770000.0,TS_Lin,0.05,145840,1529762756.0,0.0001
1932.0,247451.0,10780000.0,TS_Lin,0.05,145840,1529762884.0,0.0001
1935.0,247929.0,10790000.0,TS_Lin,0.05,145840,1529763014.0,0.0001
1936.0,248399.0,10800000.0,TS_Lin,0.05,145840,1529763150.0,0.0001
1941.0,248906.0,10810000.0,TS_Lin,0.05,145840,1529763280.0,0.0001
1947.0,249382.0,10820000.0,TS_Lin,0.05,145840,1529763409.0,0.0001
1954.0,249837.0,10830000.0,TS_Lin,0.05,145840,1529763534.0,0.0001
1958.0,250309.0,10840000.0,TS_Lin,0.05,145840,1529763662.0,0.0001
1960.0,250764.0,10850000.0,TS_Lin,0.05,145840,1529763785.0,0.0001
1965.0,251241.0,10860000.0,TS_Lin,0.05,145840,1529763912.0,0.0001
1969.0,251666.0,10870000.0,TS_Lin,0.05,145840,1529764037.0,0.0001
1972.0,252120.0,10880000.0,TS_Lin,0.05,145840,1529764168.0,0.0001
1975.0,252565.0,10890000.0,TS_Lin,0.05,145840,1529764301.0,0.0001
1979.0,253031.0,10900000.0,TS_Lin,0.05,145840,1529764435.0,0.0001
1984.0,253483.0,10910000.0,TS_Lin,0.05,145840,1529764571.0,0.0001
1991.0,253933.0,10920000.0,TS_Lin,0.05,145840,1529764705.0,0.0001
1996.0,254349.0,10930000.0,TS_Lin,0.05,145840,1529764836.0,0.0001
2000.0,254806.0,10940000.0,TS_Lin,0.05,145840,1529764965.0,0.0001
2004.0,255252.0,10950000.0,TS_Lin,0.05,145840,1529765090.0,0.0001
2009.0,255699.0,10960000.0,TS_Lin,0.05,145840,1529765213.0,0.0001
2013.0,256145.0,10970000.0,TS_Lin,0.05,145840,1529765338.0,0.0001
2015.0,256647.0,10980000.0,TS_Lin,0.05,145840,1529765466.0,0.0001
2017.0,257101.0,10990000.0,TS_Lin,0.05,145840,1529765595.0,0.0001
2023.0,257601.0,11000000.0,TS_Lin,0.05,145840,1529765731.0,0.0001
2027.0,258055.0,11010000.0,TS_Lin,0.05,145840,1529765867.0,0.0001
2031.0,258500.0,11020000.0,TS_Lin,0.05,145840,1529766004.0,0.0001
2033.0,258965.0,11030000.0,TS_Lin,0.05,145840,1529766146.0,0.0001
2034.0,259474.0,11040000.0,TS_Lin,0.05,145840,1529766289.0,0.0001
2040.0,259893.0,11050000.0,TS_Lin,0.05,145840,1529766434.0,0.0001
2045.0,260308.0,11060000.0,TS_Lin,0.05,145840,1529766578.0,0.0001
2047.0,260719.0,11070000.0,TS_Lin,0.05,145840,1529766701.0,0.0001
2052.0,261133.0,11080000.0,TS_Lin,0.05,145840,1529766833.0,0.0001
2062.0,261571.0,11090000.0,TS_Lin,0.05,145840,1529766965.0,0.0001
2066.0,261957.0,11100000.0,TS_Lin,0.05,145840,1529767097.0,0.0001
2071.0,262373.0,11110000.0,TS_Lin,0.05,145840,1529767230.0,0.0001
2073.0,262716.0,11120000.0,TS_Lin,0.05,145840,1529767363.0,0.0001
2080.0,263153.0,11130000.0,TS_Lin,0.05,145840,1529767509.0,0.0001
2090.0,263585.0,11140000.0,TS_Lin,0.05,145840,1529767652.0,0.0001
2093.0,263996.0,11150000.0,TS_Lin,0.05,145840,1529767786.0,0.0001
2099.0,264408.0,11160000.0,TS_Lin,0.05,145840,1529767914.0,0.0001
2106.0,264812.0,11170000.0,TS_Lin,0.05,145840,1529768040.0,0.0001
2111.0,265210.0,11180000.0,TS_Lin,0.05,145840,1529768156.0,0.0001
2117.0,265596.0,11190000.0,TS_Lin,0.05,145840,1529768268.0,0.0001
2121.0,266019.0,11200000.0,TS_Lin,0.05,145840,1529768384.0,0.0001
2124.0,266432.0,11210000.0,TS_Lin,0.05,145840,1529768498.0,0.0001
2127.0,266812.0,11220000.0,TS_Lin,0.05,145840,1529768610.0,0.0001
2129.0,267250.0,11230000.0,TS_Lin,0.05,145840,1529768716.0,0.0001
2133.0,267699.0,11240000.0,TS_Lin,0.05,145840,1529768827.0,0.0001
2136.0,268090.0,11250000.0,TS_Lin,0.05,145840,1529768933.0,0.0001
2140.0,268513.0,11260000.0,TS_Lin,0.05,145840,1529769035.0,0.0001
2140.0,268890.0,11270000.0,TS_Lin,0.05,145840,1529769140.0,0.0001
2145.0,269336.0,11280000.0,TS_Lin,0.05,145840,1529769248.0,0.0001
2146.0,269720.0,11290000.0,TS_Lin,0.05,145840,1529769358.0,0.0001
2153.0,270118.0,11300000.0,TS_Lin,0.05,145840,1529769468.0,0.0001
2156.0,270540.0,11310000.0,TS_Lin,0.05,145840,1529769576.0,0.0001
2159.0,271015.0,11320000.0,TS_Lin,0.05,145840,1529769685.0,0.0001
2165.0,271471.0,11330000.0,TS_Lin,0.05,145840,1529769794.0,0.0001
2167.0,271940.0,11340000.0,TS_Lin,0.05,145840,1529769906.0,0.0001
2174.0,272423.0,11350000.0,TS_Lin,0.05,145840,1529770019.0,0.0001
2178.0,272879.0,11360000.0,TS_Lin,0.05,145840,1529770130.0,0.0001
2184.0,273362.0,11370000.0,TS_Lin,0.05,145840,1529770243.0,0.0001
2192.0,273841.0,11380000.0,TS_Lin,0.05,145840,1529770356.0,0.0001
2197.0,274317.0,11390000.0,TS_Lin,0.05,145840,1529770472.0,0.0001
2203.0,274823.0,11400000.0,TS_Lin,0.05,145840,1529770589.0,0.0001
2205.0,275267.0,11410000.0,TS_Lin,0.05,145840,1529770710.0,0.0001
2209.0,275768.0,11420000.0,TS_Lin,0.05,145840,1529770828.0,0.0001
2211.0,276219.0,11430000.0,TS_Lin,0.05,145840,1529770939.0,0.0001
2212.0,276672.0,11440000.0,TS_Lin,0.05,145840,1529771059.0,0.0001
2215.0,277099.0,11450000.0,TS_Lin,0.05,145840,1529771176.0,0.0001
2220.0,277563.0,11460000.0,TS_Lin,0.05,145840,1529771290.0,0.0001
2226.0,278043.0,11470000.0,TS_Lin,0.05,145840,1529771401.0,0.0001
2231.0,278519.0,11480000.0,TS_Lin,0.05,145840,1529771509.0,0.0001
2235.0,278999.0,11490000.0,TS_Lin,0.05,145840,1529771624.0,0.0001
2238.0,279433.0,11500000.0,TS_Lin,0.05,145840,1529771736.0,0.0001
2244.0,279940.0,11510000.0,TS_Lin,0.05,145840,1529771849.0,0.0001
2251.0,280430.0,11520000.0,TS_Lin,0.05,145840,1529771961.0,0.0001
2256.0,280871.0,11530000.0,TS_Lin,0.05,145840,1529772076.0,0.0001
2263.0,281373.0,11540000.0,TS_Lin,0.05,145840,1529772191.0,0.0001
2266.0,281827.0,11550000.0,TS_Lin,0.05,145840,1529772307.0,0.0001
2266.0,282278.0,11560000.0,TS_Lin,0.05,145840,1529772417.0,0.0001
2269.0,282718.0,11570000.0,TS_Lin,0.05,145840,1529772533.0,0.0001
2270.0,283145.0,11580000.0,TS_Lin,0.05,145840,1529772661.0,0.0001
2274.0,283581.0,11590000.0,TS_Lin,0.05,145840,1529772796.0,0.0001
2279.0,284069.0,11600000.0,TS_Lin,0.05,145840,1529772921.0,0.0001
2281.0,284525.0,11610000.0,TS_Lin,0.05,145840,1529773048.0,0.0001
2284.0,284978.0,11620000.0,TS_Lin,0.05,145840,1529773172.0,0.0001
2289.0,285459.0,11630000.0,TS_Lin,0.05,145840,1529773292.0,0.0001
2293.0,285899.0,11640000.0,TS_Lin,0.05,145840,1529773414.0,0.0001
2295.0,286344.0,11650000.0,TS_Lin,0.05,145840,1529773536.0,0.0001
2304.0,286789.0,11660000.0,TS_Lin,0.05,145840,1529773664.0,0.0001
2308.0,287247.0,11670000.0,TS_Lin,0.05,145840,1529773789.0,0.0001
2314.0,287789.0,11680000.0,TS_Lin,0.05,145840,1529773915.0,0.0001
2318.0,288215.0,11690000.0,TS_Lin,0.05,145840,1529774045.0,0.0001
2321.0,288665.0,11700000.0,TS_Lin,0.05,145840,1529774169.0,0.0001
2326.0,289102.0,11710000.0,TS_Lin,0.05,145840,1529774299.0,0.0001
2331.0,289575.0,11720000.0,TS_Lin,0.05,145840,1529774424.0,0.0001
2334.0,290025.0,11730000.0,TS_Lin,0.05,145840,1529774549.0,0.0001
2340.0,290464.0,11740000.0,TS_Lin,0.05,145840,1529774671.0,0.0001
2344.0,290901.0,11750000.0,TS_Lin,0.05,145840,1529774794.0,0.0001
