Clicks,Impressions,TotalImpressions,Method,RecommendationSizePercent,RecommendationSize,Timestamp
140.0,21229.0,4660000.0,Regression,0.01,29168,1529524061.0
142.0,21256.0,4670000.0,Regression,0.01,29168,1529524133.0
142.0,21273.0,4680000.0,Regression,0.01,29168,1529524209.0
144.0,21310.0,4690000.0,Regression,0.01,29168,1529524283.0
145.0,21339.0,4700000.0,Regression,0.01,29168,1529524359.0
145.0,21363.0,4710000.0,Regression,0.01,29168,1529524438.0
145.0,21396.0,4720000.0,Regression,0.01,29168,1529524512.0
145.0,21426.0,4730000.0,Regression,0.01,29168,1529524581.0
145.0,21447.0,4740000.0,Regression,0.01,29168,1529524649.0
146.0,21473.0,4750000.0,Regression,0.01,29168,1529524717.0
146.0,21505.0,4760000.0,Regression,0.01,29168,1529524785.0
146.0,21537.0,4770000.0,Regression,0.01,29168,1529524853.0
147.0,21565.0,4780000.0,Regression,0.01,29168,1529524921.0
147.0,21585.0,4790000.0,Regression,0.01,29168,1529524987.0
147.0,21624.0,4800000.0,Regression,0.01,29168,1529525054.0
147.0,21650.0,4810000.0,Regression,0.01,29168,1529525123.0
147.0,21672.0,4820000.0,Regression,0.01,29168,1529525191.0
147.0,21696.0,4830000.0,Regression,0.01,29168,1529525260.0
147.0,21721.0,4840000.0,Regression,0.01,29168,1529525332.0
147.0,21738.0,4850000.0,Regression,0.01,29168,1529525406.0
147.0,21771.0,4860000.0,Regression,0.01,29168,1529525482.0
147.0,21788.0,4870000.0,Regression,0.01,29168,1529525555.0
148.0,21817.0,4880000.0,Regression,0.01,29168,1529525628.0
148.0,21844.0,4890000.0,Regression,0.01,29168,1529525704.0
148.0,21875.0,4900000.0,Regression,0.01,29168,1529525781.0
149.0,21908.0,4910000.0,Regression,0.01,29168,1529525857.0
149.0,21937.0,4920000.0,Regression,0.01,29168,1529525934.0
149.0,21964.0,4930000.0,Regression,0.01,29168,1529526013.0
149.0,21988.0,4940000.0,Regression,0.01,29168,1529526092.0
149.0,22011.0,4950000.0,Regression,0.01,29168,1529526172.0
149.0,22032.0,4960000.0,Regression,0.01,29168,1529526252.0
149.0,22056.0,4970000.0,Regression,0.01,29168,1529526333.0
149.0,22080.0,4980000.0,Regression,0.01,29168,1529526414.0
149.0,22099.0,4990000.0,Regression,0.01,29168,1529526501.0
149.0,22124.0,5000000.0,Regression,0.01,29168,1529526584.0
149.0,22155.0,5010000.0,Regression,0.01,29168,1529526670.0
149.0,22178.0,5020000.0,Regression,0.01,29168,1529526754.0
149.0,22202.0,5030000.0,Regression,0.01,29168,1529526840.0
150.0,22222.0,5040000.0,Regression,0.01,29168,1529526928.0
150.0,22251.0,5050000.0,Regression,0.01,29168,1529527018.0
150.0,22278.0,5060000.0,Regression,0.01,29168,1529527109.0
150.0,22312.0,5070000.0,Regression,0.01,29168,1529527202.0
150.0,22348.0,5080000.0,Regression,0.01,29168,1529527297.0
150.0,22368.0,5090000.0,Regression,0.01,29168,1529527393.0
150.0,22397.0,5100000.0,Regression,0.01,29168,1529527487.0
151.0,22424.0,5110000.0,Regression,0.01,29168,1529527585.0
152.0,22453.0,5120000.0,Regression,0.01,29168,1529527684.0
152.0,22489.0,5130000.0,Regression,0.01,29168,1529527784.0
152.0,22509.0,5140000.0,Regression,0.01,29168,1529527883.0
152.0,22538.0,5150000.0,Regression,0.01,29168,1529527983.0
152.0,22563.0,5160000.0,Regression,0.01,29168,1529528084.0
153.0,22591.0,5170000.0,Regression,0.01,29168,1529528185.0
153.0,22615.0,5180000.0,Regression,0.01,29168,1529528289.0
153.0,22636.0,5190000.0,Regression,0.01,29168,1529528395.0
153.0,22662.0,5200000.0,Regression,0.01,29168,1529528502.0
153.0,22685.0,5210000.0,Regression,0.01,29168,1529528614.0
153.0,22712.0,5220000.0,Regression,0.01,29168,1529528729.0
153.0,22733.0,5230000.0,Regression,0.01,29168,1529528844.0
153.0,22751.0,5240000.0,Regression,0.01,29168,1529528963.0
153.0,22779.0,5250000.0,Regression,0.01,29168,1529529085.0
153.0,22801.0,5260000.0,Regression,0.01,29168,1529529206.0
153.0,22828.0,5270000.0,Regression,0.01,29168,1529529321.0
154.0,22855.0,5280000.0,Regression,0.01,29168,1529529439.0
154.0,22886.0,5290000.0,Regression,0.01,29168,1529529556.0
155.0,22903.0,5300000.0,Regression,0.01,29168,1529529673.0
156.0,22922.0,5310000.0,Regression,0.01,29168,1529529788.0
156.0,22947.0,5320000.0,Regression,0.01,29168,1529529902.0
156.0,22969.0,5330000.0,Regression,0.01,29168,1529530020.0
157.0,22992.0,5340000.0,Regression,0.01,29168,1529530138.0
157.0,23015.0,5350000.0,Regression,0.01,29168,1529530259.0
157.0,23041.0,5360000.0,Regression,0.01,29168,1529530387.0
157.0,23066.0,5370000.0,Regression,0.01,29168,1529530523.0
158.0,23084.0,5380000.0,Regression,0.01,29168,1529530658.0
158.0,23102.0,5390000.0,Regression,0.01,29168,1529530798.0
158.0,23122.0,5400000.0,Regression,0.01,29168,1529530944.0
158.0,23140.0,5410000.0,Regression,0.01,29168,1529531092.0
158.0,23165.0,5420000.0,Regression,0.01,29168,1529531245.0
158.0,23188.0,5430000.0,Regression,0.01,29168,1529531399.0
158.0,23209.0,5440000.0,Regression,0.01,29168,1529531561.0
158.0,23227.0,5450000.0,Regression,0.01,29168,1529531728.0
158.0,23246.0,5460000.0,Regression,0.01,29168,1529531906.0
158.0,23261.0,5470000.0,Regression,0.01,29168,1529532085.0
158.0,23280.0,5480000.0,Regression,0.01,29168,1529532271.0
160.0,23314.0,5490000.0,Regression,0.01,29168,1529532472.0
161.0,23341.0,5500000.0,Regression,0.01,29168,1529532690.0
161.0,23366.0,5510000.0,Regression,0.01,29168,1529532912.0
161.0,23389.0,5520000.0,Regression,0.01,29168,1529533138.0
161.0,23421.0,5530000.0,Regression,0.01,29168,1529533386.0
161.0,23455.0,5540000.0,Regression,0.01,29168,1529533640.0
161.0,23478.0,5550000.0,Regression,0.01,29168,1529533916.0
162.0,23504.0,5560000.0,Regression,0.01,29168,1529534209.0
163.0,23542.0,5570000.0,Regression,0.01,29168,1529534525.0
163.0,23567.0,5580000.0,Regression,0.01,29168,1529534873.0
163.0,23604.0,5590000.0,Regression,0.01,29168,1529535224.0
163.0,23636.0,5600000.0,Regression,0.01,29168,1529535633.0
163.0,23662.0,5610000.0,Regression,0.01,29168,1529536066.0
163.0,23694.0,5620000.0,Regression,0.01,29168,1529536553.0
163.0,23711.0,5630000.0,Regression,0.01,29168,1529537084.0
163.0,23732.0,5640000.0,Regression,0.01,29168,1529537641.0
164.0,23763.0,5650000.0,Regression,0.01,29168,1529538272.0
165.0,23796.0,5660000.0,Regression,0.01,29168,1529538967.0
165.0,23823.0,5670000.0,Regression,0.01,29168,1529539719.0
166.0,23864.0,5680000.0,Regression,0.01,29168,1529540458.0
166.0,23892.0,5690000.0,Regression,0.01,29168,1529541314.0
166.0,23932.0,5700000.0,Regression,0.01,29168,1529542254.0
166.0,23973.0,5710000.0,Regression,0.01,29168,1529543236.0
167.0,23986.0,5720000.0,Regression,0.01,29168,1529544172.0
167.0,23996.0,5730000.0,Regression,0.01,29168,1529545077.0
167.0,24005.0,5740000.0,Regression,0.01,29168,1529545964.0
167.0,24035.0,5750000.0,Regression,0.01,29168,1529546751.0
167.0,24062.0,5760000.0,Regression,0.01,29168,1529547420.0
167.0,24106.0,5770000.0,Regression,0.01,29168,1529548014.0
167.0,24126.0,5780000.0,Regression,0.01,29168,1529548508.0
167.0,24152.0,5790000.0,Regression,0.01,29168,1529548933.0
168.0,24171.0,5800000.0,Regression,0.01,29168,1529549322.0
168.0,24188.0,5810000.0,Regression,0.01,29168,1529549666.0
168.0,24218.0,5820000.0,Regression,0.01,29168,1529549987.0
168.0,24244.0,5830000.0,Regression,0.01,29168,1529550282.0
168.0,24271.0,5840000.0,Regression,0.01,29168,1529550546.0
168.0,24292.0,5850000.0,Regression,0.01,29168,1529550792.0
168.0,24312.0,5860000.0,Regression,0.01,29168,1529551023.0
169.0,24336.0,5870000.0,Regression,0.01,29168,1529551237.0
169.0,24353.0,5880000.0,Regression,0.01,29168,1529551440.0
170.0,24374.0,5890000.0,Regression,0.01,29168,1529551634.0
170.0,24401.0,5900000.0,Regression,0.01,29168,1529551823.0
171.0,24424.0,5910000.0,Regression,0.01,29168,1529552007.0
171.0,24442.0,5920000.0,Regression,0.01,29168,1529552181.0
172.0,24467.0,5930000.0,Regression,0.01,29168,1529552345.0
172.0,24487.0,5940000.0,Regression,0.01,29168,1529552499.0
172.0,24508.0,5950000.0,Regression,0.01,29168,1529552652.0
172.0,24523.0,5960000.0,Regression,0.01,29168,1529552796.0
172.0,24541.0,5970000.0,Regression,0.01,29168,1529552938.0
172.0,24570.0,5980000.0,Regression,0.01,29168,1529553074.0
172.0,24593.0,5990000.0,Regression,0.01,29168,1529553201.0
172.0,24619.0,6000000.0,Regression,0.01,29168,1529553326.0
172.0,24639.0,6010000.0,Regression,0.01,29168,1529553449.0
172.0,24667.0,6020000.0,Regression,0.01,29168,1529553571.0
172.0,24691.0,6030000.0,Regression,0.01,29168,1529553690.0
172.0,24715.0,6040000.0,Regression,0.01,29168,1529553807.0
172.0,24735.0,6050000.0,Regression,0.01,29168,1529553921.0
172.0,24754.0,6060000.0,Regression,0.01,29168,1529554026.0
172.0,24781.0,6070000.0,Regression,0.01,29168,1529554130.0
172.0,24815.0,6080000.0,Regression,0.01,29168,1529554233.0
172.0,24835.0,6090000.0,Regression,0.01,29168,1529554333.0
172.0,24853.0,6100000.0,Regression,0.01,29168,1529554430.0
172.0,24880.0,6110000.0,Regression,0.01,29168,1529554528.0
172.0,24895.0,6120000.0,Regression,0.01,29168,1529554622.0
172.0,24906.0,6130000.0,Regression,0.01,29168,1529554714.0
172.0,24921.0,6140000.0,Regression,0.01,29168,1529554806.0
172.0,24940.0,6150000.0,Regression,0.01,29168,1529554898.0
172.0,24956.0,6160000.0,Regression,0.01,29168,1529554987.0
172.0,24973.0,6170000.0,Regression,0.01,29168,1529555077.0
172.0,24990.0,6180000.0,Regression,0.01,29168,1529555164.0
173.0,25015.0,6190000.0,Regression,0.01,29168,1529555250.0
173.0,25032.0,6200000.0,Regression,0.01,29168,1529555338.0
173.0,25049.0,6210000.0,Regression,0.01,29168,1529555425.0
173.0,25060.0,6220000.0,Regression,0.01,29168,1529555511.0
174.0,25083.0,6230000.0,Regression,0.01,29168,1529555597.0
174.0,25095.0,6240000.0,Regression,0.01,29168,1529555679.0
174.0,25117.0,6250000.0,Regression,0.01,29168,1529555763.0
174.0,25131.0,6260000.0,Regression,0.01,29168,1529555846.0
174.0,25151.0,6270000.0,Regression,0.01,29168,1529555928.0
174.0,25174.0,6280000.0,Regression,0.01,29168,1529556009.0
174.0,25199.0,6290000.0,Regression,0.01,29168,1529556088.0
174.0,25210.0,6300000.0,Regression,0.01,29168,1529556167.0
175.0,25235.0,6310000.0,Regression,0.01,29168,1529556246.0
175.0,25253.0,6320000.0,Regression,0.01,29168,1529556325.0
176.0,25277.0,6330000.0,Regression,0.01,29168,1529556403.0
177.0,25299.0,6340000.0,Regression,0.01,29168,1529556480.0
177.0,25318.0,6350000.0,Regression,0.01,29168,1529556557.0
177.0,25334.0,6360000.0,Regression,0.01,29168,1529556634.0
177.0,25346.0,6370000.0,Regression,0.01,29168,1529556710.0
177.0,25361.0,6380000.0,Regression,0.01,29168,1529556787.0
177.0,25378.0,6390000.0,Regression,0.01,29168,1529556863.0
177.0,25390.0,6400000.0,Regression,0.01,29168,1529556940.0
177.0,25411.0,6410000.0,Regression,0.01,29168,1529557017.0
177.0,25425.0,6420000.0,Regression,0.01,29168,1529557092.0
177.0,25449.0,6430000.0,Regression,0.01,29168,1529557167.0
177.0,25468.0,6440000.0,Regression,0.01,29168,1529557243.0
177.0,25491.0,6450000.0,Regression,0.01,29168,1529557319.0
177.0,25511.0,6460000.0,Regression,0.01,29168,1529557394.0
177.0,25531.0,6470000.0,Regression,0.01,29168,1529557469.0
177.0,25548.0,6480000.0,Regression,0.01,29168,1529557545.0
177.0,25572.0,6490000.0,Regression,0.01,29168,1529557619.0
177.0,25596.0,6500000.0,Regression,0.01,29168,1529557693.0
177.0,25613.0,6510000.0,Regression,0.01,29168,1529557766.0
178.0,25629.0,6520000.0,Regression,0.01,29168,1529557840.0
178.0,25645.0,6530000.0,Regression,0.01,29168,1529557916.0
178.0,25670.0,6540000.0,Regression,0.01,29168,1529557988.0
178.0,25686.0,6550000.0,Regression,0.01,29168,1529558062.0
178.0,25705.0,6560000.0,Regression,0.01,29168,1529558136.0
178.0,25725.0,6570000.0,Regression,0.01,29168,1529558210.0
178.0,25743.0,6580000.0,Regression,0.01,29168,1529558283.0
178.0,25762.0,6590000.0,Regression,0.01,29168,1529558357.0
179.0,25788.0,6600000.0,Regression,0.01,29168,1529558431.0
179.0,25801.0,6610000.0,Regression,0.01,29168,1529558504.0
179.0,25816.0,6620000.0,Regression,0.01,29168,1529558578.0
179.0,25839.0,6630000.0,Regression,0.01,29168,1529558650.0
179.0,25852.0,6640000.0,Regression,0.01,29168,1529558723.0
179.0,25869.0,6650000.0,Regression,0.01,29168,1529558795.0
179.0,25887.0,6660000.0,Regression,0.01,29168,1529558868.0
179.0,25907.0,6670000.0,Regression,0.01,29168,1529558942.0
179.0,25933.0,6680000.0,Regression,0.01,29168,1529559018.0
179.0,25954.0,6690000.0,Regression,0.01,29168,1529559093.0
179.0,25978.0,6700000.0,Regression,0.01,29168,1529559167.0
179.0,26002.0,6710000.0,Regression,0.01,29168,1529559242.0
179.0,26030.0,6720000.0,Regression,0.01,29168,1529559315.0
179.0,26048.0,6730000.0,Regression,0.01,29168,1529559392.0
179.0,26067.0,6740000.0,Regression,0.01,29168,1529559466.0
179.0,26092.0,6750000.0,Regression,0.01,29168,1529559539.0
179.0,26104.0,6760000.0,Regression,0.01,29168,1529559613.0
179.0,26126.0,6770000.0,Regression,0.01,29168,1529559687.0
180.0,26146.0,6780000.0,Regression,0.01,29168,1529559760.0
180.0,26160.0,6790000.0,Regression,0.01,29168,1529559832.0
180.0,26184.0,6800000.0,Regression,0.01,29168,1529559903.0
180.0,26215.0,6810000.0,Regression,0.01,29168,1529559976.0
181.0,26247.0,6820000.0,Regression,0.01,29168,1529560049.0
181.0,26274.0,6830000.0,Regression,0.01,29168,1529560122.0
181.0,26289.0,6840000.0,Regression,0.01,29168,1529560194.0
181.0,26307.0,6850000.0,Regression,0.01,29168,1529560267.0
181.0,26333.0,6860000.0,Regression,0.01,29168,1529560340.0
181.0,26351.0,6870000.0,Regression,0.01,29168,1529560413.0
181.0,26374.0,6880000.0,Regression,0.01,29168,1529560484.0
182.0,26419.0,6890000.0,Regression,0.01,29168,1529560555.0
183.0,26441.0,6900000.0,Regression,0.01,29168,1529560627.0
183.0,26464.0,6910000.0,Regression,0.01,29168,1529560700.0
184.0,26475.0,6920000.0,Regression,0.01,29168,1529560773.0
184.0,26500.0,6930000.0,Regression,0.01,29168,1529560848.0
184.0,26518.0,6940000.0,Regression,0.01,29168,1529560921.0
184.0,26542.0,6950000.0,Regression,0.01,29168,1529560994.0
184.0,26564.0,6960000.0,Regression,0.01,29168,1529561068.0
184.0,26586.0,6970000.0,Regression,0.01,29168,1529561139.0
184.0,26608.0,6980000.0,Regression,0.01,29168,1529561211.0
185.0,26634.0,6990000.0,Regression,0.01,29168,1529561283.0
186.0,26658.0,7000000.0,Regression,0.01,29168,1529561356.0
186.0,26684.0,7010000.0,Regression,0.01,29168,1529561428.0
186.0,26711.0,7020000.0,Regression,0.01,29168,1529561502.0
186.0,26729.0,7030000.0,Regression,0.01,29168,1529561572.0
187.0,26758.0,7040000.0,Regression,0.01,29168,1529561643.0
187.0,26777.0,7050000.0,Regression,0.01,29168,1529561716.0
187.0,26797.0,7060000.0,Regression,0.01,29168,1529561788.0
187.0,26830.0,7070000.0,Regression,0.01,29168,1529561858.0
187.0,26851.0,7080000.0,Regression,0.01,29168,1529561930.0
187.0,26868.0,7090000.0,Regression,0.01,29168,1529562001.0
187.0,26891.0,7100000.0,Regression,0.01,29168,1529562072.0
187.0,26918.0,7110000.0,Regression,0.01,29168,1529562143.0
187.0,26939.0,7120000.0,Regression,0.01,29168,1529562214.0
187.0,26969.0,7130000.0,Regression,0.01,29168,1529562286.0
187.0,26991.0,7140000.0,Regression,0.01,29168,1529562358.0
187.0,27022.0,7150000.0,Regression,0.01,29168,1529562431.0
188.0,27049.0,7160000.0,Regression,0.01,29168,1529562503.0
188.0,27076.0,7170000.0,Regression,0.01,29168,1529562576.0
188.0,27101.0,7180000.0,Regression,0.01,29168,1529562648.0
188.0,27117.0,7190000.0,Regression,0.01,29168,1529562719.0
188.0,27146.0,7200000.0,Regression,0.01,29168,1529562789.0
188.0,27172.0,7210000.0,Regression,0.01,29168,1529562861.0
189.0,27202.0,7220000.0,Regression,0.01,29168,1529562932.0
189.0,27226.0,7230000.0,Regression,0.01,29168,1529563003.0
189.0,27260.0,7240000.0,Regression,0.01,29168,1529563074.0
189.0,27293.0,7250000.0,Regression,0.01,29168,1529563146.0
189.0,27319.0,7260000.0,Regression,0.01,29168,1529563217.0
189.0,27346.0,7270000.0,Regression,0.01,29168,1529563290.0
189.0,27367.0,7280000.0,Regression,0.01,29168,1529563362.0
189.0,27392.0,7290000.0,Regression,0.01,29168,1529563433.0
189.0,27424.0,7300000.0,Regression,0.01,29168,1529563505.0
190.0,27451.0,7310000.0,Regression,0.01,29168,1529563576.0
190.0,27476.0,7320000.0,Regression,0.01,29168,1529563645.0
190.0,27499.0,7330000.0,Regression,0.01,29168,1529563715.0
190.0,27528.0,7340000.0,Regression,0.01,29168,1529563785.0
191.0,27557.0,7350000.0,Regression,0.01,29168,1529563854.0
192.0,27586.0,7360000.0,Regression,0.01,29168,1529563924.0
193.0,27612.0,7370000.0,Regression,0.01,29168,1529563994.0
193.0,27630.0,7380000.0,Regression,0.01,29168,1529564066.0
193.0,27665.0,7390000.0,Regression,0.01,29168,1529564139.0
193.0,27693.0,7400000.0,Regression,0.01,29168,1529564211.0
193.0,27724.0,7410000.0,Regression,0.01,29168,1529564283.0
193.0,27756.0,7420000.0,Regression,0.01,29168,1529564354.0
193.0,27775.0,7430000.0,Regression,0.01,29168,1529564421.0
193.0,27801.0,7440000.0,Regression,0.01,29168,1529564484.0
193.0,27820.0,7450000.0,Regression,0.01,29168,1529564543.0
194.0,27843.0,7460000.0,Regression,0.01,29168,1529564602.0
194.0,27872.0,7470000.0,Regression,0.01,29168,1529564659.0
194.0,27890.0,7480000.0,Regression,0.01,29168,1529564716.0
194.0,27913.0,7490000.0,Regression,0.01,29168,1529564770.0
194.0,27935.0,7500000.0,Regression,0.01,29168,1529564825.0
194.0,27962.0,7510000.0,Regression,0.01,29168,1529564881.0
195.0,27987.0,7520000.0,Regression,0.01,29168,1529564937.0
195.0,28009.0,7530000.0,Regression,0.01,29168,1529564994.0
195.0,28027.0,7540000.0,Regression,0.01,29168,1529565050.0
195.0,28049.0,7550000.0,Regression,0.01,29168,1529565107.0
195.0,28064.0,7560000.0,Regression,0.01,29168,1529565164.0
195.0,28086.0,7570000.0,Regression,0.01,29168,1529565221.0
195.0,28120.0,7580000.0,Regression,0.01,29168,1529565280.0
195.0,28138.0,7590000.0,Regression,0.01,29168,1529565340.0
195.0,28156.0,7600000.0,Regression,0.01,29168,1529565402.0
195.0,28178.0,7610000.0,Regression,0.01,29168,1529565464.0
195.0,28206.0,7620000.0,Regression,0.01,29168,1529565528.0
195.0,28233.0,7630000.0,Regression,0.01,29168,1529565592.0
195.0,28257.0,7640000.0,Regression,0.01,29168,1529565656.0
196.0,28280.0,7650000.0,Regression,0.01,29168,1529565722.0
196.0,28305.0,7660000.0,Regression,0.01,29168,1529565790.0
197.0,28334.0,7670000.0,Regression,0.01,29168,1529565858.0
197.0,28368.0,7680000.0,Regression,0.01,29168,1529565928.0
198.0,28393.0,7690000.0,Regression,0.01,29168,1529565998.0
199.0,28426.0,7700000.0,Regression,0.01,29168,1529566067.0
200.0,28453.0,7710000.0,Regression,0.01,29168,1529566139.0
200.0,28487.0,7720000.0,Regression,0.01,29168,1529566210.0
200.0,28510.0,7730000.0,Regression,0.01,29168,1529566283.0
201.0,28538.0,7740000.0,Regression,0.01,29168,1529566358.0
201.0,28567.0,7750000.0,Regression,0.01,29168,1529566433.0
202.0,28588.0,7760000.0,Regression,0.01,29168,1529566507.0
202.0,28618.0,7770000.0,Regression,0.01,29168,1529566582.0
202.0,28642.0,7780000.0,Regression,0.01,29168,1529566656.0
203.0,28670.0,7790000.0,Regression,0.01,29168,1529566731.0
203.0,28704.0,7800000.0,Regression,0.01,29168,1529566806.0
203.0,28739.0,7810000.0,Regression,0.01,29168,1529566884.0
203.0,28763.0,7820000.0,Regression,0.01,29168,1529566963.0
205.0,28787.0,7830000.0,Regression,0.01,29168,1529567041.0
205.0,28816.0,7840000.0,Regression,0.01,29168,1529567121.0
205.0,28841.0,7850000.0,Regression,0.01,29168,1529567203.0
205.0,28870.0,7860000.0,Regression,0.01,29168,1529567285.0
205.0,28900.0,7870000.0,Regression,0.01,29168,1529567368.0
205.0,28940.0,7880000.0,Regression,0.01,29168,1529567452.0
205.0,28970.0,7890000.0,Regression,0.01,29168,1529567536.0
205.0,29003.0,7900000.0,Regression,0.01,29168,1529567621.0
205.0,29030.0,7910000.0,Regression,0.01,29168,1529567707.0
205.0,29058.0,7920000.0,Regression,0.01,29168,1529567795.0
205.0,29086.0,7930000.0,Regression,0.01,29168,1529567881.0
205.0,29110.0,7940000.0,Regression,0.01,29168,1529568283.0
205.0,29115.0,7950000.0,Regression,0.01,29168,1529569138.0
205.0,29119.0,7960000.0,Regression,0.01,29168,1529569977.0
205.0,29119.0,7970000.0,Regression,0.01,29168,1529570794.0
205.0,29122.0,7980000.0,Regression,0.01,29168,1529571598.0
205.0,29123.0,7990000.0,Regression,0.01,29168,1529572411.0
205.0,29123.0,8000000.0,Regression,0.01,29168,1529573228.0
205.0,29123.0,8010000.0,Regression,0.01,29168,1529574001.0
205.0,29124.0,8020000.0,Regression,0.01,29168,1529574748.0
205.0,29124.0,8030000.0,Regression,0.01,29168,1529575405.0
205.0,29124.0,8040000.0,Regression,0.01,29168,1529575989.0
205.0,29124.0,8050000.0,Regression,0.01,29168,1529576541.0
205.0,29124.0,8060000.0,Regression,0.01,29168,1529577095.0
205.0,29124.0,8070000.0,Regression,0.01,29168,1529577652.0
205.0,29124.0,8080000.0,Regression,0.01,29168,1529578194.0
205.0,29124.0,8090000.0,Regression,0.01,29168,1529578757.0
205.0,29126.0,8100000.0,Regression,0.01,29168,1529579388.0
205.0,29126.0,8110000.0,Regression,0.01,29168,1529580007.0
205.0,29127.0,8120000.0,Regression,0.01,29168,1529580659.0
205.0,29128.0,8130000.0,Regression,0.01,29168,1529581364.0
205.0,29128.0,8140000.0,Regression,0.01,29168,1529582067.0
205.0,29129.0,8150000.0,Regression,0.01,29168,1529582775.0
205.0,29129.0,8160000.0,Regression,0.01,29168,1529583392.0
