Clicks,Impressions,TotalImpressions,Method,Timestamp,MSE,CumulativeMSE,MMSE,MCumulativeMSE,LocalCTR,Calibration,NE,RIG,Hours,TrainPart,RecommendationPart,Alpha,EqClicks
8920.0,425529.0,2720000,Regression,1531678451000,0.00501,2.07e+02,0.00399,3e+02,0.021,6.1,1.38,-0.375,12,0.2,0.2,0.01,0.0
8947.0,426956.0,2730000,Regression,1531680005000,0.00573,2.43e+02,0.004,3e+02,0.021,6.1,1.38,-0.376,12,0.2,0.2,0.01,0.0
8971.0,428087.0,2740000,Regression,1531680811000,0.00509,2.16e+02,0.004,3e+02,0.021,6.1,1.38,-0.378,12,0.2,0.2,0.01,0.0
8999.0,429349.0,2750000,Regression,1531681657000,0.00561,2.52e+02,0.00401,2.99e+02,0.021,6.1,1.38,-0.381,12,0.2,0.2,0.01,0.0
9025.0,430659.0,2760000,Regression,1531682590000,0.00532,2.34e+02,0.00401,2.99e+02,0.021,6.1,1.38,-0.381,12,0.2,0.2,0.01,0.0
9046.0,431979.0,2770000,Regression,1531683714000,0.00507,1.89e+02,0.00401,2.99e+02,0.0209,6.09,1.38,-0.38,12,0.2,0.2,0.01,0.0
9065.0,433318.0,2780000,Regression,1531684985000,0.00515,1.71e+02,0.00402,2.98e+02,0.0209,6.09,1.38,-0.38,12,0.2,0.2,0.01,0.0
9087.0,434625.0,2790000,Regression,1531686269000,0.00542,1.98e+02,0.00402,2.98e+02,0.0209,6.08,1.38,-0.379,12,0.2,0.2,0.01,0.0
9112.0,435935.0,2800000,Regression,1531687538000,0.00547,2.25e+02,0.00403,2.98e+02,0.0209,6.08,1.38,-0.378,12,0.2,0.2,0.01,0.0
9140.0,437270.0,2810000,Regression,1531688926000,0.00535,2.52e+02,0.00403,2.98e+02,0.0209,6.08,1.38,-0.38,12,0.2,0.2,0.01,0.0
9158.0,438704.0,2820000,Regression,1531691331000,0.00462,1.62e+02,0.00404,2.97e+02,0.0209,6.07,1.38,-0.379,12,0.2,0.2,0.01,0.0
9183.0,440059.0,2830000,Regression,1531701029000,0.00575,2.25e+02,0.00404,2.97e+02,0.0209,6.07,1.3,-0.303,12,0.2,0.2,0.01,0.0
9212.0,441333.0,2840000,Regression,1531714418000,0.00649,2.7e+02,0.00405,2.97e+02,0.0209,6.07,1.3,-0.305,12,0.2,0.2,0.01,0.0
9242.0,443070.0,2850000,Regression,1531717788000,0.00531,2.7e+02,0.00406,2.97e+02,0.0209,6.07,1.3,-0.305,12,0.2,0.2,0.01,0.0
9274.0,445110.0,2860000,Regression,1531720421000,0.00502,2.88e+02,0.00406,2.97e+02,0.0208,6.06,1.3,-0.305,12,0.2,0.2,0.01,0.0
9316.0,447135.0,2870000,Regression,1531722296000,0.00599,3.78e+02,0.00407,2.97e+02,0.0208,6.06,1.3,-0.304,12,0.2,0.2,0.01,0.0
9347.0,449117.0,2880000,Regression,1531723895000,0.00504,2.79e+02,0.00407,2.97e+02,0.0208,6.05,1.31,-0.306,12,0.2,0.2,0.01,0.0
9388.0,451154.0,2890000,Regression,1531725333000,0.00577,3.69e+02,0.00407,2.97e+02,0.0208,6.05,1.31,-0.308,12,0.2,0.2,0.01,0.0
9426.0,453193.0,2900000,Regression,1531726829000,0.00552,3.6e+02,0.00408,2.97e+02,0.0208,6.05,1.31,-0.307,12,0.2,0.2,0.01,0.0
9464.0,455290.0,2910000,Regression,1531728262000,0.00497,3.42e+02,0.00408,2.97e+02,0.0208,6.05,1.31,-0.306,12,0.2,0.2,0.01,0.0
9505.0,457384.0,2920000,Regression,1531729852000,0.00545,3.78e+02,0.00409,2.98e+02,0.0208,6.04,1.31,-0.306,12,0.2,0.2,0.01,0.0
9538.0,459397.0,2930000,Regression,1531731542000,0.00455,2.97e+02,0.00409,2.98e+02,0.0208,6.04,1.3,-0.304,12,0.2,0.2,0.01,0.0
9573.0,461589.0,2940000,Regression,1531733125000,0.00487,3.15e+02,0.00409,2.98e+02,0.0207,6.03,1.3,-0.302,12,0.2,0.2,0.01,0.0
9613.0,463885.0,2950000,Regression,1531734778000,0.00532,3.6e+02,0.0041,2.98e+02,0.0207,6.03,1.3,-0.301,12,0.2,0.2,0.01,0.0
9656.0,466277.0,2960000,Regression,1531736134000,0.0054,3.87e+02,0.0041,2.98e+02,0.0207,6.02,1.27,-0.274,12,0.2,0.2,0.01,0.0
9690.0,468627.0,2970000,Regression,1531737361000,0.00463,3.06e+02,0.0041,2.98e+02,0.0207,6.01,1.27,-0.272,12,0.2,0.2,0.01,0.0
9731.0,470845.0,2980000,Regression,1531738688000,0.00537,3.69e+02,0.00411,2.99e+02,0.0207,6.01,1.27,-0.272,12,0.2,0.2,0.01,0.0
9767.0,472960.0,2990000,Regression,1531740070000,0.0053,3.24e+02,0.00411,2.99e+02,0.0207,6.01,1.27,-0.271,12,0.2,0.2,0.01,0.0
9806.0,475124.0,3000000,Regression,1531741521000,0.00568,3.6e+02,0.00412,2.99e+02,0.0206,6.0,1.27,-0.27,12,0.2,0.2,0.01,0.0
9838.0,477242.0,3010000,Regression,1531743002000,0.00503,2.88e+02,0.00412,2.99e+02,0.0206,6.0,1.27,-0.269,12,0.2,0.2,0.01,0.0
9869.0,479358.0,3020000,Regression,1531744524000,0.00496,2.79e+02,0.00412,2.99e+02,0.0206,5.99,1.27,-0.269,12,0.2,0.2,0.01,0.0
9913.0,481595.0,3030000,Regression,1531746088000,0.0059,3.96e+02,0.00413,2.99e+02,0.0206,5.99,1.27,-0.268,12,0.2,0.2,0.01,0.0
9954.0,483697.0,3040000,Regression,1531747660000,0.00557,3.69e+02,0.00413,2.99e+02,0.0206,5.99,1.27,-0.269,12,0.2,0.2,0.01,0.0
9993.0,485865.0,3050000,Regression,1531749236000,0.00537,3.51e+02,0.00414,2.99e+02,0.0206,5.98,1.27,-0.268,12,0.2,0.2,0.01,0.0
10032.0,487919.0,3060000,Regression,1531750910000,0.0056,3.51e+02,0.00414,3e+02,0.0206,5.98,1.27,-0.267,12,0.2,0.2,0.01,0.0
10070.0,489804.0,3070000,Regression,1531752478000,0.00535,3.42e+02,0.00414,3e+02,0.0206,5.98,1.27,-0.268,12,0.2,0.2,0.01,0.0
10104.0,491559.0,3080000,Regression,1531754109000,0.00527,3.06e+02,0.00415,3e+02,0.0206,5.98,1.27,-0.268,12,0.2,0.2,0.01,0.0
10140.0,493185.0,3090000,Regression,1531755765000,0.0057,3.24e+02,0.00415,3e+02,0.0206,5.98,1.27,-0.268,12,0.2,0.2,0.01,0.0
10160.0,494652.0,3100000,Regression,1531757481000,0.00443,1.8e+02,0.00415,2.99e+02,0.0205,5.97,1.27,-0.266,12,0.2,0.2,0.01,0.0
10186.0,495986.0,3110000,Regression,1531759245000,0.0052,2.34e+02,0.00416,2.99e+02,0.0205,5.97,1.27,-0.267,12,0.2,0.2,0.01,0.0
10213.0,497369.0,3120000,Regression,1531761084000,0.00567,2.43e+02,0.00416,2.99e+02,0.0205,5.97,1.27,-0.268,12,0.2,0.2,0.01,0.0
10239.0,498837.0,3130000,Regression,1531762759000,0.00557,2.34e+02,0.00417,2.99e+02,0.0205,5.97,1.27,-0.266,12,0.2,0.2,0.01,0.0
10264.0,500281.0,3140000,Regression,1531764482000,0.00551,2.25e+02,0.00417,2.99e+02,0.0205,5.97,1.27,-0.265,12,0.2,0.2,0.01,0.0
10290.0,501636.0,3150000,Regression,1531766268000,0.00535,2.34e+02,0.00417,2.98e+02,0.0205,5.97,1.26,-0.265,12,0.2,0.2,0.01,0.0
10316.0,502986.0,3160000,Regression,1531768012000,0.00532,2.34e+02,0.00418,2.98e+02,0.0205,5.97,1.26,-0.265,12,0.2,0.2,0.01,0.0
10353.0,504418.0,3170000,Regression,1531769699000,0.00655,3.33e+02,0.00419,2.98e+02,0.0205,5.97,1.27,-0.266,12,0.2,0.2,0.01,0.0
10394.0,505810.0,3180000,Regression,1531771418000,0.00687,3.69e+02,0.00419,2.99e+02,0.0205,5.98,1.27,-0.267,12,0.2,0.2,0.01,0.0
10435.0,507378.0,3190000,Regression,1531773244000,0.00651,3.69e+02,0.0042,2.99e+02,0.0206,5.98,1.27,-0.267,12,0.2,0.2,0.01,0.0
10468.0,508921.0,3200000,Regression,1531775653000,0.00641,2.97e+02,0.00421,2.99e+02,0.0206,5.98,1.27,-0.266,12,0.2,0.2,0.01,0.0
10506.0,510514.0,3210000,Regression,1531783724000,0.00848,3.42e+02,0.00422,2.99e+02,0.0206,5.99,1.22,-0.223,12,0.2,0.2,0.01,0.0
10547.0,512112.0,3220000,Regression,1531800173000,0.00759,3.69e+02,0.00423,2.99e+02,0.0206,5.99,1.22,-0.223,12,0.2,0.2,0.01,0.0
10581.0,514082.0,3230000,Regression,1531803850000,0.00538,3.06e+02,0.00424,2.99e+02,0.0206,5.99,1.22,-0.223,12,0.2,0.2,0.01,0.0
10627.0,516336.0,3240000,Regression,1531806504000,0.00625,4.14e+02,0.00424,2.99e+02,0.0206,5.99,1.22,-0.222,12,0.2,0.2,0.01,0.0
10671.0,518715.0,3250000,Regression,1531808568000,0.0059,3.96e+02,0.00425,3e+02,0.0206,5.98,1.22,-0.222,12,0.2,0.2,0.01,0.0
10710.0,521102.0,3260000,Regression,1531810242000,0.00518,3.51e+02,0.00425,3e+02,0.0206,5.98,1.22,-0.221,12,0.2,0.2,0.01,0.0
10751.0,523519.0,3270000,Regression,1531811834000,0.00554,3.69e+02,0.00425,3e+02,0.0205,5.97,1.22,-0.22,12,0.2,0.2,0.01,0.0
10791.0,525773.0,3280000,Regression,1531813330000,0.00504,3.6e+02,0.00426,3e+02,0.0205,5.97,1.22,-0.221,12,0.2,0.2,0.01,0.0
10832.0,527998.0,3290000,Regression,1531814807000,0.00525,3.69e+02,0.00426,3.01e+02,0.0205,5.97,1.22,-0.22,12,0.2,0.2,0.01,0.0
10870.0,530268.0,3300000,Regression,1531816398000,0.00518,3.42e+02,0.00426,3.01e+02,0.0205,5.96,1.22,-0.221,12,0.2,0.2,0.01,0.0
10899.0,532497.0,3310000,Regression,1531818134000,0.00432,2.61e+02,0.00426,3.01e+02,0.0205,5.95,1.22,-0.219,12,0.2,0.2,0.01,0.0
10941.0,534607.0,3320000,Regression,1531819692000,0.00538,3.78e+02,0.00427,3.01e+02,0.0205,5.95,1.22,-0.219,12,0.2,0.2,0.01,0.0
10981.0,536890.0,3330000,Regression,1531821063000,0.00529,3.6e+02,0.00427,3.01e+02,0.0205,5.95,1.22,-0.218,12,0.2,0.2,0.01,0.0
11028.0,539242.0,3340000,Regression,1531822486000,0.00596,4.23e+02,0.00427,3.01e+02,0.0205,5.95,1.2,-0.199,12,0.2,0.2,0.01,0.0
11057.0,541622.0,3350000,Regression,1531823776000,0.00451,2.61e+02,0.00427,3.01e+02,0.0204,5.94,1.2,-0.198,12,0.2,0.2,0.01,0.0
11111.0,543969.0,3360000,Regression,1531825040000,0.00658,4.86e+02,0.00428,3.02e+02,0.0204,5.94,1.2,-0.198,12,0.2,0.2,0.01,0.0
11163.0,546296.0,3370000,Regression,1531826370000,0.00646,4.68e+02,0.00429,3.02e+02,0.0204,5.94,1.2,-0.199,12,0.2,0.2,0.01,0.0
11208.0,548624.0,3380000,Regression,1531827792000,0.00621,4.05e+02,0.00429,3.03e+02,0.0204,5.94,1.2,-0.2,12,0.2,0.2,0.01,0.0
11246.0,550886.0,3390000,Regression,1531829269000,0.00546,3.42e+02,0.0043,3.03e+02,0.0204,5.94,1.2,-0.198,12,0.2,0.2,0.01,0.0
11305.0,553017.0,3400000,Regression,1531830741000,0.00739,5.31e+02,0.00431,3.03e+02,0.0204,5.95,1.2,-0.2,12,0.2,0.2,0.01,0.0
11336.0,555082.0,3410000,Regression,1531832314000,0.00501,2.79e+02,0.00431,3.03e+02,0.0204,5.94,1.2,-0.199,12,0.2,0.2,0.01,0.0
11379.0,557163.0,3420000,Regression,1531833828000,0.00634,3.87e+02,0.00431,3.03e+02,0.0204,5.94,1.2,-0.197,12,0.2,0.2,0.01,0.0
11429.0,559356.0,3430000,Regression,1531835301000,0.0069,4.5e+02,0.00432,3.04e+02,0.0204,5.94,1.2,-0.198,12,0.2,0.2,0.01,0.0
11464.0,561420.0,3440000,Regression,1531836904000,0.00572,3.15e+02,0.00433,3.04e+02,0.0204,5.94,1.2,-0.199,12,0.2,0.2,0.01,0.0
11509.0,563321.0,3450000,Regression,1531838530000,0.00689,4.05e+02,0.00433,3.04e+02,0.0204,5.94,1.2,-0.201,12,0.2,0.2,0.01,0.0
11548.0,565116.0,3460000,Regression,1531840065000,0.00693,3.51e+02,0.00434,3.04e+02,0.0204,5.94,1.2,-0.2,12,0.2,0.2,0.01,0.0
11568.0,566736.0,3470000,Regression,1531841296000,0.00455,1.8e+02,0.00434,3.04e+02,0.0204,5.94,1.2,-0.199,12,0.2,0.2,0.01,0.0
11591.0,568342.0,3480000,Regression,1531842432000,0.00468,2.07e+02,0.00434,3.04e+02,0.0204,5.93,1.2,-0.199,12,0.2,0.2,0.01,0.0
11608.0,569882.0,3490000,Regression,1531843577000,0.00442,1.53e+02,0.00434,3.03e+02,0.0204,5.92,1.2,-0.2,12,0.2,0.2,0.01,0.0
11632.0,571327.0,3500000,Regression,1531844681000,0.00499,2.16e+02,0.00434,3.03e+02,0.0204,5.92,1.2,-0.198,12,0.2,0.2,0.01,0.0
11655.0,572835.0,3510000,Regression,1531845898000,0.00499,2.07e+02,0.00435,3.03e+02,0.0203,5.92,1.2,-0.197,12,0.2,0.2,0.01,0.0
11692.0,574303.0,3520000,Regression,1531847445000,0.00646,3.33e+02,0.00435,3.03e+02,0.0204,5.92,1.2,-0.197,12,0.2,0.2,0.01,0.0
11729.0,575725.0,3530000,Regression,1531848795000,0.00681,3.33e+02,0.00436,3.03e+02,0.0204,5.93,1.2,-0.198,12,0.2,0.2,0.01,0.0
11747.0,577003.0,3540000,Regression,1531849788000,0.00496,1.62e+02,0.00436,3.03e+02,0.0204,5.92,1.2,-0.197,12,0.2,0.2,0.01,0.0
11778.0,578400.0,3550000,Regression,1531851693000,0.00817,2.79e+02,0.00437,3.02e+02,0.0204,5.92,1.2,-0.197,12,0.2,0.2,0.01,0.0
11800.0,579775.0,3560000,Regression,1531853829000,0.00779,1.98e+02,0.00438,3.02e+02,0.0204,5.92,1.2,-0.196,12,0.2,0.2,0.01,0.0
11826.0,581133.0,3570000,Regression,1531855345000,0.00705,2.34e+02,0.00439,3.02e+02,0.0203,5.92,1.2,-0.196,12,0.2,0.2,0.01,0.0
11857.0,582635.0,3580000,Regression,1531856607000,0.00687,2.79e+02,0.0044,3.02e+02,0.0204,5.92,1.2,-0.198,12,0.2,0.2,0.01,0.0
11881.0,583995.0,3590000,Regression,1531857989000,0.00656,2.16e+02,0.0044,3.02e+02,0.0203,5.92,1.2,-0.197,12,0.2,0.2,0.01,0.0
11909.0,585412.0,3600000,Regression,1531859611000,0.00689,2.52e+02,0.00441,3.02e+02,0.0203,5.92,1.2,-0.197,12,0.2,0.2,0.01,0.0
11935.0,586873.0,3610000,Regression,1531861400000,0.00651,2.34e+02,0.00441,3.01e+02,0.0203,5.92,1.2,-0.196,12,0.2,0.2,0.01,0.0
11963.0,588336.0,3620000,Regression,1531865127000,0.00765,2.52e+02,0.00442,3.01e+02,0.0203,5.91,1.17,-0.173,12,0.2,0.2,0.01,0.0
11988.0,589894.0,3630000,Regression,1531884193000,0.00622,2.25e+02,0.00443,3.01e+02,0.0203,5.91,1.17,-0.173,12,0.2,0.2,0.01,0.0
12010.0,591727.0,3640000,Regression,1531889056000,0.00515,1.98e+02,0.00443,3.01e+02,0.0203,5.9,1.17,-0.171,12,0.2,0.2,0.01,0.0
12039.0,593744.0,3650000,Regression,1531892099000,0.00551,2.61e+02,0.00443,3.01e+02,0.0203,5.9,1.17,-0.171,12,0.2,0.2,0.01,0.0
12059.0,595804.0,3660000,Regression,1531894503000,0.00422,1.8e+02,0.00443,3e+02,0.0202,5.89,1.17,-0.168,12,0.2,0.2,0.01,0.0
12101.0,597936.0,3670000,Regression,1531896159000,0.00581,3.78e+02,0.00444,3.01e+02,0.0202,5.89,1.17,-0.167,12,0.2,0.2,0.01,0.0
12138.0,600271.0,3680000,Regression,1531897696000,0.00544,3.33e+02,0.00444,3.01e+02,0.0202,5.88,1.17,-0.167,12,0.2,0.2,0.01,0.0
12161.0,602447.0,3690000,Regression,1531899435000,0.00423,2.07e+02,0.00444,3e+02,0.0202,5.87,1.17,-0.165,12,0.2,0.2,0.01,0.0
12211.0,604591.0,3700000,Regression,1531900882000,0.00641,4.5e+02,0.00444,3.01e+02,0.0202,5.87,1.17,-0.166,12,0.2,0.2,0.01,0.0
12251.0,606770.0,3710000,Regression,1531902348000,0.00554,3.6e+02,0.00445,3.01e+02,0.0202,5.87,1.17,-0.165,12,0.2,0.2,0.01,0.0
12301.0,608969.0,3720000,Regression,1531904003000,0.00635,4.5e+02,0.00445,3.01e+02,0.0202,5.88,1.17,-0.167,12,0.2,0.2,0.01,0.0
12341.0,611237.0,3730000,Regression,1531905636000,0.00542,3.6e+02,0.00445,3.01e+02,0.0202,5.87,1.17,-0.166,12,0.2,0.2,0.01,0.0
12378.0,613418.0,3740000,Regression,1531907136000,0.00537,3.33e+02,0.00446,3.02e+02,0.0202,5.87,1.16,-0.164,12,0.2,0.2,0.01,0.0
12421.0,615876.0,3750000,Regression,1531908530000,0.00582,3.87e+02,0.00446,3.02e+02,0.0202,5.87,1.14,-0.142,12,0.2,0.2,0.01,0.0
12476.0,618301.0,3760000,Regression,1531909649000,0.00673,4.95e+02,0.00447,3.02e+02,0.0202,5.87,1.14,-0.142,12,0.2,0.2,0.01,0.0
12516.0,620797.0,3770000,Regression,1531910809000,0.00571,3.6e+02,0.00447,3.02e+02,0.0202,5.86,1.14,-0.141,12,0.2,0.2,0.01,0.0
12557.0,623212.0,3780000,Regression,1531912064000,0.00571,3.69e+02,0.00447,3.03e+02,0.0201,5.86,1.14,-0.139,12,0.2,0.2,0.01,0.0
12598.0,625500.0,3790000,Regression,1531913456000,0.00606,3.69e+02,0.00448,3.03e+02,0.0201,5.86,1.14,-0.14,12,0.2,0.2,0.01,0.0
12644.0,627735.0,3800000,Regression,1531914919000,0.00615,4.14e+02,0.00448,3.03e+02,0.0201,5.86,1.14,-0.14,12,0.2,0.2,0.01,0.0
12683.0,629969.0,3810000,Regression,1531916513000,0.00575,3.51e+02,0.00449,3.03e+02,0.0201,5.86,1.14,-0.141,12,0.2,0.2,0.01,0.0
12734.0,632102.0,3820000,Regression,1531918205000,0.00681,4.59e+02,0.00449,3.04e+02,0.0201,5.86,1.14,-0.142,12,0.2,0.2,0.01,0.0
12781.0,634228.0,3830000,Regression,1531920090000,0.00672,4.23e+02,0.0045,3.04e+02,0.0202,5.86,1.14,-0.142,12,0.2,0.2,0.01,0.0
12850.0,636473.0,3840000,Regression,1531921708000,0.00826,6.21e+02,0.00451,3.05e+02,0.0202,5.87,1.14,-0.142,12,0.2,0.2,0.01,0.0
12886.0,638556.0,3850000,Regression,1531923426000,0.00572,3.24e+02,0.00451,3.05e+02,0.0202,5.87,1.14,-0.14,12,0.2,0.2,0.01,0.0
12928.0,640507.0,3860000,Regression,1531925089000,0.00617,3.78e+02,0.00451,3.05e+02,0.0202,5.87,1.14,-0.142,12,0.2,0.2,0.01,0.0
12961.0,642268.0,3870000,Regression,1531926833000,0.00579,2.97e+02,0.00452,3.05e+02,0.0202,5.87,1.14,-0.142,12,0.2,0.2,0.01,0.0
12993.0,644000.0,3880000,Regression,1531928565000,0.0059,2.88e+02,0.00452,3.05e+02,0.0202,5.87,1.14,-0.143,12,0.2,0.2,0.01,0.0
13020.0,645462.0,3890000,Regression,1531930419000,0.00597,2.43e+02,0.00452,3.05e+02,0.0202,5.87,1.14,-0.144,12,0.2,0.2,0.01,0.0
13045.0,646874.0,3900000,Regression,1531932356000,0.00613,2.25e+02,0.00453,3.05e+02,0.0202,5.87,1.14,-0.143,12,0.2,0.2,0.01,0.0
13061.0,648312.0,3910000,Regression,1531934218000,0.00551,1.44e+02,0.00453,3.04e+02,0.0201,5.86,1.14,-0.142,12,0.2,0.2,0.01,0.0
13085.0,649730.0,3920000,Regression,1531936079000,0.00622,2.16e+02,0.00454,3.04e+02,0.0201,5.86,1.14,-0.141,12,0.2,0.2,0.01,0.0
13109.0,651069.0,3930000,Regression,1531937942000,0.0076,2.16e+02,0.00454,3.04e+02,0.0201,5.86,1.14,-0.141,12,0.2,0.2,0.01,0.0
13144.0,652490.0,3940000,Regression,1531939619000,0.00815,3.15e+02,0.00455,3.04e+02,0.0201,5.86,1.14,-0.141,12,0.2,0.2,0.01,0.0
13170.0,653874.0,3950000,Regression,1531941718000,0.00825,2.34e+02,0.00456,3.04e+02,0.0201,5.86,1.14,-0.141,12,0.2,0.2,0.01,0.0
13191.0,655159.0,3960000,Regression,1531943694000,0.00737,1.89e+02,0.00457,3.03e+02,0.0201,5.86,1.14,-0.141,12,0.2,0.2,0.01,0.0
13220.0,656572.0,3970000,Regression,1531945562000,0.00717,2.61e+02,0.00458,3.03e+02,0.0201,5.86,1.14,-0.141,12,0.2,0.2,0.01,0.0
13248.0,658020.0,3980000,Regression,1531947868000,0.00757,2.52e+02,0.00458,3.03e+02,0.0201,5.86,1.14,-0.142,12,0.2,0.2,0.01,0.0
13280.0,659423.0,3990000,Regression,1531953717000,0.00807,2.88e+02,0.00459,3.03e+02,0.0201,5.86,1.13,-0.13,12,0.2,0.2,0.01,0.0
13312.0,660993.0,4000000,Regression,1531972116000,0.00753,2.88e+02,0.0046,3.03e+02,0.0201,5.86,1.13,-0.13,12,0.2,0.2,0.01,0.0
13339.0,662955.0,4010000,Regression,1531976445000,0.00565,2.43e+02,0.0046,3.03e+02,0.0201,5.85,1.13,-0.13,12,0.2,0.2,0.01,0.0
13389.0,665394.0,4020000,Regression,1531979018000,0.00713,4.5e+02,0.00461,3.03e+02,0.0201,5.85,1.13,-0.13,12,0.2,0.2,0.01,0.0
13429.0,667823.0,4030000,Regression,1531981168000,0.00634,3.6e+02,0.00461,3.03e+02,0.0201,5.85,1.13,-0.13,12,0.2,0.2,0.01,0.0
13475.0,670439.0,4040000,Regression,1531982822000,0.00621,4.14e+02,0.00462,3.04e+02,0.0201,5.85,1.13,-0.13,12,0.2,0.2,0.01,0.0
13540.0,672962.0,4050000,Regression,1531984329000,0.00757,5.85e+02,0.00462,3.04e+02,0.0201,5.85,1.13,-0.13,12,0.2,0.2,0.01,0.0
13614.0,675430.0,4060000,Regression,1531985951000,0.00859,6.66e+02,0.00463,3.05e+02,0.0202,5.86,1.13,-0.131,12,0.2,0.2,0.01,0.0
13691.0,677891.0,4070000,Regression,1531987403000,0.00861,6.93e+02,0.00464,3.06e+02,0.0202,5.87,1.13,-0.133,12,0.2,0.2,0.01,0.0
13758.0,680351.0,4080000,Regression,1531988988000,0.0077,6.03e+02,0.00465,3.07e+02,0.0202,5.88,1.13,-0.134,12,0.2,0.2,0.01,0.0
13805.0,682798.0,4090000,Regression,1531990684000,0.00635,4.23e+02,0.00466,3.07e+02,0.0202,5.88,1.13,-0.134,12,0.2,0.2,0.01,0.0
13855.0,685129.0,4100000,Regression,1531992559000,0.00681,4.59e+02,0.00466,3.07e+02,0.0202,5.88,1.13,-0.134,12,0.2,0.2,0.01,0.0
13909.0,687471.0,4110000,Regression,1531994195000,0.00697,4.86e+02,0.00467,3.08e+02,0.0202,5.88,1.13,-0.134,12,0.2,0.2,0.01,0.0
13966.0,690010.0,4120000,Regression,1531995569000,0.00717,5.22e+02,0.00467,3.08e+02,0.0202,5.89,1.12,-0.115,12,0.2,0.2,0.01,0.0
14014.0,692478.0,4130000,Regression,1531996883000,0.00651,4.32e+02,0.00468,3.09e+02,0.0202,5.89,1.12,-0.115,12,0.2,0.2,0.01,0.0
14052.0,694941.0,4140000,Regression,1531998302000,0.00548,3.42e+02,0.00468,3.09e+02,0.0202,5.88,1.12,-0.116,12,0.2,0.2,0.01,0.0
14075.0,697316.0,4150000,Regression,1531999871000,0.00447,2.16e+02,0.00468,3.09e+02,0.0202,5.87,1.11,-0.114,12,0.2,0.2,0.01,0.0
14124.0,699717.0,4160000,Regression,1532001539000,0.00664,4.41e+02,0.00468,3.09e+02,0.0202,5.87,1.11,-0.114,12,0.2,0.2,0.01,0.0
14176.0,701925.0,4170000,Regression,1532003307000,0.00708,4.68e+02,0.00469,3.09e+02,0.0202,5.87,1.12,-0.115,12,0.2,0.2,0.01,0.0
14252.0,704124.0,4180000,Regression,1532005258000,0.00908,6.84e+02,0.0047,3.1e+02,0.0202,5.89,1.12,-0.116,12,0.2,0.2,0.01,0.0
14297.0,706170.0,4190000,Regression,1532007010000,0.00693,4.05e+02,0.0047,3.1e+02,0.0202,5.89,1.12,-0.116,12,0.2,0.2,0.01,0.0
14342.0,708373.0,4200000,Regression,1532008736000,0.00674,4.05e+02,0.00471,3.11e+02,0.0202,5.89,1.12,-0.117,12,0.2,0.2,0.01,0.0
14389.0,710441.0,4210000,Regression,1532010736000,0.00753,4.23e+02,0.00472,3.11e+02,0.0203,5.89,1.12,-0.117,12,0.2,0.2,0.01,0.0
14440.0,712335.0,4220000,Regression,1532012559000,0.00804,4.59e+02,0.00472,3.11e+02,0.0203,5.9,1.12,-0.118,12,0.2,0.2,0.01,0.0
14485.0,714137.0,4230000,Regression,1532014521000,0.00761,4.05e+02,0.00473,3.11e+02,0.0203,5.9,1.12,-0.118,12,0.2,0.2,0.01,0.0
14511.0,715775.0,4240000,Regression,1532016447000,0.00632,2.34e+02,0.00473,3.11e+02,0.0203,5.9,1.12,-0.118,12,0.2,0.2,0.01,0.0
14566.0,717273.0,4250000,Regression,1532018642000,0.00933,4.95e+02,0.00474,3.12e+02,0.0203,5.91,1.12,-0.119,12,0.2,0.2,0.01,0.0
14591.0,718785.0,4260000,Regression,1532021170000,0.00712,2.25e+02,0.00475,3.12e+02,0.0203,5.9,1.12,-0.121,12,0.2,0.2,0.01,0.0
14625.0,720256.0,4270000,Regression,1532023176000,0.00737,3.06e+02,0.00476,3.12e+02,0.0203,5.91,1.12,-0.12,12,0.2,0.2,0.01,0.0
14666.0,721787.0,4280000,Regression,1532025380000,0.00811,3.69e+02,0.00476,3.12e+02,0.0203,5.91,1.12,-0.121,12,0.2,0.2,0.01,0.0
14695.0,723211.0,4290000,Regression,1532027587000,0.0079,2.61e+02,0.00477,3.12e+02,0.0203,5.91,1.12,-0.121,12,0.2,0.2,0.01,0.0
14725.0,724653.0,4300000,Regression,1532029713000,0.00772,2.7e+02,0.00478,3.11e+02,0.0203,5.91,1.12,-0.12,12,0.2,0.2,0.01,0.0
14773.0,726108.0,4310000,Regression,1532031928000,0.0093,4.32e+02,0.00479,3.12e+02,0.0203,5.92,1.12,-0.121,12,0.2,0.2,0.01,0.0
14805.0,727669.0,4320000,Regression,1532034767000,0.0081,2.88e+02,0.0048,3.12e+02,0.0203,5.92,1.12,-0.121,12,0.2,0.2,0.01,0.0
14841.0,729286.0,4330000,Regression,1532045213000,0.00867,3.24e+02,0.00481,3.12e+02,0.0204,5.92,1.11,-0.109,12,0.2,0.2,0.01,0.0
14877.0,730933.0,4340000,Regression,1532061396000,0.0074,3.24e+02,0.00481,3.12e+02,0.0204,5.92,1.11,-0.11,12,0.2,0.2,0.01,0.0
14917.0,733054.0,4350000,Regression,1532064811000,0.00659,3.6e+02,0.00482,3.12e+02,0.0203,5.92,1.11,-0.109,12,0.2,0.2,0.01,0.0
14967.0,735423.0,4360000,Regression,1532067326000,0.00736,4.5e+02,0.00482,3.12e+02,0.0204,5.92,1.11,-0.11,12,0.2,0.2,0.01,0.0
